training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0234855,-7.8284965,0.02348549,0.11924707,61.419147,1.0,-61.419147,1.0,0.50047624,242.47792,-172.35863,1356.565,276.58386,1352.4343,356.81512,0.4018913,0.05530621,3.4747984,0.7390024,0.0030679249,355.69174,-1.8873752,294.36844,296.25583,1.02371,-7.903338,0.023710012,0.13795742,59.463627,1.0,-59.463627,1.0,0.6612852,298.86536,1366.4791,318.18906,0.56743544,0.0895523,6.505939,0.78295964,0.007756455,355.7314,-14.069995,316.65192,330.72192,0.005982204818725586,1577.7601783275604,95000
1.0234263,-7.808774,0.023426322,0.11431647,59.647858,1.0,-59.647858,1.0,0.45812067,110.877045,-135.11632,934.7693,278.69656,1332.437,331.8801,0.31710798,0.044875532,2.6294954,0.72145873,0.00246886,361.77542,1.8539068,296.78534,294.93143,1.0235624,-7.854139,0.023562416,0.12565768,59.19841,1.0,-59.19841,1.0,0.95876193,299.19333,1331.6807,304.34418,0.6963527,0.0502444,3.3373027,0.7591522,0.0030281707,361.76678,-0.08841496,317.28168,317.3701,0.0059805224418640135,1607.6627974510193,100000
1.0234798,-7.826601,0.023479803,0.11877325,58.42133,1.0,-58.42133,1.0,0.6325227,93.262985,-73.07215,869.5302,285.81393,1309.5674,312.59357,0.7046087,0.048325457,2.9437163,0.7677412,0.0034919938,371.66507,0.6223695,304.3972,303.7748,1.0236901,-7.896697,0.02369009,0.13629723,55.67904,1.0,-55.67904,1.0,0.7251163,290.71173,1305.5886,315.35638,0.18450882,0.042686947,2.7501717,0.7630023,0.0038703615,371.66135,2.7179794,309.2948,306.5768,0.1544366961956024,2379.8462858200073,105000
1.0234716,-7.8238506,0.023471555,0.11808574,67.01847,1.0,-67.01847,1.0,0.56575906,130.83914,-195.70665,1268.8444,272.4236,1384.5198,365.03903,0.92642045,0.053052764,3.2377818,0.7690908,0.004429369,353.32516,-1.0786182,290.08987,291.1685,1.0235682,-7.856077,0.02356823,0.12614217,59.960827,0.99999994,-59.960827,1.0,0.6830745,287.44687,1379.595,353.97675,0.4490256,0.1313198,6.6668925,0.80412483,0.0028953392,353.30508,-28.730701,305.11212,333.84283,0.005980466842651367,2409.748626947403,110000
1.023166,-7.7219696,0.023165908,0.09261538,66.25838,1.0,-66.25838,1.0,1.230538,323.7952,-259.15436,1774.8959,268.2234,1380.1693,378.22513,0.8308767,0.050012425,3.1798043,0.7482966,0.0024761062,350.71783,-0.0043572634,285.75928,285.76364,1.0233644,-7.7881546,0.023364464,0.109161645,60.111214,1.0,-60.111214,1.0,0.7526499,297.6368,1389.2594,325.96344,0.38114676,0.061796337,4.4624662,0.79572135,0.009677177,350.6989,-4.1369624,315.17175,319.30872,0.005979452896118164,2439.645898580551,115000
1.0232692,-7.756405,0.023269214,0.101224236,62.55743,1.0,-62.55743,1.0,0.81509286,266.97183,-256.60333,2015.2579,278.7881,1382.8484,353.5157,0.3493687,0.04812641,2.9202175,0.77045166,0.0014509746,352.45956,0.66036475,296.41107,295.7507,1.023379,-7.793013,0.023379039,0.110376246,57.66679,0.99999994,-57.66679,1.0,0.5817907,280.67447,1381.2018,370.54004,0.17295383,0.059864283,3.8245018,0.7429375,0.00071692106,352.46915,-3.476855,298.2979,301.77478,0.0059814432621002195,2469.553122520447,120000
1.02315,-7.71666,0.02314998,0.091287926,64.76376,1.0,-64.76376,1.0,0.8888134,172.50894,-91.221794,1237.1178,277.6537,1386.5853,363.9427,1.0921248,0.049998973,2.7176757,0.748177,0.0,354.1101,0.00036408898,295.3592,295.35883,1.023269,-7.756363,0.023269089,0.101213664,55.870743,1.0,-55.870743,1.0,0.5063083,279.3294,1388.0311,374.93286,0.5617823,0.04432994,3.2520921,0.7454669,0.0034668383,354.09576,2.007744,297.0342,295.02646,0.005982689476013184,2499.4665772914886,125000
1.0231512,-7.717057,0.023151174,0.09138732,65.15855,1.0,-65.15855,1.0,0.64203966,196.90372,-261.10638,1386.9402,281.39798,1392.3618,361.39908,0.4436629,0.046499956,2.3415709,0.7646909,0.001081354,352.34982,1.23324,299.01547,297.78223,1.0233856,-7.795227,0.023385681,0.11092972,61.386227,1.0,-61.386227,1.0,0.6264322,280.53116,1389.8094,369.69324,0.51641613,0.07021138,3.854841,0.79347277,0.0027148465,352.36057,-7.121693,298.14917,305.27087,0.005982757091522217,2529.380369901657,130000
1.0232065,-7.735494,0.023206484,0.095996484,51.527252,1.0,-51.527252,1.0,0.6566736,146.89578,-128.88692,1089.4996,304.5713,1281.6492,267.19385,0.5710788,0.03155987,3.3911865,0.67983985,0.003488396,373.8663,6.8941436,323.2646,316.37045,1.023356,-7.785308,0.023355924,0.10844995,46.668392,1.0,-46.668392,1.0,0.66534555,315.39603,1284.1206,254.07573,0.3678243,0.04710129,5.030785,0.7133373,0.002593854,373.86237,1.0837193,334.08914,333.00543,0.005982009887695312,2559.290426492691,135000
1.0232316,-7.7438793,0.023231639,0.09809278,61.401337,1.0,-61.401337,1.0,0.4600079,106.22533,-72.28779,721.6708,268.2193,1373.348,374.01697,0.6437607,0.045754656,2.544114,0.7618288,0.0060270363,357.89767,1.5193989,286.1142,284.5948,1.0234009,-7.800337,0.023401009,0.11220715,61.89279,0.99999994,-61.89279,1.0,0.70342314,283.21423,1377.4288,349.55215,0.66516304,0.06045697,3.3929353,0.7844622,0.0,357.89853,-3.7425334,301.10916,304.85168,0.005982089519500733,2589.2008826732635,140000
1.023149,-7.716338,0.023149015,0.091207586,62.747658,1.0,-62.747658,1.0,0.48204833,100.340576,-70.37882,751.5973,270.56146,1398.7838,380.95697,0.4881876,0.043477856,2.8618298,0.7585137,0.0022658776,351.48477,2.2924347,288.13568,285.84326,1.0234107,-7.803552,0.023410657,0.11301102,59.543327,1.0,-59.543327,1.0,0.47486472,285.21918,1393.2104,359.6631,0.5488287,0.066493645,4.3922906,0.78958195,0.0029372734,351.45844,-5.7968307,302.79208,308.58893,0.005981707000732422,2619.1094245910645,145000
1.0231104,-7.703446,0.02311034,0.08798447,60.639236,1.0,-60.639236,1.0,0.6186841,118.27116,-172.00648,1107.791,281.4199,1404.8724,364.59644,0.4964447,0.049463347,2.6367872,0.7722198,0.00086211105,352.11032,0.18896146,299.02542,298.83646,1.0234127,-7.8042297,0.02341269,0.11318047,63.795994,1.0,-63.795994,1.0,1.1802573,287.18393,1402.6427,359.05927,0.4360536,0.10919258,7.6157303,0.8028476,0.0038761802,352.12408,-20.843132,304.79013,325.63327,0.005981382417678833,2649.0163447856903,150000
1.0231786,-7.7261744,0.023178522,0.0936666,62.763557,1.0,-62.763557,1.0,1.8071654,216.0875,-119.73234,1802.7737,275.53693,1407.2102,375.97025,0.025308495,0.06563331,5.162842,0.7626109,0.0023307689,354.37683,-5.5400834,293.25577,298.79584,1.0232838,-7.7612643,0.023283795,0.10243906,62.148575,1.0,-62.148575,1.0,0.7719233,278.4156,1410.078,385.77667,0.32427853,0.04708506,3.040086,0.77497435,0.005084971,354.39087,1.0330278,296.13513,295.1021,0.005980124378204345,2678.9169738292694,155000
1.023106,-7.7019863,0.02310596,0.08761958,64.009415,1.0,-64.009415,1.0,0.73772866,167.5637,-296.91135,1574.9886,269.03702,1404.6321,393.69595,0.21240573,0.07382962,2.7713437,0.79571605,0.0010337812,352.33826,-8.396087,286.65393,295.05002,1.0232557,-7.7519116,0.023255736,0.10010084,63.972454,1.0,-63.972454,1.0,0.65410084,294.75183,1403.6112,343.56952,0.0,0.12036122,7.061586,0.85016394,0.0022144283,352.46915,-24.800156,312.3753,337.17545,0.0059824159145355224,2708.829060316086,160000
1.023109,-7.702981,0.023108944,0.08786825,66.75739,1.0,-66.75739,1.0,0.9333691,173.07953,-159.8235,1081.9431,272.4057,1414.9885,379.01556,0.62054133,0.045636002,2.4631145,0.7743336,0.004066464,354.96994,1.5490884,290.1542,288.6051,1.0232114,-7.737113,0.02321134,0.09640122,61.43171,1.0,-61.43171,1.0,0.6016069,276.47238,1408.6602,385.35672,0.25103736,0.084729776,5.672385,0.79945004,0.0068321195,354.9437,-12.327115,294.21957,306.5467,0.005976874446868896,2738.7134408950806,165000
1.0230588,-7.6862626,0.023058787,0.0836886,64.79495,1.0,-64.79495,1.0,0.64912486,155.78772,-139.60747,940.8641,269.92633,1415.05,386.4875,0.24463457,0.049888913,3.1563253,0.7594392,0.001457214,353.7385,0.039296158,287.61328,287.57397,1.0231515,-7.7171974,0.023151591,0.0914223,57.88243,0.99999994,-57.88243,1.0,0.54522324,273.78906,1417.1088,394.08282,0.38505545,0.06766924,3.2207634,0.7790095,0.0088920565,353.7203,-6.2499695,291.47507,297.72504,0.00597955756187439,2768.611235141754,170000
1.0230855,-7.6951694,0.023085508,0.085915394,66.345085,1.0,-66.345085,1.0,0.7277497,99.48259,-96.18222,617.95844,280.0313,1414.1587,365.91397,0.43621537,0.04070003,2.031982,0.77586937,0.0023040767,355.3891,3.3051083,297.80078,294.49567,1.0231637,-7.7212143,0.02316364,0.09242643,59.913185,1.0,-59.913185,1.0,0.56836987,292.04358,1414.5752,350.0967,0.644081,0.0500699,3.4245524,0.8104979,0.008735655,355.3871,-0.024840713,309.81293,309.83777,0.005979365587234497,2798.508070230484,175000
1.0230436,-7.6812286,0.023043685,0.08243002,61.049828,1.0,-61.049828,1.0,0.523834,153.05577,-204.25345,1202.1333,271.4088,1409.5216,379.24857,1.0203246,0.04630304,3.1914442,0.76611406,0.0032863615,361.8539,1.3377593,289.50153,288.16376,1.0233088,-7.7695365,0.023308609,0.10450709,61.103043,1.0000001,-61.103043,1.0,0.590836,294.38892,1412.6974,340.21677,0.42544553,0.044201024,2.5108335,0.78387433,0.0,361.83823,2.0982914,312.48083,310.38254,0.005986666631698608,2828.4414105415344,180000
