training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
14.457292,-4.6330557,13.899168,0.015345368,2.6192145,0.55812377,-1.4618464,1.0,0.999609,0.8828125,0.0009184774,-20.741148,-20.762653,1.2599587,247.27567,7.414895,0.0012516503,0.054462176,-0.096242964,1.0106254,14.918425,-4.652646,13.957937,0.023181284,7.8295813,0.9604878,-7.5202184,1.0,0.99836636,0.3125,0.006007308,-20.371899,-20.388857,-3.0235753,376.93265,4.4641037,1.6063037e-12,0.002953296661376953,2566.8245363235474,110000
14.400813,-4.6326427,13.897928,0.015180185,2.4649253,0.50288445,-1.2395731,1.0,0.99962234,0.8828125,0.0009101696,-20.556137,-20.577461,1.258294,279.55624,8.138748,1.4737821e-05,0.049252342,-0.037372135,0.770967,14.9060335,-4.650933,13.952798,0.022496013,7.5853815,0.95323557,-7.230656,1.0,0.99843216,0.34570312,0.0054929103,-20.685978,-20.703684,-2.5737522,704.37915,5.6168175,1.3448507e-09,0.0029482645988464355,2581.565866947174,115000
14.448316,-4.6320624,13.896188,0.014947957,2.5754304,0.5521279,-1.4219675,1.0,0.99956226,0.8671875,0.001011391,-20.818348,-20.839777,1.10256,139.9157,6.6838923,1.4362548e-05,0.055917002,-0.029943949,0.6607277,14.934051,-4.6534567,13.960369,0.023505561,8.200468,0.9736811,-7.9846416,1.0,0.99864006,0.3564453,0.0051368456,-20.725805,-20.743338,-2.791059,1445.6492,5.546901,1.2613567e-10,0.002954418611526489,2596.337967634201,120000
14.460434,-4.6337247,13.901174,0.015612754,2.5864062,0.5592601,-1.4464742,1.0,0.99965763,0.8925781,0.0008496411,-20.732601,-20.75401,1.1666842,93.062546,6.3517246,0.000421103,0.10036356,-0.052299645,0.85020036,14.90894,-4.647338,13.942013,0.021058083,7.764456,0.9669274,-7.5076656,1.0,0.9986038,0.34179688,0.0053519914,-20.323738,-20.340603,-3.070941,764.0788,5.177532,3.2856103e-11,0.002951672887802124,2611.096339941025,125000
14.417311,-4.6347284,13.904184,0.016014311,2.4286928,0.51312655,-1.2462273,1.0,0.99961567,0.8779297,0.00090260524,-20.686295,-20.70768,1.1923833,84.82024,6.29615,2.8774848e-05,0.041185677,-0.050263464,0.8563926,14.913874,-4.6520886,13.956266,0.022958495,7.894891,0.95760757,-7.5602083,1.0,0.99839973,0.35253906,0.0057348837,-20.633677,-20.65122,-2.6858678,1298.1135,6.1897383,1.1870546e-10,0.002950556755065918,2625.8491311073303,130000
14.425129,-4.634329,13.902987,0.015854476,2.3682098,0.52214265,-1.2365438,1.0,0.99966526,0.8964844,0.0008436519,-20.753159,-20.774603,1.1821058,150.30559,6.882062,0.0005509775,0.10399742,-0.05429909,0.9038864,14.919697,-4.6517897,13.955369,0.02283887,7.997366,0.9643277,-7.7120824,1.0,0.9986019,0.35546875,0.005240955,-20.572874,-20.590204,-2.8448634,449.70212,4.279396,7.3386275e-09,0.0029550191402435305,2640.624234199524,135000
14.443464,-4.630348,13.891045,0.014262253,2.3812842,0.5524195,-1.3154683,1.0,0.9996395,0.9003906,0.0008565042,-20.714802,-20.736143,1.1162977,171.14088,6.216824,1.5731988e-05,0.040286288,-0.05929543,0.75788796,14.920256,-4.654861,13.964582,0.024067292,7.6055613,0.95567334,-7.268433,1.0,0.9984169,0.34179688,0.0056633195,-20.614262,-20.631548,-2.9316578,751.8915,4.390205,4.31371e-10,0.0029601179122924807,2655.4248316287994,140000
14.423713,-4.633856,13.901567,0.015665198,2.389955,0.5221455,-1.2479048,1.0,0.9996271,0.87402344,0.0008821421,-20.797844,-20.819298,1.1514798,471.85852,6.0867343,0.0044180825,0.0291144,-0.077348195,0.779463,14.920872,-4.653342,13.960026,0.023459747,7.555675,0.9608455,-7.259837,1.0,0.9984789,0.3408203,0.005512489,-20.55526,-20.572546,-2.8711085,612.972,4.0329432,2.3249692e-10,0.0029619375228881837,2670.2345271110535,145000
14.449477,-4.631139,13.893416,0.014578417,2.6859307,0.556061,-1.493542,1.0,0.99958897,0.88378906,0.0009276202,-20.803938,-20.82546,1.2137989,450.37872,7.370449,0.00047492157,0.091874525,-0.09182525,1.0209568,14.953023,-4.660089,13.980267,0.02615856,7.8379517,0.97275674,-7.624421,1.0,0.99851894,0.3466797,0.0054881773,-20.605042,-20.622303,-2.9487333,253.07712,3.806331,1.1380595e-10,0.002962358331680298,2685.0463263988495,150000
14.536265,-4.627879,13.883638,0.013274729,2.706828,0.652627,-1.7665497,1.0,0.99962234,0.89160156,0.00088782434,-21.049984,-21.071533,0.99233675,345.44168,5.76898,1.092716e-05,0.072147325,-0.11937748,0.8617188,14.923659,-4.6485167,13.945551,0.021529717,8.193655,0.97810835,-8.014283,1.0,0.9985609,0.3310547,0.005423028,-20.425795,-20.442629,-3.2056956,685.3183,3.5132456,4.2690848e-10,0.0029583815574645996,2699.838241815567,155000
14.378944,-4.6317596,13.895279,0.014826796,2.4809813,0.4836653,-1.199965,1.0,0.9996624,0.89941406,0.0008481258,-20.810028,-20.831593,1.2486393,149.00946,6.988779,0.0008252455,0.074425384,-0.08173207,0.87836766,14.950321,-4.66022,13.98066,0.026210994,7.6207867,0.96966124,-7.3895826,1.0,0.9985237,0.34277344,0.0054355487,-20.648256,-20.665567,-2.940868,8268.879,8.226349,1.2997389e-11,0.0029628676891326903,2714.6525881290436,160000
14.304217,-4.6311007,13.893303,0.014563403,2.3490796,0.41091484,-0.96527207,1.0,0.99961185,0.875,0.0009070808,-20.599386,-20.620872,1.3814914,158.63321,7.5246763,0.0065725227,0.046269387,-0.054046635,0.799471,14.93423,-4.65958,13.978739,0.025954846,7.4615536,0.9554907,-7.129446,1.0,0.9985428,0.3466797,0.0053963815,-20.537502,-20.554806,-2.8347123,849.206,5.88458,3.8259218e-10,0.002956774091720581,2729.4364659786224,165000
14.405379,-4.632508,13.897524,0.015126064,2.4593,0.5078554,-1.2489693,1.0,0.99962807,0.89160156,0.0008782359,-20.719162,-20.740696,1.3098444,133.02332,7.0380936,0.0006234712,0.07908148,-0.032876413,0.7814026,14.901944,-4.6461143,13.938343,0.020568596,7.892068,0.9636007,-7.6048026,1.0,0.99839306,0.35058594,0.005740974,-20.390068,-20.407133,-2.9325662,385.32138,4.709896,7.891717e-10,0.0029680527687072755,2744.2767372131348,170000
14.344198,-4.6311073,13.893322,0.014565858,2.394086,0.45087576,-1.0794357,1.0,0.99967575,0.8935547,0.00080645684,-20.666155,-20.687656,1.3306099,109.533035,7.1467056,0.0015617901,0.061801687,-0.03898852,0.74884135,14.917943,-4.650639,13.951917,0.022378523,7.915089,0.96602666,-7.646188,1.0,0.9985943,0.36621094,0.0052692173,-20.49831,-20.515484,-2.928094,333.99713,3.843336,1.6125562e-09,0.002954831886291504,2759.0509037971497,175000
14.34619,-4.6331086,13.899325,0.0153664,2.3142722,0.44686472,-1.034167,1.0,0.9996691,0.9091797,0.0008097788,-20.685911,-20.707438,1.3361892,174.79657,7.5360537,0.0006259687,0.12514004,-0.043227203,0.98005086,14.955112,-4.661815,13.985445,0.026848977,7.7363663,0.96966714,-7.5017014,1.0,0.998518,0.3466797,0.005413509,-20.468004,-20.485212,-2.8645616,422.83047,3.9597006,2.226773e-09,0.0029581342697143553,2773.841582298279,180000
14.398801,-4.6280627,13.884189,0.013348115,2.4312146,0.514612,-1.2511327,1.0,0.9996681,0.8886719,0.00082591834,-20.762035,-20.783495,1.1904361,756.989,6.6487603,0.0011638975,0.046729855,-0.04882605,0.6604659,14.935917,-4.6545935,13.963781,0.023960436,7.9190664,0.97213554,-7.698407,1.0,0.9986477,0.3251953,0.0055439947,-20.622414,-20.639278,-3.3705177,631.65497,4.275736,6.790047e-09,0.0029590091228485107,2788.636635541916,185000
14.388826,-4.62973,13.889191,0.014015064,2.378373,0.49963576,-1.1883206,1.0,0.9996681,0.9140625,0.0008051944,-20.78669,-20.808134,1.150252,129.85194,6.1677475,0.00015652442,0.09719975,-0.03732785,0.8588287,14.941218,-4.6570735,13.97122,0.024952335,8.184463,0.9699981,-7.9389143,1.0,0.9985094,0.33398438,0.005600392,-20.570457,-20.587486,-3.1526446,239.51196,3.5383248,1.6260639e-11,0.002961708402633667,2803.4451847076416,190000
14.37535,-4.627891,13.883673,0.013279333,2.328345,0.49167734,-1.144795,1.0,0.99958324,0.8642578,0.0010005641,-20.5765,-20.597708,1.1185094,144.10957,6.241193,3.6708e-05,0.12365587,-0.079006925,0.8154701,14.9702,-4.6645846,13.993753,0.027956903,7.965498,0.97644645,-7.777883,1.0,0.9985094,0.3701172,0.005448008,-20.624325,-20.64164,-2.9127698,1524.5178,5.3942714,6.7568673e-10,0.0029618849754333497,2818.2546169757843,195000
14.374421,-4.6267915,13.880375,0.012839645,2.3678913,0.49404642,-1.1698487,1.0,0.99963,0.8828125,0.0009094616,-20.822927,-20.844444,1.1893749,197.16331,6.5889964,5.082328e-06,0.04513434,-0.05616809,0.6736069,14.933898,-4.6536636,13.960992,0.023588527,7.815808,0.97290605,-7.604048,1.0,0.998539,0.32421875,0.005680236,-20.446272,-20.463036,-3.29644,316.26797,3.4183078,3.9531087e-11,0.0029641279220581056,2833.075263977051,200000
14.416359,-4.631917,13.89575,0.014889741,2.4131675,0.52060866,-1.2563164,1.0,0.9996271,0.89160156,0.0008801441,-20.923746,-20.945303,1.1278901,95.60977,6.1344585,5.4768825e-05,0.04549564,-0.052558955,0.8433849,14.933432,-4.655016,13.965048,0.024129292,7.657863,0.9683833,-7.4157476,1.0,0.9985752,0.3564453,0.005430204,-20.66618,-20.68343,-3.0196385,879.6523,4.6576157,4.2455178e-11,0.22338000650405884,3949.9753093719482,205000
14.424072,-4.629034,13.887102,0.013736603,2.4504523,0.53697044,-1.3158209,1.0,0.9996271,0.8955078,0.0008921713,-20.721832,-20.74326,1.1965492,244.19247,6.330794,5.538893e-06,0.055494096,-0.032775104,0.8141619,14.928175,-4.6510916,13.953275,0.022559559,8.264675,0.97489977,-8.057231,1.0,0.998579,0.3359375,0.005376571,-20.398842,-20.415764,-3.0877705,470.64932,3.7180433,8.7439986e-11,0.0029649913787841795,3964.800273180008,210000
14.399406,-4.6294804,13.888441,0.013915044,2.418083,0.5109652,-1.2355568,1.0,0.99963,0.88378906,0.00088829,-20.635948,-20.657373,1.2820668,149.03773,6.8835897,0.005671456,0.05822034,-0.055151664,0.7734313,15.0184965,-4.682205,14.046616,0.035004962,7.942088,0.97188073,-7.7187634,1.0,0.9985428,0.33691406,0.005483183,-20.51148,-20.528492,-3.108249,509.70172,3.7751544,5.3721455e-10,0.0029592648029327395,3979.5966045856476,215000
14.360343,-4.6280003,13.884,0.013322979,2.392123,0.47634298,-1.1394714,1.0,0.9996872,0.9013672,0.00076950935,-20.824318,-20.845896,1.2493739,162.31201,6.6878433,0.0013654372,0.074711286,-0.049391277,0.7895603,14.942442,-4.6582465,13.974739,0.02542153,7.7305746,0.9677029,-7.480901,1.0,0.99857426,0.35839844,0.005326475,-20.575089,-20.592302,-2.9647732,470.9791,3.7078187,5.10436e-10,0.0029567383289337158,3994.3803033828735,220000
14.386461,-4.6274343,13.882303,0.013096723,2.2108502,0.50415796,-1.1146183,1.0,0.99966526,0.8876953,0.00082047953,-20.887053,-20.908651,1.207803,95.27959,5.771517,0.0027213616,0.046551615,-0.0553713,0.8357333,14.921896,-4.6493955,13.948187,0.021881184,7.9807906,0.9737092,-7.7709703,1.0,0.9985981,0.36523438,0.0050927177,-20.697655,-20.715,-2.9512844,359.88846,3.1145463,7.572213e-10,0.0029635069847106935,4009.197846889496,225000
14.361701,-4.6264896,13.879469,0.012718854,2.3398118,0.4822321,-1.1283329,1.0,0.9996519,0.9082031,0.0008239937,-20.677126,-20.698462,1.1475396,66.52009,6.0613203,3.8341645e-05,0.036582865,-0.06408244,0.7839586,14.951656,-4.658636,13.975908,0.025577424,8.233824,0.9757478,-8.034137,1.0,0.998539,0.3203125,0.0055448483,-20.337532,-20.354288,-3.195553,864.48346,3.8570728,7.0627915e-10,0.0029689366817474364,4024.042537689209,230000
14.367253,-4.6295376,13.888615,0.013938181,2.2952633,0.47863838,-1.0986016,1.0,0.99964905,0.88671875,0.0008454037,-20.625313,-20.646742,1.2956809,97.790276,6.6355953,0.00040696448,0.05970434,-0.068182416,0.8709947,14.955945,-4.6628084,13.988424,0.027246136,7.779094,0.96752113,-7.526439,1.0,0.9985733,0.36035156,0.005269809,-20.416506,-20.433674,-2.8549788,1952.7844,5.8187857,2.6732655e-12,0.002959364461898804,4038.8393671512604,235000
14.428602,-4.6268816,13.880645,0.012875604,2.4581823,0.5479575,-1.3469799,1.0,0.99960613,0.87597656,0.00090809184,-20.745644,-20.767208,1.3154943,127.49021,6.7786794,0.008190166,0.035684694,-0.039480556,0.7096181,14.92514,-4.6494603,13.948381,0.021907082,8.357601,0.9767594,-8.163366,1.0,0.9986124,0.32910156,0.0055868505,-20.46252,-20.479143,-3.4578469,470.5156,3.0736086,2.1137937e-10,0.002974883270263672,4053.713791370392,240000
14.371847,-4.62803,13.884089,0.013335027,2.2672362,0.48775753,-1.105862,1.0,0.9996538,0.88964844,0.00081934826,-20.754433,-20.775888,1.1936302,121.87393,5.9054794,0.0066260053,0.0832895,-0.061209563,0.80259883,14.956702,-4.6629786,13.988936,0.02731446,7.8547244,0.9677656,-7.601533,1.0,0.9985132,0.34179688,0.005492913,-20.533712,-20.550749,-3.1040616,354.81323,3.5098362,1.8417189e-10,0.0029611814022064207,4068.5197055339813,245000
14.388559,-4.6249986,13.874995,0.012122399,2.2726111,0.5135639,-1.1671314,1.0,0.9996538,0.875,0.0008559546,-20.662445,-20.683817,1.2004479,176.77422,6.1034694,5.7314533e-05,0.04267308,-0.050613303,0.70763546,14.969517,-4.6655912,13.996774,0.028359508,7.9088173,0.97274286,-7.693247,1.0,0.9986572,0.36914062,0.005284161,-20.416718,-20.433596,-3.1500537,420.022,3.83414,9.666639e-11,0.0030363987922668455,4083.701706647873,250000
14.314855,-4.6258717,13.877614,0.012471463,2.1179752,0.43724105,-0.92606616,1.0,0.99965954,0.89160156,0.0008288318,-20.809002,-20.830595,1.2813241,108.66888,6.4365892,9.930017e-05,0.053384073,-0.03948072,0.76286846,14.944038,-4.6576986,13.973098,0.025202606,7.960527,0.9709401,-7.7291956,1.0,0.9985666,0.3623047,0.005295133,-20.262516,-20.279402,-2.9882092,731.83276,3.9410286,2.5847096e-12,0.0029621206760406496,4098.512316942215,255000
14.408754,-4.6283064,13.884918,0.013445497,2.313949,0.52383643,-1.2121314,1.0,0.99962616,0.8935547,0.0008634506,-20.812124,-20.833588,1.1446352,105.659744,5.56532,0.0022411146,0.055257007,-0.051871777,0.7713824,14.959469,-4.6612635,13.983789,0.026628314,8.074812,0.9756792,-7.878427,1.0,0.99862385,0.359375,0.005202149,-20.52642,-20.543402,-3.1545548,291.3311,2.7817323,6.296432e-11,0.0029716029167175294,4113.370339870453,260000
