training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
0.7264498,-0.6411731,-1.9624639,0.86882794,0.0,-31.75456,-73.93073,4.9347086,-3.7853584,182.84824,0.063259445,-31.3558,-73.61177,0.059872508,4.0461264,-0.061135184,-1.8908033,0.8965571,0.0,-32.09028,-73.32532,0.066136874,-31.793406,-73.07954,0.04332798,0.010751786804199219,2843.1288533210754,160000
2.101461,-0.3323441,-1.8732221,0.61964035,0.0,-29.509735,-71.97434,3.8011534,-4.8171787,164.15106,0.008226648,-29.170391,-71.65113,0.043771226,2.2733612,-0.27775544,-1.9449606,0.94677544,0.0,-30.915714,-73.522026,0.0040071607,-30.59904,-73.48357,0.036181718,0.0107477707862854,2896.86771941185,165000
2.6285167,-0.30066878,-1.9014775,0.7879716,0.0,-33.61944,-74.44453,2.6187453,-3.303784,161.05853,-0.0074912235,-33.28219,-73.86944,0.04439551,0.66764206,-0.74631256,-1.9653,0.9673964,0.0,-34.55963,-74.53213,-0.0048120916,-34.216988,-74.09248,0.07229774,0.010753448867797851,2950.6349761486053,170000
2.6024432,-0.19920087,-2.0376742,0.67665523,0.0,-32.095665,-75.31449,4.934821,-6.56049,197.32074,-0.017667867,-31.82064,-75.62331,0.04169386,2.320761,-0.23266268,-1.8131673,0.66432166,0.0,-32.43942,-75.11991,-0.019230686,-32.18799,-74.609085,0.045270167,0.010751728010177613,3004.3936274051666,175000
1.0507914,-0.6063901,-1.9143155,0.92232823,0.0,-33.05842,-74.833206,7.956249,-5.5080566,248.85446,0.013157211,-32.783344,-74.43499,0.0570915,1.7384324,-0.40003914,-1.8684591,0.83136976,0.0,-31.983416,-72.16834,0.01911164,-31.640732,-71.865814,0.075497076,0.010769040775299072,3058.2388429641724,180000
4.548436,-0.17465308,-1.8356732,0.9011521,0.0,-32.706444,-77.821075,5.414343,-6.2970767,270.88574,-0.017428756,-32.36193,-77.651276,0.06146878,7.7271705,0.09349165,-1.9525968,1.2609271,0.0,-31.643526,-71.44233,-0.016309991,-31.329382,-71.27849,0.073356695,0.010728354692459106,3111.880629301071,185000
2.9488406,-0.444422,-1.8431008,1.0228202,0.0,-31.840908,-72.160645,5.262584,-3.945944,210.87859,0.024429284,-31.51826,-71.976166,0.055415884,0.8635097,-0.94763637,-1.9279569,1.3601981,0.0,-31.732765,-75.2687,0.045371853,-31.344082,-75.05087,0.063846506,0.010738046360015869,3165.5708730220795,190000
6.3648024,0.12078951,-1.8899922,1.0582689,0.0,-32.354992,-77.65059,10.246729,-12.706897,479.58484,0.0015691146,-32.087532,-76.658676,0.07451184,1.5414999,-0.33525437,-1.7961972,0.69375384,0.0,-34.71268,-74.58679,0.008624114,-34.352867,-74.65412,0.045388333,0.010753797626495362,3219.3398718833923,195000
4.03129,-0.32950878,-1.83219,1.154791,0.0,-36.220764,-72.60752,3.7205448,-2.962614,278.2152,0.032179885,-35.89253,-72.550476,0.062169686,1.6594206,-0.65426123,-1.9198971,1.4203072,0.0,-34.43966,-74.348175,0.04935588,-34.07486,-73.918396,0.056449935,0.010760987091064452,3273.144818544388,200000
7.5703793,0.015860796,-1.9205241,1.6907884,0.0,-34.23472,-71.747055,12.564069,-13.737986,532.1968,0.00070016086,-33.82072,-71.47495,0.061988354,6.640066,-0.058815792,-1.975897,1.2679758,0.0,-35.01252,-78.450966,0.005177036,-34.654,-78.21029,0.043477397,0.11643521842956543,3855.3209223747253,205000
0.89887094,-0.511679,-1.8071094,0.6635699,0.0,-32.379528,-77.34145,3.836107,-3.7499337,149.27173,0.004639499,-32.08925,-77.223885,0.06323184,4.257129,-0.14503679,-1.8239443,0.7675605,0.0,-32.33984,-74.320045,-0.0013521314,-32.036354,-73.90831,0.046778336,0.010730795574188233,3908.9749138355255,210000
3.4172106,-0.17112404,-1.8538785,1.0920551,0.0,-34.431324,-75.83349,3.3537192,-5.687415,262.57474,0.0517862,-34.230873,-75.58189,0.08156593,1.061522,-0.4022109,-1.773913,0.52169955,0.0,-28.502346,-74.96313,0.054073364,-28.227024,-74.85125,0.037678882,0.010737694263458252,3962.6633973121643,215000
0.2633529,-0.9083683,-1.8936521,1.1734098,0.0,-34.504864,-77.837074,16.81836,-13.480667,489.56808,0.043826424,-34.27101,-77.70147,0.0442997,0.54441446,-0.7713733,-2.0025916,0.9220287,0.0,-33.14065,-78.990814,0.041438647,-32.75751,-78.76766,0.06002485,0.010751122283935547,4016.419023036957,220000
1.4001821,-0.5203225,-1.7635257,0.77005637,0.0,-31.136082,-74.87721,2.7517576,-2.9683542,147.08197,0.054008782,-30.779926,-74.48423,0.05578789,0.91347,-0.49948344,-1.8714637,0.46277836,0.0,-31.4022,-74.423065,0.038925014,-31.14121,-74.12367,0.061278995,0.010728947687149049,4070.0637743473053,225000
1.2598584,-0.4264051,-1.8989962,0.6719012,0.0,-36.54471,-77.19998,1.0928937,-1.8097217,88.72695,0.06824757,-36.14357,-76.72689,0.04871817,0.9625834,-0.59845656,-1.8658652,0.6429601,0.0,-33.666992,-75.89926,0.07344292,-33.38521,-75.88612,0.043990187,0.010726786136627198,4123.697719335556,230000
4.227235,-0.00032505393,-1.7976961,0.7912393,0.0,-31.580244,-76.01929,7.8388867,-10.433847,313.6004,0.0034025908,-31.285015,-75.79142,0.041660566,1.5486878,-0.37796265,-1.897294,0.6052755,0.0,-32.510883,-74.549866,0.0017640963,-32.156715,-74.673485,0.042921238,0.010731735563278198,4177.356410980225,235000
1.2291154,-0.53109473,-1.9960852,1.0023068,0.0,-32.356594,-77.39367,4.702693,-4.2839775,177.49818,0.0032852292,-32.02894,-76.86948,0.06114263,1.0737778,-0.4820347,-1.8070796,0.6462055,0.0,-33.812637,-77.41895,0.0037013888,-33.558144,-77.439415,0.034032974,0.010751004314422608,4231.111444234848,240000
1.1944513,-0.43595985,-1.8279052,0.73403585,0.0,-32.90136,-78.07363,3.9160097,-4.0711484,167.07024,0.046600543,-32.635483,-77.93588,0.047324874,0.7888696,-0.63553333,-1.8866627,0.8693657,0.0,-34.473083,-74.99586,0.03520047,-34.2192,-74.783615,0.05728274,0.010742236232757569,4284.822640657425,245000
2.2337909,-0.26241648,-1.7691382,0.7507368,0.0,-35.274498,-78.04809,3.7552166,-4.5578938,191.03185,0.001550734,-34.888718,-77.96767,0.054102086,1.1921289,-0.46633744,-1.8875759,0.73554003,0.0,-34.80589,-76.721825,-0.006946631,-34.528717,-76.226364,0.0506429,0.01073321385383606,4338.488723754883,250000
3.3121924,-0.10981663,-1.9166666,1.0195183,0.0,-35.442715,-76.69285,7.7033987,-11.797129,306.54596,0.07441667,-35.047646,-76.52032,0.05548057,6.930979,0.042014398,-1.8809687,0.72069854,0.0,-33.065147,-75.78666,0.067959175,-32.745598,-75.402626,0.064335704,0.010733219909667968,4392.154838085175,255000
1.3899162,-0.32088125,-1.7348824,0.7255538,0.0,-35.735073,-77.4428,3.5213099,-3.5928967,137.37126,0.032549866,-35.372437,-77.29356,0.0440439,0.7472716,-0.6769295,-1.7284663,0.60870624,0.0,-32.059006,-76.27103,0.040393613,-31.77794,-75.76519,0.037154004,0.010747048187255859,4445.89009141922,260000
1.1757444,-0.6468785,-2.0415893,0.6433377,0.0,-31.42537,-78.95158,3.986436,-3.0984902,191.48322,0.033651836,-31.162457,-78.44408,0.0415713,0.47374654,-0.83014727,-1.9383614,1.0406089,0.0,-34.405586,-76.214134,0.035136722,-34.101227,-76.258194,0.049985815,0.010722827005386352,4499.504239559174,265000
0.36027154,-0.75622916,-1.7347949,0.75692797,0.0,-29.808533,-75.61387,9.891033,-6.5004015,264.14862,0.020153321,-29.528048,-75.44786,0.04890831,0.2999363,-0.8506682,-1.8357855,0.96241724,0.0,-35.54527,-77.35531,0.01670602,-35.264294,-77.20953,0.049359187,0.010748919534683227,4553.248849391937,270000
2.015648,-0.35500294,-1.9232653,0.4800127,0.0,-35.194576,-76.41737,2.835215,-3.210376,119.74102,-0.023306936,-34.918407,-76.94272,0.048597656,2.3734305,-0.2089135,-1.8933835,0.58298457,0.0,-32.51322,-77.07672,-0.01441966,-32.234886,-76.78743,0.040979862,0.010745840644836425,4606.978066205978,275000
0.80022407,-0.5824194,-1.8325734,0.74680436,0.0,-34.558365,-76.85943,2.944665,-2.4401956,135.42557,0.042446807,-34.201775,-76.4819,0.051734842,1.591857,-0.30419272,-1.8016062,0.5688113,0.0,-33.664078,-74.867744,0.039306723,-33.351295,-74.81589,0.045479212,0.010752857685089112,4660.742370128632,280000
2.5006049,-0.34512842,-1.9201045,0.7651094,0.0,-33.69738,-75.92386,6.4668517,-6.4202366,232.83917,0.010468736,-33.37485,-75.49461,0.048920248,1.1374116,-0.4003203,-1.9385815,0.5241289,0.0,-34.299133,-74.96477,0.012602776,-33.99842,-74.34719,0.03368827,0.010735037517547607,4714.417569637299,285000
0.69621825,-0.8627546,-1.8370365,0.9746114,0.0,-35.160995,-75.32951,12.147088,-7.71372,307.29468,0.04634449,-34.844063,-75.13264,0.041296802,0.95654243,-0.73553365,-1.811749,0.74081516,0.0,-31.78195,-75.83885,0.044235602,-31.475496,-75.48881,0.05164416,0.010901439523696899,4768.924780845642,290000
1.7762359,-0.29616463,-1.8573868,0.73151934,0.0,-31.503986,-77.6715,2.2880352,-3.591608,172.92415,0.060264975,-31.253521,-77.5057,0.05167322,0.94241655,-0.6253387,-1.8332615,0.7694229,0.0,-33.734463,-76.30801,0.058680892,-33.387646,-76.5686,0.050290596,0.010739093160629272,4822.620260715485,295000
0.5856409,-0.5870482,-1.9158747,0.5435785,0.0,-33.06385,-76.64668,5.921999,-3.5268312,146.87459,0.0005741343,-32.779137,-76.74032,0.055451695,1.04303,-0.4802299,-1.9758751,0.5457183,0.0,-34.148235,-75.22951,0.0024135038,-33.822556,-75.141716,0.049558572,0.010730129957199097,4876.270926475525,300000
1.7328378,-0.46575248,-1.7828017,0.575091,0.0,-33.243977,-76.80008,4.657256,-4.9144526,213.69373,0.012633711,-32.989067,-76.65333,0.04449684,1.6347048,-0.33506265,-1.9449744,0.70412135,0.0,-34.067867,-76.63216,0.0018008128,-33.762196,-76.4441,0.0500239,0.114526034116745,5448.901106834412,305000
5.3855257,-0.031484947,-1.8952017,0.92279255,0.0,-31.183323,-78.616776,8.408772,-10.4679165,318.08862,0.021820404,-30.84626,-78.431465,0.037738435,10.163237,0.16128832,-1.7685282,0.8870265,0.0,-34.672195,-77.80022,0.016739279,-34.413887,-77.71274,0.045765303,0.010749462461471558,5502.648430109024,310000
1.1288967,-0.49928427,-1.8528574,0.69227433,0.0,-36.68006,-79.22453,3.7708454,-2.1866345,153.98288,0.028057933,-36.39025,-78.76712,0.04451283,0.9253402,-0.4837334,-1.9571741,0.7211312,0.0,-35.952904,-76.12152,0.032111168,-35.70231,-75.97483,0.050876975,0.010730887842178344,5556.302880764008,315000
0.36248773,-0.8115617,-1.8967654,0.781234,0.0,-33.100723,-78.58321,9.133645,-9.225055,283.96793,0.034528047,-32.775063,-78.35927,0.04562661,1.3339046,-0.45845836,-1.7579489,0.48417863,0.0,-33.44686,-77.40062,0.029426798,-33.106445,-77.0949,0.03760604,0.010761876296997071,5610.112272500992,320000
3.2124226,-0.1022155,-1.8970535,0.8845934,0.0,-34.160896,-72.91689,8.241686,-10.343072,297.75137,0.041036546,-33.78675,-72.69913,0.042420447,1.313026,-0.43889272,-1.8917993,0.36347872,0.0,-32.3009,-73.57345,0.0492089,-31.983995,-73.9941,0.043704577,0.010765695858001708,5663.940767526627,325000
0.43137634,-0.7260597,-1.833575,0.86523974,0.0,-32.918953,-76.09176,8.049947,-8.397352,279.52435,0.052338973,-32.591774,-76.01481,0.057307567,0.6320346,-0.6281665,-1.8542676,0.91885555,0.0,-33.408306,-75.51003,0.054210447,-33.000896,-75.2591,0.05809577,0.010769751214981079,5717.789535284042,330000
2.5991302,-0.27702826,-1.7199149,0.71620655,0.0,-33.351875,-76.994194,3.3564343,-4.6227307,189.77463,0.049773395,-33.013824,-76.94619,0.03400699,2.8815818,-0.30816513,-1.855052,0.6604192,0.0,-33.566338,-73.74235,0.05007627,-33.23294,-72.129456,0.040748738,0.010760932064056396,5771.594207763672,335000
1.1740263,-0.4690477,-1.8771988,0.69337565,0.0,-35.14173,-75.98172,2.6547706,-3.0359192,136.00285,0.009987831,-34.800797,-75.60109,0.04062045,1.1429431,-0.43322617,-1.842263,0.6556332,0.0,-36.88598,-78.69652,0.012250692,-36.56502,-78.473595,0.04184889,0.010743610048294067,5825.31226849556,340000
2.2124763,-0.24731733,-1.824609,0.79403603,0.0,-33.62609,-73.92215,4.2763762,-5.352024,228.79877,0.017939106,-33.267647,-73.6818,0.061237223,1.8171356,-0.22849625,-1.7695367,0.698605,0.0,-35.84861,-77.55255,0.015898421,-35.517,-76.73646,0.0371384,0.010737985277175904,5879.002208948135,345000
9.563473,-0.061799236,-1.7833602,1.0795151,0.0,-31.94971,-76.29442,4.5945187,-7.6436434,329.20462,0.04832582,-31.740332,-75.98699,0.046116684,8.103435,-0.12181327,-1.6174574,1.0313419,0.0,-31.192421,-78.869514,0.04951772,-30.89008,-78.6415,0.03825918,0.010726648807525635,5932.6354637146,350000
1.2451131,-0.42675507,-1.8071716,0.74574745,0.0,-32.772232,-77.252945,3.632261,-2.447446,163.5379,0.017788932,-32.508205,-77.19493,0.046889022,3.3992493,-0.18136598,-1.7671629,1.0422355,0.0,-35.356613,-76.80279,0.014823273,-35.01364,-76.80407,0.055242576,0.010758825254440307,5986.429601192474,355000
0.55162024,-0.58995533,-1.7578418,0.7452004,0.0,-32.29716,-77.36811,8.009169,-5.177306,193.80095,0.018400118,-32.056904,-76.85486,0.052786887,0.4663738,-0.6730982,-1.7629158,0.7446284,0.0,-33.133324,-76.6401,0.016747132,-32.893154,-76.33352,0.04775298,0.01326221957206726,6052.740711450577,360000
0.812302,-0.4793223,-1.4970205,0.6672114,0.0,-33.511395,-78.18141,3.3847666,-1.7570436,101.56732,0.037716582,-33.203636,-77.92591,0.046947278,2.2194085,-0.3281362,-1.7652891,0.67880726,0.0,-34.907547,-76.16587,0.04017596,-34.51857,-75.90085,0.07515123,0.012423216724395753,6114.856813907623,365000
2.513866,-0.12149775,-1.9958613,0.6948588,0.0,-33.833427,-79.427315,6.523587,-4.9744244,215.85707,0.013639435,-33.56591,-79.22561,0.03512235,4.3323193,0.05587668,-1.7942324,0.7345644,0.0,-33.557087,-81.817215,0.0061238855,-33.349693,-81.6756,0.03292355,0.011141468143463135,6170.564167976379,370000
2.7538662,-0.22480586,-1.7904329,0.8448316,0.0,-33.725067,-77.56131,3.0250134,-4.312559,190.31644,0.018859476,-33.415985,-77.21968,0.040024098,3.6156287,-0.2212337,-1.7962916,0.7152324,0.0,-34.79628,-79.95862,0.040897265,-34.511063,-79.834625,0.050603844,0.013014939975738526,6235.638880252838,375000
1.140202,-0.46482405,-1.7200776,0.69307846,0.0,-33.633595,-79.04358,3.489003,-2.3419313,160.31891,0.003995225,-33.329735,-79.08691,0.044217817,1.0789039,-0.4650181,-1.7841387,0.83756596,0.0,-34.393707,-78.542076,0.012170091,-34.072617,-78.32285,0.048556596,0.010815130376815797,6289.7145438194275,380000
3.4182181,-0.14705707,-1.8148587,0.74571157,0.0,-34.52423,-77.79837,5.6179852,-8.235386,292.75284,0.048161715,-34.20189,-77.6684,0.05550564,2.1721716,-0.2416607,-1.7986268,0.7902689,0.0,-36.69835,-77.072945,0.050921276,-36.39366,-76.64897,0.055393092,0.01075246901512146,6343.476900100708,385000
0.6563205,-0.5927464,-1.7070361,0.80289066,0.0,-34.118004,-77.57598,9.364897,-8.43844,263.21,0.012893155,-33.890526,-77.14078,0.039620437,0.8704303,-0.5069618,-1.7166761,0.8710375,0.0,-36.8919,-76.84009,0.010851279,-36.645416,-76.690315,0.04950015,0.010744178342819214,6397.197808980942,390000
1.25508,-0.51445574,-1.8424566,0.8926916,0.0,-36.904045,-77.84101,4.080882,-4.3313384,197.73924,0.038223267,-36.628815,-77.6522,0.041492216,1.1654239,-0.52353233,-1.879869,0.84736073,0.0,-35.223457,-78.89951,0.03931296,-34.92872,-78.57638,0.040576383,0.01073121132850647,6450.8538773059845,395000
1.9635614,-0.5640183,-1.8810172,1.1502275,0.0,-33.367012,-78.68764,8.568906,-7.377153,293.88892,0.06875652,-33.07296,-78.322716,0.046717912,2.1081405,-0.5051116,-1.8521044,0.6170831,0.0,-35.254982,-80.27625,0.07093601,-34.891685,-79.93602,0.051317625,0.010733732128143311,6504.522547483444,400000
