training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
36.796837,-0.8142806,-1.6109524,0.99935913,0.9453125,0.0030830798,-16.21888,-16.29566,3.3598728,89899.734,658.6046,1.1024699e-06,7.8575935,-6.9099236,262.18695,0.999115,0.91796875,0.0035163648,-16.52032,-16.596783,2.9771762,7032.955,309.80188,5.412254e-07,42.393814,-1.0038633,-1.6989248,0.9975128,0.62109375,0.015999135,-16.087952,-16.14213,-2.2730231,3293.678,57.49352,1.2869323e-09,0.9971466,0.58203125,0.016471883,-16.43023,-16.484999,-2.4639773,1364.4371,37.80697,2.6473648e-10,0.014693398809432984,1406.5641751289368,55000
33.961765,-1.0391109,-1.6748577,0.99954224,0.94921875,0.0022912696,-17.222324,-17.303791,3.5513518,21166.492,457.71756,0.00016727883,6.059847,-4.838626,207.1916,0.9992676,0.94140625,0.002783302,-17.03668,-17.117035,3.4541395,42854.973,745.2584,0.0003046271,35.472095,-1.4014426,-1.6399484,0.997345,0.64453125,0.01695487,-17.023823,-17.078678,-3.0357053,25180.0,160.48347,1.1746641e-11,0.9973297,0.62890625,0.01648057,-16.65764,-16.711536,-2.9139214,7861.3843,70.83138,4.8831486e-12,0.01473704128265381,1480.2493913173676,60000
32.61989,-1.1311493,-1.6866555,0.999588,0.96484375,0.0019910634,-16.566166,-16.64424,3.342278,16648.027,383.65887,1.10866795e-05,5.964286,-4.21117,225.9697,0.99942017,0.9453125,0.0021602167,-16.571625,-16.65045,3.5290377,45245.914,631.2375,5.6496545e-05,32.500664,-1.7196262,-1.5730128,0.99720764,0.62109375,0.016840102,-16.537472,-16.590424,-3.034589,3590.7358,44.26168,7.094218e-11,0.99710083,0.609375,0.015549439,-16.426453,-16.48154,-2.379211,21420.836,120.75994,2.6600847e-10,0.014705823040008545,1553.7785167694092,65000
34.026756,-1.0953966,-1.588321,0.9996643,0.96484375,0.0018099674,-17.001158,-17.083765,4.0639534,130872.84,944.39124,1.643734e-05,5.4349384,-4.947014,249.93744,0.99946594,0.9609375,0.0022243962,-17.268085,-17.351154,3.915163,68119.24,1169.3774,2.4899491e-05,42.61817,-1.2328892,-1.5207174,0.99746704,0.6328125,0.015871964,-17.073193,-17.13052,-2.4547753,19016.615,130.00632,3.4505304e-10,0.9973602,0.62890625,0.01655782,-17.47711,-17.53542,-2.6078348,4416.7856,59.58717,2.475782e-09,0.01475060248374939,1627.531541109085,70000
45.18064,-0.71000665,-1.6383364,0.9995575,0.96875,0.0021773358,-16.932568,-17.015291,4.1619115,243785.77,2049.2869,0.002936125,9.679913,-15.72246,342.9944,0.9994049,0.94921875,0.0024019214,-17.263496,-17.346954,4.0181684,353210.8,2442.3616,0.0021545037,43.33611,-1.6508781,-1.6181073,0.9972229,0.6640625,0.016866798,-16.989397,-17.04455,-2.925999,9760.92,68.78786,3.5186292e-12,0.99739075,0.60546875,0.017473204,-16.868328,-16.922472,-3.061607,7122.606,75.942825,7.764134e-11,0.014743822193145751,1701.2506608963013,75000
38.207413,-0.97158897,-1.7030933,0.99957275,0.95703125,0.0024633063,-17.225677,-17.308115,3.7967458,51654.426,931.2885,2.0289828e-08,4.58624,-5.732082,218.29254,0.99949646,0.953125,0.0022243888,-17.188444,-17.270351,3.6978679,87765.21,875.59564,1.9663747e-07,42.434456,-1.4132209,-1.6238554,0.99749756,0.72265625,0.014022123,-17.513683,-17.574709,-1.9518594,20993.521,102.22975,2.6750946e-10,0.9973755,0.671875,0.014792712,-17.341526,-17.401402,-2.0729043,9484.512,92.15464,4.543611e-10,0.014722092914581299,1774.8611345291138,80000
39.715767,-0.69380736,-1.5843391,0.9995575,0.97265625,0.0017580022,-17.485783,-17.571028,4.252371,61055.11,1041.5378,0.00031300331,6.26749,-6.1849227,282.44495,0.9995575,0.9765625,0.0016041845,-17.570004,-17.653812,3.8014185,18068.023,499.55957,0.0014311549,38.742676,-1.3047183,-1.5750532,0.99720764,0.62109375,0.018108606,-17.386274,-17.44272,-2.9922686,4519.988,69.03476,8.476234e-11,0.9971161,0.58203125,0.017337047,-17.359478,-17.415207,-3.1482635,950.5637,27.031223,2.4241293e-09,0.01470197982788086,1848.3710429668427,85000
31.22786,-1.0190964,-1.5681325,0.99961853,0.98046875,0.001772328,-17.502111,-17.586458,4.00695,46459.0,751.5538,0.00019175596,7.7047944,-10.127499,342.6923,0.999588,0.9765625,0.0015994369,-17.35002,-17.433313,3.8895464,62397.28,702.9232,6.715724e-05,31.867378,-1.8510695,-1.6132213,0.9973602,0.65234375,0.016538396,-17.424782,-17.482428,-2.7240567,25799.678,128.97044,9.954263e-10,0.9972534,0.6328125,0.016182069,-17.284788,-17.343084,-2.4190009,5224.0464,74.14882,1.9958724e-09,0.014717332029342651,1921.9577176570892,90000
29.394024,-1.2253135,-1.5703943,0.9993744,0.95703125,0.0022141822,-17.58787,-17.671469,3.7301118,23062.59,529.5995,0.0064297556,6.453451,-7.4413667,279.30493,0.9992981,0.953125,0.0022306826,-17.424961,-17.509653,4.1726894,22421.049,714.07043,0.007165059,38.184296,-1.3424759,-1.4638642,0.9971924,0.62109375,0.017463284,-17.499128,-17.555979,-3.0019183,4408.773,45.58972,2.2371467e-10,0.9971771,0.61328125,0.016439816,-17.175522,-17.232643,-2.6100578,3287.6492,62.897293,3.6139458e-10,0.01469334659576416,1995.4244599342346,95000
37.63327,-0.82348853,-1.5828054,0.999588,0.9609375,0.0020027747,-17.916473,-18.001818,3.84658,51386.258,845.36536,3.9316883e-06,6.600029,-9.3221655,310.66983,0.9994354,0.96875,0.0020933677,-17.897675,-17.983149,3.898376,22095.389,587.4581,0.00016012554,35.87449,-1.8677287,-1.5476329,0.9971161,0.640625,0.018581958,-17.74354,-17.799707,-3.4207249,3156.6125,34.780647,1.7354526e-10,0.9971771,0.58203125,0.018645298,-17.56995,-17.626173,-3.2329164,3305.2256,56.824924,1.5177238e-11,0.01473405909538269,2069.094764471054,100000
34.01052,-1.0265657,-1.5709891,0.999588,0.97265625,0.001955024,-17.588379,-17.672415,3.840619,14605.651,485.98352,0.0012416173,8.363346,-6.490709,297.83728,0.99949646,0.96875,0.0020118242,-17.385813,-17.469803,4.032003,10279.094,492.85336,0.0018705304,36.101696,-1.4932499,-1.5233516,0.9973755,0.68359375,0.016377231,-17.479187,-17.53655,-2.8513699,7753.741,75.043274,1.9757394e-11,0.9972687,0.62890625,0.015834568,-17.210236,-17.266886,-2.7641304,5281.776,49.567505,1.0306608e-09,0.12708237271308898,2704.5066368579865,105000
28.991287,-0.9728496,-1.5248861,0.9995575,0.9609375,0.0019946229,-17.664858,-17.748196,3.5864918,74338.26,890.3557,0.00039256862,5.184891,-7.3927436,207.09674,0.99942017,0.96875,0.0019197769,-17.824083,-17.908287,3.6475425,39539.535,502.09866,0.003150178,42.593895,-1.1753402,-1.5160371,0.9973297,0.625,0.018774997,-17.811981,-17.86843,-3.4181666,11236.218,53.503517,9.011583e-12,0.9971466,0.61328125,0.018989347,-17.749546,-17.805277,-3.5375247,4278.9814,56.584785,1.5402488e-11,0.014679967069625854,2777.9064819812775,110000
46.370552,-0.27327216,-1.5263731,0.99964905,0.96484375,0.0017774899,-17.460297,-17.54463,4.044606,87702.13,830.2277,3.2677024e-05,4.6743827,-5.1531925,233.12997,0.9995575,0.96484375,0.0016584073,-17.749344,-17.834309,3.9166536,31346.072,529.53973,5.602861e-07,31.191036,-1.1593397,-1.4590716,0.99723816,0.6640625,0.017301176,-16.906376,-16.960403,-3.128745,15237.307,99.20628,1.0485548e-15,0.9972687,0.58203125,0.017428204,-17.153278,-17.207827,-3.2433543,13851.041,94.47139,1.3640013e-12,0.014695090341567994,2851.3819422721863,115000
28.8947,-1.2784245,-1.5662638,0.9996338,0.96875,0.0016453859,-17.99023,-18.076988,4.1332645,80739.45,676.6638,3.18987e-05,9.654462,-12.841377,327.0854,0.999527,0.9765625,0.001520226,-17.35567,-17.44016,4.189544,15245.462,505.9546,0.0001548709,35.724876,-1.4408231,-1.41662,0.9972992,0.6171875,0.018703,-17.59377,-17.648937,-3.5260022,566823.75,1254.7091,4.1021086e-11,0.9972992,0.62890625,0.017576896,-17.084993,-17.13922,-3.2570338,2912.8486,35.30967,8.040406e-09,0.014679830598831177,2924.781103372574,120000
36.299206,-1.0723913,-1.4978194,0.999527,0.96484375,0.002154577,-17.849754,-17.933912,3.6108277,38590.832,802.8944,1.3898314e-06,6.40665,-7.417494,222.2124,0.9994049,0.9609375,0.0021498692,-17.61348,-17.697845,3.8997908,113450.625,1123.166,6.9103476e-07,34.589645,-1.8193412,-1.5943942,0.9972534,0.65625,0.018592771,-17.534678,-17.590027,-3.4201026,49846.703,143.03073,1.1837263e-14,0.99739075,0.61328125,0.016271895,-17.337597,-17.394423,-2.8460345,6614.188,50.99174,3.9979317e-10,0.014669754457473755,2998.129884958267,125000
24.32861,-0.9766777,-1.4927064,0.99972534,0.9921875,0.0012819498,-17.6025,-17.688154,4.239541,25888.604,607.30334,0.0017247177,4.058809,-6.276869,194.31981,0.99961853,0.98046875,0.001431362,-17.504515,-17.589148,4.077008,23346.82,613.80225,0.002755316,38.34681,-1.4005742,-1.5441967,0.9974365,0.6953125,0.015096634,-17.472845,-17.531445,-2.5298884,4708.2847,44.99472,1.2546227e-12,0.9972534,0.66796875,0.015626384,-17.342766,-17.40049,-2.6228998,3460.984,47.08947,6.077029e-11,0.014751228284835815,3071.886042356491,130000
26.525303,-0.9975028,-1.5493999,0.9997101,0.98046875,0.0015956915,-17.912891,-17.999256,4.110489,101493.11,802.49915,0.0019909586,5.5971603,-6.84234,219.73883,0.9996033,0.984375,0.0015801023,-17.474445,-17.558176,3.8767574,50540.64,673.7753,0.00060179306,30.607069,-1.8192505,-1.5209854,0.99713135,0.6875,0.017459717,-17.568653,-17.62456,-3.3119822,23508.984,90.95438,3.4551878e-13,0.99705505,0.61328125,0.016749373,-16.973673,-17.027584,-3.2261825,1151.2067,19.7299,1.06532285e-08,0.014753261566162109,3145.652366876602,135000
32.726418,-1.0069786,-1.6106402,0.9996643,0.9765625,0.001584702,-17.671692,-17.757374,4.177225,20967.65,607.36884,1.0380965e-06,5.9538097,-7.0698786,270.72168,0.9995575,0.96875,0.0016031032,-17.476505,-17.561235,4.1306524,23672.541,801.8375,8.8629e-06,39.34578,-1.4114494,-1.5188875,0.99731445,0.65234375,0.016799713,-17.69313,-17.75142,-2.8289847,7638.57,44.688828,1.3598606e-12,0.9970093,0.6015625,0.016826782,-17.440348,-17.497,-2.9938965,2520.775,37.2527,2.1870799e-09,0.014757704496383667,3219.440901994705,140000
28.511627,-0.95666516,-1.5671599,0.999527,0.95703125,0.0021838027,-17.776714,-17.862034,3.979742,33403.188,602.97485,3.5628473e-06,9.102111,-8.300711,290.39166,0.9994049,0.94140625,0.0021950658,-17.948442,-18.033869,3.835123,48478.957,704.5005,0.0006020907,33.5682,-1.1148765,-1.4267776,0.9971924,0.671875,0.01722563,-17.538336,-17.594769,-3.147967,11093.934,78.43492,9.0986735e-10,0.9971161,0.61328125,0.0181483,-17.608334,-17.663603,-3.5146372,5429.8545,55.08111,5.4441807e-12,0.014760959815979004,3293.245710134506,145000
32.611492,-0.9991547,-1.4755268,0.99964905,0.97265625,0.0016848198,-18.319016,-18.407612,4.273384,877027.6,2378.389,0.0011571585,4.680714,-5.384568,240.43375,0.9995117,0.97265625,0.0016592289,-18.114542,-18.20266,4.355557,34376.24,1027.45,0.00025104944,36.702774,-1.2938764,-1.4492666,0.99720764,0.6796875,0.017343964,-18.099033,-18.157097,-3.2924895,6458.987,55.771664,3.6156276e-14,0.9971771,0.58984375,0.017646559,-17.893467,-17.950754,-3.2855744,2620.9114,34.562683,4.746672e-11,0.014718750810623168,3366.8394725322723,150000
38.377766,-0.75107294,-1.5454254,0.9996643,0.984375,0.0015851139,-17.464525,-17.548674,3.993992,24933.418,524.70636,2.346166e-07,4.790199,-8.777173,313.97318,0.9995575,0.97265625,0.001716084,-17.54528,-17.62885,3.7653623,12399.958,484.18958,1.2321535e-05,38.41066,-1.7405255,-1.4737794,0.9970856,0.6796875,0.018565137,-17.335928,-17.389484,-3.6787238,4428.376,37.611115,2.6268468e-11,0.99710083,0.5859375,0.019638617,-17.119268,-17.172039,-3.6631713,22348.21,142.54428,8.8610985e-12,0.014770115613937379,3440.6900641918182,155000
33.66098,-0.80984986,-1.4755502,0.999588,0.9765625,0.0015320997,-17.994,-18.080645,4.100749,61592.51,613.6444,0.019670427,7.093098,-5.9995413,268.35596,0.99942017,0.96875,0.0015898945,-17.859112,-17.9446,3.9407778,501127.88,2410.7585,0.012062094,29.45723,-1.5166367,-1.4646382,0.99705505,0.625,0.018867569,-17.749336,-17.804157,-3.769189,2966.8003,39.770416,1.1169626e-11,0.9970093,0.625,0.018645206,-17.679,-17.73406,-3.6385612,40579.07,230.4391,3.7789456e-11,0.01474751362800598,3514.427652835846,160000
28.211678,-1.1122719,-1.4320655,0.9998169,0.9921875,0.0009973741,-17.679111,-17.766382,4.5753884,50017.938,712.2599,0.0059103784,6.5857844,-5.826164,255.38898,0.9997101,0.984375,0.00096654217,-17.774223,-17.86106,4.369428,111802.35,1118.5247,0.0030067952,34.73651,-1.6878805,-1.4436082,0.99728394,0.70703125,0.016281197,-17.365696,-17.422112,-2.9799533,3062.203,37.521908,3.7073478e-10,0.9972534,0.671875,0.01699037,-17.452545,-17.507795,-3.3631883,2418.7268,27.309198,8.0004094e-11,0.014738978815078735,3588.122556447983,165000
28.189192,-1.0527236,-1.573873,0.9996338,0.9609375,0.0016872896,-17.69342,-17.779257,4.195433,40500.125,574.97125,0.002775409,12.159379,-10.087091,247.20343,0.999527,0.9609375,0.0016677759,-17.46555,-17.549702,3.9940596,19709.03,390.06345,0.0023517285,37.65487,-1.7959988,-1.6060362,0.9970398,0.69921875,0.018373985,-17.42733,-17.482327,-3.4029198,28879.668,98.841805,4.008719e-11,0.9971466,0.609375,0.018445816,-17.14965,-17.203419,-3.4389057,1264.0824,30.743832,1.5353916e-11,0.014759737491607666,3661.921258211136,170000
28.809414,-0.7565418,-1.4721522,0.99967957,0.96875,0.0015389198,-17.188995,-17.272902,4.207663,288046.72,1287.2417,0.00047908322,6.5150337,-3.8455322,159.2102,0.99961853,0.96484375,0.0015430088,-17.39565,-17.481714,4.550666,92250.625,1051.8363,0.0006681897,32.368805,-1.6335222,-1.4921231,0.9972992,0.67578125,0.017563092,-17.121899,-17.176535,-3.1891823,2318.2515,32.130203,6.3134845e-11,0.99720764,0.62109375,0.017467925,-17.291353,-17.346825,-3.1461742,7540.857,83.15042,8.059186e-12,0.014764812755584717,3735.7453310489655,175000
27.960701,-1.1497642,-1.494954,0.9996338,0.9765625,0.0015665204,-17.691662,-17.77775,4.260949,341548.6,1630.0859,0.00042069316,3.542622,-9.11418,257.2291,0.9996338,0.97265625,0.0015640161,-17.613426,-17.700443,4.5764184,54207.2,850.90546,0.0014223699,31.941513,-1.4432557,-1.4329059,0.99723816,0.67578125,0.016867,-17.36454,-17.420824,-3.0120318,11989.866,69.80057,1.8987648e-10,0.99728394,0.6484375,0.015864415,-17.100977,-17.158625,-2.4003587,10799.533,103.83468,1.3285249e-11,0.014744513511657715,3809.46790933609,180000
31.999794,-0.8997946,-1.5268757,0.9996033,0.9765625,0.001493308,-17.971199,-18.057137,3.9439976,29442.303,459.9364,1.6721677e-06,4.2040167,-8.485291,233.41139,0.999527,0.94921875,0.0017139575,-17.974339,-18.060059,3.8844588,38029.586,497.1689,0.00034812273,35.564255,-1.4621671,-1.4486418,0.9972534,0.65625,0.018395364,-17.692287,-17.748226,-3.4276683,11905.901,63.242382,3.6307055e-11,0.99713135,0.5625,0.019167308,-17.501238,-17.555433,-3.6810062,4685.789,49.036995,7.823853e-10,0.014732553815841674,3883.13068819046,185000
30.832745,-0.99211556,-1.6321274,0.9998169,0.9921875,0.0009634498,-17.878393,-17.966272,4.5313864,54051.35,851.2993,0.061800934,8.487697,-8.282038,290.91785,0.9997864,0.984375,0.00077547936,-17.812908,-17.900526,4.5299687,35877.082,661.56714,0.015008098,35.985336,-1.381424,-1.4168224,0.99705505,0.63671875,0.01935039,-17.5882,-17.641863,-3.9038846,6939.3745,53.112835,2.9451878e-13,0.9971924,0.578125,0.01972318,-17.422436,-17.476274,-3.6933675,3885.0815,44.7175,1.4917967e-10,0.01470826358795166,3956.6720156669617,190000
28.036694,-1.169176,-1.5100682,0.9996338,0.9765625,0.001319692,-17.781242,-17.866812,4.039527,11133.169,378.96494,8.312925e-05,6.464898,-8.5234585,233.70102,0.99967957,0.98046875,0.0011319034,-17.740097,-17.826666,4.335499,29565.404,513.2252,0.00020049278,35.527275,-1.6840208,-1.4709907,0.9973602,0.66796875,0.017240833,-17.585217,-17.641579,-3.2127545,30356.023,122.31512,5.3613534e-11,0.9970093,0.609375,0.019151088,-17.477991,-17.531733,-3.7734842,6270.374,44.1903,6.1810314e-12,0.014686637353897095,4030.1052100658417,195000
28.56158,-0.91009474,-1.5715952,0.99980164,0.9765625,0.0011511471,-17.485632,-17.57069,4.2045856,32252.703,526.4956,0.0009773208,6.3269067,-11.483393,265.30154,0.99964905,0.9765625,0.0012224289,-17.57206,-17.65666,4.0015664,23903.232,368.3075,0.0041789412,36.68792,-1.4934106,-1.5076369,0.9974823,0.66015625,0.016511805,-17.439205,-17.496046,-2.9447966,3733.632,36.235977,4.865109e-10,0.9971924,0.6015625,0.01661517,-17.217197,-17.273947,-2.7456872,1618.1681,34.797462,8.206087e-10,0.014690650844573975,4103.558479309082,200000
29.143024,-0.8550468,-1.5860199,0.99949646,0.9765625,0.0019215597,-17.685402,-17.771847,4.358244,99012.49,1080.2256,0.00089980423,5.441678,-7.48703,215.8895,0.99942017,0.9609375,0.002216329,-17.36397,-17.44879,4.2656484,84412.64,1203.5345,1.8684694e-05,30.485651,-1.7676373,-1.5161674,0.99716187,0.62890625,0.01839541,-17.20699,-17.260815,-3.4814868,3647.7583,37.09854,4.6878116e-11,0.99713135,0.59765625,0.017229164,-16.564106,-16.61637,-3.2365093,3832.144,33.44549,1.54657e-10,0.12796852269172668,4743.401101589203,205000
28.863415,-0.94429904,-1.4431764,0.999588,0.96875,0.0018843774,-17.746223,-17.831884,4.0978584,60573.68,529.02844,1.7147786e-07,5.691147,-6.0959024,241.53271,0.9995117,0.9765625,0.0018552775,-17.627375,-17.713692,4.383857,21010.025,512.6865,2.8116522e-06,22.992962,-1.645913,-1.337123,0.99716187,0.640625,0.017999517,-17.533346,-17.588327,-3.512484,12280.1,45.228844,2.1950064e-10,0.9970703,0.62109375,0.01867933,-17.366547,-17.420588,-3.5858755,721.99274,20.94541,2.2539576e-10,0.014731307983398438,4817.057663679123,210000
38.025993,-0.6891596,-1.4565299,0.9996948,0.9921875,0.0012645341,-17.502192,-17.587933,4.3620834,16603.408,532.31354,0.002084955,5.544503,-7.7359,231.16162,0.99961853,0.984375,0.0011846292,-17.459087,-17.544579,4.3412843,16955.152,616.1742,0.0026411833,42.82038,-1.1654787,-1.5749714,0.9972229,0.6640625,0.018350013,-17.20182,-17.254534,-3.7597175,1190.9137,17.00274,1.5904819e-11,0.9970398,0.6328125,0.018192533,-17.159327,-17.212618,-3.5699406,3175.717,47.539978,7.911615e-09,0.014721422243118286,4890.664784669876,215000
33.95961,-0.7571589,-1.4883382,0.99967957,0.97265625,0.0011728657,-17.762932,-17.849133,4.218709,48105.27,635.33325,0.015725354,6.5339594,-7.9368577,308.3817,0.99961853,0.97265625,0.0012538293,-17.830715,-17.916933,4.155624,19206.365,511.3,0.008138666,28.613375,-1.5908464,-1.5421126,0.9969635,0.6328125,0.02077385,-17.51609,-17.567867,-4.312875,1720.555,23.220036,1.10702686e-13,0.9971161,0.546875,0.021829356,-17.398647,-17.449678,-4.3857584,2726.9607,34.76566,7.778508e-12,0.014738012790679931,4964.3548583984375,220000
