training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.3913617,-4.6378727,1.3913618,0.017271925,49.417023,0.99999994,-49.417023,1.0,0.80202246,32.454998,-32.120872,678.4253,207.14052,1279.2563,397.39694,14.549934,0.03870809,2.6949959,0.78973204,0.039744888,674.3946,7.615203,240.86024,233.24504,2.3955262,-4.6517534,1.3955262,0.02282438,52.87861,1.0,-52.87861,1.0,0.8607447,213.8996,1261.4441,395.08514,12.140563,0.27037477,8.995763,0.86109614,0.04823647,674.34705,-148.60909,247.61693,396.226,0.24472806248664855,3075.0529515743256,105000
2.3898344,-4.632781,1.3898344,0.015235394,49.789005,1.0,-49.789005,1.0,0.72635955,28.221098,-37.65397,760.976,209.78236,1044.5201,349.8494,21.188639,0.03456217,2.5525415,0.7714808,0.029203972,685.24835,10.578748,244.04478,233.46603,2.3939028,-4.6463423,1.3939028,0.020659821,51.24662,1.0,-51.24662,1.0,0.8263805,216.35257,1028.3995,342.29468,3.526623,0.21185556,6.2538977,0.8797109,0.005239874,685.2477,-110.91115,250.61497,361.52612,0.006045255422592163,3105.2792382240295,110000
2.3890002,-4.63,1.3890002,0.014123082,52.356766,1.0,-52.356766,1.0,0.77848256,33.33988,-48.915237,1000.66003,199.95158,1253.3558,397.22455,13.0291815,0.051745012,3.9106393,0.7685548,0.020423904,680.0967,-1.1867766,233.9564,235.14319,2.3962626,-4.654209,1.3962626,0.02380654,53.132454,1.0,-53.132454,1.0,0.8549069,209.48277,1251.1971,384.39056,5.8180947,8.213961,91.28156,0.94608617,0.02903219,680.09045,-5552.2314,243.4878,5795.719,0.006051675939559936,3135.537627220154,115000
2.3897543,-4.632514,1.3897542,0.015128419,52.151443,1.0,-52.151443,1.0,0.8122626,50.40523,-63.637413,841.42456,212.98672,1262.7638,387.80103,4.541164,0.03774811,2.3333151,0.7729455,0.05928527,663.9777,8.134983,246.18561,238.05063,2.394536,-4.6484537,1.394536,0.021504378,55.800392,1.0,-55.800392,1.0,0.8945174,210.46567,1254.7207,405.8451,9.266755,0.49319878,11.905214,0.94052833,0.029622355,663.93976,-294.2573,243.66263,537.9199,0.0060468103885650635,3165.7716886997223,120000
2.3901043,-4.633681,1.3901043,0.015595296,52.41458,1.0,-52.41458,1.0,0.71390176,45.58978,-66.21277,1038.1404,204.91559,1248.9918,395.4823,16.876936,0.058193877,4.868011,0.7696998,0.028764307,664.24243,-5.4427204,238.12772,243.57043,2.39841,-4.661367,1.3984101,0.02666967,55.603912,1.0,-55.603912,1.0,0.91613793,211.65697,1229.5231,389.71814,11.175977,0.22919995,6.623011,0.8682552,0.024314137,664.2849,-119.039825,244.87119,363.911,0.006047315311431885,3196.008278131485,125000
2.3910384,-4.636794,1.3910384,0.016840799,49.710327,0.99999994,-49.710327,1.0,0.7272718,85.47162,-69.86099,863.5481,212.42125,1305.9053,394.5329,5.889656,0.04444409,2.7073379,0.7653029,0.040141083,662.1218,3.6786888,245.52734,241.84865,2.3959255,-4.653085,1.3959255,0.023356963,54.361786,1.0,-54.361786,1.0,0.81122196,213.76517,1278.6349,403.0658,13.585013,0.19347352,5.2132196,0.85618156,0.03785826,662.0732,-94.98997,246.86884,341.8588,0.006047152233123779,3226.244049310684,130000
2.3896976,-4.632325,1.3896976,0.015053048,50.480408,1.0,-50.480408,1.0,0.662573,40.35785,-39.35979,841.0398,207.85146,1372.3351,400.37122,3.0658085,0.056070723,3.8070264,0.78587306,0.03431442,641.49805,-3.8943563,239.92635,243.82071,2.3956203,-4.652068,1.3956203,0.022950051,54.781025,1.0,-54.781025,1.0,1.0233524,203.63408,1327.9336,424.21594,6.098463,0.8697387,22.547443,0.9450394,0.028458232,641.5109,-525.87134,235.70966,761.581,0.006039560747146606,3256.441865682602,135000
2.3899474,-4.633158,1.3899475,0.015386236,52.715343,1.0,-52.715343,1.0,0.67492306,24.965313,-33.72102,724.57275,196.54865,1278.4854,416.96017,10.633606,0.047226343,3.5272388,0.7730359,0.026806116,654.92456,1.8165364,229.29488,227.47833,2.3948376,-4.649459,1.3948376,0.02190649,54.98356,1.0,-54.98356,1.0,0.84095305,201.53745,1307.6147,422.67413,12.602742,0.52985597,12.251533,0.9663458,0.043073468,654.9098,-314.26236,234.28293,548.5453,0.006046506357192993,3286.674407482147,140000
2.3891225,-4.630408,1.3891224,0.014286116,54.25096,1.0,-54.25096,1.0,0.749696,89.09285,-58.24666,1112.0201,179.65376,1398.1866,464.05737,12.288332,0.0536434,4.174671,0.78661305,0.031432286,636.3505,-2.31848,211.47128,213.78976,2.3956113,-4.6520376,1.3956114,0.022938017,60.11087,1.0,-60.11087,1.0,1.0484834,199.46939,1409.6571,430.615,8.483709,3.2694027,55.398884,1.0234578,0.046953585,636.3417,-2048.6401,231.28662,2279.9268,0.006054670715332031,3316.9477689266205,145000
2.3895776,-4.6319256,1.3895776,0.014893155,52.99804,1.0,-52.99804,1.0,0.70727897,58.919914,-41.93984,1032.1145,192.20197,1369.7225,435.0974,21.96267,0.04421306,3.675866,0.7703861,0.03895069,643.35046,3.7230308,224.36949,220.64645,2.3956268,-4.652089,1.3956268,0.022958696,55.13472,1.0,-55.13472,1.0,0.9200216,195.17984,1324.807,439.34662,3.2427533,1.1543899,16.60347,0.9727907,0.062928446,643.35535,-710.51514,227.34753,937.8627,0.006060213613510132,3347.248851776123,150000
