training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
19.886461,-17.648027,1455.4463,611.4929,1.7597995,-12.258198,0.61376244,1.0,10.429819,0.46301252,-0.48318088,-0.0056033432,-32.03443,-78.79812,1.197315,616.57544,1.6539665,-12.602217,0.6825662,1.0,7.9567204,0.36719316,-0.518932,0.017404176,-32.498734,-78.41687,1.1785053,0.018537754678726197,1652.3353095054626,55000
19.420834,-15.562257,1421.145,594.55035,1.5381713,-12.668629,0.6958489,1.0,14.101628,0.606748,-0.5263238,0.053119928,-32.081367,-92.55789,0.7788615,679.1647,1.9523894,-12.747255,0.711574,1.0,12.601673,0.5029713,-0.44339523,0.054030377,-32.363583,-81.42297,0.9712124,0.018581355381011962,1745.24209856987,60000
16.998812,-21.545845,1368.9927,636.3696,1.6877083,-12.463898,0.6549024,1.0,7.220761,0.5695658,-0.37107074,0.024850395,-34.59275,-95.564514,1.091928,667.6266,1.902986,-12.557691,0.6736611,1.0,8.080727,0.5458343,-0.49256405,0.038608048,-34.361885,-97.13234,0.73000145,0.0185415150642395,1837.9496865272522,65000
19.879097,-28.690521,1637.6243,634.87085,1.8466471,-12.552538,0.6726307,1.0,6.5496817,0.6383854,-0.54946816,0.103220105,-32.668594,-69.59943,1.1403966,579.76404,1.8214211,-12.466614,0.6554458,1.0,7.149444,0.5611384,-0.67242944,0.06528611,-33.78714,-67.82126,0.77998024,0.018531607151031495,1930.6077315807343,70000
20.069757,-17.81092,1486.5688,713.04254,2.082987,-12.513259,0.66477484,1.0,6.9540024,0.5153974,-0.4806873,0.071889855,-32.358215,-82.81726,0.887622,573.438,1.343152,-12.749836,0.7120904,1.0,6.139285,0.5281412,-0.44670385,0.06854613,-36.02432,-82.40767,0.69097304,0.01857397446632385,2023.4776153564453,75000
17.67521,-18.866175,1459.8213,625.9541,1.4563053,-12.641597,0.6904423,1.0,9.8305855,0.60041344,-0.46350142,0.11556309,-33.278816,-77.8902,1.28598,674.00134,1.6843269,-12.794277,0.7209784,1.0,7.080605,0.5751171,-0.39772052,0.07461198,-32.326984,-81.60985,0.86871713,0.01852481369972229,2116.1016960144043,80000
20.65601,-18.88649,1531.0011,669.6247,1.7960376,-12.5499935,0.6721217,1.0,9.721022,0.6005058,-0.4444915,-0.0500805,-37.179058,-84.73839,1.1078305,674.90405,1.9256057,-12.359937,0.6341103,1.0,10.386527,0.6430104,-0.45884117,-0.07183018,-36.792946,-86.357895,1.0471791,0.018528321886062623,2208.7433228492737,85000
17.424454,-17.689121,1374.4961,688.4172,1.7756433,-12.736919,0.7095067,1.0,3.3475938,0.6198985,-0.39796004,0.025365215,-32.69455,-84.364075,0.7407993,702.706,2.0022545,-12.78562,0.7192468,1.0,6.5020523,0.5932374,-0.51196504,0.023611061,-34.362495,-85.47943,0.7890471,0.018538330316543578,2301.4349846839905,90000
17.011919,-20.985718,1427.7913,681.98553,1.7603188,-12.593361,0.6807952,1.0,6.6381445,0.58361906,-0.46970087,0.065352075,-32.442047,-100.783844,1.0817058,638.3246,1.5559756,-12.5370865,0.6695403,1.0,7.679961,0.5129849,-0.46900457,0.0709153,-34.749287,-84.900024,0.93090546,0.018507027292251586,2393.9701380729675,95000
15.555704,-22.411827,1471.3462,665.40704,1.6501734,-12.624389,0.6870007,1.0,8.83804,0.50654596,-0.62120223,0.03664397,-36.00805,-95.25411,1.0282321,666.30164,1.7408218,-12.768092,0.7157415,1.0,14.231554,0.67338324,-0.6095103,0.029249836,-33.471146,-90.995476,0.92595184,0.018503635454177856,2486.488329410553,100000
13.414395,-23.8083,1167.1986,599.0267,1.6147738,-12.314697,0.62506235,1.0,11.31527,0.6080128,-0.6071545,-0.0026799515,-34.645264,-82.003555,0.7546154,639.4291,1.8663604,-12.476604,0.65744394,1.0,7.4908605,0.5720525,-0.5339946,0.06378171,-36.6651,-90.04649,1.08477,0.1302900824069977,3137.9387531280518,105000
26.196918,-26.945404,1782.8071,711.4193,2.0766764,-12.432688,0.64866066,1.0,10.156876,0.60056525,-0.5040785,-0.004106749,-35.79595,-83.13154,1.0687503,625.10425,1.4859849,-12.552043,0.67253155,1.0,8.979667,0.5948236,-0.309601,-0.006808985,-36.404686,-87.462006,1.0019964,0.01852700228691101,3230.5737817287445,110000
16.670258,-11.841457,1248.448,635.93915,1.8055643,-12.694162,0.7009555,1.0,6.599327,0.53688854,-0.4022621,0.0519466,-36.09835,-93.38633,0.78268516,706.66315,1.8966031,-12.8099785,0.72411865,1.0,5.469292,0.65379494,-0.38148934,0.020926047,-35.937546,-87.17029,1.0800787,0.018591141986846922,3323.5295016765594,115000
26.673565,-25.521164,1414.6082,626.6752,1.783082,-12.618594,0.6858419,1.0,6.952687,0.7515101,-0.41456735,0.008726232,-31.199873,-89.92613,0.6152423,641.4883,1.661714,-12.633116,0.6887463,1.0,10.420242,0.67412907,-0.5012015,-0.021168891,-36.673702,-83.27222,0.8581933,0.018526992416381834,3416.164477109909,120000
16.244291,-22.728325,1455.8789,709.8832,1.9128973,-12.831921,0.7285071,1.0,5.06931,0.53570294,-0.36463436,-0.081682876,-35.50738,-83.91147,0.8662054,658.8824,1.7688373,-12.425662,0.6472553,1.0,9.144229,0.564237,-0.51145416,-0.06505957,-32.493782,-88.246956,0.7934176,0.01854818549156189,3508.905422925949,125000
26.7589,-15.677942,1491.1324,645.3635,1.8027856,-12.566658,0.6754546,1.0,7.0154524,0.7020264,-0.33934194,-0.048884835,-36.684544,-83.449814,0.8138131,660.1475,1.9086951,-12.479646,0.65805215,1.0,6.9855747,0.573715,-0.4637217,-0.038564365,-35.158993,-86.88591,0.9925323,0.018578946590423584,3601.8001692295074,130000
14.441261,-19.036531,1190.8733,590.1914,1.5981284,-12.469544,0.6560318,1.0,2.653337,0.5614845,-0.4100932,0.098201685,-37.839344,-84.87297,0.9077742,661.6076,1.8126382,-12.59516,0.68115467,1.0,8.880947,0.55141944,-0.539256,0.078141466,-35.76744,-89.65823,0.9805904,0.01854978437423706,3694.5491037368774,135000
18.323235,-20.71739,1404.9961,686.8468,1.775915,-12.584274,0.67897767,1.0,6.634589,0.5601918,-0.52285063,-0.013443306,-33.002697,-86.91585,0.7267198,658.9691,2.0215406,-12.231098,0.6083425,1.0,11.74551,0.6566937,-0.53727925,0.02425997,-30.079494,-84.24065,0.9762242,0.018554026794433593,3787.3192567825317,140000
29.02677,-22.533365,1742.2432,709.8081,2.076177,-12.708906,0.7039043,1.0,6.290276,0.44112694,-0.5472707,0.11699197,-34.610744,-86.49446,0.86335695,691.5058,1.9570583,-12.636042,0.68933135,1.0,8.403541,0.6492541,-0.41969055,0.12385368,-37.92194,-83.793526,0.9795562,0.018595111513137818,3880.294824361801,145000
23.6916,-23.65979,1805.3479,599.2468,1.5093813,-12.479,0.65792286,1.0,10.242212,0.7095796,-0.5454539,0.018272918,-34.38494,-83.85508,0.7114327,660.4424,1.8296278,-12.34581,0.63128483,1.0,5.4456267,0.5644462,-0.3476762,0.0120083615,-34.32811,-85.98722,0.86726755,0.018557999563217163,3973.0848393440247,150000
22.029572,-15.883926,1217.8281,637.13416,1.6512227,-12.329161,0.62795496,1.0,5.7466135,0.6516696,-0.3599913,0.04944742,-33.86561,-82.46153,0.7007278,655.2088,1.8191874,-12.46586,0.6552951,1.0,5.020404,0.64212453,-0.25148332,0.063177064,-33.443073,-91.78205,0.69571507,0.018523226451873778,4065.700986623764,155000
24.45247,-14.2362,1393.2678,687.28143,1.7194815,-12.516753,0.6654736,1.0,5.67988,0.64303136,-0.4310836,-0.017337114,-34.23024,-87.57013,0.77931094,628.08484,1.5236552,-12.53931,0.669985,1.0,6.3050327,0.56412315,-0.360675,-0.031330567,-37.645542,-84.07887,0.9655535,0.018544972801208495,4158.42586183548,160000
23.196224,-19.460821,1424.9941,680.7561,2.1256475,-12.430477,0.64821845,1.0,6.8822794,0.7769673,-0.25723314,0.048032515,-32.92904,-87.574295,0.62163734,630.09595,1.6279988,-12.583143,0.67875165,1.0,6.1500998,0.7270981,-0.4161947,0.01371187,-33.92088,-86.7729,0.72814584,0.018516311550140382,4251.007429599762,165000
28.676977,-12.923538,1148.3108,613.9345,1.5924301,-12.8066845,0.7234599,1.0,5.1563973,0.6816428,-0.31463706,-0.026385523,-36.66422,-92.96944,0.98079526,639.2671,1.4975439,-12.705345,0.70319206,1.0,11.188771,0.74114394,-0.517176,-0.021013498,-33.454086,-84.47265,0.81445557,0.018507381343841552,4343.54434967041,170000
15.93682,-27.11561,1432.3169,727.1034,2.032887,-12.395174,0.64115775,1.0,9.744116,0.69020295,-0.30711293,0.022770975,-31.898628,-83.40617,0.7772449,682.4374,1.7348875,-12.372296,0.6365823,1.0,5.2509775,0.5351871,-0.40743548,0.020904604,-33.80124,-83.481346,0.87404376,0.01855582823753357,4436.323509454727,175000
20.705753,-22.407055,1284.2507,638.27795,1.9635751,-12.171037,0.59633034,1.0,5.3659496,0.547428,-0.44847563,0.047439776,-35.39032,-83.67456,0.57191336,639.6532,2.066317,-12.682611,0.6986454,1.0,5.983802,0.64073074,-0.5310978,0.03977888,-33.728218,-84.09856,0.7394012,0.01853630042076111,4529.005029916763,180000
17.026196,-16.712431,1320.2131,631.59717,1.8162634,-12.37533,0.63718885,1.0,7.176307,0.72032124,-0.30853763,0.027874831,-36.179893,-85.48665,0.99908733,675.2566,1.8699129,-12.280706,0.61826414,1.0,9.873245,0.56668675,-0.55411404,0.08740017,-36.358467,-85.01844,0.72367775,0.01851423602104187,4621.57622885704,185000
32.098206,-17.515934,1458.9419,627.0067,1.9491444,-12.307613,0.6236456,1.0,6.3682213,0.8195888,-0.3998437,0.027453877,-37.777653,-89.10945,0.7429634,640.882,1.7593043,-12.43784,0.6496909,1.0,5.09599,0.6426591,-0.34150767,0.06229336,-34.8778,-84.42828,0.8251025,0.018587094974517823,4714.51171541214,190000
20.68926,-21.89911,1521.3757,656.6825,2.035983,-12.280355,0.618194,1.0,6.1082854,0.5458491,-0.44881302,0.056290925,-35.262787,-86.1612,0.66743934,652.89954,1.7485158,-12.454765,0.653076,1.0,5.1824255,0.5684726,-0.6094096,0.05668472,-35.967632,-87.1582,0.76208895,0.018532284021377562,4807.173149108887,195000
19.335062,-18.154564,1265.7777,630.08203,1.7256501,-12.362928,0.6347088,1.0,5.74022,0.75894046,-0.35088015,-0.027357813,-36.19777,-86.189156,0.795367,667.28613,1.9571993,-12.50049,0.66222095,1.0,5.9830475,0.6721833,-0.3633232,-0.032318115,-35.06066,-94.59398,0.88992023,0.018535723304748536,4899.851778507233,200000
16.531765,-19.649727,1379.9586,646.78625,2.0033858,-12.184099,0.59894294,1.0,5.611029,0.6091018,-0.4543609,0.112929225,-36.895767,-88.18842,0.9096175,628.09094,1.710455,-12.324553,0.62703353,1.0,7.7569065,0.5551549,-0.35357273,0.10202263,-35.98403,-87.57821,1.0466312,0.12638504848480225,5531.777036190033,205000
28.41461,-32.93592,1682.9167,633.78723,1.7627202,-12.339449,0.6300128,1.0,6.4619637,0.5315268,-0.4246285,-0.014109515,-34.62348,-86.64235,1.0823462,699.3416,2.0413504,-12.28351,0.61882496,1.0,5.2060556,0.66157675,-0.4566816,-0.023286618,-35.7176,-88.909454,0.8166092,0.018563041830062865,5624.592261791229,210000
21.965986,-38.03212,1464.7032,633.06165,1.6126759,-12.510422,0.66420716,1.0,5.117265,0.6800021,-0.40756005,0.14534214,-37.18213,-82.78405,0.91972065,651.17365,1.8112454,-12.391359,0.6403947,1.0,10.597954,0.7338722,-0.474716,0.1549598,-38.573704,-87.97733,0.8991146,0.018578516817092897,5717.484859228134,215000
21.61539,-21.508995,1312.2046,644.1211,2.1069694,-12.488604,0.6598436,1.0,6.920459,0.77114964,-0.38402528,0.11215884,-37.183784,-86.558556,0.6692232,677.62915,1.8091878,-12.45348,0.65281886,1.0,7.6530185,0.72865164,-0.40798187,0.14557879,-37.56536,-85.86119,0.75148344,0.018535158395767214,5810.160669326782,220000
29.913692,-22.48945,1388.725,657.82947,1.9600248,-12.190666,0.60025615,1.0,6.303498,0.71312356,-0.34936637,0.0706791,-38.308357,-85.9733,0.738634,675.6402,1.9488721,-12.341223,0.6303674,1.0,5.124174,0.6816119,-0.3481969,0.061165936,-36.4367,-85.95036,0.8562236,0.018581105709075927,5903.066216468811,225000
26.441723,-14.047258,1422.6631,608.3232,1.653738,-11.667901,0.49570322,1.0,8.047349,0.568804,-0.46029878,0.06258603,-32.844864,-79.42379,0.91399854,634.3347,1.7018793,-12.159762,0.59407556,1.0,6.095006,0.61181396,-0.37993672,0.03520199,-33.433052,-76.796585,0.7120252,0.0186218599319458,5996.175528526306,230000
26.582268,-19.795153,1449.9854,629.86,1.8679674,-12.123307,0.58678436,1.0,6.414187,0.5988805,-0.480938,-0.0033753738,-38.665634,-84.876785,0.67469025,618.78784,1.5899801,-12.215407,0.6052045,1.0,7.4328365,0.6149304,-0.39261287,-2.6628375e-05,-34.679176,-84.94508,0.7799634,0.018584965944290162,6089.1003677845,235000
23.914051,-17.723154,1137.8096,643.42004,1.7236876,-12.433404,0.64880383,1.0,3.3871644,0.65597326,-0.383811,0.02704361,-35.384262,-87.3441,0.7678375,664.37103,1.7025068,-12.58775,0.679673,1.0,7.4820952,0.5735315,-0.4900114,-0.03557086,-36.11419,-83.93654,0.8345535,0.018593032598495485,6182.065540552139,240000
17.19992,-22.856697,1445.0122,569.3926,1.4310554,-12.531062,0.6683354,1.0,4.0925736,0.6252115,-0.43808335,0.04991451,-39.85166,-90.780075,0.88388824,640.80994,1.6952969,-12.3188305,0.62588894,1.0,5.330248,0.62638545,-0.39256215,0.0496433,-35.46891,-87.12916,0.89221376,0.018537465381622313,6274.752877473831,245000
26.656725,-17.043192,1262.0232,610.1742,1.5904086,-12.281439,0.61841065,1.0,3.7581747,0.60365975,-0.37774593,0.0326991,-40.826935,-88.70019,0.84522784,637.6105,1.7707412,-12.207668,0.60365665,1.0,5.96109,0.59838265,-0.5553539,0.05117712,-36.54689,-87.223495,0.7639329,0.018501358032226564,6367.259678840637,250000
21.91315,-22.888504,1543.1409,583.52637,1.4936854,-12.235846,0.60929215,1.0,7.7161093,0.5229465,-0.5257065,-0.008491389,-34.681442,-89.33121,0.99613935,680.4879,1.843871,-12.24951,0.6120251,1.0,6.6923094,0.6423445,-0.37988925,0.0091667175,-38.118797,-85.394005,0.7627137,0.018483351039886475,6459.676444530487,255000
28.434748,-20.68941,1378.498,629.54004,1.8746508,-12.184708,0.5990646,1.0,4.770561,0.6139948,-0.32444322,0.03840319,-37.057564,-88.52428,0.9104318,684.9163,1.9814466,-12.139084,0.5899398,1.0,5.773078,0.5586075,-0.48208952,0.012369886,-39.84361,-88.49597,0.7378355,0.01854089250564575,6552.380918264389,260000
17.31938,-27.630316,1422.7664,629.49506,1.9095886,-12.239382,0.6099995,1.0,5.4015846,0.618418,-0.45212173,0.048617043,-37.2276,-88.96699,0.7909532,668.5257,1.9825536,-12.161041,0.59433144,1.0,4.668679,0.6087944,-0.4115964,0.062111028,-39.226673,-88.41585,0.87544763,0.01851371111869812,6644.949486732483,265000
28.739235,-16.10068,1298.6062,655.77985,2.055861,-12.44112,0.6503469,1.0,4.991337,0.7421194,-0.41939998,0.04092797,-38.08036,-90.790634,0.803071,703.5023,1.9224083,-12.236332,0.60938925,1.0,4.601549,0.6086822,-0.42436397,0.044424713,-36.626797,-85.81038,0.7871442,0.018530439805984497,6737.60170006752,270000
22.762457,-22.055815,1913.1282,661.2412,1.879375,-12.017612,0.5656454,1.0,8.8263035,0.7176075,-0.3682382,0.009845383,-36.59771,-88.78647,0.9360337,620.6223,1.8977559,-12.088317,0.5797864,1.0,7.366583,0.66238254,-0.47333193,-0.041020878,-37.026524,-89.390305,0.7640924,0.018599206447601317,6830.597745895386,275000
22.49973,-17.969849,1646.5583,687.07227,2.0018153,-12.283661,0.6188551,1.0,9.037537,0.621892,-0.4318862,0.04343167,-35.312775,-88.27907,0.69408077,708.23376,2.1915925,-12.361902,0.63450336,1.0,3.8369527,0.6058755,-0.36195225,0.051656052,-37.453716,-91.86908,0.94070625,0.018569435310363768,6923.444942712784,280000
16.993217,-13.992459,1205.6467,600.2317,1.730831,-12.026978,0.56751853,1.0,4.1511164,0.66719735,-0.33511472,-0.053585887,-36.53007,-91.97308,0.90654564,625.22266,1.7978401,-12.192778,0.60067856,1.0,6.074871,0.6341914,-0.4641717,-0.077332035,-35.403965,-88.82004,0.7576689,0.018552532243728638,7016.207617282867,285000
24.535194,-14.823107,1445.2145,675.4631,2.166369,-11.839457,0.53001416,1.0,7.1347604,0.7328911,-0.36403555,-0.0067675486,-33.890923,-83.071075,0.61662596,664.30286,1.9752591,-11.943125,0.55074793,1.0,6.6175365,0.75379276,-0.3972698,-0.0043710396,-38.324257,-83.99105,0.9006237,0.018620257139205933,7109.3089146614075,290000
12.616269,-19.771502,1445.3136,586.21686,1.6440405,-11.876129,0.53734887,1.0,8.428178,0.7771583,-0.42888016,0.07607014,-36.324257,-89.520164,0.6829655,682.9771,2.1879706,-12.021671,0.5664573,1.0,7.5079474,0.6994909,-0.43393224,0.08833977,-33.89608,-89.24219,0.8560852,0.018532693004608154,7201.9723944664,295000
23.795578,-15.336926,1426.4261,666.89856,1.9722083,-11.889376,0.53999805,1.0,5.329392,0.497546,-0.41421962,-0.014425926,-37.449112,-91.4433,0.95333153,672.4862,2.1642587,-12.12068,0.586259,1.0,9.326332,0.69392747,-0.36129588,0.0009924844,-35.465664,-85.99205,0.6891061,0.018538321542739867,7294.664014577866,300000
17.054596,-18.742458,1393.1505,635.4928,1.9071485,-11.889561,0.5400352,1.0,7.444504,0.68950856,-0.3685108,-0.06702393,-36.351044,-91.733765,0.56967133,612.6282,1.5758454,-12.188129,0.5997489,1.0,4.1869516,0.5924759,-0.32758358,-0.046820447,-34.129494,-84.695816,0.72369933,0.125316068983078,7921.244372367859,305000
12.479979,-17.049526,1057.5657,626.68335,1.6701851,-11.807146,0.52355236,1.0,2.614294,0.49124175,-0.35880274,0.00921572,-36.729904,-87.4666,0.96091664,615.4148,1.9629233,-11.791947,0.52051246,1.0,8.180756,0.53983676,-0.3903007,-0.028886855,-39.91078,-85.75118,0.8296459,0.01852419638633728,8013.865367650986,310000
11.053152,-20.400986,1050.4778,541.4833,1.4727914,-12.190426,0.6002082,1.0,4.759758,0.5527712,-0.49759787,-0.01967378,-36.83483,-86.68475,0.8810173,653.4186,1.9382157,-12.029057,0.5679343,1.0,6.0833406,0.63866,-0.42464364,0.0056372657,-35.566315,-92.22354,0.91394114,0.018591366577148438,8106.822219371796,315000
19.50448,-25.797148,1706.0681,685.28503,1.9421183,-12.178834,0.5978897,1.0,7.0811787,0.6428138,-0.36121362,-0.104186594,-36.120865,-87.72701,0.8411367,641.83,1.8156822,-12.083837,0.57889014,1.0,7.5468774,0.72723377,-0.43217474,-0.1286462,-36.859688,-85.20203,0.8609103,0.018538347816467286,8199.513970136642,320000
21.62012,-16.700665,1358.6713,611.2191,1.6584041,-11.915382,0.54519933,1.0,5.0060024,0.5311345,-0.44704667,-0.061924167,-32.509834,-87.44395,0.7700286,615.0359,1.7532201,-12.387379,0.63959867,1.0,4.6339307,0.67360973,-0.2467471,-0.052943572,-36.89293,-86.98657,0.6907285,0.018514756870269777,8292.08776974678,325000
18.616266,-27.26653,1550.0771,625.79126,1.756125,-12.15288,0.59269875,1.0,6.615571,0.7129965,-0.46475884,0.04143604,-36.692253,-87.14087,0.7699736,645.93915,1.7976259,-12.420353,0.6461935,1.0,5.2050476,0.7633051,-0.38252765,0.0465262,-33.421272,-85.75386,0.77490133,0.01854759373664856,8384.825749635696,330000
18.584517,-25.894197,1441.437,583.32227,1.683477,-12.001392,0.56240153,1.0,5.892507,0.6898025,-0.33062914,-0.05270894,-37.162926,-82.673386,0.7486973,682.0325,2.0158272,-12.061854,0.5744938,1.0,9.673298,0.74420416,-0.36982387,-0.03409683,-35.23551,-87.120255,0.7041224,0.018483397817611696,8477.24275135994,335000
18.082409,-19.790442,1584.2278,575.23175,1.5812054,-11.870605,0.5362442,1.0,8.592253,0.53498816,-0.5146893,-0.018006496,-34.550488,-89.55926,0.912501,584.0329,1.5544975,-12.17384,0.59689087,1.0,4.7293396,0.5655222,-0.48302078,-0.0030932054,-35.23932,-84.81877,0.72479403,0.018480812644958496,8569.646827936172,340000
21.827162,-23.339039,1400.4602,639.2626,2.0165217,-11.9696865,0.5560603,1.0,5.7940097,0.6751243,-0.4479714,-0.04158172,-33.91235,-89.75542,0.91912544,704.8109,2.1018715,-11.946899,0.5515031,1.0,5.5936265,0.7550737,-0.35594445,-0.069993414,-35.677666,-84.99809,0.8639879,0.018530912065505983,8662.301399707794,345000
10.763765,-33.846848,1291.9691,606.97125,1.7716165,-11.728805,0.50788397,1.0,6.6192603,0.6618532,-0.4278309,-0.032123998,-35.310394,-86.47168,0.9413338,633.17163,1.9991539,-11.891857,0.54049444,1.0,5.4169655,0.68827343,-0.39372545,-0.031707294,-38.337032,-89.80699,0.853269,0.018494182348251342,8754.772330284119,350000
23.569519,-25.429314,1338.3971,582.9187,1.7571634,-12.174906,0.59710413,1.0,2.7597215,0.6242693,-0.3051469,0.032026455,-32.16761,-84.277916,0.6440046,638.82825,1.830471,-12.072878,0.5766985,1.0,4.501794,0.55152833,-0.64752007,0.049878456,-38.8978,-89.03297,0.8029943,0.0185446626663208,8847.495655298233,355000
56.836567,-28.658669,1806.9078,722.7123,2.103673,-12.042641,0.57065135,1.0,3.033677,0.68845433,-0.3802268,0.010642834,-31.853134,-86.36983,0.992044,687.7668,1.9840839,-12.048701,0.5718633,1.0,3.8170066,0.61726874,-0.5432898,0.007713467,-34.42765,-88.503334,0.77406514,0.01857764081954956,8940.383877515793,360000
12.509181,-35.44,1340.0527,592.7295,1.7385393,-11.75087,0.51229703,1.0,5.6699524,0.61980003,-0.38713765,-0.019507386,-35.410915,-84.24162,0.78588045,577.44434,1.544795,-11.884321,0.53898704,1.0,3.6414118,0.57979614,-0.4093758,-0.04724855,-34.920746,-87.37334,0.6756803,0.01853776707649231,9033.072729110718,365000
19.960556,-14.439664,1567.5383,604.30695,1.4925661,-11.887691,0.53966105,1.0,9.076447,0.61412835,-0.4145034,-0.0021921098,-36.86683,-89.507,0.76873326,641.952,1.7718647,-11.973801,0.556883,1.0,4.3418646,0.5841416,-0.44880372,0.025456436,-36.67964,-87.30637,0.7129673,0.018551483249664307,9125.83015871048,370000
24.316574,-18.426449,1452.3761,586.65784,1.5489004,-11.983549,0.5588328,1.0,4.4790363,0.72032416,-0.35920334,-0.092554376,-38.05828,-86.69794,0.92712796,616.45886,1.9061388,-11.69754,0.5016311,1.0,6.504746,0.6167587,-0.4138168,-0.05818683,-34.048058,-88.33049,0.7402619,0.018575462198257446,9218.707485437393,375000
19.523277,-16.487597,1300.5167,623.6709,1.8994501,-11.971478,0.5564187,1.0,5.0559897,0.68646115,-0.4878328,0.015848063,-37.10453,-85.76901,0.6526588,648.72437,1.8985963,-12.180471,0.5982173,1.0,6.318808,0.69844604,-0.3791506,0.021325052,-38.804207,-86.05248,0.6577529,0.018542563152313233,9311.420316934586,380000
