training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
203.38861,0.19012594,-4.6264195,0.012690774,1.0,0.5142187,-0.4049448,14.432972,0.36937797,-32.703644,-76.64751,0.26279768,214.01065,0.19932431,-4.6356015,0.016363671,1.0,0.43790233,-30.083872,-79.08233,0.25211143,0.002381919574737549,2971.971918821335,265000
204.71631,0.18869276,-4.624615,0.0119689135,1.0,0.7212018,-0.56939244,14.360596,0.31617647,-32.80992,-77.06148,0.2810317,205.74323,0.15465462,-4.6445007,0.019923223,1.0,0.43267936,-32.07802,-76.06438,0.30107328,0.0024129088401794434,2984.03649020195,270000
204.63275,0.17744005,-4.6257486,0.012422417,1.0,0.55578166,-0.87144285,14.7188635,0.49187183,-32.875618,-75.9414,0.25521243,205.85263,0.16161437,-4.647256,0.021025268,1.0,0.5083718,-31.242527,-80.32646,0.33743083,0.002432066297531128,2996.1968507766724,275000
193.27975,0.10135275,-4.6253624,0.012268023,1.0,0.7048561,-0.47292504,15.207798,0.40946138,-31.848309,-75.81407,0.37331128,201.89072,0.17388698,-4.6398897,0.018078748,1.0,0.39468497,-33.614147,-77.933426,0.28379518,0.0024308918476104737,3008.351329803467,280000
212.75545,0.17158808,-4.624992,0.012119644,1.0,0.44626287,-0.73838174,15.910634,0.30752513,-32.92867,-82.40109,0.26608312,207.72171,0.1526655,-4.642694,0.019200612,1.0,0.45732063,-31.244627,-79.85338,0.2651345,0.002405354928970337,3020.3781378269196,285000
211.50653,0.18696241,-4.624342,0.0118596135,1.0,0.5951894,-0.5084673,15.116932,0.504476,-32.303043,-75.95095,0.2936796,205.53651,0.16292024,-4.6416426,0.018779833,1.0,0.6064581,-33.761414,-76.90613,0.3265258,0.0024187060832977295,3032.4716975688934,290000
213.9524,0.20335019,-4.6270237,0.012932415,1.0,0.78692096,-0.75464237,20.007305,0.36525422,-31.065695,-77.55063,0.3241582,211.83379,0.20880973,-4.640883,0.018476168,1.0,0.50734186,-31.09061,-76.594376,0.26976427,0.0024578353881835936,3044.7608976364136,295000
203.57178,0.122627795,-4.6272974,0.013042134,1.0,0.7398274,-0.5125468,14.9471035,0.35650164,-31.520153,-75.854095,0.2853472,210.44003,0.12388858,-4.6363306,0.016655229,1.0,0.37006354,-31.717888,-76.76477,0.3576489,0.0024324480056762696,3056.9231672286987,300000
206.21059,0.16015832,-4.6239405,0.011699251,1.0,0.88063586,-0.7581751,16.119133,0.36006704,-32.331566,-79.17141,0.23735966,221.21628,0.1777539,-4.636635,0.016776977,1.0,0.5326802,-32.84138,-79.4765,0.402887,0.1558845363140106,3836.3459939956665,305000
208.42738,0.22206308,-4.625377,0.012273757,1.0,0.6534709,-0.58054304,14.742439,0.74573886,-32.20508,-78.33653,0.28031227,211.25331,0.18758655,-4.635825,0.016452925,1.0,0.428166,-31.455128,-77.772964,0.25223166,0.0024261885166168215,3848.4769761562347,310000
226.80017,0.2454246,-4.6261683,0.0125901075,1.0,0.9591028,-0.53097665,13.868673,0.45730773,-32.451027,-75.978,0.20770401,207.81668,0.13278061,-4.6400185,0.018130168,1.0,0.6185634,-32.317497,-74.563934,0.3200314,0.002426326370239258,3860.6086485385895,315000
221.69418,0.17301564,-4.623307,0.011445806,1.0,0.34567153,-0.633568,15.416006,0.51922524,-31.587997,-75.88212,0.27867693,222.80708,0.2292032,-4.6380615,0.01734743,1.0,0.381046,-31.713135,-80.07586,0.34660763,0.002435598850250244,3872.786670446396,320000
205.71997,0.12925199,-4.6265955,0.012761031,1.0,0.99265933,-1.1572047,14.6650095,0.39705995,-32.260765,-78.95595,0.25644153,217.79178,0.20691997,-4.636752,0.016823728,1.0,0.36343777,-32.983322,-77.08545,0.2498635,0.0023954105854034425,3884.763746023178,325000
202.6915,0.15044712,-4.6251135,0.012168554,1.0,1.0433747,-0.9843503,17.29051,0.49870068,-32.956276,-79.55213,0.36537367,204.36612,0.1612574,-4.638854,0.017664492,1.0,0.40222687,-32.595673,-78.00009,0.3163884,0.0024298245429992676,3896.912901878357,330000
202.66243,0.14127754,-4.6245947,0.011960765,1.0,0.85024905,-0.7971509,15.086454,0.665297,-33.285652,-77.92642,0.2688924,224.85535,0.20201614,-4.639248,0.017822238,1.0,0.4595381,-31.805283,-79.09275,0.29545736,0.0024696849822998046,3909.261360168457,335000
221.70856,0.17836875,-4.6235046,0.011524709,1.0,0.54695696,-0.7242889,15.217037,0.5225543,-31.85175,-75.523224,0.31600708,204.76233,0.1943185,-4.6358624,0.016467853,1.0,0.58964944,-32.78077,-75.70387,0.37285823,0.002401939582824707,3921.2710812091827,340000
200.72157,0.16265795,-4.621653,0.010784054,1.0,0.724839,-0.47369382,15.914198,0.54976845,-33.540886,-79.32088,0.24510668,191.43497,0.11128575,-4.637405,0.017084925,1.0,0.62789255,-32.63588,-81.516556,0.2531952,0.002420998811721802,3933.376101732254,345000
220.18047,0.16215977,-4.625637,0.012377725,1.0,0.9271149,-0.81604624,15.030697,0.5490054,-32.879013,-77.95032,0.25832272,207.3913,0.14599115,-4.645874,0.020472402,1.0,0.38368583,-32.155437,-78.51977,0.44170249,0.002420699644088745,3945.4796340465546,350000
201.4379,0.17709255,-4.6226654,0.011189076,1.0,0.5855236,-0.6919118,14.095278,0.30368963,-34.03389,-76.7812,0.2788732,209.53226,0.18474303,-4.6430626,0.019347906,1.0,0.3322103,-32.534973,-78.82706,0.2824553,0.002481433439254761,3957.886828184128,355000
200.15045,0.12275794,-4.628418,0.01349016,1.0,0.5804172,-0.7345103,18.180153,0.4139517,-33.5233,-80.14577,0.34261003,208.08618,0.2177183,-4.637282,0.017035732,1.0,0.44636396,-32.184433,-79.63973,0.3598036,0.0024314021587371827,3970.043863773346,360000
220.34335,0.17120586,-4.625776,0.012433189,1.0,1.0196878,-1.3861653,27.509754,0.3791711,-32.43734,-82.08292,0.52268004,204.08646,0.14486122,-4.6372786,0.017034328,1.0,0.40883607,-31.167686,-77.368996,0.36144716,0.002497548484802246,3982.531634569168,365000
