training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.0057912,-20.057913,2.0057912,0.07240042,73.324814,1.0,-73.324814,1.0,3.3764749,0.0,-56.33808,-136.50647,2.3313015,-2.1538186,72.82289,0.35028803,-55.94763,-136.26367,0.22902828,3.0117443,-20.117443,2.0117443,0.0780699,75.53515,1.0,-75.53515,1.0,2.8744383,0.0,-55.903328,-139.00677,0.44918096,-55.47856,-139.11282,0.2457097,0.002831808280944824,4532.943051576614,200000
3.0040355,-20.040354,2.0040355,0.07072799,72.91901,1.0,-72.91901,1.0,2.7949367,0.0,-54.674232,-139.30008,6.8271046,-5.654401,91.528694,0.44225988,-54.283237,-139.09363,0.14468601,3.009832,-20.098318,2.009832,0.07624865,75.58501,1.0,-75.58501,1.0,2.4993787,0.0,-56.350704,-138.6764,0.5562177,-55.937393,-138.43443,0.16982628,0.3895953908443451,6480.920012950897,205000
3.0017788,-20.017788,2.0017788,0.06857899,74.19939,1.0,-74.19939,1.0,2.2638557,0.0,-54.476166,-138.68254,1.9350144,-2.4016838,67.6671,0.7376175,-54.108067,-138.67656,0.14077085,3.0110173,-20.110172,2.0110173,0.07737739,75.14028,0.99999994,-75.14028,1.0,2.4975128,0.0,-56.593124,-139.1159,0.26741007,-56.31582,-138.88281,0.12779249,0.0029052069664001466,6495.4460542202,210000
3.0034554,-20.034555,2.0034554,0.07017582,73.275314,1.0,-73.275314,1.0,2.936429,0.0,-56.750885,-140.86806,4.10991,-4.26291,99.861176,0.33721292,-56.352547,-140.55717,0.1424533,3.009025,-20.090252,2.009025,0.075480215,75.7353,1.0,-75.7353,1.0,2.5782719,0.0,-57.39332,-135.49666,0.44368127,-57.034378,-134.71123,0.17685644,0.002866385793685913,6509.777990102768,215000
3.0022063,-20.022118,2.0022116,0.068991184,72.83349,0.99999464,-72.8331,1.0,3.2518559,0.0,-54.14566,-139.9787,2.5505288,-2.5516593,107.62629,0.7100112,-53.760777,-139.64153,0.17238113,3.0083504,-20.083502,2.0083504,0.07483742,74.209595,1.0,-74.209595,1.0,2.6416426,0.0,-59.70713,-139.94019,0.24010365,-59.261875,-139.34927,0.14416769,0.0028679371356964112,6524.117681980133,220000
3.001057,-20.01057,2.001057,0.067891575,75.61134,1.0,-75.61134,1.0,2.2424455,0.0,-58.624996,-138.26756,1.5649179,-1.3796135,52.038803,0.34571734,-58.177967,-138.05424,0.1292338,3.011589,-20.115892,2.0115893,0.077922255,74.113556,0.9999997,-74.11353,1.0,2.5908391,0.0,-57.126236,-137.03932,0.3757184,-56.768593,-136.83995,0.1413575,0.0028334227561950683,6538.284802436829,225000
3.003022,-20.030224,2.0030222,0.06976318,74.1355,0.9999998,-74.13548,1.0,2.57469,0.0,-56.695465,-135.55212,3.4217434,-2.816536,78.59192,0.47926414,-56.289257,-134.77533,0.13762215,3.0082703,-20.082703,2.0082703,0.07476129,73.871956,1.0,-73.871956,1.0,2.4263582,0.0,-57.49465,-139.63083,0.39634615,-57.116234,-139.60237,0.13048372,0.0027897724628448486,6552.233670711517,230000
3.0048175,-20.048172,2.0048175,0.07147273,74.18039,1.0,-74.18039,1.0,2.462486,0.0,-56.491394,-136.46764,2.1249804,-2.3748217,62.976013,0.50259787,-56.148018,-136.06389,0.18417144,3.007992,-20.079918,2.007992,0.074496135,75.40892,1.0,-75.40892,1.0,2.532724,0.0,-58.697365,-139.40831,0.3887579,-58.34176,-139.07317,0.16984746,0.0028048646926879884,6566.258001327515,235000
3.005528,-20.055279,2.005528,0.07214958,73.42628,1.0,-73.42628,1.0,2.641253,0.0,-57.579834,-138.62918,3.0776153,-2.6811683,60.156746,0.32256347,-57.201393,-138.39764,0.116092935,3.0094283,-20.094284,2.0094283,0.07586425,76.72183,1.0,-76.72183,1.0,2.3368278,0.0,-58.968197,-142.68901,0.6610391,-58.604248,-142.4356,0.14786175,0.002892334461212158,6580.719682216644,240000
3.0042162,-20.04216,2.0042162,0.07090022,73.3336,1.0,-73.3336,1.0,3.2965708,0.0,-57.326786,-140.15866,2.374024,-2.1259751,59.682373,0.6879058,-56.93615,-140.08665,0.16211957,3.011793,-20.11793,2.011793,0.07811614,74.33487,1.0,-74.33487,1.0,2.3277428,0.0,-56.09086,-139.33679,0.43691576,-55.726994,-138.75266,0.14793201,0.002907114028930664,6595.255259037018,245000
3.0061922,-20.061922,2.0061922,0.072782144,73.32555,1.0,-73.32555,1.0,2.4976053,0.0,-58.7659,-141.9507,3.608838,-5.4010515,60.46501,0.50636756,-58.412796,-141.60864,0.16264543,3.0082638,-20.082638,2.0082638,0.07475519,74.89308,1.0,-74.89308,1.0,2.483625,0.0,-55.955055,-136.49048,0.30058712,-55.53487,-135.91582,0.22434302,0.002869355583190918,6609.602043628693,250000
3.0020728,-20.02073,2.0020728,0.06885911,74.15985,1.0,-74.15985,1.0,2.8486614,0.0,-59.538612,-139.41917,2.816821,-4.4358244,120.73056,0.2285241,-59.094433,-139.21344,0.16088554,3.0099826,-20.099827,2.0099826,0.076392114,76.960884,0.99999994,-76.960884,1.0,2.6361651,0.0,-57.68287,-140.32738,0.26403344,-57.343536,-140.11516,0.18592916,0.0028544209957122803,6623.874154806137,255000
3.0020478,-20.020477,2.0020478,0.068835214,72.257965,1.0,-72.257965,1.0,2.2441206,0.0,-55.053795,-141.1372,2.4126794,-2.9881356,69.29465,0.7264261,-54.719784,-140.36491,0.11942425,3.0090504,-20.090504,2.0090504,0.07550431,75.36557,1.0,-75.36557,1.0,2.5146036,0.0,-58.19777,-139.34816,0.5025812,-57.819225,-139.123,0.1516569,0.002914162015914917,6638.4449717998505,260000
3.00116,-20.0116,2.00116,0.06798951,73.09012,1.0,-73.09012,1.0,3.9643426,0.0,-56.394848,-138.0369,2.1063306,-2.4603696,66.73209,0.2998199,-55.985676,-137.3904,0.19446547,3.0081043,-20.081043,2.0081043,0.07460325,73.421844,1.0,-73.421844,1.0,2.2643814,1.1782806,-54.390305,-138.10991,1.9094287,-54.016117,-137.7561,0.14792405,0.002933094835281372,6653.110452890396,265000
3.0021265,-20.021267,2.0021265,0.068910144,74.15683,1.0,-74.15683,1.0,5.2226334,0.0,-56.557224,-137.05585,22.158188,-25.931192,359.48126,0.28004318,-56.2313,-137.09212,0.17123811,3.0100064,-20.100063,2.0100064,0.07641472,74.75772,1.0,-74.75772,1.0,2.4872339,0.0,-59.097244,-142.66481,0.4643969,-58.705315,-142.32788,0.16071485,0.0029454063415527343,6667.837491989136,270000
