training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.2852368,-7.617483,2.285245,0.066493705,42.888977,0.9999919,-42.88863,1.0,1.6821305,0.0,-28.372047,-86.29311,8.034495,-7.3385744,88.94794,0.54339767,-28.032124,-86.10164,0.09969353,3.3121364,-7.707121,2.3121364,0.08890316,42.04567,1.0,-42.04567,1.0,1.7095557,0.0,-28.052591,-86.07902,0.5769309,-27.739952,-85.846115,0.10979204,0.003000081539154053,2590.649662733078,115000
3.282974,-7.609914,2.282974,0.06460139,41.95116,1.0,-41.95116,1.0,1.1617591,0.0,-29.630043,-86.70367,4.6760736,-3.146639,64.50003,0.8538361,-29.28624,-86.59582,0.09421782,3.2974238,-7.65808,2.2974238,0.076642916,43.23154,0.99999994,-43.23154,1.0,1.4597551,0.0,-29.17495,-85.54454,0.7693095,-28.856518,-85.382225,0.12235762,0.0029495899677276613,2605.3976192474365,120000
3.2858434,-7.6194773,2.2858434,0.06699229,40.19556,1.0,-40.19556,1.0,1.8665687,0.0,-29.1872,-86.768616,5.8623686,-5.2600217,84.09488,0.56666327,-28.817245,-86.5961,0.16231337,3.2962394,-7.6541305,2.2962394,0.075655654,41.03393,0.99999994,-41.03393,1.0,1.7971566,0.0,-30.5329,-86.70262,0.5193432,-30.183151,-86.54532,0.14009139,0.0029073570251464845,2619.9344120025635,125000
3.281179,-7.6039314,2.2811794,0.06310577,42.021015,0.9999995,-42.020996,1.0,1.793901,0.0,-31.031658,-87.57104,17.06146,-15.207446,137.65138,0.7418173,-30.678864,-87.44921,0.10364571,3.2978673,-7.659557,2.2978673,0.07701217,42.556236,1.0,-42.556236,1.0,1.6115229,0.0,-29.504406,-86.57946,0.72677976,-29.149801,-86.27233,0.12679917,0.002962229347229004,2634.7455654144287,130000
3.2876515,-7.62551,2.2876532,0.06850058,41.829174,0.9999984,-41.829105,1.0,1.2650125,0.0,-29.194695,-86.15851,5.8086863,-5.537522,63.11031,0.37780035,-28.89614,-85.892105,0.100476414,3.2991805,-7.663986,2.299196,0.07811956,41.131866,0.99998456,-41.131233,1.0,2.339942,0.0,-27.368122,-86.90123,0.9300173,-27.050804,-86.85221,0.14187016,0.002937562322616577,2649.433384180069,135000
3.2867491,-7.6224966,2.2867491,0.067747116,42.345543,0.99999994,-42.345543,1.0,1.3751124,0.0,-28.861443,-86.98913,5.5116186,-4.6176157,62.258255,0.47450066,-28.52266,-86.93099,0.09213955,3.303341,-7.6778026,2.303341,0.08157365,43.975334,1.0,-43.975334,1.0,1.785431,0.0,-29.49292,-87.450165,1.1349835,-29.186035,-87.28413,0.1376208,0.0029363207817077637,2664.114995241165,140000
3.2853956,-7.6180053,2.2854013,0.06662425,43.10619,0.9999944,-43.10595,1.0,1.9279054,0.0,-28.876022,-87.4274,5.076119,-7.2873487,82.4281,0.8353573,-28.601784,-87.36237,0.10959835,3.298975,-7.663249,2.298975,0.07793522,43.21226,1.0,-43.21226,1.0,1.9933081,0.0,-30.255548,-86.72318,0.5260032,-29.94081,-86.454666,0.102134176,0.002940202760696411,2678.8160157203674,145000
3.2812862,-7.604287,2.2812862,0.0631948,42.252205,1.0,-42.252205,1.0,1.4167447,0.0,-31.274807,-86.74367,7.815482,-8.869693,88.40346,0.37731254,-30.943964,-86.49896,0.11162021,3.2999287,-7.6664295,2.2999287,0.07873027,42.471878,1.0,-42.471878,1.0,1.4471829,0.0,-30.218178,-86.62853,0.49405313,-29.944164,-86.63062,0.12467934,0.0029423298358917235,2693.527671813965,150000
3.2805157,-7.601724,2.280517,0.06255393,42.7532,0.9999987,-42.753143,1.0,1.2319015,0.0,-28.96732,-87.35674,5.68166,-8.42798,69.03736,0.7253388,-28.67147,-87.11891,0.100002855,3.3049126,-7.6830416,2.3049126,0.082883395,42.244797,1.0,-42.244797,1.0,1.7701803,0.0,-30.05019,-87.30028,0.40260065,-29.711393,-87.16885,0.16230506,0.002905767297744751,2708.0565152168274,155000
3.284475,-7.6149197,2.284476,0.06585292,42.943626,0.99999905,-42.943584,1.0,2.0821815,0.0,-31.61902,-87.54912,7.6223307,-6.2989483,118.383514,0.4326384,-31.30615,-87.42385,0.15599914,3.3030858,-7.676968,2.3030906,0.08136505,43.72371,0.99999523,-43.7235,1.0,2.5598412,0.0,-30.760546,-87.29386,0.4163158,-30.410112,-87.1579,0.16555503,0.002903261613845825,2722.5728302001953,160000
3.279672,-7.5989323,2.2796798,0.061855946,42.57876,0.99999213,-42.578423,1.0,1.4543555,0.0,-30.791965,-87.103455,14.276628,-12.645699,126.98098,0.4517848,-30.440842,-86.98777,0.114767134,3.3032281,-7.677427,2.3032281,0.08147964,43.34294,1.0,-43.34294,1.0,1.5515517,0.0,-29.964584,-88.271126,0.43757862,-29.590437,-88.14363,0.14289184,0.002974387502670288,2737.4447751045227,165000
3.287313,-7.6243763,2.287313,0.068216965,43.08378,1.0,-43.08378,1.0,1.6373601,0.0,-29.157417,-87.779076,10.139914,-9.732301,94.01254,0.47253835,-28.842096,-87.54526,0.1055574,3.2963684,-7.6545606,2.2963684,0.07576318,44.623596,1.0,-44.623596,1.0,1.4329511,0.0,-28.925037,-87.72138,0.5247477,-28.587843,-87.60483,0.15665358,0.0030011674404144288,2752.450619697571,170000
3.2820034,-7.6066785,2.2820039,0.0637926,42.289894,0.99999946,-42.28987,1.0,1.838408,0.0,-28.930176,-88.62734,15.002316,-13.4195795,131.65736,0.3217427,-28.596893,-88.47901,0.11441887,3.2968338,-7.6561146,2.2968347,0.0761517,42.310555,0.9999991,-42.310516,1.0,1.5236263,0.0,-30.755547,-87.636894,0.70817906,-30.44896,-87.54005,0.11818285,0.0029931479930877685,2767.416366815567,175000
3.2787538,-7.5958457,2.2787538,0.061084393,42.74132,1.0,-42.74132,1.0,1.5842891,0.0,-29.226246,-88.744865,8.008182,-14.202364,109.991776,0.43250167,-28.925179,-88.691826,0.12558983,3.2957902,-7.6526337,2.2957902,0.07528145,42.735806,1.0,-42.735806,1.0,2.5855618,0.0,-29.913975,-87.387825,0.66658425,-29.577127,-87.456474,0.17933476,0.0029884625434875487,2782.3586864471436,180000
3.2838616,-7.6128726,2.2838616,0.065341055,42.750595,1.0,-42.750595,1.0,1.3616272,0.0,-29.565874,-88.67359,12.490022,-10.71481,81.41215,0.45709282,-29.224836,-88.56039,0.09865041,3.3023243,-7.6744184,2.3023257,0.080727644,42.65644,0.9999987,-42.656387,1.0,1.2927806,0.0,-28.26681,-87.66944,0.52565277,-28.013657,-87.55191,0.09859382,0.002917659521102905,2796.946990966797,185000
3.2826676,-7.6088915,2.2826676,0.06434587,43.144997,1.0,-43.144997,1.0,1.3140898,0.0,-29.9875,-88.800934,17.739187,-18.544523,122.48095,0.47246355,-29.68578,-88.69187,0.11500876,3.3001308,-7.667102,2.3001308,0.07889847,41.946312,1.0,-41.946312,1.0,1.7406027,0.0,-30.310509,-87.07902,0.53965485,-29.970509,-87.01722,0.14045708,0.0029186424732208253,2811.540210008621,190000
