training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
10.62601,-10.92264,217.29207,611.19806,4.0950675,-9.6708145,0.096285716,1.0,168.96217,0.38860738,-7.607164,0.06391391,1.0,0.19634846,-35.9234,-101.021194,1.3963112,623.5924,3.6185546,-9.862041,0.13453136,1.0,175.6257,0.31656286,-7.702696,0.08779693,1.0,0.34308246,-35.525642,-101.433586,2.5567007,0.003848006772994995,4202.507091522217,260000
21.949419,-8.1931505,226.59775,612.3037,3.8326998,-9.681829,0.09848895,1.0,174.98817,0.35215643,-7.597286,0.06144455,1.0,0.28393337,-37.671616,-101.62066,1.5385559,620.2799,3.860556,-9.848936,0.13191013,1.0,184.44281,0.29460317,-7.68032,0.0822029,1.0,0.07670905,-37.288254,-101.04021,1.3968732,0.0037694520473480226,4221.354360580444,265000
12.682843,-9.219504,236.40201,629.02893,3.9229312,-9.727386,0.10760038,1.0,171.61371,0.32772148,-7.605103,0.063398704,1.0,0.044666924,-38.058285,-100.91021,1.3954325,627.501,4.191312,-9.805828,0.12328857,1.0,170.44414,0.37017435,-7.7103195,0.08970279,1.0,0.06153654,-34.607994,-101.111305,1.8321792,0.003744654369354248,4240.07764005661,270000
16.189394,-13.210901,281.58896,588.22363,3.472415,-9.764886,0.11510005,1.0,153.22942,0.27908546,-7.601713,0.06255126,1.0,0.1280947,-37.184444,-100.951454,1.9175447,652.71204,4.359375,-9.838419,0.12980667,1.0,167.55695,0.32734194,-7.7167583,0.09131247,1.0,0.11476175,-37.116623,-100.835175,1.3819191,0.003782966136932373,4258.992478609085,275000
11.5098,-18.201927,259.14246,603.0053,3.953343,-9.665112,0.09514527,1.0,175.87671,0.40363798,-7.60007,0.062140487,1.0,0.1456218,-36.848183,-101.406456,1.2688956,630.1764,4.029166,-9.756553,0.1134336,1.0,183.76732,0.43847737,-7.709175,0.08941669,1.0,0.25744483,-37.06917,-100.91475,1.5220757,0.003769181776046753,4277.838395118713,280000
23.48281,-11.056434,215.04497,596.2429,4.0079384,-9.729891,0.10810097,1.0,179.11919,0.40322673,-7.5979943,0.061621554,1.0,0.40151894,-37.829018,-100.70207,1.275023,626.6896,3.9892495,-9.791365,0.12039604,1.0,184.16571,0.44263345,-7.684115,0.08315165,1.0,0.20586999,-39.21974,-101.24011,1.9478564,0.0038119054317474364,4296.8979296684265,285000
22.67438,-22.98682,282.80966,626.5156,4.2398343,-9.676235,0.097370096,1.0,185.36832,0.40533668,-7.6115704,0.06501557,1.0,0.031508256,-36.208935,-101.37439,2.2648883,613.9319,3.9957454,-9.839289,0.12998061,1.0,185.67236,0.34596324,-7.7107077,0.089799896,1.0,-0.052102655,-36.72754,-101.31471,1.9824462,0.003771228456497192,4315.75407910347,290000
19.329477,-12.524332,295.969,588.3884,3.718376,-9.760569,0.11423683,1.0,158.47113,0.3125856,-7.597706,0.061549447,1.0,0.19957276,-34.762253,-101.20938,2.0231876,633.6004,4.0259433,-9.903753,0.14287372,1.0,184.29698,0.3389293,-7.691187,0.08491965,1.0,0.124701306,-34.5894,-100.70961,3.1823823,0.0037768130779266356,4334.638151407242,295000
8.014965,-10.5347,224.62854,578.10864,3.7411277,-9.729601,0.10804317,1.0,171.82904,0.35018635,-7.593876,0.060591936,1.0,0.093731344,-36.438828,-101.04749,1.791919,618.0487,3.866434,-9.817254,0.12557375,1.0,183.57501,0.41354027,-7.7034903,0.087995455,1.0,0.024138272,-37.429222,-100.979645,1.7367816,0.0038355717658996582,4353.8160173892975,300000
33.13895,-22.378597,297.41333,603.81885,3.8836286,-9.784405,0.119003974,1.0,159.95718,0.27192044,-7.604327,0.06320464,1.0,0.07543288,-34.834183,-100.96895,1.8286074,636.1372,4.2392817,-9.852718,0.13266662,1.0,187.96149,0.3571502,-7.7054634,0.088488765,1.0,0.035220608,-37.61491,-101.0579,2.0241518,0.18613267045021056,5284.479377269745,305000
16.509003,-6.9721365,215.517,609.99304,3.7411108,-9.667477,0.0956182,1.0,176.36414,0.42895484,-7.593548,0.060509875,1.0,0.056695834,-38.570576,-100.91622,1.3481507,626.7905,3.9111836,-9.786473,0.11941784,1.0,175.66751,0.40085182,-7.7068615,0.08883844,1.0,0.081772774,-36.732758,-101.08055,2.150062,0.003818704032897949,5303.572905063629,310000
28.586212,-33.0628,254.12346,608.1612,3.6971369,-9.674594,0.09704175,1.0,156.86646,0.36145186,-7.5829067,0.057849683,1.0,0.04550502,-37.69664,-101.16586,1.4150077,624.4807,3.6868672,-9.808277,0.12377838,1.0,158.58733,0.25804582,-7.6798363,0.082082026,1.0,0.09648947,-37.68343,-101.080505,2.0543818,0.003979173278808594,5323.4687786102295,315000
15.543713,-19.315224,219.42508,567.0525,3.4576144,-9.672099,0.09654267,1.0,167.33423,0.41426414,-7.591723,0.06005375,1.0,-0.026414063,-36.409176,-102.26644,1.3359306,626.7728,4.0366526,-9.839997,0.1301225,1.0,166.18573,0.34606963,-7.708291,0.089195766,1.0,0.029946648,-39.623573,-101.21211,1.772515,0.0038737982273101806,5342.837776899338,320000
8.184425,-9.151558,199.18175,608.28156,4.355749,-9.640368,0.09019655,1.0,165.65913,0.32189494,-7.595769,0.061065145,1.0,0.12992017,-37.413185,-100.854324,1.0623918,640.4783,4.205905,-9.763296,0.114782155,1.0,173.07877,0.35992417,-7.7353063,0.095949575,1.0,0.17590952,-38.31076,-100.2995,2.9183688,0.0038068092823028564,5361.8718321323395,325000
