training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.0030508,-20.030512,2.0030513,0.06979081,75.058105,0.9999995,-75.058075,1.0,3.08093,0.0,-60.34719,-141.4825,18.102928,-18.070473,133.10858,0.4023623,-59.96003,-141.00887,0.13988277,3.0054207,-20.054205,2.0054207,0.072047256,76.64226,1.0,-76.64226,1.0,4.3188343,0.0,-59.99292,-141.78275,0.3765048,-59.63466,-141.85582,0.13291217,0.42508913941383364,14478.981934785843,505000
2.9995418,-19.995422,1.999542,0.06644878,77.464935,0.99999964,-77.46491,1.0,1.8530644,0.0,-59.925224,-142.31744,1.0688041,-1.5529667,35.34935,2.956671,-59.540833,-141.98824,0.15118238,3.0063732,-20.063744,2.0063744,0.07295576,76.935776,0.9999988,-76.935684,1.0,2.902464,0.0,-59.36604,-143.81956,0.423817,-59.047096,-143.89215,0.17800623,0.004522146415710449,14501.592678070068,510000
3.0021706,-20.021706,2.0021706,0.06895215,75.70915,1.0,-75.70915,1.0,2.8218367,0.0,-57.141693,-145.889,2.4912877,-2.3338225,65.64516,0.4849085,-56.77366,-145.507,0.1468219,3.0048962,-20.048962,2.0048962,0.07154775,77.37546,0.99999994,-77.37546,1.0,1.9858474,0.0,-59.075638,-142.65996,0.2537983,-58.71953,-142.63593,0.17011803,0.004082960033416748,14522.007488965988,515000
2.999186,-19.991886,1.9991887,0.06611219,77.82145,0.9999974,-77.82124,1.0,2.9768975,0.0,-59.729084,-144.87834,2.4404192,-7.624119,94.87941,0.2796007,-59.40535,-144.42874,0.18859927,3.0054345,-20.054344,2.0054345,0.07206048,76.87984,0.99999994,-76.87984,1.0,3.53864,0.0,-59.49281,-144.86182,0.87549675,-59.16846,-143.08725,0.18920831,0.003916580533981323,14541.590399742126,520000
3.0005271,-20.005272,2.0005271,0.06738695,76.26047,1.0,-76.26047,1.0,3.3230143,0.0,-59.185844,-149.59674,5.1643877,-4.449541,88.13051,0.9841165,-58.73754,-149.28989,0.15924221,3.0063171,-20.06318,2.006318,0.07290215,77.33978,0.99999917,-77.33972,1.0,3.5978546,0.0,-57.447716,-144.29413,0.47867626,-57.130657,-143.96895,0.21733576,0.003858372735977173,14560.882273435593,525000
3.0018175,-20.018173,2.0018175,0.06861571,75.207886,0.99999994,-75.207886,1.0,2.6534145,0.0,-57.779156,-143.11713,8.647815,-6.560699,79.869705,0.14877185,-57.490578,-143.22507,0.14805728,3.007565,-20.07565,2.007565,0.07408952,75.47123,1.0,-75.47123,1.0,2.3227315,0.0,-56.522213,-146.4411,0.16786313,-56.152763,-146.00461,0.19042516,0.003722279167175293,14579.4936773777,530000
3.000196,-20.00196,2.000196,0.067071624,76.07704,1.0,-76.07704,1.0,2.8845544,0.0,-57.72319,-143.9456,3.3220525,-3.0251765,81.5834,0.9363981,-57.356083,-143.175,0.16602369,3.0056348,-20.056347,2.0056348,0.07225143,78.5029,1.0,-78.5029,1.0,3.1526496,0.0,-60.28062,-144.97432,0.59372205,-59.9199,-144.77031,0.18916889,0.003906118059158325,14599.024275779724,535000
3.0013642,-20.013643,2.0013642,0.06818423,77.06976,1.0,-77.06976,1.0,3.3579683,0.0,-59.045742,-148.31372,1.0708838,-1.3373449,41.337856,0.33593577,-58.709087,-147.9762,0.1501967,3.0087914,-20.087914,2.0087914,0.07525749,77.723564,0.99999994,-77.723564,1.0,2.9237306,0.0,-59.9063,-143.51207,0.30667353,-59.642765,-143.79881,0.18817648,0.0037779185771942138,14617.91387796402,540000
2.999856,-19.998562,1.9998561,0.06674785,74.171906,1.0,-74.171906,1.0,2.1888542,0.0,-60.445522,-146.1309,1.860682,-1.7857518,63.735317,1.0410979,-60.048874,-145.9938,0.15800747,3.0068629,-20.068848,2.0068848,0.07344181,77.875206,0.9999781,-77.873505,1.0,2.3136923,0.0,-60.199986,-146.57037,0.41578284,-59.834175,-145.9326,0.18497881,0.0037350691318511963,14636.589233636856,545000
3.0004783,-20.004784,2.0004783,0.06734041,76.74101,1.0,-76.74101,1.0,3.7412236,0.0,-59.74978,-151.08368,17.100176,-10.366685,184.84164,0.44551387,-59.376633,-150.84634,0.35743058,3.0055695,-20.055693,2.0055695,0.07218893,80.62285,1.0,-80.62285,1.0,2.6395993,0.0,-60.586926,-142.77437,0.23549542,-60.122555,-142.9355,0.17723304,0.0037221169471740724,14655.199828147888,550000
