training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.740309,-7.6707096,0.767071,0.07980041,5.97075,0.973238,-5.8109617,1.0,0.9990988,0.28710938,0.004568834,-11.735598,-11.74363,-3.5181956,87.37858,0.65404236,1.8288505e-07,0.02026668,-0.044702224,0.3782712,1.7693603,-7.760516,0.77605164,0.102252066,7.315469,0.99330866,-7.2665195,1.0,0.99886227,0.099609375,0.0062587266,-11.15847,-11.164485,-5.0045886,333.6447,0.5074534,2.2478879e-09,0.0029692394256591796,5055.5758061409,495000
1.7408841,-7.6858473,0.7685847,0.0835848,5.907989,0.97229934,-5.7443347,1.0,0.99910355,0.28125,0.00440053,-11.682833,-11.690963,-3.3656087,17.893295,0.49987236,5.743912e-07,0.019408442,-0.0335443,0.35383466,1.7666023,-7.7684236,0.77684236,0.104228824,6.978142,0.98976,-6.906687,1.0,0.9987707,0.10253906,0.005993384,-11.196087,-11.202571,-4.5621195,334.1123,0.71255183,5.450215e-09,0.002970028209686279,5070.425954341888,500000
1.7349365,-7.678894,0.7678894,0.081846416,5.645895,0.9670471,-5.4598475,1.0,0.99910545,0.29785156,0.0044165864,-11.89656,-11.904921,-3.3441381,62.38171,0.63769925,1.09961015e-07,0.032535248,-0.026197309,0.41414133,1.7682431,-7.7632747,0.7763275,0.10294163,7.022086,0.9919156,-6.9653177,1.0,0.99893284,0.107421875,0.0060862657,-11.111334,-11.117615,-4.6853485,1254.2244,0.9553348,1.6502346e-11,0.12030522742271424,5671.952098608017,505000
1.732979,-7.646003,0.7646003,0.07362372,5.871189,0.9683787,-5.6855354,1.0,0.9991045,0.3125,0.0043967622,-11.888521,-11.896879,-3.3378687,87.69572,0.64057815,2.696681e-07,0.02640888,-0.023344954,0.3629402,1.7697031,-7.7900176,0.7790018,0.10962738,7.299761,0.9907013,-7.2318835,1.0,0.99872494,0.109375,0.006324431,-11.201908,-11.208243,-4.721734,354.26535,0.72122985,1.9868761e-11,0.002930274724960327,5686.603479385376,510000
1.7410142,-7.665613,0.7665613,0.078526214,5.9460716,0.97445285,-5.794167,1.0,0.9991083,0.26171875,0.004539174,-11.632398,-11.640358,-3.490002,51.561092,0.5092421,8.546281e-06,0.022516916,-0.032423053,0.34946057,1.7700379,-7.7802215,0.7780221,0.10717828,7.0938044,0.9920158,-7.0371666,1.0,0.9989109,0.09667969,0.006118155,-11.068846,-11.074968,-4.8052855,678.5777,0.6420256,3.1809656e-11,0.002929667663574219,5701.251825094223,515000
1.7399771,-7.6617837,0.76617837,0.07756888,5.9379053,0.9737988,-5.7823257,1.0,0.99909306,0.2783203,0.0044064596,-11.789835,-11.798078,-3.3566628,255.64455,0.68780184,1.4814508e-07,0.019903753,-0.020910101,0.35905695,1.7689654,-7.758622,0.7758622,0.10177852,7.4186983,0.99310315,-7.3675337,1.0,0.99894047,0.09472656,0.0063092485,-11.221577,-11.2275,-5.1618967,415.50327,0.72331685,1.2275462e-11,0.0029298152923583985,5715.900908231735,520000
1.735141,-7.677455,0.7677455,0.08148664,5.6758957,0.9673956,-5.490837,1.0,0.99908257,0.28222656,0.004283519,-11.999158,-12.007753,-3.2067149,23.018187,0.60347056,8.820646e-08,0.0234034,-0.02608896,0.3577614,1.7660906,-7.7535667,0.7753567,0.100514755,7.2873874,0.990734,-7.219864,1.0,0.9988241,0.1171875,0.006277276,-11.243275,-11.249689,-4.681863,701.79297,1.2620502,8.3568685e-10,0.0029301579475402833,5730.551705360413,525000
1.7365047,-7.65444,0.7654439,0.07573292,5.7332854,0.97106075,-5.5673695,1.0,0.99909115,0.2841797,0.004379919,-12.062309,-12.070839,-3.3360252,92.18075,0.66779554,9.931948e-07,0.036145583,-0.021710876,0.3740382,1.7700282,-7.7646317,0.7764632,0.10328095,7.1057353,0.993565,-7.0600104,1.0,0.9987631,0.11816406,0.0063664624,-11.379875,-11.386375,-4.7305765,748.0129,1.4895811,8.4942226e-13,0.0029376448154449465,5745.239936351776,530000
1.7412513,-7.6676126,0.7667612,0.07902603,5.88861,0.97449017,-5.7383933,1.0,0.9990978,0.2548828,0.004535252,-11.7403555,-11.748372,-3.5389748,52.101395,0.5049262,1.0194158e-06,0.021711173,-0.020696353,0.3464259,1.769499,-7.770865,0.7770865,0.104839206,7.019619,0.99241245,-6.966358,1.0,0.9988375,0.107421875,0.006090465,-11.234458,-11.24089,-4.6546874,124.837875,0.46706623,6.089694e-09,0.002943877935409546,5759.9593341350555,535000
1.7355146,-7.670021,0.7670021,0.07962819,5.747797,0.96851254,-5.5668144,1.0,0.9991007,0.27539062,0.004382373,-11.814612,-11.822929,-3.3070865,200.90816,0.672286,4.616596e-07,0.022797136,-0.044176053,0.38341117,1.7699125,-7.7740088,0.77740085,0.10562514,7.3029876,0.9925117,-7.2483015,1.0,0.99891853,0.10058594,0.006227229,-11.1534815,-11.15956,-4.934826,60.508083,0.29737204,2.779881e-10,0.0029483075618743897,5774.700880289078,540000
1.7403436,-7.6697254,0.76697254,0.07955421,5.9180264,0.973371,-5.7604365,1.0,0.999094,0.2548828,0.004511434,-11.692163,-11.700217,-3.4532878,32.547764,0.53783774,5.41685e-07,0.023400607,-0.020634022,0.3646804,1.7698486,-7.7686634,0.7768664,0.10428882,7.1023703,0.9929822,-7.0525284,1.0,0.9988384,0.11816406,0.006075717,-11.032961,-11.03919,-4.6600437,1160.1437,1.4143667,2.2014979e-09,0.0029517213344573976,5789.459494352341,545000
1.7432625,-7.6710844,0.76710844,0.07989409,5.8918495,0.97615415,-5.751354,1.0,0.9990988,0.2734375,0.004478273,-11.780744,-11.78886,-3.4772725,15.752423,0.45267272,4.6342738e-08,0.0358087,-0.02683294,0.3805103,1.7619019,-7.7651134,0.7765113,0.1034013,7.1494236,0.9853906,-7.0449753,1.0,0.9986677,0.10644531,0.0065328614,-11.09474,-11.101077,-4.6120114,2104.5159,2.29725,3.309771e-10,0.002954094934463501,5804.229976415634,550000
1.7328743,-7.6590385,0.76590383,0.0768826,5.80093,0.96697044,-5.6093287,1.0,0.999094,0.27539062,0.0044874847,-11.985847,-11.994175,-3.4669874,28.85704,0.519705,3.5473938e-06,0.034347426,-0.040613882,0.3623555,1.7654455,-7.7409525,0.7740953,0.09736112,7.059992,0.9913501,-6.998925,1.0,0.99888706,0.08984375,0.006256103,-11.08684,-11.092872,-4.9152875,310.51453,0.6494555,5.199488e-10,0.002956194257736206,5819.010955095291,555000
