training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7785058,-7.827935,0.7827936,0.119106874,10.077671,0.99571216,-10.03446,1.0,0.9991121,0.38867188,0.0034070085,-16.614815,-16.628838,-2.2668853,63.003265,0.9453083,0.00029999725,0.01790217,-0.045682743,0.28387266,1.7872813,-7.8757534,0.78757536,0.1310614,10.271551,0.9997059,-10.268532,1.0,0.99902153,0.13183594,0.00486402,-15.742975,-15.75458,-3.8718085,308.4931,0.39667028,1.2658464e-07,0.0029201719760894775,2170.453787088394,115000
1.7810043,-7.842061,0.78420615,0.122638255,10.45153,0.99679816,-10.418067,1.0,0.99911404,0.38867188,0.0034620613,-16.746908,-16.760975,-2.3571782,116.74423,0.82861793,7.022049e-05,0.020675596,-0.04663432,0.3634847,1.7816449,-7.826619,0.78266186,0.118777685,10.425567,0.9989831,-10.414966,1.0,0.99899006,0.13867188,0.004904514,-15.82314,-15.834842,-3.8524654,76.66868,0.21344362,1.0678134e-07,0.00292637734413147,2185.0856804847717,120000
1.7757466,-7.806733,0.7806733,0.11380628,9.952931,0.99507326,-9.903896,1.0,0.9991169,0.38378906,0.0034954073,-16.742287,-16.75629,-2.4163294,197.49367,0.9968919,0.00019486094,0.03121139,-0.019795218,0.31097832,1.7814472,-7.8350306,0.78350306,0.12088055,9.915312,0.9979441,-9.894928,1.0,0.99899006,0.13964844,0.004816971,-15.877369,-15.889226,-3.748374,85.83378,0.28673047,2.7584326e-06,0.002926558303833008,2199.7184789180756,125000
1.7747095,-7.8046207,0.7804621,0.113278195,10.20859,0.9942474,-10.149864,1.0,0.99909496,0.39746094,0.0034809317,-16.741592,-16.75565,-2.3598824,654.1115,1.2314708,3.5324e-05,0.015664093,-0.01622381,0.2896822,1.778884,-7.790777,0.7790777,0.10981715,10.010466,0.99980634,-10.008528,1.0,0.9990244,0.14160156,0.0047961045,-15.611063,-15.622663,-3.7450101,81.136856,0.19103135,9.877799e-06,0.0029263043403625487,2214.3500084877014,130000
1.7806704,-7.8273664,0.78273666,0.11896449,10.32382,0.9979338,-10.30249,1.0,0.9990988,0.38964844,0.0034829243,-16.78706,-16.801113,-2.4095798,57.848328,0.71037173,0.00012395935,0.018731844,-0.020910986,0.29762697,1.7798834,-7.8083973,0.78083974,0.11422232,10.673927,0.99904364,-10.66372,1.0,0.99900436,0.13769531,0.004809633,-15.87321,-15.885027,-3.7832866,186.23108,0.36604717,6.49884e-08,0.0029368945121765137,2229.034487724304,135000
1.7765704,-7.79105,0.779105,0.1098855,10.090307,0.99746543,-10.0647335,1.0,0.9991112,0.39746094,0.0034371894,-17.007109,-17.021402,-2.3863802,299.49078,0.9702983,2.229774e-05,0.025455352,-0.017875481,0.30955252,1.7798525,-7.803237,0.7803236,0.11293215,10.575018,0.9995289,-10.570037,1.0,0.99901485,0.13671875,0.004834571,-15.790087,-15.801795,-3.8135793,165.83998,0.27761525,1.7375545e-06,0.0029355154514312744,2243.712073326111,140000
1.7741184,-7.7869053,0.7786906,0.10884927,10.249737,0.9954279,-10.202875,1.0,0.9991293,0.39648438,0.0034529143,-17.017935,-17.032274,-2.3480086,199.62206,1.0556511,0.00014817991,0.057791356,-0.033662785,0.3494078,1.7800411,-7.815554,0.7815554,0.1160115,10.408047,0.9984857,-10.392286,1.0,0.9990053,0.15429688,0.0048404965,-15.747484,-15.759206,-3.7562063,110.33091,0.30360037,4.6168625e-06,0.002936075782775879,2258.3924663066864,145000
1.7748239,-7.80173,0.78017294,0.112555474,10.222395,0.99465096,-10.167716,1.0,0.9991226,0.38476562,0.0034551616,-17.190184,-17.204689,-2.3515635,69.31655,0.9070897,9.63629e-06,0.037635636,-0.029220002,0.32903364,1.7819263,-7.8388033,0.78388035,0.12182383,10.352629,0.9980459,-10.3324,1.0,0.99902153,0.13085938,0.0048270775,-15.921103,-15.932916,-3.835174,58.239326,0.21046358,6.1219104e-08,0.002935990619659424,2273.0724267959595,150000
1.7750809,-7.779516,0.7779516,0.10700201,10.487493,0.9971294,-10.457388,1.0,0.9991274,0.39160156,0.0034197571,-17.232262,-17.246824,-2.33335,48.72089,0.88378847,4.6992624e-05,0.050820265,-0.038210284,0.3049709,1.7813857,-7.8258386,0.78258383,0.11858261,10.240223,0.9988018,-10.227955,1.0,0.99901485,0.12597656,0.0049031796,-15.837421,-15.849066,-3.9248405,31.001078,0.12442009,2.1727198e-08,0.002938053607940674,2287.76270198822,155000
1.7773933,-7.8252826,0.7825283,0.11844361,10.365779,0.9948651,-10.312553,1.0,0.9991331,0.41503906,0.0033411472,-17.4907,-17.505613,-2.2327209,63.190826,1.0101795,3.2272004e-05,0.08882816,-0.07392235,0.39497095,1.7803687,-7.823608,0.78236073,0.118024826,10.60373,0.99800795,-10.582608,1.0,0.99900436,0.13476562,0.0047680535,-16.002148,-16.014168,-3.7070208,157.41109,0.31306946,7.9264055e-08,0.0029352221012115477,2302.4388194084167,160000
