training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
13.061092,-12.8101015,335.79196,585.3657,3.6146193,-9.759212,0.11396535,1.0,176.09973,0.27151224,-7.6144,0.065723,1.0,0.4935733,-36.084538,-107.32979,4.4861894,5.4143248,634.3447,4.046206,-9.79638,0.12139908,1.0,180.40381,0.37692523,-7.6881075,0.08414994,1.0,0.10267626,-35.231007,-101.65474,4.4869003,4.9336767,0.01481514835357666,3382.597537279129,120000
18.112663,-15.010641,383.15594,607.0843,3.8783145,-9.790096,0.12014232,1.0,176.7763,0.33410782,-7.619793,0.06707123,1.0,0.19159195,-34.201138,-114.18784,4.3332186,5.1879525,607.5336,3.4415736,-9.939123,0.14994772,1.0,159.01746,0.2815246,-7.7005243,0.087254,1.0,0.23082992,-35.6123,-107.33392,4.5217705,6.690679,0.014808846139907838,3456.6417791843414,125000
18.992825,-23.531742,318.20813,620.7937,4.1040087,-9.718491,0.105821185,1.0,146.72308,0.27314508,-7.610848,0.06483494,1.0,0.13243437,-35.105618,-105.32045,4.4213195,3.7724724,616.6206,3.8861551,-9.88802,0.13972677,1.0,180.9623,0.26109433,-7.7045183,0.08825262,1.0,0.20100124,-33.24698,-102.26122,4.266455,3.7316878,0.01480303177833557,3530.6569476127625,130000
6.882868,-9.24369,279.17654,557.41644,3.3615098,-9.7884655,0.119816005,1.0,166.33328,0.2850629,-7.5957594,0.061062787,1.0,0.14163798,-35.75581,-114.645515,4.385998,4.400867,630.5868,4.281791,-9.874195,0.13696192,1.0,180.82718,0.3405651,-7.6591434,0.07690888,1.0,0.09175408,-35.428215,-103.66705,4.5022163,4.5612097,0.01480493836402893,3604.681650161743,135000
8.703118,-13.534846,330.45804,600.6107,4.070426,-9.845238,0.13117051,1.0,167.98996,0.24050222,-7.6156697,0.0660404,1.0,0.18110323,-34.660786,-120.7769,4.2734404,6.8614435,606.09827,3.900157,-9.942304,0.15058373,1.0,181.2853,0.2953487,-7.7076287,0.08903015,1.0,0.2250959,-36.51786,-102.86246,4.76073,5.7516437,0.014815751934051513,3678.7604212760925,140000
14.054199,-9.102017,303.64938,572.84326,3.354154,-9.759422,0.114007495,1.0,164.9289,0.31999967,-7.6010566,0.06238714,1.0,0.2176395,-36.96944,-127.15184,4.600749,4.6738834,634.388,4.036419,-9.882633,0.13864955,1.0,186.72496,0.35961658,-7.700443,0.08723369,1.0,0.33728766,-34.293835,-107.38035,4.614884,4.109413,0.014810936641693116,3752.8151178359985,145000
7.6754093,-22.868366,296.12845,592.81384,3.6958342,-9.760031,0.114129126,1.0,177.0348,0.22955596,-7.611829,0.065080136,1.0,0.076395415,-34.792835,-129.2454,4.4873037,4.862875,620.6163,3.8067236,-9.838308,0.12978473,1.0,178.24142,0.34179232,-7.682025,0.08262919,1.0,0.11228057,-34.18003,-107.52222,4.474948,5.2746086,0.014806031370162964,3826.845283985138,150000
29.46768,-51.032566,537.44403,600.9884,3.590187,-9.725425,0.10720791,1.0,149.66226,0.31752038,-7.6047144,0.06330163,1.0,0.36026555,-35.04412,-135.11263,4.3426905,4.6794286,609.22595,3.8038657,-9.925127,0.14714827,1.0,167.60503,0.25857425,-7.716444,0.09123401,1.0,0.18042828,-34.671227,-105.83071,4.5852776,6.722476,0.014802524900436402,3900.8579211235046,155000
20.318617,-16.862663,311.02716,581.27264,3.4176967,-9.783331,0.11878925,1.0,166.35208,0.24336003,-7.6100473,0.064634874,1.0,11.909529,-34.379883,-139.55072,4.5257254,4.208269,612.8806,3.6412,-9.871431,0.13640931,1.0,179.40459,0.40832743,-7.720818,0.09232745,1.0,0.31729513,-36.93267,-109.41614,5.013587,9.86648,0.014807978916168214,3974.897827386856,160000
29.884743,-69.99854,555.1067,614.5506,4.012325,-9.734473,0.109017566,1.0,180.59912,0.35770035,-7.6074414,0.06398334,1.0,0.21213305,-35.13983,-138.80585,4.5490007,4.504759,616.63306,3.558382,-9.887091,0.1395409,1.0,176.81873,0.39817625,-7.6925592,0.08526286,1.0,0.3346152,-36.146557,-109.689354,5.0401382,6.261014,0.014807910346984863,4048.937388896942,165000
