training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
1.5320739,-0.8037684,-2.0773754,1.2450457,0.0,-30.179642,-72.03455,13.563291,-9.067936,473.95612,0.12677178,-29.785875,-71.847786,0.07379915,2.0732632,-0.5519497,-2.0855296,0.8023821,0.0,-28.09494,-70.896065,0.11182842,-27.722158,-70.63301,0.06564611,0.010738456869125366,1333.648337841034,70000
7.7761264,-0.18665686,-2.0798295,1.0456774,0.0,-30.850328,-69.273674,8.026023,-9.141609,356.4544,0.019931383,-30.428198,-69.20228,0.05342679,17.87164,0.122987375,-2.0903044,1.503257,0.0,-33.194107,-68.258644,-0.000503324,-32.80496,-68.21969,0.04492025,0.010735257148742676,1387.3246314525604,75000
0.42601863,-1.1435468,-2.0833628,1.9021564,0.0,-30.451569,-71.58949,18.217964,-15.892595,729.7261,0.022076026,-30.144766,-70.943565,0.08509345,1.2772624,-0.6353141,-2.0750566,1.185774,0.0,-31.870155,-76.182205,0.0036941543,-31.566357,-75.88285,0.0799347,0.01073333888053894,1440.9913339614868,80000
2.2776332,-0.7537639,-2.0748453,1.4620205,0.0,-32.454678,-70.15376,8.605441,-8.80066,380.2318,0.032479547,-32.116394,-69.743706,0.059473418,2.1328466,-0.8466406,-2.0820043,1.36938,0.0,-28.834076,-71.35643,0.032111697,-28.517157,-70.84719,0.06422827,0.010734900569915771,1494.665845632553,85000
0.5815589,-1.038781,-2.0869415,1.6119549,0.0,-32.191654,-77.34695,17.857773,-13.445799,672.3639,0.09588586,-31.825455,-77.10658,0.07290509,2.1336327,-0.7197406,-2.0802956,1.3387522,0.0,-28.532555,-72.41157,0.089749224,-28.179102,-71.90062,0.06826921,0.010735519742965698,1548.3434524536133,90000
2.7392821,-0.4310826,-2.08645,0.85939234,0.0,-29.602537,-77.67811,1.7618394,-3.2361724,115.94786,0.052447736,-29.277393,-77.46723,0.056101024,9.2051115,0.097963706,-2.085034,1.3742024,0.0,-30.602482,-71.787186,0.056112483,-30.231588,-71.64913,0.05290134,0.010735645294189453,1602.021686553955,95000
3.1460752,-0.28854787,-2.0842125,0.68899935,0.0,-28.681747,-72.66922,4.261579,-5.5523977,189.7254,0.055803,-28.343918,-72.2862,0.0588794,0.8891592,-0.6949223,-2.072031,0.79607534,0.0,-31.075983,-65.97716,0.04860749,-30.71061,-65.829216,0.053696234,0.010735907220840455,1655.701230764389,100000
3.9037542,-0.6238299,-2.1006753,1.2573154,0.0,-29.3454,-78.48954,13.17695,-8.113347,420.79398,0.077853076,-29.023176,-78.3013,0.04758728,8.566734,-0.49637362,-2.070457,1.6382532,0.0,-29.279257,-74.76724,0.10072322,-29.014189,-74.5098,0.04839397,0.12239416313171386,2267.672054052353,105000
4.898402,-0.16086018,-2.087927,0.9050471,0.0,-34.241966,-76.39735,5.7497644,-7.0516148,283.45575,-0.0087012425,-33.936363,-76.358604,0.07154076,1.8195319,-0.46224117,-2.0763807,1.0658228,0.0,-33.58651,-70.572296,-0.0031732917,-33.18303,-70.33316,0.059578873,0.010730013704299927,2321.322130203247,110000
2.7639706,-0.35121012,-2.077221,1.0506504,0.0,-31.120047,-75.50791,4.08775,-4.373576,208.99345,-0.0040168464,-30.795462,-75.307335,0.059685107,6.9952254,-0.1795546,-2.0831223,0.86086607,0.0,-31.495544,-70.87672,-0.018936403,-31.084415,-70.75158,0.05149927,0.010731754350662231,2374.9809095859528,115000
2.5181315,-0.6498533,-2.0794587,0.8127629,0.0,-31.179691,-75.48311,8.76058,-7.6327753,345.1801,0.017776899,-30.882215,-75.49811,0.046029955,4.286874,-0.21398097,-2.0765843,0.7514804,0.0,-32.36962,-73.746284,0.011767231,-32.06546,-73.52868,0.031315967,0.010728813934326172,2428.6249866485596,120000
3.1766324,-0.4793494,-2.0694802,1.07532,0.0,-30.440876,-72.82704,10.2549515,-10.76575,249.46368,0.036559448,-30.179749,-72.33529,0.040165592,4.150467,-0.30400333,-2.0784996,1.0065024,0.0,-29.95776,-69.78277,0.038580865,-29.598057,-69.49484,0.05366167,0.010729639434814453,2482.273191690445,125000
8.282635,0.10975589,-2.0996854,1.2300396,0.0,-34.23651,-76.77449,9.439014,-17.686523,448.10272,0.017236128,-33.88501,-76.22712,0.057332087,2.3577375,-0.3786164,-2.0832024,0.7215322,0.0,-32.245857,-71.07415,0.02175437,-31.924599,-70.60119,0.052642107,0.010736784076690674,2535.9571204185486,130000
