training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
101.56995,-94.33686,1210.936,573.91266,3.5745,-9.710238,0.10417066,1.0,178.0264,0.18518543,-7.6376953,0.07154689,1.0,2.6473236,-48.063637,-129.10822,24.248478,16.787155,566.05286,2.8805506,-9.830741,0.12827122,1.0,196.80383,0.13807131,-7.699124,0.086903945,1.0,9.654848,-48.024975,-119.28422,24.249088,24.563967,0.015317774534225463,1789.103132724762,55000
82.39512,-129.72137,1133.3196,568.65894,3.6245725,-9.727302,0.10758331,1.0,189.3482,0.32447097,-7.626176,0.0686669,1.0,7.0364685,-47.884396,-138.01625,24.668839,14.467141,600.1666,3.3270168,-9.743824,0.11088786,1.0,191.58463,0.2916621,-7.690612,0.08477594,1.0,14.189818,-49.89632,-110.54227,25.758234,16.494867,0.015282329034805298,1865.514787197113,60000
196.39539,-171.9166,1373.802,568.51715,3.1389394,-9.780495,0.118221834,1.0,173.7289,0.1416642,-7.648245,0.074184224,1.0,14.188954,-48.663387,-138.91762,25.441198,16.473497,565.7018,3.2269735,-9.732152,0.10855333,1.0,205.33632,0.292034,-7.6915555,0.085011885,1.0,22.734856,-48.23217,-101.182755,25.931805,26.452913,0.015303400421142577,1942.0317981243134,65000
448.5863,-434.02878,2071.3596,553.8296,3.4473517,-9.715015,0.10512606,1.0,176.4703,0.1750809,-7.6447535,0.073311254,1.0,22.71032,-50.07542,-144.14363,27.01414,23.485794,570.2307,3.5278249,-9.70932,0.103987,1.0,203.2561,0.35266656,-7.6917906,0.08507067,1.0,23.379084,-48.39529,-102.27704,27.08943,21.736053,0.01532283697128296,2018.6459937095642,70000
887.1921,-703.9935,3516.9077,592.5343,4.000034,-9.709393,0.10400136,1.0,181.56299,0.12519151,-7.644581,0.07326816,1.0,30.13033,-49.61865,-142.03297,27.67485,21.447948,568.96924,3.3142967,-9.714376,0.10499831,1.0,202.09293,0.27757874,-7.6946263,0.08577957,1.0,32.946457,-49.049862,-110.35303,28.567055,27.044607,0.015309708881378174,2095.194546699524,75000
371.53778,-428.84875,2605.2246,562.97815,3.6011522,-9.713528,0.10482844,1.0,177.67389,0.24676488,-7.6081605,0.06416313,1.0,33.269444,-48.099396,-149.82321,27.70958,39.26125,594.32294,3.5291002,-9.724308,0.10698445,1.0,195.61676,0.30127904,-7.6829805,0.08286814,1.0,33.19886,-49.200905,-105.50391,28.058474,15.219715,0.01525802445411682,2171.484679698944,80000
1305.4185,-612.13983,4436.6934,591.2961,3.9235437,-9.69368,0.10085886,1.0,210.35083,0.28505683,-7.6242,0.06817289,1.0,31.404509,-48.22923,-149.59094,27.960085,27.266327,611.69635,3.9950294,-9.726952,0.10751324,1.0,207.95255,0.3023464,-7.695253,0.08593623,1.0,36.290787,-49.473457,-104.73101,29.358921,37.174458,0.015263256311416626,2247.800975084305,85000
315.60272,-202.07237,2024.4493,560.43866,3.5680041,-9.683546,0.09883215,1.0,189.02153,0.18101236,-7.622945,0.0678591,1.0,33.158375,-49.401928,-147.09076,29.070312,26.803276,598.80756,3.6054845,-9.743992,0.11092123,1.0,170.8945,0.11200467,-7.6858,0.08357302,1.0,39.99451,-49.522736,-105.36563,29.995369,37.75195,0.01526530909538269,2324.1275305747986,90000
624.9294,-351.9176,2316.3464,576.67523,3.9276314,-9.698109,0.10174469,1.0,173.745,0.23704107,-7.625786,0.06856945,1.0,36.968277,-49.28473,-133.09941,30.216013,20.507751,599.80884,4.0292625,-9.737984,0.10971965,1.0,198.0841,0.33001646,-7.680327,0.08220473,1.0,39.74022,-49.448116,-113.826836,30.892471,14.564732,0.015247599935531616,2400.365545988083,95000
227.77808,-176.89253,1999.2373,586.81165,3.4306414,-9.790019,0.12012675,1.0,169.69687,0.22085826,-7.620226,0.06717944,1.0,39.223324,-47.819027,-147.95392,29.658258,15.091352,606.7395,3.7752616,-9.77449,0.1170209,1.0,182.60791,0.2731319,-7.6978025,0.086573504,1.0,42.746677,-49.21783,-107.56571,31.113537,16.845623,0.012146022415161132,2461.095669746399,100000
288.69522,-160.99496,1439.9536,599.0298,4.0287056,-9.661191,0.09436106,1.0,155.09854,0.32084686,-7.6205764,0.067267105,1.0,40.853867,-47.726826,-145.7642,29.914457,13.134196,616.55304,3.8275957,-9.779457,0.11801423,1.0,172.32124,0.24470702,-7.719474,0.09199138,1.0,41.841053,-48.48882,-110.243286,31.246918,33.59577,0.16694396023750305,3295.8154804706573,105000
1416.1097,-967.49133,5089.3154,583.9404,3.7747374,-9.700762,0.102275506,1.0,189.27689,0.41259834,-7.604176,0.06316699,1.0,35.095108,-48.895905,-143.4943,30.446342,35.684166,570.79346,3.7122345,-9.765232,0.11516935,1.0,207.23715,0.3269354,-7.6926117,0.08527594,1.0,42.46535,-49.54673,-131.19829,31.648388,23.552214,0.015197216033935547,3371.8015687465668,110000
337.68808,-393.68985,1953.5522,588.2511,3.494748,-9.658028,0.093728535,1.0,172.97353,0.32146263,-7.594736,0.06080704,1.0,43.587807,-48.654663,-150.44672,31.007542,19.920586,586.2501,3.7342453,-9.758984,0.11391983,1.0,190.61888,0.25825942,-7.703093,0.08789621,1.0,43.14297,-47.801876,-126.5813,30.768803,14.485138,0.015225956106185913,3447.9313583374023,115000
495.23456,-167.73416,2225.1118,573.013,3.3939452,-9.765989,0.1153208,1.0,166.26024,0.2595284,-7.61064,0.064782985,1.0,44.649918,-48.14923,-152.63261,31.672848,19.679703,596.88983,3.7095134,-9.770836,0.11629015,1.0,190.07666,0.33494002,-7.69317,0.08541551,1.0,53.933422,-48.04708,-110.304245,31.993473,13.035532,0.015223881435394286,3524.0507760047913,120000
316.40427,-389.4203,2062.3145,587.2756,3.5674536,-9.7408085,0.11028474,1.0,167.5143,0.26380572,-7.6216707,0.06754073,1.0,42.418034,-47.876568,-167.02272,31.860134,24.182507,580.9752,3.7121794,-9.756315,0.11338585,1.0,187.5694,0.31370205,-7.6968646,0.08633919,1.0,54.160057,-48.48034,-119.69628,32.54244,21.508926,0.015228188133239746,3600.1917264461517,125000
393.95285,-372.4494,2364.6738,591.64197,3.7473617,-9.746141,0.11135121,1.0,166.16989,0.2576836,-7.6186304,0.06678046,1.0,46.800537,-47.712055,-171.72208,32.455048,23.93907,612.9516,3.624703,-9.812361,0.12459513,1.0,181.41928,0.24980219,-7.6990023,0.08687352,1.0,58.45353,-48.154613,-106.68516,33.281708,10.778929,0.015237149715423583,3676.377486228943,130000
91.37036,-70.359146,928.815,587.3116,3.9201913,-9.734007,0.108924165,1.0,167.37123,0.2603739,-7.6080136,0.0641264,1.0,53.13205,-47.172092,-137.73315,32.772102,13.487317,608.88354,3.8289933,-9.773981,0.116919115,1.0,172.3783,0.2091085,-7.675747,0.081059754,1.0,52.112663,-46.235577,-107.12345,32.878803,20.315384,0.015197541952133178,3752.365206003189,135000
260.63675,-342.98624,2126.4495,558.39935,3.3630123,-9.736107,0.109344445,1.0,172.30048,0.3779343,-7.612549,0.06526025,1.0,59.65343,-46.923462,-138.24132,32.977776,25.098381,614.4201,3.8985698,-9.755396,0.11320221,1.0,184.79338,0.34304792,-7.6850305,0.083380625,1.0,65.6985,-47.015087,-106.7062,34.157913,15.933427,0.015231364822387695,3828.5220465660095,140000
317.0471,-440.17587,1887.3569,590.8987,3.4082255,-9.779921,0.11810698,1.0,185.2117,0.31495112,-7.5978727,0.061591145,1.0,48.325104,-46.806988,-128.18651,34.183193,28.34848,602.921,3.6863177,-9.836634,0.1294498,1.0,169.63599,0.19467284,-7.7024503,0.08773553,1.0,70.30425,-46.703533,-107.05132,35.081013,21.144012,0.015235960578918456,3904.7018604278564,145000
529.03894,-275.88364,2244.0315,574.8675,3.5190864,-9.791824,0.120487966,1.0,176.95352,0.28232026,-7.613124,0.06540406,1.0,56.628372,-46.53589,-155.79024,35.42302,19.329094,593.6347,3.4801986,-9.817934,0.1257096,1.0,198.57278,0.4318664,-7.7205586,0.092262596,1.0,76.43617,-45.431667,-107.13839,35.032837,19.526455,0.01520459885597229,3980.7248635292053,150000
1051.6171,-1054.4521,4563.9097,607.0946,3.8419445,-9.752533,0.11262947,1.0,172.22516,0.22964916,-7.6174035,0.066473864,1.0,72.87614,-46.134304,-142.41302,35.052933,25.749838,609.9858,3.9087865,-9.811836,0.124490336,1.0,193.90971,0.3204112,-7.6822996,0.08269784,1.0,71.57998,-46.292873,-107.23608,36.4987,19.77932,0.0152354896068573,4056.902323484421,155000
94.335526,-229.0005,1357.1008,595.6551,3.9405954,-9.734748,0.10907252,1.0,197.23666,0.35246548,-7.597643,0.06153374,1.0,74.468185,-46.57768,-177.55821,36.216225,21.671936,591.0002,3.472574,-9.836576,0.1294382,1.0,190.45682,0.27242815,-7.717408,0.09147495,1.0,85.487564,-46.95059,-106.99694,38.002304,21.653107,0.01524351577758789,4133.119914293289,160000
271.58432,-350.08524,1926.7289,600.1996,3.6501105,-9.719293,0.10598155,1.0,172.42441,0.29290983,-7.6170244,0.06637902,1.0,63.31592,-45.280357,-136.37685,35.726196,21.00372,588.22107,3.473083,-9.814587,0.12504022,1.0,179.40633,0.3715186,-7.6983333,0.08670625,1.0,86.02413,-45.00887,-107.36516,37.16984,26.159039,0.01524716386795044,4209.355743169785,165000
85.671165,-71.44669,1258.795,602.5138,3.8792691,-9.72255,0.10663309,1.0,191.8216,0.28936434,-7.635084,0.07089399,1.0,74.454834,-46.54132,-139.83502,38.0119,21.817673,611.23755,3.7856183,-9.837059,0.12953502,1.0,217.8443,0.42128605,-7.69387,0.08559051,1.0,92.93463,-45.338223,-107.68042,38.46781,24.191992,0.015250081539154053,4285.606162786484,170000
252.80591,-328.78735,1476.9143,554.84644,3.1610143,-9.805925,0.12330804,1.0,174.57986,0.3574893,-7.602316,0.06270193,1.0,85.68075,-45.621525,-126.433846,37.78642,16.94599,616.36914,4.3029404,-9.850885,0.1323001,1.0,171.5799,0.36174548,-7.692648,0.08528483,1.0,74.05264,-44.381664,-107.47869,38.159103,16.863096,0.015239101552963256,4361.801683187485,175000
125.52539,-47.398445,849.3938,578.0714,3.4159725,-9.789651,0.12005317,1.0,172.33478,0.3318239,-7.598306,0.06169951,1.0,99.06702,-43.70655,-163.48816,37.77971,14.834541,611.05725,3.8830059,-9.795954,0.121313766,1.0,175.35156,0.3934471,-7.6887045,0.08429901,1.0,94.776924,-44.279266,-107.090256,39.24759,24.56489,0.015225159692764282,4437.927490711212,180000
210.64919,-224.3282,1116.5629,559.4916,3.3604898,-9.789902,0.12010316,1.0,174.01617,0.2924189,-7.6165476,0.066259794,1.0,89.777466,-46.054436,-137.79422,39.73921,17.688232,598.56976,3.7967641,-9.860067,0.13413636,1.0,190.03363,0.3028498,-7.69497,0.085865416,1.0,92.21825,-42.717434,-107.75876,38.50169,21.443878,0.015231317758560181,4514.084090709686,185000
271.6432,-259.08154,1995.4854,579.0302,3.4401383,-9.729986,0.108120084,1.0,164.57172,0.31450614,-7.6143265,0.06570457,1.0,102.22124,-43.43741,-124.22507,39.09725,33.51181,587.8864,3.5960555,-9.756557,0.11343431,1.0,171.52786,0.2907053,-7.688119,0.0841527,1.0,107.102135,-43.84007,-107.93862,40.12915,20.429056,0.010879934549331664,4568.483777046204,190000
157.4676,-233.00514,1080.2045,575.1885,3.5662348,-9.770142,0.116151266,1.0,172.08627,0.30202705,-7.594886,0.060844436,1.0,107.84775,-42.953823,-147.5039,39.602352,21.267197,621.45984,3.9162874,-9.820506,0.12622426,1.0,186.54172,0.31768867,-7.7135134,0.09050146,1.0,109.22607,-42.796093,-107.730896,40.441814,15.878914,0.0099947181224823,4618.4573802948,195000
353.39914,-482.52603,2150.36,607.731,3.885738,-9.761239,0.11437062,1.0,172.15543,0.32157472,-7.6155663,0.06601444,1.0,106.642654,-42.325474,-124.71565,41.2904,25.429811,612.67645,3.8127518,-9.82642,0.12740691,1.0,181.77603,0.23767179,-7.686945,0.08385915,1.0,119.41946,-41.70008,-108.22359,41.346573,28.769394,0.004548899459838867,4641.201885938644,200000
2412.8586,-1002.12897,6819.3613,592.12415,3.4414773,-9.76107,0.11433698,1.0,170.5184,0.31174633,-7.604987,0.06336979,1.0,118.44055,-43.70985,-158.11176,42.380646,19.337181,635.7634,3.923961,-9.824416,0.12700628,1.0,188.0877,0.31198692,-7.6993804,0.08696803,1.0,116.03487,-41.028656,-108.393875,41.42805,18.910011,0.1669800980567932,5476.102388858795,205000
613.7212,-392.59927,2232.1797,582.0641,3.820118,-9.763914,0.11490583,1.0,181.45691,0.33511987,-7.601823,0.06257862,1.0,122.28649,-41.12141,-136.32542,42.100502,20.58408,618.41125,3.9713538,-9.854275,0.13297796,1.0,188.73273,0.36049166,-7.7130713,0.09039077,1.0,125.60481,-41.259197,-108.75883,44.13847,39.73396,0.015200128650665284,5552.103043079376,210000
226.58698,-173.10222,1171.9473,592.43085,3.7657075,-9.782772,0.11867744,1.0,172.64595,0.33867115,-7.5908203,0.059828073,1.0,108.57314,-42.021587,-133.98926,43.67449,23.562815,628.1945,3.9737556,-9.883148,0.13875249,1.0,181.81042,0.1842799,-7.710949,0.0898602,1.0,118.281784,-40.966534,-109.21869,44.707405,36.47104,0.015187620782852173,5628.041157245636,215000
511.25034,-388.0459,1669.1816,607.6404,3.9869795,-9.745143,0.111151494,1.0,201.39113,0.38745266,-7.6106896,0.06479536,1.0,119.93103,-40.966835,-141.9187,44.32178,13.484127,595.4347,3.638752,-9.831272,0.1283775,1.0,188.42706,0.32665133,-7.697647,0.086534716,1.0,141.90796,-41.427002,-108.9395,46.234444,18.364815,0.015242633819580078,5704.254337310791,220000
765.50305,-110.1455,1600.7534,597.43134,4.008602,-9.750488,0.11222072,1.0,172.1315,0.37354827,-7.604082,0.06314354,1.0,132.15483,-40.60304,-131.27754,45.785816,14.224202,628.817,3.9200623,-9.890612,0.14024536,1.0,182.09338,0.23414838,-7.72165,0.09253554,1.0,134.62135,-41.060085,-109.05144,48.24907,18.428497,0.015222603940963746,5780.36736702919,225000
459.75644,-244.33252,1491.9402,621.0248,4.0861216,-9.763189,0.11476083,1.0,177.95018,0.37475437,-7.587044,0.058883864,1.0,135.24481,-40.59269,-164.07426,47.509876,20.675213,601.9227,3.4248185,-9.854371,0.13299714,1.0,184.52487,0.31390125,-7.7079062,0.08909951,1.0,140.29514,-39.345234,-109.51707,48.166985,21.18963,0.015210892295837402,5856.42183804512,230000
1649.3126,-970.9866,5322.748,600.4354,3.4563675,-9.76262,0.11464695,1.0,176.79654,0.34200996,-7.6013355,0.062456816,1.0,151.81934,-40.01977,-141.88242,47.78753,30.337234,626.2221,3.742391,-9.796016,0.12132623,1.0,193.58928,0.3371839,-7.695466,0.085989535,1.0,148.36942,-39.838497,-109.9077,49.2385,32.93019,0.015222158575057983,5932.532644033432,235000
178.95277,-536.70886,1915.491,611.5322,3.912474,-9.82123,0.12636904,1.0,198.54594,0.22919819,-7.600723,0.06230364,1.0,151.01291,-39.2142,-158.99898,50.041656,37.80197,602.2904,3.7854738,-9.907467,0.14361638,1.0,196.24115,0.34510812,-7.686662,0.08378862,1.0,165.1857,-39.22311,-112.37394,50.776764,28.05462,0.01521455512046814,6008.605434417725,240000
1362.213,-668.0434,4300.639,590.96045,3.953449,-9.79282,0.120687,1.0,175.29427,0.22818998,-7.615145,0.065909356,1.0,150.11691,-38.40353,-158.59187,50.958683,44.30719,611.1832,3.5940552,-9.89245,0.14061303,1.0,203.45114,0.34080774,-7.7085094,0.0892504,1.0,163.70573,-36.65459,-110.44438,51.42064,15.964397,0.01523075122833252,6084.759203910828,245000
127.98236,-394.18555,1473.9688,605.80884,3.6283786,-9.77724,0.11757093,1.0,171.24814,0.31489804,-7.602694,0.062796496,1.0,152.88344,-36.871075,-132.39333,53.096478,19.563442,609.60266,3.991786,-9.836132,0.12934946,1.0,181.28833,0.28224775,-7.6989117,0.086850986,1.0,168.04243,-36.533886,-111.3857,53.52529,17.276598,0.015259541416168212,6161.056930780411,250000
401.04315,-197.20056,2253.506,579.7361,3.5152154,-9.779928,0.11810855,1.0,167.4159,0.21167469,-7.594887,0.060844667,1.0,201.77087,-37.635036,-142.00206,54.181786,36.444294,629.5522,4.012386,-9.810488,0.12422048,1.0,181.23581,0.3905136,-7.6826024,0.082773596,1.0,175.46342,-34.97097,-111.05697,53.55577,33.051258,0.01522548394203186,6237.184360265732,255000
341.52322,-224.56105,2059.9343,605.5823,3.6811543,-9.810272,0.124177314,1.0,180.21016,0.30637968,-7.6034966,0.062997065,1.0,186.32957,-36.30128,-128.77956,57.07764,19.23981,609.22675,3.4346254,-9.840317,0.1301863,1.0,190.47133,0.31626922,-7.702546,0.087759465,1.0,170.85725,-34.865223,-111.218155,56.384857,38.112076,0.015296469402313233,6313.666717290878,260000
371.513,-638.7018,1923.1973,607.9324,4.0853124,-9.783612,0.118845455,1.0,177.16063,0.35463795,-7.5967603,0.06131308,1.0,195.6582,-35.08606,-154.97905,56.83338,20.875046,630.0689,4.209897,-9.829012,0.12792532,1.0,192.78183,0.37326062,-7.696706,0.08629935,1.0,188.21521,-33.768658,-111.41088,57.567078,22.109974,0.011640182161331177,6371.867642879486,265000
1595.696,-1225.36,5170.649,616.8488,3.8413143,-9.730221,0.10816705,1.0,153.96178,0.31817156,-7.5820246,0.05762916,1.0,196.06595,-32.819324,-146.14128,57.54878,25.646193,601.1826,3.5298061,-9.831343,0.12839152,1.0,174.31409,0.30936036,-7.6927013,0.08529824,1.0,202.32986,-32.51958,-112.5388,59.177597,28.03749,0.010009303665161133,6421.9141755104065,270000
566.6997,-303.15674,2444.1965,613.3468,3.8045254,-9.800137,0.122150235,1.0,164.60384,0.18504964,-7.620202,0.0671736,1.0,201.57555,-31.765747,-145.50958,61.110905,19.54777,615.12256,4.0472593,-9.863301,0.1347833,1.0,175.1925,0.3419937,-7.682393,0.08272119,1.0,212.58527,-31.150717,-111.84665,63.33465,65.01511,0.009998437070846558,6471.906373977661,275000
1938.0117,-863.80914,6351.9614,600.84766,3.711091,-9.780243,0.11817171,1.0,189.20595,0.31086224,-7.6058674,0.06358984,1.0,221.7655,-30.31661,-132.11845,62.37066,39.88063,610.933,3.5953112,-9.83352,0.12882696,1.0,172.96219,0.22047353,-7.713985,0.09061916,1.0,220.6578,-30.566639,-111.84046,65.50724,30.787712,0.00996732964515686,6521.74303483963,280000
924.0335,-801.7886,4063.6694,608.8086,3.7239928,-9.816223,0.1253675,1.0,179.85089,0.36437175,-7.58251,0.057750426,1.0,243.67148,-30.763172,-144.86032,65.61195,44.7832,627.8904,4.03076,-9.873714,0.13686587,1.0,212.56602,0.4313949,-7.730611,0.0947757,1.0,254.58253,-30.009596,-122.46454,68.13397,60.864037,0.00999002161026001,6571.693156003952,285000
83.380585,-388.35916,1287.1206,586.7869,3.7412512,-9.823983,0.12691955,1.0,178.3004,0.4151466,-7.5996757,0.06204191,1.0,279.68155,-29.598257,-163.02864,65.79149,21.802906,619.1154,3.6752224,-9.848972,0.13191748,1.0,182.72342,0.36252224,-7.702318,0.08770244,1.0,220.66064,-29.530598,-129.24332,70.510544,38.38201,0.010000912570953369,6621.697731971741,290000
1156.5352,-1151.507,5057.1934,618.63306,4.0605464,-9.740516,0.110226154,1.0,168.43071,0.25746298,-7.612463,0.06523865,1.0,267.28632,-28.372213,-157.44054,69.11901,35.82878,603.82025,3.643608,-9.800497,0.12222224,1.0,196.388,0.40219063,-7.719252,0.09193602,1.0,252.01347,-26.914673,-112.3542,70.139145,31.98352,0.008962222003936768,6666.508851766586,295000
513.17804,-580.6706,2368.7239,598.26794,3.7938766,-9.775248,0.11717253,1.0,173.64178,0.3079594,-7.6013994,0.0624728,1.0,283.93484,-28.666101,-146.76445,72.54497,51.80148,611.0044,3.6346722,-9.905219,0.14316677,1.0,200.92621,0.3344917,-7.7242336,0.09318131,1.0,271.07214,-25.969843,-112.01783,71.41904,30.353004,0.004174149560928345,6687.379608392715,300000
904.7364,-689.04004,3012.1873,602.7838,3.8496156,-9.753331,0.11278911,1.0,185.02324,0.25953963,-7.596053,0.06113629,1.0,296.01364,-27.529081,-149.53175,74.07788,23.748718,630.42535,4.091647,-9.807884,0.1236998,1.0,188.924,0.3609487,-7.699462,0.08698848,1.0,266.8975,-25.23937,-115.82795,73.56464,47.29465,0.16187254724502564,7496.742356777191,305000
210.55595,-314.13367,1408.2643,611.31396,3.9656198,-9.741464,0.11041566,1.0,170.9972,0.34827518,-7.595838,0.061082542,1.0,274.79965,-26.778147,-153.17773,74.53757,20.194649,630.6079,4.0304027,-9.84123,0.130369,1.0,182.04315,0.29139984,-7.709472,0.089490995,1.0,289.4873,-23.348598,-111.923256,74.01372,60.563835,0.015165519666671753,7572.5699689388275,310000
1842.1135,-3154.6914,8452.065,581.1585,3.7247906,-9.748175,0.11175793,1.0,183.156,0.3762287,-7.597208,0.061424956,1.0,306.3416,-24.660126,-150.41849,76.2977,27.945026,622.0956,4.076239,-9.79833,0.12178899,1.0,180.30876,0.36891705,-7.707013,0.08887619,1.0,335.78552,-23.034302,-115.10965,79.67398,33.959824,0.010493096876144409,7625.03546833992,315000
190.98907,-1118.6735,2440.624,591.71387,3.9121668,-9.709041,0.10393112,1.0,171.57611,0.32044938,-7.582735,0.057806678,1.0,328.37375,-23.793242,-172.09554,80.94142,26.122162,589.46313,3.4475865,-9.840913,0.13030553,1.0,181.00708,0.26900807,-7.6963835,0.08621881,1.0,322.25305,-21.908667,-114.31344,83.4444,25.459942,0.01001187252998352,7675.094851732254,320000
610.20294,-718.1456,3106.5793,604.91003,3.9987247,-9.693993,0.10092145,1.0,176.33861,0.37531438,-7.5946817,0.060793355,1.0,330.82318,-21.64857,-172.96135,84.50691,38.65003,585.9553,3.1654496,-9.817228,0.12556855,1.0,171.96423,0.28584915,-7.718804,0.09182396,1.0,349.62726,-20.35879,-114.18609,87.84071,52.835983,0.01000612416267395,7725.12548661232,325000
452.62555,-750.9421,2754.4734,607.58936,4.09571,-9.700317,0.102186345,1.0,177.35278,0.38392848,-7.589807,0.05957471,1.0,362.04163,-19.839266,-155.87555,86.35617,44.54738,586.0696,3.654737,-9.803171,0.12275734,1.0,191.24496,0.2860579,-7.7076473,0.089034766,1.0,389.99768,-19.05524,-118.505,91.63447,47.66507,0.009998621368408202,7775.118608474731,330000
