training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
7.538085,-8.995577,197.80951,651.74695,4.1796427,-9.640482,0.09021931,1.0,191.55717,0.50211686,-7.57842,0.056727998,1.0,0.28471127,-37.942726,-101.64191,1.40428,650.0008,4.0987444,-9.816706,0.12546404,1.0,197.81775,0.49078855,-7.6668215,0.07882837,1.0,0.0974515,-40.86795,-102.09099,1.5349263,0.004061541843414306,2805.386081933975,160000
9.400647,-8.009286,197.0644,675.87195,4.577897,-9.65984,0.09409093,1.0,192.14508,0.49330917,-7.5654187,0.05347757,1.0,0.06700808,-37.097286,-101.7023,1.0099262,667.82605,4.665807,-9.76324,0.11477089,1.0,173.26997,0.46415794,-7.6758876,0.0810949,1.0,0.21555087,-38.895912,-101.25395,2.289829,0.004030977439880371,2825.54097700119,165000
8.867051,-15.084551,259.3666,666.2126,4.431572,-9.694334,0.10098968,1.0,166.73192,0.35436943,-7.5825505,0.05776056,1.0,0.04663756,-38.179268,-101.5986,2.73042,683.38257,4.250349,-9.775656,0.117254,1.0,168.11089,0.45567596,-7.6363997,0.071222916,1.0,0.07994993,-39.17055,-102.26459,1.099755,0.004141198825836182,2846.2469794750214,170000
9.067346,-11.029623,201.15791,654.1564,4.263979,-9.640894,0.090301655,1.0,189.34267,0.44557968,-7.564596,0.05327201,1.0,0.114506714,-38.787407,-101.09586,1.2641923,675.1748,4.7579117,-9.699534,0.1020299,1.0,188.13492,0.48012918,-7.661299,0.07744774,1.0,0.1702916,-40.095184,-101.31022,1.0649756,0.0041180707931518555,2866.837343454361,175000
8.987662,-6.5418854,219.82568,667.31213,4.659839,-9.652376,0.09259824,1.0,155.81052,0.3915159,-7.564819,0.053327713,1.0,0.081707366,-39.8945,-101.82544,1.52186,654.9286,4.1643367,-9.765844,0.11529181,1.0,150.11908,0.39495727,-7.6420937,0.07264641,1.0,0.13773645,-37.780266,-102.09173,1.1365118,0.004081109380722046,2887.242897748947,180000
14.478435,-10.894907,268.9004,652.3838,4.563631,-9.661812,0.09448534,1.0,176.16412,0.36757368,-7.5644217,0.05322832,1.0,0.17405088,-39.408543,-101.9453,1.2431321,669.3415,4.894372,-9.838587,0.12984028,1.0,187.73685,0.458358,-7.661954,0.07761148,1.0,0.1881565,-38.333504,-101.666565,1.4661233,0.0041366488933563235,2907.9261503219604,185000
11.200861,-16.59123,212.5835,645.0676,4.1271043,-9.6985235,0.101827696,1.0,155.97545,0.37725526,-7.571884,0.05509399,1.0,-0.09088084,-40.079433,-101.54445,1.1539404,663.53864,4.255599,-9.828239,0.12777092,1.0,153.54614,0.40934625,-7.646289,0.07369517,1.0,-0.123550765,-37.951923,-100.98961,1.4043691,0.0042465266704559326,2929.1587908267975,190000
10.989831,-9.655257,181.49008,655.65796,4.246366,-9.645626,0.091248326,1.0,167.7971,0.42654517,-7.570784,0.054819006,1.0,0.2037388,-39.45632,-101.80876,0.9889355,654.7649,4.921777,-9.742144,0.110551834,1.0,166.01347,0.36415702,-7.6628966,0.07784712,1.0,0.28583762,-38.557335,-101.83654,1.1739211,0.004213491344451904,2950.2262556552887,195000
22.59605,-15.469324,240.50156,670.876,4.600241,-9.774955,0.11711388,1.0,164.0668,0.42941993,-7.5896883,0.05954501,1.0,-0.042909503,-37.5374,-101.714035,1.4061654,644.66833,4.3018084,-9.820465,0.12621592,1.0,159.08546,0.44151497,-7.653404,0.07547407,1.0,-0.061366133,-38.076008,-101.44951,1.6510601,0.0044295353412628176,2972.3739428520203,200000
20.471724,-21.428583,340.37192,662.0833,4.369207,-9.7810955,0.118341975,1.0,193.37628,0.51388425,-7.5683374,0.054207407,1.0,0.16623022,-40.85479,-101.63965,2.0464253,672.4387,4.107152,-9.87452,0.13702703,1.0,187.84395,0.47598022,-7.6515455,0.075009346,1.0,0.12146163,-39.69585,-101.65292,1.4897592,0.17754135661125184,3860.080735683441,205000
