training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
203.36249,0.21521392,-4.6329994,0.015322675,1.0,1.1110609,-1.3679732,18.841843,0.49085557,-39.348946,-97.22336,0.23440135,204.69339,0.20488149,-4.652358,0.023066243,1.0,0.92817783,-36.73185,-96.291794,0.1976377,0.0025325835704803467,2713.7986268997192,215000
200.7102,0.16364267,-4.634967,0.016109718,1.0,1.0722731,-0.91977084,18.224854,0.591666,-38.758327,-96.80743,0.35331815,190.92319,0.12003952,-4.66034,0.02625885,1.0,1.1086082,-38.661495,-96.72549,0.2311613,0.002560845136642456,2726.6028831005096,220000
190.47691,0.2170164,-4.642165,0.01898909,1.0,0.9867298,-1.1667706,21.204594,0.25633472,-37.51201,-96.75003,0.18984982,190.3078,0.1340712,-4.658414,0.025488427,1.0,0.38944206,-38.567886,-95.52698,0.20929459,0.0029898293018341066,2741.5521063804626,225000
203.19106,0.1465794,-4.634831,0.016055277,1.0,1.6593986,-1.5837352,16.052547,0.37568754,-39.105606,-96.25302,0.23192629,191.70135,0.13419951,-4.645018,0.020130191,1.0,0.5123211,-39.536407,-96.54559,0.19666043,0.0026486377239227296,2754.7953519821167,230000
205.56583,0.19678853,-4.6336217,0.015571601,1.0,1.2738161,-1.0141242,17.316841,0.47941864,-38.794838,-96.82557,0.21077934,205.71017,0.19319353,-4.658247,0.025421849,1.0,0.53637797,-37.021755,-95.61482,0.33012316,0.002474464225769043,2767.167703151703,235000
198.25658,0.1585668,-4.6379566,0.017305538,1.0,1.9563639,-1.7652955,33.105724,0.39797246,-38.304142,-97.61659,0.2257972,206.57166,0.19176792,-4.6565394,0.02473878,1.0,0.4590246,-38.176476,-96.44348,0.25405917,0.002445099353790283,2779.3932280540466,240000
186.8252,0.16447024,-4.635957,0.016505608,1.0,0.67157006,-0.60107315,17.410244,0.6443827,-38.385715,-97.53398,0.30487466,209.83112,0.20165762,-4.6584787,0.025514418,1.0,0.5719379,-39.02681,-96.67013,0.31271592,0.002488105535507202,2791.8337831497192,245000
192.23096,0.15129976,-4.636112,0.016567966,1.0,0.90200615,-0.47616622,13.839547,0.30781075,-35.984074,-96.37584,0.19255036,209.29396,0.20277691,-4.649966,0.022109214,1.0,0.38402826,-38.711136,-96.805435,0.20379534,0.0026098437786102294,2804.8830301761627,250000
207.8403,0.205455,-4.634038,0.015738228,1.0,0.95844746,-0.9396772,18.34198,0.6330303,-38.945816,-97.59294,0.23761202,195.5419,0.15168598,-4.6560655,0.02454919,1.0,0.5024599,-38.912487,-97.403404,0.3855052,0.0026462170124053955,2818.114162683487,255000
208.75594,0.14753294,-4.6332965,0.015441554,1.0,1.074093,-1.0002292,18.816036,0.4827212,-39.195744,-97.19348,0.32590026,197.45978,0.11103079,-4.653637,0.023577891,1.0,0.6011077,-39.52054,-97.73276,0.34318215,0.0029447761535644533,2832.8381061553955,260000
201.45798,0.15960385,-4.6347256,0.016013026,1.0,0.95306116,-1.0354815,21.5404,0.31817454,-40.10913,-98.228676,0.26163316,189.00725,0.161425,-4.648857,0.021665663,1.0,0.57516897,-39.703796,-95.95662,0.27598163,0.0026147638320922852,2845.911963701248,265000
197.11548,0.13342899,-4.633136,0.015377243,1.0,0.7438216,-0.8024814,17.630207,0.8753742,-37.060974,-96.66951,0.36433542,199.40215,0.16509716,-4.6529903,0.023319084,1.0,0.4339071,-39.41848,-95.96266,0.20888358,0.002651799726486206,2859.17099237442,270000
