training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.387956,-4.626519,1.3879559,0.012730691,42.5123,1.0,-42.5123,1.0,0.62008286,50.225807,-54.100975,1316.2831,184.58286,1028.2834,370.7414,3.895954,0.048850678,3.09828,0.7627317,0.022493863,811.92773,0.9331671,225.17924,224.24608,2.3998237,-4.666079,1.3998238,0.028554613,52.269146,1.0,-52.269146,1.0,0.8626013,197.0986,1067.2538,349.325,8.463077,1.1322448,21.224867,1.0514128,0.01882908,811.95105,-878.72986,237.69617,1116.426,0.006061035060882568,2533.237871170044,165000
2.3881142,-4.6270475,1.3881142,0.012941852,46.438683,1.0,-46.438683,1.0,0.58257157,39.53856,-55.498585,1122.0029,169.8037,1070.2225,392.6363,4.9559255,0.039390363,3.520163,0.73047805,0.026160141,807.92596,8.571802,210.2,201.62819,2.4007158,-4.6690526,1.4007158,0.029744035,53.109436,1.0,-53.109436,1.0,1.0007274,186.95885,976.52155,369.43884,6.633202,2.8435292,31.963537,1.2370491,0.031323522,807.9206,-2256.9497,227.35474,2484.3044,0.0060598094940185546,2563.536928653717,170000
2.3876004,-4.625335,1.3876005,0.012256965,41.14038,1.0,-41.14038,1.0,0.553935,46.418495,-51.628128,973.4623,195.50429,1023.3171,354.16028,9.633406,0.033621684,2.5347438,0.7339786,0.03762912,806.63025,13.211246,235.8358,222.62456,2.3965323,-4.6551075,1.3965323,0.024166051,51.882195,1.0,-51.882195,1.0,0.95187557,195.97212,965.63586,350.529,13.417079,3.3247235,39.442028,1.1606163,0.03483339,806.68524,-2641.6711,236.3064,2877.9775,0.0060606920719146725,2593.8403968811035,175000
2.3872538,-4.624179,1.3872538,0.011794611,45.266373,1.0,-45.266373,1.0,0.5908388,57.139164,-52.339527,1199.9358,175.47586,1052.8229,387.79602,7.084871,0.041464143,3.2411215,0.7580421,0.032215804,788.78674,6.7329717,214.91519,208.18222,2.399241,-4.664137,1.399241,0.027777607,55.195786,1.0,-55.195786,1.0,0.9443648,183.01581,1044.8721,377.2374,16.289833,1.2540113,19.902027,1.1587483,0.026203627,788.7228,-949.63116,222.45184,1172.083,0.0060631883621215825,2624.156346321106,180000
2.3876405,-4.6254683,1.3876406,0.012310313,48.095787,1.0,-48.095787,1.0,0.5777427,146.28061,-119.07455,3804.8298,167.80513,1077.9198,402.7655,0.8602375,0.058107816,5.395776,0.7591544,0.0093537085,781.91986,-6.3396616,206.90112,213.24078,2.400187,-4.6672897,1.4001869,0.029038712,58.748512,1.0,-58.748512,1.0,0.9980346,176.61539,1022.55707,383.0999,14.517556,1.9857876,20.464674,1.201391,0.012999577,781.86945,-1513.5332,215.70886,1729.2421,0.006063476896286011,2654.4737379550934,185000
2.387765,-4.625883,1.3877649,0.012476152,45.777718,1.0,-45.777718,1.0,0.6217471,62.208263,-85.82348,1406.8053,172.7168,1039.5242,392.01578,12.169394,0.06083674,2.7588422,0.7929143,0.045247857,763.77606,-8.276842,210.9056,219.18243,2.400398,-4.6679935,1.4003981,0.02932036,61.893105,0.99999994,-61.893105,1.0,1.0278909,176.70079,1076.9415,387.9311,11.8560295,4.267638,41.23811,1.2359359,0.02255703,763.79535,-3221.4124,214.89062,3436.303,0.006060055303573608,2684.7740213871,190000
2.3885467,-4.628489,1.3885467,0.013518512,45.517086,0.99999994,-45.517086,1.0,0.57738006,88.04896,-85.09476,1466.1918,165.6904,1245.9755,405.51318,2.933483,0.055618487,3.1974924,0.7580625,0.025941404,758.20465,-4.2599626,203.60063,207.8606,2.4006174,-4.6687245,1.4006174,0.02961272,59.02288,1.0,-59.02288,1.0,0.9213578,176.11972,1046.0679,390.58038,0.9432256,1.3862176,22.089298,1.1665668,0.02073363,758.137,-1013.0361,214.02655,1227.0626,0.00606010799407959,2715.0745685100555,195000
2.3876536,-4.6255116,1.3876536,0.012327619,46.266396,1.0,-46.266396,1.0,0.57912886,41.977398,-47.090195,1120.5745,166.87871,1088.3365,402.92883,25.000513,0.042834476,2.5554512,0.7480012,0.043006707,777.8504,5.5737066,205.77122,200.19753,2.3985503,-4.661834,1.3985503,0.026856616,56.535545,1.0,-56.535545,1.0,0.9534997,178.26373,1060.7942,381.04895,14.125171,1.2563493,14.206382,1.1856208,0.017547632,777.8118,-938.3128,217.15424,1155.467,0.00606156702041626,2745.3824117183685,200000
2.3876638,-4.6255455,1.3876637,0.012341084,44.722755,1.0,-44.722755,1.0,0.5485406,63.181526,-61.642548,1020.894,163.39505,1105.4476,412.88397,15.145938,0.036853522,2.3253393,0.74247456,0.021263868,752.418,9.891647,201.01595,191.1243,2.4018102,-4.6727,1.4018102,0.031203149,55.863052,1.0,-55.863052,1.0,0.9511847,185.94681,1035.7946,378.03046,2.7753649,2.4766164,26.843124,1.1670787,0.0075713447,752.36456,-1825.7002,223.56494,2049.2651,0.1550968006134033,3520.8664236068726,205000
2.388497,-4.6283236,1.3884971,0.013452305,48.28074,1.0,-48.28074,1.0,0.58260953,34.365788,-54.601303,1025.501,152.46193,1129.0098,431.12347,8.248662,0.03817845,2.5058074,0.73977834,0.018527124,749.7598,8.863323,189.94992,181.0866,2.396604,-4.6553473,1.3966041,0.024261741,62.229256,0.99999994,-62.229256,1.0,1.0272694,165.86461,1132.9175,410.49988,5.2502375,1.8951898,15.668736,1.2634345,0.025729757,749.7083,-1383.3541,203.34998,1586.7041,0.006062600517272949,3551.1794350147247,210000
