training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.5982423,-0.17631468,-1.848535,0.84390223,0.0,-27.660189,-67.93646,5.4978776,-6.781584,359.03937,0.022530265,-27.233578,-67.70951,0.077149786,3.4453847,-0.33010793,-1.9352624,0.8708085,0.0,-26.938782,-66.80237,0.038636155,-26.517075,-66.43266,0.067005314,0.010779454088211059,1141.5544683933258,55000
2.456337,-0.42723626,-1.9515955,0.855584,0.0,-28.120209,-66.99127,4.703557,-4.221192,160.0261,0.032801062,-27.752674,-66.96038,0.07317844,2.9770374,-0.3446552,-2.0110204,0.9275564,0.0,-27.569477,-63.703808,0.013927661,-27.254246,-63.136276,0.0629034,0.0107816002368927,1195.4624795913696,60000
12.914219,-0.03538888,-1.8359096,1.4314872,0.0,-28.6618,-71.11813,8.319622,-15.612448,642.32947,0.07351863,-28.291405,-70.79443,0.093548104,0.6868087,-1.0735943,-1.7890183,1.321705,0.0,-27.911402,-68.49637,0.07311597,-27.480291,-68.21869,0.09886199,0.010785039281845092,1249.3876838684082,65000
1.1592975,-0.5640644,-1.902426,0.7640771,0.0,-26.709007,-71.244,1.3871644,-1.2837055,100.38187,0.03115347,-26.293043,-70.99882,0.05866804,0.9137276,-0.6244904,-1.8564996,0.6843073,0.0,-27.927343,-72.06572,-0.00718002,-27.641098,-71.71717,0.071328014,0.010777749013900757,1303.2764377593994,70000
0.5695734,-0.8463892,-1.9303808,1.0141672,0.0,-27.066559,-68.640755,8.403529,-4.4605675,252.17781,-0.0036641508,-26.639986,-68.24854,0.050533503,0.9097506,-0.5903495,-1.8401432,0.7202034,0.0,-26.904354,-67.8514,-0.0024430826,-26.545624,-67.7022,0.054415435,0.010765162849426269,1357.1022613048553,75000
8.307096,0.006769806,-2.0672193,0.94918454,0.0,-28.038986,-71.67023,5.1360006,-7.994964,367.59836,0.027608842,-27.699863,-71.33211,0.049163885,14.641257,0.1856213,-1.8662355,1.326141,0.0,-27.466553,-68.908195,0.015200801,-27.090853,-68.73888,0.05803623,0.010774418306350708,1410.9743616580963,80000
1.6780154,-0.5828649,-1.9155335,0.95274574,0.0,-28.699404,-70.24229,7.6741,-5.7111177,258.23895,0.0008112937,-28.372068,-69.79109,0.058251575,5.891664,-0.26038843,-2.0067759,0.8855735,0.0,-26.972332,-68.55664,0.008574188,-26.627838,-68.17668,0.07267715,0.010778475475311279,1464.8667478561401,85000
6.311947,-0.2359992,-1.9781077,1.042817,0.0,-27.428762,-70.72717,4.2881203,-6.2383885,249.05319,0.0024240166,-27.075436,-70.50278,0.059608515,4.571503,-0.398682,-1.8946552,0.96488357,0.0,-29.608475,-68.45771,4.9695373e-06,-29.233221,-68.07788,0.06208904,0.010770959186553955,1518.721552848816,90000
1.4028404,-0.4097345,-1.8651643,0.64393055,0.0,-30.321144,-66.78393,2.6476762,-2.3827348,147.47824,0.020549007,-29.960567,-66.125015,0.0624118,1.3326088,-0.5821732,-1.9082557,0.89678216,0.0,-28.486969,-67.33342,0.01429908,-28.112167,-66.89212,0.10078579,0.01077848744392395,1572.613998413086,95000
2.6449623,-0.29973245,-1.9510605,0.7966426,0.0,-29.607857,-70.209145,2.555426,-3.8499131,140.67905,0.029989399,-29.250326,-69.86391,0.07077803,5.882148,-0.11663269,-1.9308376,1.0615287,0.0,-28.4674,-69.4425,0.0043468624,-28.105618,-69.10689,0.07072167,0.010779673719406128,1626.5123753547668,100000
5.4847775,-0.14873081,-1.9204135,0.8559741,0.0,-28.43376,-69.080956,4.925497,-7.5856814,370.466,-0.011631995,-28.087177,-68.94674,0.064070836,2.6811516,-0.33034056,-1.8831298,0.634817,0.0,-28.90466,-65.56791,0.0027583092,-28.604424,-64.99392,0.055838946,0.11785424098968506,2215.7835879325867,105000
0.8164664,-0.9226891,-2.0229626,1.1226084,0.0,-29.466263,-67.64759,9.297983,-6.7985687,352.20364,0.05639565,-29.101084,-67.69678,0.057762444,3.997079,-0.26399127,-2.0932703,0.982462,0.0,-28.565565,-69.82389,0.05045048,-28.176006,-69.53714,0.0695871,0.010749161338806152,2269.5294024944305,110000
1.5462668,-0.4568654,-1.984565,0.62327313,0.0,-26.91788,-66.556145,2.5869656,-3.394299,105.81929,0.059047163,-26.53077,-66.38265,0.0542968,5.517226,-0.00951793,-2.0312595,0.96999437,0.0,-31.1678,-67.54846,0.061786376,-30.791018,-67.24844,0.07274746,0.010729542779922486,2323.1771245002747,115000
0.5620663,-0.910501,-1.9092284,1.2085981,0.0,-28.386265,-66.90472,12.131653,-10.371108,411.64893,0.069461286,-28.060217,-65.70901,0.0661799,1.118056,-0.6544432,-2.0234134,0.6789084,0.0,-28.071743,-70.13619,0.055055045,-27.731901,-69.74563,0.05253145,0.010767260789871216,2377.013437271118,120000
4.624344,-0.1617764,-2.0881314,0.9439465,0.0,-29.390278,-67.28721,7.3915505,-8.974915,256.2424,0.029074416,-28.97884,-67.2015,0.054315656,1.1655643,-0.46115488,-1.901131,0.69854593,0.0,-29.401241,-70.98715,0.02435489,-29.085606,-70.80225,0.05033069,0.010769782257080078,2430.8623571395874,125000
9.36433,0.10400064,-1.9265981,1.0433159,0.0,-29.985725,-70.914154,12.084532,-12.114006,463.89117,0.029720739,-29.66853,-70.66346,0.059089676,5.673855,-0.12085562,-1.8418005,1.0401323,0.0,-34.04254,-69.46466,0.032701746,-33.694466,-68.75355,0.076955356,0.010761347436904907,2484.6691040992737,130000
1.0161372,-0.5795797,-1.8325536,1.1320832,0.0,-33.38844,-72.76428,5.0444055,-5.698549,162.8514,-0.023438744,-33.068207,-72.33469,0.05296897,2.0243583,-0.3696389,-1.8798549,0.7658189,0.0,-30.786787,-70.134,-0.04473657,-30.420155,-69.71053,0.053406335,0.010769124841690063,2538.5147371292114,135000
1.3979899,-0.5760637,-1.9009104,0.7427789,0.0,-30.192032,-70.76182,5.3140645,-4.888609,187.52539,0.043117717,-29.864315,-70.510704,0.060833335,1.5832468,-0.5736377,-1.92355,0.7281891,0.0,-32.73887,-70.76461,0.042754278,-32.470642,-70.54185,0.04396891,0.010776355552673339,2592.3965232372284,140000
3.3296256,-0.47555688,-1.7683942,0.9028832,0.0,-32.36289,-74.40869,7.339246,-4.291357,205.40353,0.04215458,-31.98455,-74.24711,0.065953225,0.782069,-0.79783154,-1.7468421,0.8633578,0.0,-29.979866,-72.18225,0.038844556,-29.682518,-71.99963,0.051200986,0.010764971828460694,2646.2213912010193,145000
0.28021234,-1.0665278,-1.9339659,1.2815901,0.0,-28.038973,-69.18039,17.168343,-16.3665,504.6103,-0.020025693,-27.725693,-68.62796,0.047834188,0.21273729,-1.1401963,-2.0285308,1.420518,0.0,-31.426228,-71.6999,-0.019130535,-31.05217,-71.44909,0.059658855,0.010768605422973632,2700.0644278526306,150000
2.5889792,-0.28683373,-1.9961265,0.9562168,0.0,-30.356745,-71.94248,4.807952,-7.205264,215.11156,0.015261091,-30.059109,-71.54347,0.048991803,1.7115902,-0.6277076,-1.8705444,0.8020947,0.0,-30.708042,-72.830376,0.039536946,-30.304924,-72.687706,0.059273176,0.010761922025680541,2753.8740468025208,155000
1.0664531,-0.60905004,-1.926177,0.70731664,0.0,-30.547924,-75.26049,5.9510756,-4.1127987,178.79456,0.022246823,-30.17943,-74.97522,0.058588453,1.3188856,-0.46006766,-1.9273174,0.67723024,0.0,-30.577232,-71.04566,-0.0002965927,-30.249228,-70.723785,0.048719466,0.010765661144256592,2807.702360391617,160000
5.12539,-0.20149204,-1.8623974,0.8508408,0.0,-33.08993,-75.310776,7.0042224,-6.826741,269.2306,0.082279235,-32.67668,-75.17415,0.051618244,0.8268421,-0.56608784,-1.8138459,0.5998664,0.0,-33.10361,-74.49777,0.06772406,-32.725296,-74.31715,0.046318755,0.010750877094268798,2861.4567539691925,165000
0.7729749,-0.66843593,-1.954326,0.96104395,0.0,-32.306442,-73.06319,8.329153,-7.968154,239.11584,0.050640494,-31.98893,-72.83386,0.055604666,0.68944895,-0.6472523,-1.8669428,0.6478554,0.0,-31.908222,-74.358635,0.07453085,-31.585415,-74.09297,0.052754767,0.010741884803771973,2915.166186571121,170000
6.9966116,-0.1682804,-1.7752616,1.0475428,0.0,-31.877953,-74.8932,4.6918674,-7.9532585,324.4688,0.011739843,-31.553324,-74.632904,0.054546922,3.6819444,-0.24585286,-1.8156316,1.0434657,0.0,-30.800243,-71.68818,0.006514162,-30.553482,-71.48053,0.071666345,0.010766579914093018,2968.9990944862366,175000
1.8657944,-0.5193416,-1.9579301,0.64091754,0.0,-35.741135,-77.23696,1.4171991,-1.7027446,114.17586,0.05179766,-35.35695,-77.09979,0.04851707,1.330467,-0.5589628,-1.8519406,0.8443864,0.0,-32.766586,-73.75798,0.044275112,-32.42466,-73.40789,0.042057734,0.010758604145050048,3022.7921245098114,180000
2.0344405,-0.25124228,-1.8969578,0.90599215,0.0,-35.05857,-74.74443,5.330248,-5.5052814,197.08449,0.031112254,-34.71163,-74.28887,0.045318384,1.9177963,-0.31961817,-1.9067171,0.8878387,0.0,-32.72261,-77.77203,0.032748356,-32.35825,-77.5989,0.046978563,0.010761279630661012,3076.598531484604,185000
1.0772223,-0.5049983,-1.8083602,0.7186835,0.0,-31.849289,-72.44658,4.252873,-3.5414362,138.44199,0.015075259,-31.511507,-72.68443,0.03783924,0.94822145,-0.61691415,-1.8144226,0.66326815,0.0,-32.933395,-72.12553,0.018744268,-32.681892,-71.970406,0.047286578,0.010765670108795165,3130.426891565323,190000
1.3834991,-0.38301507,-1.9801717,0.5996722,0.0,-33.105747,-71.673195,1.6859465,-1.0660088,90.28026,-0.0022441223,-32.827908,-71.39383,0.04904348,0.8398503,-0.5141613,-1.906333,0.5713088,0.0,-32.653976,-72.68646,0.0064218864,-32.368702,-72.814705,0.05259622,0.010762293863296508,3184.2383699417114,195000
1.8793713,-0.40139854,-1.9952669,0.60891026,0.0,-34.542973,-75.24881,5.9462624,-4.41369,153.92053,0.0020403713,-34.200596,-74.91675,0.047309585,0.19588275,-1.1323664,-1.8628638,1.5640781,0.0,-34.68245,-75.11585,0.002535075,-34.3451,-74.91479,0.056416325,0.010752570104598999,3238.001230239868,200000
0.7983187,-0.6205661,-1.9352721,0.9428562,0.0,-34.348743,-76.37956,6.6360292,-7.048883,190.12526,0.09025947,-34.044582,-76.07987,0.0652426,1.1154736,-0.5003638,-1.9311554,0.6767794,0.0,-32.14941,-77.591034,0.08619507,-31.887102,-77.6427,0.03454409,0.11890561242103577,3832.529299259186,205000
1.6243794,-0.51359594,-1.7584112,0.6026327,0.0,-32.67677,-77.73227,4.81886,-2.413444,201.3603,0.0257302,-32.401405,-77.488976,0.038044006,3.4141612,-0.3824524,-1.7762055,0.7995553,0.0,-32.26756,-78.22259,0.015385404,-31.946321,-78.02756,0.044143267,0.01072994418144226,3886.1790277957916,210000
0.76220953,-0.67319226,-1.9116182,1.0540268,0.0,-34.04368,-75.65896,12.993662,-12.517853,293.2819,0.040006146,-33.729492,-75.65352,0.054762453,0.49635684,-0.7927998,-1.8520086,0.9108712,0.0,-33.943718,-74.93615,0.04415652,-33.662056,-74.873436,0.045682516,0.010853974390029907,3940.4489076137543,215000
2.2047873,-0.30097106,-1.892247,0.72688115,0.0,-31.772137,-74.995415,2.238585,-3.3117738,149.67657,0.010091208,-31.510904,-75.32776,0.050479256,1.738477,-0.3645748,-1.9884305,0.65697813,0.0,-33.5606,-78.09817,0.013701826,-33.15332,-77.75877,0.05724638,0.010725518417358398,3994.076507806778,220000
0.6450318,-0.7037914,-1.8995317,0.94958466,0.0,-33.19693,-70.56895,13.595339,-12.11452,307.2646,0.03753724,-32.90368,-70.35874,0.055341404,2.586522,-0.2324965,-1.7663767,0.48873723,0.0,-33.169956,-75.9481,0.026561253,-32.921043,-75.39585,0.033660114,0.010748479175567626,4047.8189132213593,225000
1.4129131,-0.4101924,-1.9826951,0.78694904,0.0,-33.23909,-76.031,5.884658,-4.291098,185.37119,0.04518246,-32.913536,-75.91153,0.07135552,1.1694717,-0.7032113,-1.804623,0.8535249,0.0,-32.66517,-74.86579,0.04208965,-32.338013,-74.73826,0.044130422,0.01075003809928894,4101.569113492966,230000
1.2511559,-0.4992837,-1.8499321,0.64677954,0.0,-34.473755,-76.568886,4.6369953,-4.9094887,158.69421,0.013848171,-34.158745,-76.51893,0.04128629,5.2531776,-0.06365069,-1.7632627,0.8764099,0.0,-30.143805,-75.87437,0.0049536824,-29.853064,-75.35376,0.044725776,0.010881445074081422,4155.976351976395,235000
5.215022,-0.23798048,-1.9758842,0.9997639,0.0,-32.878727,-76.405075,9.540045,-6.7047396,272.79352,0.016270973,-32.53573,-76.11662,0.051357917,3.281217,-0.22170337,-1.8657262,0.84989357,0.0,-33.90696,-74.98839,0.036507554,-33.648872,-74.6907,0.045986403,0.010778145074844361,4209.867085933685,240000
1.7755041,-0.52343774,-1.8020753,0.6232659,0.0,-32.16787,-74.176025,2.292541,-1.5784012,165.23059,0.037145592,-31.831707,-73.95433,0.057538256,2.8560889,-0.25868946,-1.8873761,1.2074354,0.0,-29.66727,-76.43776,0.031761006,-29.345661,-76.25114,0.055012826,0.010882753133773803,4264.2808611392975,245000
1.205687,-0.4168507,-1.9468166,0.68235266,0.0,-34.142403,-76.972626,2.5221224,-4.759759,137.62526,-0.00022091717,-33.790543,-76.91578,0.05701299,4.1963344,-0.032426935,-1.8015249,0.7439563,0.0,-34.183323,-75.39375,-0.014803395,-33.928635,-75.3045,0.063363105,0.010773194789886474,4318.146842718124,250000
0.8424661,-0.6340541,-1.8784854,0.8513764,0.0,-34.523582,-73.39488,6.823845,-5.7256045,167.30505,0.019685112,-34.241806,-73.05019,0.044431977,1.4801589,-0.36349964,-1.8788204,0.6012015,0.0,-31.786165,-76.17049,0.03234946,-31.487831,-75.98876,0.05050379,0.010758967924118042,4371.941689491272,255000
2.6311018,-0.171285,-1.9511809,0.70117164,0.0,-32.421654,-81.46952,9.884859,-9.73971,248.81696,0.0752236,-32.08243,-81.28918,0.041853197,3.5457048,-0.067718476,-1.8489047,0.89861965,0.0,-33.53678,-79.69863,0.069083154,-33.211075,-79.300606,0.04258467,0.01085810799598694,4426.232236623764,260000
1.5230325,-0.45155382,-1.7301532,0.60303015,0.0,-33.480545,-75.29262,1.5918059,-1.4736397,102.978004,0.0770254,-33.183662,-75.087456,0.04266652,1.0269078,-0.52447027,-1.8730766,0.942225,0.0,-34.886593,-78.73595,0.057124436,-34.582413,-78.51608,0.05308081,0.0107705322265625,4480.084904670715,265000
5.70688,-0.14485702,-1.8831594,0.9095936,0.0,-31.752022,-80.20941,3.4778192,-5.5175815,242.17873,0.053802453,-31.437244,-80.02291,0.041425273,3.3320854,-0.41797018,-1.7926157,1.1945463,0.0,-33.953186,-74.97537,0.0568488,-33.60531,-74.66533,0.04929654,0.01075815749168396,4533.875699996948,270000
0.9741756,-0.501168,-1.8033684,0.8848103,0.0,-35.03692,-76.37276,3.216722,-4.625815,162.78098,0.015299767,-34.625744,-76.19023,0.049103912,0.69328433,-0.6285834,-1.767751,0.7635827,0.0,-33.92856,-79.228264,0.016819954,-33.592842,-78.97365,0.050323993,0.010768310976028442,4587.717262506485,275000
0.8903856,-0.6138121,-1.9320083,0.70548785,0.0,-34.870113,-76.50402,5.81221,-5.12938,180.48114,0.019809544,-34.609356,-76.51607,0.044782937,1.1505013,-0.69443655,-2.005959,0.9251392,0.0,-31.524197,-76.80373,0.030859262,-31.299065,-76.67217,0.070024155,0.010758918619155884,4641.511862516403,280000
2.1403766,-0.30506557,-1.853906,0.65938926,0.0,-33.117397,-78.36058,3.8472824,-5.838777,179.00826,0.015228875,-32.81819,-78.18367,0.060325585,1.9348781,-0.3083176,-1.7185085,0.6669791,0.0,-34.81497,-77.58685,0.009243414,-34.55311,-77.6011,0.04503797,0.010760449886322021,4695.314119815826,285000
1.3613193,-0.40205604,-1.9183632,0.8565868,0.0,-33.7274,-76.65576,5.021066,-2.3495107,162.82959,0.00040542334,-33.392494,-76.542274,0.049295746,1.362833,-0.48110873,-1.9227204,0.7625834,0.0,-32.557777,-77.99135,0.009415887,-32.259098,-77.79341,0.08211321,0.010764011001586913,4749.134183645248,290000
1.7510653,-0.37712404,-1.8401556,0.80149055,0.0,-35.339493,-79.69799,3.4921875,-2.7430034,116.643074,0.0053610876,-35.081913,-79.50083,0.04801641,0.53991973,-0.7720174,-1.8868846,0.6665058,0.0,-33.6934,-74.237335,-0.003157556,-33.377213,-74.03696,0.045077644,0.010757176971435547,4802.920075893402,295000
3.3633235,-0.16200325,-1.9229491,0.9814266,0.0,-35.89598,-76.63409,7.1196456,-5.6171017,243.72716,0.019505598,-35.57285,-76.432014,0.044522002,2.6095486,-0.20511395,-1.7890446,1.1137788,0.0,-33.346054,-79.68166,0.01759167,-33.02659,-79.471725,0.042920712,0.010764655828475952,4856.743362188339,300000
0.57579684,-0.5785605,-1.8932819,0.4300962,0.0,-29.96263,-75.234276,4.061176,-2.8324103,113.07358,0.024873316,-29.688068,-74.821846,0.0473034,1.6234629,-0.35028452,-2.0117474,0.75409967,0.0,-33.520657,-80.22032,0.023833029,-33.207603,-80.021805,0.04543599,0.11513218512535095,5432.404295682907,305000
0.8788653,-0.6276264,-1.8404356,1.0918853,0.0,-35.192177,-80.36826,11.012222,-7.5450025,243.17288,0.025244229,-34.863716,-80.154945,0.042386733,0.88264114,-0.6466171,-1.7761105,0.99270785,0.0,-36.80149,-74.67994,0.022268854,-36.52392,-74.212234,0.04654607,0.010730993223190308,5486.059268951416,310000
0.92437446,-0.47792846,-1.8129973,0.6157302,0.0,-33.455654,-77.81576,2.4457116,-3.2877264,87.17483,0.025044516,-33.164425,-77.509636,0.04353135,0.42606342,-0.7375538,-1.8265717,0.8246374,0.0,-33.84843,-78.886955,0.03360696,-33.5316,-78.63493,0.043499902,0.010743257284164429,5539.7755625247955,315000
0.5139353,-0.6996788,-1.9447359,0.7574049,0.0,-33.226357,-76.691864,6.7959185,-6.3532386,190.77667,0.03080298,-32.90518,-76.56173,0.039856322,0.5702352,-0.678271,-1.8424494,0.8609492,0.0,-39.057755,-75.304634,0.019213416,-38.76876,-75.21273,0.043345496,0.010745671939849854,5593.503929376602,320000
1.2158318,-0.35940337,-1.7121598,0.626225,0.0,-32.46305,-79.69912,1.2846572,-1.9501414,93.89186,0.0070796385,-32.167706,-79.53777,0.042570874,1.7715869,-0.3790638,-1.927784,0.49640542,0.0,-36.45282,-78.75372,-0.00287503,-36.146782,-78.685875,0.054055892,0.010751598691940308,5647.26193022728,325000
0.95730525,-0.5700761,-1.9789015,0.8219256,0.0,-35.598095,-78.753395,3.0742662,-3.016866,126.21864,0.051986896,-35.25635,-78.663956,0.041628957,0.23481214,-0.97017205,-1.8984578,1.0675527,0.0,-33.456734,-74.17201,0.047743566,-33.14612,-74.268745,0.04738657,0.01074324288368225,5700.978151798248,330000
3.2764518,-0.124097005,-1.836968,0.5824082,0.0,-34.283672,-78.986725,6.2691927,-7.8468685,220.61244,0.028490722,-34.002117,-78.41528,0.039205715,12.127233,0.23570932,-1.8667156,1.0555775,0.0,-33.34037,-77.85338,0.03153345,-33.079117,-77.59459,0.05437263,0.010756381034851074,5754.760064125061,335000
0.93885434,-0.66963613,-1.8272983,0.780214,0.0,-33.446564,-79.34592,8.176158,-6.5210524,222.83862,0.026981823,-33.118275,-79.28872,0.05449287,1.4565978,-0.41122985,-1.7603416,0.6183968,0.0,-31.57647,-77.08461,0.052093774,-31.262875,-77.02077,0.04761697,0.010756051349639893,5808.540327787399,340000
0.8948592,-0.55406654,-1.9144117,0.8215114,0.0,-35.356018,-77.52993,7.484783,-5.6937847,192.88606,0.027671583,-35.061127,-76.693596,0.06183327,1.152691,-0.3719822,-1.7636907,0.5496361,0.0,-36.831837,-75.988525,0.015244842,-36.54585,-76.12292,0.03706579,0.010767326021194458,5862.376965522766,345000
2.620658,-0.17074525,-1.7348459,0.44125888,0.0,-35.085426,-78.444954,3.4760294,-4.1910653,125.58977,0.0041868463,-34.812675,-77.75569,0.04022288,1.8171645,-0.35377255,-1.792026,0.49446413,0.0,-33.92427,-78.33386,0.00507237,-33.598503,-78.3048,0.041536823,0.01077930154800415,5916.273480892181,350000
0.88483673,-0.57961124,-1.8323114,0.8933943,0.0,-34.60244,-76.0097,9.028743,-7.66177,212.03123,0.008109286,-34.31791,-75.71998,0.05051371,0.9423965,-0.50079983,-1.8655288,0.7721677,0.0,-32.96527,-79.28324,-0.0017962456,-32.583874,-78.85266,0.074205525,0.010778216886520385,5970.164573431015,355000
1.0668569,-0.39548284,-1.6935959,0.49889755,0.0,-33.256264,-76.9899,1.4821601,-2.1994104,80.566895,0.01052466,-33.018845,-76.398476,0.0323868,1.9845284,-0.34585267,-1.796732,0.85374975,0.0,-35.550804,-77.70887,0.0052563697,-35.267036,-77.39867,0.059088677,0.010773189878463745,6024.030530691147,360000
4.2964087,-0.08151996,-1.8034825,0.605351,0.0,-36.456573,-77.915405,5.1687384,-4.941653,204.23163,-0.008227333,-36.2002,-77.70378,0.051383864,11.889988,0.12050297,-1.8161091,1.1039267,0.0,-36.451824,-80.22235,-0.002941057,-36.173325,-80.00823,0.073122576,0.010786311483383179,6077.962095737457,365000
0.8522893,-0.47090304,-1.8565464,0.56203055,0.0,-35.910713,-78.034485,4.473233,-3.9192798,126.63956,0.04097703,-35.58638,-77.41067,0.03372211,1.2286253,-0.5187891,-1.8855433,0.7326572,0.0,-31.693464,-75.83712,0.037178025,-31.361217,-75.6924,0.047728524,0.010775303983688355,6131.838623523712,370000
2.2855773,-0.11923674,-1.8965828,0.7813706,0.0,-33.96064,-81.35714,4.1688623,-5.1155252,183.85318,-0.0010768473,-33.72327,-81.16912,0.04110993,1.2239103,-0.29690415,-1.7102699,0.6918776,0.0,-34.526337,-75.22109,0.010265037,-34.203766,-74.75281,0.05351463,0.010783190107345582,6185.754581451416,375000
1.9235235,-0.34026647,-1.9165461,0.59846723,0.0,-34.72459,-78.235146,3.9751136,-3.6161246,191.25137,-0.009062231,-34.361523,-78.158325,0.04042124,0.49360707,-0.6851132,-1.8393888,0.82938886,0.0,-36.75416,-76.43415,-0.0051708817,-36.44629,-76.396355,0.04080777,0.010772044897079468,6239.614813089371,380000
0.81423426,-0.47723168,-1.832193,0.626105,0.0,-30.281382,-78.16668,3.4591637,-2.3407457,106.043724,0.051564723,-29.97583,-78.255875,0.04094571,2.2147512,-0.22126144,-1.8142911,0.69253063,0.0,-37.355705,-80.94912,0.051296175,-37.14386,-80.75558,0.0384607,0.010776780605316161,6293.498723268509,385000
2.32969,-0.121349424,-1.8418567,0.61397845,0.0,-35.40461,-76.12826,5.879689,-7.6820083,188.54797,0.014658481,-35.094246,-75.40709,0.039787117,4.0222454,0.03219951,-1.9072382,1.1370105,0.0,-34.44892,-77.41103,0.021334842,-34.085964,-77.11317,0.048007965,0.010775612163543702,6347.376791000366,390000
1.2883203,-0.7360681,-1.9157412,1.0123715,0.0,-34.79232,-77.44881,13.044369,-10.149822,367.48224,0.011164248,-34.55361,-77.52349,0.05237446,0.4116443,-0.8384683,-1.9827211,0.86993974,0.0,-29.39365,-76.511086,0.006034553,-29.131336,-76.2828,0.035645187,0.010762255764007569,6401.18807721138,395000
