training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
23.76286,0.26788518,-1.7510507,147.00296,-161.48961,2337.897,420.4546,505.4028,82.40431,3.3596897,0.017465556,1.9652342,0.86851335,0.039587308,320.9352,10.441448,436.50134,426.0599,21.66805,0.13956636,-1.7244136,421.75845,541.6433,81.0431,1.1547344,0.10036773,4.590556,0.88593876,0.020023622,320.94135,-16.165087,437.8055,453.9706,0.01240000033378601,6363.285101890564,330000
23.846275,0.18673608,-1.6096363,84.03906,-118.99434,2340.4517,417.6681,518.91565,85.69274,4.155263,0.07763289,3.348523,0.90100896,0.042592093,319.71664,-8.834694,433.65393,442.48862,21.680836,0.21075366,-1.6620748,409.18265,472.18033,93.80008,5.337701,0.037052594,2.4233577,0.8704554,0.040105697,319.71863,4.139527,425.16858,421.02905,0.012438654136657715,6425.478384971619,335000
23.929127,0.2970762,-1.6792154,542.08527,-228.7413,5476.839,412.49625,566.094,91.22162,4.2160335,0.051906176,3.8822536,0.8768869,0.034667525,321.79596,-0.61339945,428.58603,429.19943,18.053272,0.1040585,-1.5617752,415.91943,480.60825,86.74781,2.8798807,0.018695151,1.9657451,0.83048004,0.034469,321.80396,10.074025,432.00964,421.9356,0.012422666645050049,6487.591727733612,340000
22.978603,0.22235823,-1.6451325,176.52457,-189.97095,3813.5742,413.66412,495.79745,89.23576,1.9446504,0.07155553,3.3111584,0.90711176,0.051834628,321.3732,-6.92737,429.7328,436.66016,23.260677,0.28360868,-1.6729064,410.83383,570.7964,93.18302,2.82412,0.077377744,3.564715,0.89124846,0.040979132,321.37137,-8.798423,426.9024,435.70084,0.012408560705184937,6549.634543180466,345000
24.081463,0.19695687,-1.598863,111.826515,-175.67035,2534.9268,417.21826,484.32196,85.770676,0.549118,0.055456966,2.885963,0.9048579,0.035728548,322.27243,-1.7586296,433.33188,435.0905,23.338034,0.116085365,-1.6653907,413.70654,461.69626,88.99185,1.047173,0.042425845,2.6850486,0.86265004,0.034419753,322.27615,2.44097,429.82037,427.3794,0.012413963651657105,6611.704370737076,350000
17.912838,0.105162814,-1.5853982,79.13376,-122.05125,2821.5806,417.1814,476.49756,85.608826,1.4244769,0.033800345,3.107481,0.84571576,0.02830431,323.51172,5.2407784,433.357,428.1162,19.921093,0.21494357,-1.6896732,418.6176,489.38245,84.242485,2.4411507,0.34319678,10.093339,0.8562572,0.019269671,323.51944,-94.85485,434.79358,529.64844,0.012402321004867553,6673.715985536575,355000
20.318619,0.2049154,-1.5229006,186.7248,-351.1545,3596.769,420.55377,564.8585,82.95407,4.4852777,0.039875075,2.738138,0.83673155,0.030394424,323.67514,3.2771866,436.73752,433.46033,21.522074,0.26993048,-1.5791913,420.57056,507.17676,82.8244,2.903944,0.063921414,3.4172566,0.88871336,0.040747043,323.6765,-4.5060344,436.75436,441.2604,0.012397655820846558,6735.704274177551,360000
16.141989,0.17889781,-1.6778584,514.7874,-450.5162,4215.1875,419.98383,541.8585,83.42688,1.6365389,0.016882423,2.2263203,0.80856884,0.039524365,324.26895,10.739002,436.1973,425.45828,17.869633,0.31727612,-1.68251,427.28613,537.87317,75.50984,0.77515733,0.059585497,3.300426,0.83455443,0.021995248,324.26788,-3.1082685,443.4995,446.6078,0.012407589101791381,6797.74222946167,365000
20.769173,0.18383086,-1.5428278,367.1741,-802.018,8602.037,409.7132,516.6771,93.89581,3.7598457,0.067759,3.7920675,0.89063275,0.06160212,321.95004,-5.7175107,425.8107,431.5282,18.732773,0.21242175,-1.547814,413.3091,570.5152,90.38449,2.1678662,0.046496145,2.8638356,0.8783483,0.037482306,321.96402,1.1281153,429.40732,428.2792,0.0124212233543396,6859.84835934639,370000
19.500072,0.2890538,-1.702117,103.239876,-242.60121,2706.6907,433.88495,411.7764,68.050934,2.882425,0.022067856,2.8109643,0.83518493,0.053535853,320.76035,8.959524,449.92297,440.96344,19.019226,0.11260293,-1.7295247,422.27228,466.32578,80.52759,4.505696,0.01470422,1.8821588,0.8090497,0.047094867,320.76736,11.321734,438.31067,426.98892,0.012393799829483033,6921.817369699478,375000
21.214375,0.27175805,-1.7512121,416.4271,-393.36102,6933.6475,414.33533,511.6422,88.83534,2.1201243,0.1878703,4.887899,0.9065287,0.032697253,324.82562,-44.783806,430.5766,475.3604,22.655075,0.19307043,-1.742784,413.12543,548.79504,90.742874,6.9245815,0.033770423,2.794139,0.8440068,0.045389734,324.83508,5.271936,429.3672,424.09525,0.012402649545669556,6983.830627441406,380000
23.891375,0.17750111,-1.6836449,280.25058,-280.91846,4064.9077,415.79123,654.04095,88.44887,1.7738706,0.070210464,3.3745823,0.8805769,0.04741397,323.53717,-6.538836,431.96808,438.50693,23.520033,0.1861301,-1.7083929,405.10236,629.8187,100.11226,4.0019436,0.04355064,2.8553076,0.883623,0.063096896,323.52948,2.086558,421.2788,419.19226,0.012408990955352783,7045.875592470169,385000
25.247097,0.31809726,-1.5345109,158.64001,-215.48172,2627.8567,407.54828,653.4565,99.27771,4.532137,0.048171066,3.2104,0.93179905,0.04968979,323.06006,0.59085584,423.70126,423.1104,28.09342,0.3338975,-1.5792427,410.1991,644.1776,95.41903,4.981253,0.061585873,4.1753078,0.9334147,0.038965963,323.07315,-3.7430844,426.35275,430.09583,0.012411271667480468,7107.9319632053375,390000
21.855238,0.31186795,-1.5534352,161.94348,-379.49295,3446.5615,421.96497,599.43005,81.06393,5.254841,0.020020926,2.290212,0.84334743,0.054055363,320.87982,9.61968,438.00897,428.38928,21.663147,0.1854866,-1.6343284,413.75522,567.1412,90.149155,7.294007,0.04603781,3.1532435,0.8746847,0.060180884,320.87967,1.2713859,429.79922,428.52783,0.012407054948806763,7169.967248439789,395000
22.963055,0.12264983,-1.7038233,1114.9076,-870.94,11108.922,415.28452,637.48346,88.92878,1.6242846,0.03799469,2.2890546,0.86893576,0.064312585,322.4337,3.8709166,431.4062,427.53528,22.194748,0.2724318,-1.6607378,420.5407,631.1918,83.06669,2.0176854,0.04817835,3.4643495,0.90521973,0.04628491,322.53073,0.5875388,436.66724,436.0797,0.012429613637924195,7232.115329504013,400000
21.599075,0.05156426,-1.709063,88.048134,-194.95468,2250.9478,416.92352,529.1522,86.335495,2.3340771,0.03624007,2.8969705,0.8204985,0.05122405,323.0861,4.445642,433.07782,428.63217,26.142267,0.28963685,-1.7780254,415.1452,558.726,88.70301,6.6581874,0.037630767,2.7968202,0.89741457,0.039599787,323.07654,3.9962094,431.29904,427.30283,0.12304870133399963,7847.3588490486145,405000
21.018227,0.2662285,-1.6342555,223.94151,-415.49466,4733.528,424.1131,527.4613,78.77702,6.451955,0.057630103,3.490388,0.89101183,0.027077822,323.37802,-2.4674075,440.282,442.74942,25.506847,0.2777415,-1.6130393,413.24725,575.957,90.40244,5.903242,0.11357917,3.766975,0.9254638,0.03428573,323.38666,-20.560656,429.41656,449.97723,0.012355026817321778,7909.133994340897,410000
18.898716,0.18078046,-1.6654878,862.94354,-1176.1427,11237.961,423.57245,455.7195,78.73964,5.4996576,0.031739432,2.3953228,0.8420757,0.042069983,323.93747,5.9152822,439.76932,433.85403,17.066803,0.19832459,-1.5251878,422.54633,486.72748,80.18663,2.3042736,0.056149624,3.135335,0.88277316,0.06455877,323.93823,-1.9920982,438.74326,440.73535,0.012336615657806397,7970.817083358765,415000
17.744373,0.13028438,-1.569057,79.21439,-169.74983,2801.2966,421.0569,577.91376,82.44808,8.905094,0.09478971,4.0816894,0.8490943,0.04293094,324.52527,-14.535394,437.28314,451.81854,18.72191,0.19841605,-1.6091377,418.4144,488.99933,84.59464,6.7061195,0.03679222,2.6352284,0.8603765,0.07247018,324.62854,4.287623,434.64584,430.35822,0.012322052574157714,8032.427356481552,420000
19.854782,0.09923076,-1.6132503,55.056744,-88.224754,1650.7346,408.79456,571.37555,95.84104,5.7025576,0.025665559,2.8212452,0.80658424,0.059178565,324.52515,7.897138,425.0208,417.1237,21.190062,0.26014593,-1.638498,407.70648,585.5743,97.70227,2.0707948,0.03910884,2.8679628,0.87540317,0.049839195,324.52097,3.5344105,423.93256,420.39813,0.012367569732666015,8094.265215873718,425000
21.63726,0.30400586,-1.6511662,190.64352,-75.69409,2864.8975,413.67804,437.56958,89.31648,1.9160322,0.052598417,4.040546,0.87474287,0.024770716,325.9833,-0.84704024,429.9772,430.82425,21.771927,0.2649016,-1.7353458,426.19586,466.08813,76.12883,5.9315066,0.038380325,3.4710004,0.8726148,0.036597468,325.9721,3.7876902,442.49448,438.7068,0.01243449273109436,8156.437693595886,430000
24.432693,0.26243877,-1.6102343,226.43907,-304.13794,3489.21,413.06146,605.19104,90.4388,4.8664722,0.021208607,1.6452603,0.88181335,0.055138085,324.8775,9.353676,429.30533,419.95166,21.151041,0.15582815,-1.5927572,408.43866,576.0144,96.03378,5.2282357,0.06365174,2.7838922,0.8722319,0.038473044,324.8636,-4.434953,424.68182,429.1168,0.012354772806167603,8218.211569786072,435000
19.92804,0.20236047,-1.6008096,208.17278,-316.76785,3010.5356,409.19772,693.7176,96.02805,1.3526635,0.0326896,3.1647596,0.8485415,0.04823162,323.48087,5.599583,425.37177,419.7722,21.897919,0.21962865,-1.5924549,412.87366,650.72595,92.08147,6.834807,0.024683503,2.0360143,0.8456551,0.031418968,323.4767,8.189298,429.0475,420.8582,0.01235395884513855,8279.98137640953,440000
22.663042,0.18937239,-1.6713169,571.6832,-314.73364,5321.0693,409.13232,605.193,95.28717,6.656505,0.045118205,2.890514,0.9239635,0.04712706,323.7548,1.5805047,425.32007,423.73956,27.804064,0.33873877,-1.6091415,415.0886,633.17175,88.93407,2.6624756,0.22021663,6.435346,0.96950215,0.062356878,323.7452,-55.10682,431.27588,486.3827,0.012360220241546632,8341.782489538193,445000
20.8141,0.07672781,-1.7086875,184.93669,-463.18356,4840.9688,415.50208,522.34265,88.2171,3.971646,0.031135768,2.8818717,0.83789134,0.027823208,324.132,6.1145015,431.70868,425.59418,19.701126,0.06335921,-1.5282743,406.703,531.0796,97.27251,3.596731,0.017987462,2.014864,0.81824404,0.021730114,324.1269,10.376124,422.90936,412.53323,0.012358049392700195,8403.572748661041,450000
20.320908,0.19907747,-1.7109895,428.4997,-184.72131,3946.7837,418.82523,614.22473,84.722046,1.6914796,0.024294294,2.327437,0.86298025,0.056557044,324.5146,8.341877,435.05096,426.70908,20.526844,0.33345965,-1.6294885,409.66638,639.2072,97.59648,7.345975,0.01063157,2.169658,0.8373829,0.0314048,324.4996,12.775041,425.8914,413.11633,0.012358813667297363,8465.366831541061,455000
18.623756,0.18537833,-1.7212789,114.94547,-159.47566,2821.6736,423.0882,540.1085,80.42949,1.2694522,0.05470736,3.2158337,0.8617347,0.040120132,324.53268,-1.5276917,439.31485,440.84253,20.137798,0.32288057,-1.60935,426.7002,494.84912,75.753845,7.0555553,0.021311978,1.9607697,0.85724956,0.059797637,324.52682,9.310033,442.92654,433.61652,0.012348178672790528,8527.107736349106,460000
19.654488,0.28532085,-1.5226291,138.0964,-241.43727,4075.966,423.55872,520.1729,78.91939,7.9752693,0.11177568,4.570098,0.9081696,0.046165302,324.4298,-20.041872,439.7802,459.82208,22.444658,0.13075338,-1.7605062,411.4811,552.3384,92.56384,3.685556,0.029946651,2.458428,0.8600879,0.033785872,324.4991,6.507294,427.70605,421.19876,0.012353605699539185,8588.875779390335,465000
20.609732,0.2681288,-1.4871194,260.28232,-319.8592,3995.108,407.55627,626.46454,97.83005,7.959314,0.050668895,2.979927,0.9221704,0.029645449,323.20905,-0.21619275,423.71674,423.93292,26.260105,0.35363856,-1.6606991,421.22852,511.6069,82.508606,1.0413944,0.1100707,4.479717,0.88910925,0.029576058,323.21985,-19.416042,437.3895,456.80554,0.012346602392196655,8650.608806371689,470000
18.622534,0.26464772,-1.6085564,325.85706,-196.10149,2649.494,420.51807,525.8912,82.43504,4.2212563,0.016627891,2.406536,0.8403769,0.07400529,325.56592,10.864822,436.7964,425.93155,21.673475,0.28550923,-1.6260657,422.25208,567.8159,81.34508,1.7412307,0.03464376,2.5921836,0.87509876,0.074689604,325.67303,5.001113,438.5357,433.5346,0.012352930927276611,8712.373472690582,475000
24.80501,0.20648125,-1.7021325,220.72385,-455.8333,9338.121,415.10513,519.7526,88.39762,3.6551309,0.2985425,9.238262,0.9311533,0.029599003,323.74832,-80.46522,431.29254,511.75775,29.452768,0.43987516,-1.763767,407.5116,571.47833,97.06032,5.7336564,0.02772852,2.039795,0.9100816,0.024014862,323.78583,7.2111897,423.70087,416.4897,0.01237976222038269,8774.27229642868,480000
20.749325,0.24865136,-1.6464919,453.2727,-197.29787,6138.1562,419.26172,567.827,83.37826,1.1527257,0.06486616,3.7994363,0.9015417,0.038060397,325.4993,-4.8389254,435.53668,440.3756,21.188648,0.31306428,-1.5599309,414.5661,643.35645,89.686935,3.0813606,0.064519875,3.1154206,0.91055286,0.01840371,325.4937,-4.7261276,430.8408,435.56693,0.012380083513259888,8836.172726631165,485000
20.38609,0.22117943,-1.5120826,198.92477,-161.42387,2552.7844,411.80383,518.48883,91.36817,2.9538858,0.037420884,3.2183104,0.879882,0.04269756,326.12042,4.102307,428.10983,424.00754,22.987232,0.27221242,-1.6875336,410.2875,508.77304,92.951836,4.094818,0.033086047,2.8496172,0.86128724,0.043031875,326.1074,5.5157657,426.5929,421.07712,0.012368433046340943,8898.014901638031,490000
16.153578,0.12207958,-1.4962044,367.52673,-206.14282,4144.052,418.38004,549.1665,84.90932,2.8489575,0.01900974,2.317288,0.8534793,0.039080415,326.81113,10.127962,434.72058,424.59262,17.10028,0.09961751,-1.4931183,424.54376,549.5298,78.56459,0.9941162,0.033215556,2.773141,0.8095001,0.055592567,326.82034,5.485498,440.8848,435.3993,0.01241086893081665,8960.069257497787,495000
22.306828,0.32299668,-1.7018423,171.02936,-320.44516,3037.7908,413.6348,477.84525,89.09424,3.2424483,0.037824966,2.8821025,0.8831823,0.046188716,328.1267,3.994954,430.04114,426.04617,20.841484,0.11713508,-1.647769,411.97644,452.86118,90.73519,4.1962113,0.0967941,3.8869987,0.89443815,0.030269925,328.1214,-15.354145,428.3825,443.73666,0.012405474233627319,9022.096639633179,500000
