training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.2775712,-7.591907,2.2775722,0.060099743,33.969444,0.99999917,-33.969418,1.0,2.8356318,0.0,-29.13313,-84.81775,9.466438,-9.019693,100.40216,1.1043812,-28.695065,-84.48417,0.14249702,3.3029428,-7.676476,2.3029428,0.081241906,33.865265,1.0,-33.865265,1.0,1.9113919,0.0,-28.408197,-83.1253,0.70119286,-28.113758,-83.364655,0.18411417,0.0028714909076690675,2403.2125346660614,115000
3.2814999,-7.604999,2.2814999,0.06337275,34.1159,1.0,-34.1159,1.0,5.953764,0.0,-30.054338,-83.57804,10.069496,-9.83805,130.57985,0.59923124,-29.579823,-83.39098,0.20498034,3.301464,-7.671546,2.301464,0.08000947,32.309532,1.0,-32.309532,1.0,2.7246146,0.0,-28.58067,-84.165924,0.64303625,-28.286098,-83.987175,0.14780042,0.002857413578033447,2417.499609231949,120000
3.2729888,-7.5766287,2.2729888,0.056280233,33.679543,1.0,-33.679543,1.0,2.5280974,0.0,-29.747505,-85.88171,4.1602125,-6.484329,74.2498,0.60344553,-29.399048,-85.711555,0.12860848,3.2977962,-7.659321,2.2977962,0.0769532,32.43302,1.0,-32.43302,1.0,3.0027673,0.0,-31.356579,-84.23745,0.80847615,-30.977648,-84.141594,0.1493137,0.002935387420654297,2432.1765546798706,125000
3.2756224,-7.5854073,2.2756224,0.058474734,33.831326,1.0,-33.831326,1.0,2.8772886,0.0,-30.216087,-83.7777,13.08164,-14.643875,149.13203,0.62390053,-29.849537,-83.63643,0.14514099,3.3018515,-7.672838,2.3018515,0.080332555,33.56548,1.0,-33.56548,1.0,2.178474,0.0,-29.34166,-83.51655,0.6365413,-28.96085,-83.462906,0.14143217,0.0033358087062835694,2448.855605363846,130000
3.2756443,-7.5854807,2.2756445,0.058493253,34.233536,0.9999999,-34.233532,1.0,2.0490782,0.0,-29.966595,-85.71636,3.7209663,-5.344244,62.304043,0.86219907,-29.627434,-85.5739,0.1228939,3.298339,-7.6611457,2.298344,0.07740943,33.041862,0.99999493,-33.041695,1.0,1.9619583,0.0,-28.39075,-83.57575,0.679195,-28.03883,-83.42509,0.1613505,0.002954280519485474,2463.6270151138306,135000
3.276146,-7.5871534,2.276146,0.058911324,33.092052,1.0,-33.092052,1.0,1.9904926,0.0,-29.872288,-85.407776,6.578273,-5.389893,88.667725,0.8737714,-29.553577,-85.26205,0.12345113,3.3048582,-7.682862,2.3048587,0.08283846,33.181515,0.9999995,-33.1815,1.0,2.1690695,0.0,-29.41507,-83.28472,0.5641114,-29.090036,-83.25521,0.20536277,0.0031232953071594237,2479.2435002326965,140000
3.2722304,-7.574101,2.2722304,0.0556482,33.70464,1.0,-33.70464,1.0,1.5976765,0.0,-29.925861,-86.22693,4.2141323,-3.5541518,58.446102,0.6689951,-29.542698,-86.19228,0.1263958,3.3020487,-7.6734953,2.3020487,0.0804968,33.038296,1.0,-33.038296,1.0,1.6841993,0.0,-29.00285,-86.64789,0.8756774,-28.59237,-86.39834,0.1396465,0.003283393716812134,2495.660475254059,145000
3.2733715,-7.577905,2.2733715,0.056599237,33.241592,1.0,-33.241592,1.0,2.1615145,0.0,-31.000345,-86.17422,10.881873,-17.039396,112.38456,0.8360577,-30.617496,-85.952576,0.11968216,3.3068185,-7.689395,2.3068185,0.08447165,33.88071,0.99999994,-33.88071,1.0,2.5875936,0.0,-29.438063,-83.294426,1.0016758,-28.969261,-83.129456,0.16799186,0.0030076924324035645,2510.698945045471,150000
3.278658,-7.5955253,2.278658,0.06100427,34.443764,1.0,-34.443764,1.0,3.3633308,0.0,-29.953983,-85.98902,6.3711977,-4.9196935,77.47919,0.70868963,-29.580477,-85.97381,0.116089985,3.2970567,-7.656861,2.2970583,0.07633816,34.156876,0.9999982,-34.156815,1.0,1.9373342,0.0,-30.797874,-86.07157,0.40712565,-30.407114,-85.130684,0.16859378,0.003037002182006836,2525.8839635849,155000
3.2747111,-7.5823708,2.2747111,0.057715528,34.015533,1.0,-34.015533,1.0,2.190147,0.0,-31.897743,-86.78116,5.6796393,-5.480942,83.567375,1.0112611,-31.529593,-86.66369,0.14183684,3.299236,-7.6641197,2.299236,0.078152984,34.495872,1.0,-34.495872,1.0,2.8281136,0.0,-30.148582,-85.58168,0.6518932,-29.743776,-85.37519,0.16815555,0.0030840041637420655,2541.303991317749,160000
3.2760062,-7.586687,2.2760062,0.058794744,34.60427,1.0,-34.60427,1.0,1.6376555,0.0,-32.746426,-87.09906,3.5946126,-3.7076843,52.810062,0.50359654,-32.429474,-86.58582,0.12691319,3.2945914,-7.648638,2.2945914,0.074282385,33.67993,1.0,-33.67993,1.0,2.2569885,0.0,-30.877062,-85.92521,0.3572148,-30.546185,-85.808716,0.1515292,0.00300774188041687,2556.342707157135,165000
3.2755861,-7.585286,2.2755861,0.05844449,33.597984,1.0,-33.597984,1.0,2.6601598,0.0,-28.95003,-87.22742,12.194611,-14.438225,109.84729,0.82285523,-28.536118,-87.09506,0.1511148,3.2953968,-7.6513224,2.2953968,0.07495357,33.0325,1.0,-33.0325,1.0,2.6714988,0.0,-29.856674,-85.5227,0.70411485,-29.481833,-85.462296,0.15768984,0.003096235990524292,2571.823894739151,170000
3.273159,-7.577197,2.273159,0.056422148,34.261017,1.0,-34.261017,1.0,2.004247,0.0,-30.816813,-86.873924,9.375427,-11.7230625,134.30424,1.1345744,-30.42994,-86.741005,0.19492811,3.292379,-7.641262,2.292379,0.07243844,33.472828,1.0,-33.472828,1.0,2.0996199,0.0,-30.274113,-86.70969,1.0790092,-29.87185,-86.574005,0.17759585,0.002927598857879639,2586.461896419525,175000
3.274408,-7.5813603,2.274408,0.05746305,32.933983,1.0,-32.933983,1.0,2.1467912,0.0,-30.379093,-87.68875,7.7852197,-7.7817373,75.71483,0.5384638,-30.06762,-87.56329,0.09248838,3.3053317,-7.6844387,2.3053317,0.08323255,33.42804,0.99999994,-33.42804,1.0,3.3876262,0.0,-29.884829,-87.01626,0.59110546,-29.52636,-86.883736,0.14368021,0.003088934326171875,2601.906575202942,180000
3.2743096,-7.5810313,2.2743096,0.057380732,33.266586,1.0,-33.266586,1.0,1.8081763,0.0,-30.47955,-87.64085,4.436157,-2.4198678,54.595932,0.6600421,-30.113808,-87.48374,0.12771393,3.2992158,-7.664053,2.2992158,0.07813611,33.377945,1.0,-33.377945,1.0,1.7486471,0.0,-28.951408,-85.63602,1.197778,-28.587181,-85.65075,0.16333519,0.0029542025566101074,2616.67759513855,185000
3.2711148,-7.5703816,2.2711148,0.05471839,34.093693,0.99999994,-34.093693,1.0,2.1675453,0.0,-29.99627,-87.36808,9.478862,-7.990075,101.60902,0.67536235,-29.644032,-87.238785,0.16656178,3.295246,-7.6508193,2.295246,0.07482779,33.376366,1.0,-33.376366,1.0,2.0314655,0.0,-30.567217,-87.94746,0.9196433,-30.202509,-87.84967,0.15531659,0.0029331871032714845,2631.3435373306274,190000
3.273542,-7.578473,2.273542,0.056741253,34.364113,1.0,-34.364113,1.0,1.5560466,0.0,-29.314968,-87.26,2.4961593,-2.4902172,49.991238,0.734373,-28.938595,-87.13449,0.13855821,3.298368,-7.6612267,2.298368,0.07742959,34.64341,0.99999994,-34.64341,1.0,2.4439635,0.0,-29.68391,-87.526115,0.8117022,-29.346405,-87.39969,0.1754512,0.0029397417068481447,2646.042252779007,195000
3.2734184,-7.578081,2.2734241,0.05664316,35.03846,0.99999434,-35.03826,1.0,1.8608179,0.0,-30.355343,-89.21531,6.2629232,-6.624073,104.38682,0.7553743,-29.986193,-89.10459,0.15455109,3.3036146,-7.678726,2.303618,0.08180444,34.53434,0.9999967,-34.534225,1.0,5.779772,0.0,-30.401802,-87.147125,0.5350685,-29.987995,-86.98911,0.16616514,0.003268274641036987,2662.3836336135864,200000
