training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
290.74988,0.15390082,-7.5914607,0.05998814,1.0,5.514784,-7.2436776,92.10354,0.40766323,-26.621468,-126.10761,0.437571,308.737,0.13453673,-7.6592836,0.07694398,1.0,0.73321307,-24.64106,-106.23399,0.5598992,0.002372201681137085,2202.884615421295,145000
288.3567,0.1480763,-7.5975194,0.061502732,1.0,5.4768934,-3.1765492,90.06309,0.6312751,-26.203035,-126.3435,0.73367786,299.51364,0.12065334,-7.649472,0.07449111,1.0,0.5063984,-24.490232,-123.85399,2.2876217,0.0023593200206756594,2214.6812539100647,150000
274.8157,0.06852473,-7.6062307,0.06368066,1.0,4.084297,-3.3946438,85.776184,1.1352732,-24.714405,-125.02463,0.3297363,301.38785,0.11078258,-7.666005,0.07862424,1.0,0.7238494,-26.018404,-121.120026,0.44056082,0.002348965072631836,2226.426112651825,155000
283.5624,0.11721686,-7.596799,0.061322607,1.0,8.463977,-6.3404665,135.32593,0.7897656,-25.489128,-127.30504,0.5972477,297.86993,0.12279102,-7.652583,0.075268805,1.0,0.8977571,-25.173923,-123.41417,0.32384697,0.0023432129859924317,2238.1422300338745,160000
295.04562,0.12030187,-7.5751553,0.055911645,1.0,6.049385,-3.9102933,76.908424,0.94690704,-25.707146,-121.72336,0.6006741,289.73993,0.09597567,-7.6668615,0.07883838,1.0,1.2128158,-25.502426,-118.84198,0.7069093,0.002335588502883911,2249.8202056884766,165000
293.92615,0.1358816,-7.5862436,0.05868391,1.0,3.8185213,-9.204942,75.91991,0.85780025,-25.882383,-124.83583,0.32142827,273.601,0.07569428,-7.665701,0.07854818,1.0,0.5421852,-26.03105,-115.795654,0.39237657,0.0023130149841308592,2261.3853104114532,170000
283.78717,0.12909126,-7.610833,0.06483126,1.0,6.0581117,-4.6284223,82.598206,0.6689891,-25.83442,-122.162796,0.4196841,298.0534,0.15319526,-7.6491385,0.07440754,1.0,0.50464237,-24.707426,-115.85578,0.70259297,0.0023230173587799074,2273.000438928604,175000
290.95465,0.15555105,-7.581932,0.05760595,1.0,6.738722,-8.194151,97.39086,0.6698061,-26.873539,-126.15277,0.93423307,312.32864,0.1730338,-7.6663947,0.07872161,1.0,0.5634055,-25.603897,-116.32071,0.47078252,0.002319199848175049,2284.5964674949646,180000
277.61243,0.073282555,-7.595478,0.060992606,1.0,4.8032575,-5.4337287,81.4787,1.7738254,-25.505629,-128.9549,0.27958557,304.22046,0.100977324,-7.6802316,0.082180865,1.0,0.621422,-24.98241,-96.19231,1.8492999,0.002318587875366211,2296.1894376277924,185000
308.05896,0.15943623,-7.5959606,0.06111311,1.0,5.5046067,-5.575341,92.18115,0.3722815,-23.447212,-122.46812,0.4015496,299.37173,0.15595004,-7.649845,0.0745842,1.0,0.7198216,-25.630978,-121.03462,0.59672785,0.002342367124557495,2307.9013102054596,190000
300.30774,0.12889078,-7.5853953,0.058471803,1.0,5.5133734,-8.796918,110.7093,0.45448655,-24.576097,-130.88527,0.35263187,298.03775,0.12918884,-7.6674995,0.078997865,1.0,0.9822161,-25.35752,-116.24803,0.7841884,0.002340683317184448,2319.604756832123,195000
306.76215,0.13484234,-7.580709,0.05730018,1.0,4.1958685,-3.2940485,78.804146,1.16572,-24.493883,-118.51858,0.36250567,275.62408,0.08768614,-7.667193,0.078921236,1.0,0.49969444,-24.773611,-102.37468,1.0209104,0.0023245627880096437,2331.2276000976562,200000
297.05637,0.1193265,-7.5777965,0.056572005,1.0,3.5371675,-3.2758949,73.97404,1.0196316,-25.0873,-116.26158,0.36809328,294.67038,0.09772653,-7.6624575,0.07773732,1.0,0.91821635,-25.622046,-111.172714,0.8678352,0.18741170883178712,3268.2861897945404,205000
295.48273,0.1035444,-7.5802226,0.057178587,1.0,3.7531023,-4.9264565,80.29981,0.45388794,-25.920204,-123.11054,0.38317913,286.11676,0.114779435,-7.6555514,0.07601085,1.0,0.32856312,-24.395891,-110.36557,0.52849275,0.0023275683879852294,3279.924063205719,210000
306.7057,0.15051189,-7.5793357,0.056956887,1.0,3.8905466,-4.3219647,78.68516,2.5179434,-25.193523,-133.4754,0.34722608,296.9211,0.121099405,-7.6672273,0.0789298,1.0,0.72792757,-24.410938,-102.88837,1.3680613,0.002322521734237671,3291.5367090702057,215000
286.61084,0.12498286,-7.5768466,0.056334626,1.0,4.6070952,-7.756853,79.048225,0.6511284,-24.780964,-123.10452,0.3393407,298.20477,0.09845984,-7.670324,0.07970389,1.0,0.55189234,-25.427595,-106.52981,0.90919715,0.002335850811004639,3303.215994119644,220000
299.28812,0.08025768,-7.585222,0.05842843,1.0,9.491851,-3.4173727,95.32974,0.8058116,-24.51015,-116.630325,0.3401965,290.27435,0.120247334,-7.6812134,0.082426384,1.0,1.1112512,-24.918276,-107.10533,5.9992003,0.002335809230804443,3314.89506983757,225000
293.66992,0.14788419,-7.5920897,0.06014531,1.0,5.188024,-3.11909,72.73964,0.5100733,-25.523155,-120.84988,0.35415053,323.8959,0.21590547,-7.6681976,0.07917226,1.0,0.66697663,-24.76175,-94.248856,0.8435446,0.0023699100971221925,3326.744653701782,230000
