training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.38623,-4.6207666,1.38623,0.010429509,65.60308,1.0,-65.60308,1.0,0.62541044,24.034527,-25.135191,634.25525,157.34744,1920.3851,548.3428,13.799719,0.033889532,2.321083,0.82997215,0.04210663,523.1372,8.427985,183.5043,175.07632,2.398204,-4.66068,1.3982041,0.026394894,71.38272,1.0,-71.38272,1.0,1.048775,160.722,1923.5969,565.8502,20.551373,1.4160664,15.100124,1.1469022,0.028869629,523.122,-714.61945,186.87805,901.4975,0.0060579617500305175,8980.63847708702,455000
2.3862135,-4.6207113,1.3862135,0.010407545,63.284332,1.0,-63.284332,1.0,0.66381484,87.53691,-63.07401,1303.2719,153.50284,1858.5757,560.7866,8.645996,0.06438047,3.716179,0.82973254,0.024246216,521.4124,-7.4981537,179.57346,187.07161,2.3980412,-4.6601377,1.3980412,0.026177997,70.9441,1.0,-70.9441,1.0,1.1779511,145.08107,1867.5447,594.7983,6.546135,1.9862909,15.698372,1.2429531,0.07181549,521.4074,-1009.59644,171.15149,1180.7479,0.006040930891036987,9010.843140125275,460000
2.386728,-4.6224265,1.386728,0.011093572,63.11094,1.0,-63.11094,1.0,0.61729157,42.840122,-48.256897,860.89844,155.31445,1647.0663,516.88617,7.573984,0.048915945,2.4407501,0.8271084,0.033654213,549.8632,0.5960824,182.80762,182.21153,2.399547,-4.6651564,1.3995471,0.028185725,65.34828,1.0,-65.34828,1.0,0.9868338,158.41656,1612.5581,541.57654,5.8814583,6.383944,73.543945,1.1776874,0.05668354,549.86237,-3482.7974,185.90967,3668.707,0.006025523328781128,9040.970769166946,465000
2.3862972,-4.620991,1.3862973,0.010519402,64.03578,1.0,-64.03578,1.0,0.6660733,44.82751,-32.01249,900.60913,150.03885,1797.2917,566.2191,12.9783745,0.043061905,2.8970947,0.8302762,0.056915283,523.18835,3.6299312,176.19826,172.56833,2.4026675,-4.675558,1.4026674,0.032346126,71.735466,1.0,-71.735466,1.0,1.1801138,147.41556,1872.8455,585.7619,3.397026,1.721915,14.872822,1.1458021,0.010345459,523.17737,-874.7081,173.57434,1048.2825,0.006026494407653809,9071.103249788284,470000
2.3862514,-4.6208377,1.3862513,0.010458051,63.104958,1.0,-63.104958,1.0,0.6240996,47.957188,-52.236225,1242.985,152.76364,1917.9863,568.4281,34.337845,0.050445084,3.381363,0.8320428,0.05517602,516.54816,-0.2299067,178.59105,178.82095,2.397729,-4.659096,1.3977288,0.025761409,73.20867,1.0,-73.20867,1.0,0.96065855,156.59933,1940.4814,584.2362,8.49971,1.2546926,15.904236,1.1673977,0.04407692,516.5684,-622.30615,182.42773,804.7339,0.006025691318511963,9101.231713533401,475000
2.3866754,-4.6222506,1.3866754,0.0110233,64.875824,1.0,-64.875824,1.0,0.5982356,46.150013,-34.35656,943.53143,152.79001,1956.334,564.65186,24.972826,0.042856272,2.718698,0.81981856,0.05731392,525.35834,3.7530172,179.05792,175.3049,2.3982744,-4.6609144,1.3982744,0.026488787,73.76387,1.0,-73.76387,1.0,1.0239851,156.61768,1798.4468,579.78577,21.989662,1.9820478,22.51551,1.1988764,0.065579414,525.35657,-1015.01404,182.8855,1197.8995,0.00602500228881836,9131.356734514236,480000
2.3869789,-4.6232624,1.3869789,0.011428005,67.490845,1.0,-67.490845,1.0,0.59279424,61.97481,-53.669453,914.01843,155.05908,1792.7787,544.3994,18.81171,0.03957631,2.7863693,0.82783335,0.03084755,533.34814,5.559456,181.7265,176.16704,2.4046693,-4.682231,1.4046693,0.035015225,70.30816,1.0,-70.30816,1.0,1.0407225,151.90268,1843.9852,570.8037,4.9977283,1.9061483,20.94719,1.2003112,0.032961845,533.32904,-989.9378,178.56915,1168.507,0.006026650476455689,9161.48999595642,485000
2.3859622,-4.619874,1.3859622,0.010072558,64.20648,1.0,-64.20648,1.0,0.5672445,27.117292,-25.850824,799.5939,151.77402,1896.4519,565.17664,3.1559296,0.039249748,2.7878952,0.8029328,0.0274086,529.78864,5.6953616,178.26344,172.56808,2.3994687,-4.664895,1.3994687,0.028081072,69.26713,1.0,-69.26713,1.0,1.0048285,154.87552,1835.7784,584.0169,1.3099804,2.4274619,37.91554,1.2006731,0.04463494,529.7747,-1259.5192,181.36426,1440.8834,0.00604399642944336,9191.7099878788,490000
2.386416,-4.6213865,1.386416,0.010677482,60.671955,1.0,-60.671955,1.0,0.6030717,90.8497,-87.985016,1613.6672,149.87247,1867.7261,571.024,20.072556,0.07058452,3.4803925,0.8214654,0.032570362,538.4447,-11.083626,176.79471,187.87833,2.4005368,-4.668456,1.4005369,0.029505474,71.898636,0.99999994,-71.898636,1.0,1.1379368,161.2448,1754.6482,542.9107,13.855589,33.363544,181.44446,1.3315728,0.043073654,538.44214,-17937.416,188.16602,18125.582,0.006047306299209595,9221.946527719498,495000
2.3864517,-4.621506,1.3864518,0.010725398,61.66022,1.0,-61.66022,1.0,0.5726661,44.11875,-46.0602,974.23206,162.16515,1734.0754,529.09186,2.4867744,0.037535686,2.8017883,0.79887795,0.051771402,564.78,7.039596,190.40414,183.36455,2.3996205,-4.6654015,1.3996205,0.028283656,69.951706,1.0,-69.951706,1.0,1.0638132,164.27556,1724.4956,529.2348,7.9333935,2.6315813,35.911507,1.1510483,0.07998657,564.76227,-1457.9797,192.51355,1650.4933,0.006066004467010498,9252.276559352875,500000
