training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.748306,-7.708681,0.7708682,0.08929332,5.474863,0.97743785,-5.3513393,1.0,0.99906063,0.22167969,0.004700021,-11.542705,-11.550362,-3.7101088,24.749159,0.36770767,3.1985287e-06,0.019515961,-0.01835147,0.26333627,1.763681,-7.7486496,0.7748649,0.09928539,5.995352,0.98881614,-5.9283013,1.0,0.99875355,0.09082031,0.0059969574,-11.04323,-11.049699,-4.4262476,25.229155,0.29853037,1.6293813e-09,0.0029217731952667237,1849.5899856090546,110000
1.7481273,-7.713127,0.7713127,0.09040468,5.492904,0.9768146,-5.36555,1.0,0.9990797,0.22851562,0.004725114,-11.58291,-11.59055,-3.7658458,27.579292,0.36583814,5.9503495e-06,0.01602393,-0.014000918,0.252225,1.7615188,-7.7888117,0.7788812,0.10932583,5.9840794,0.98263764,-5.8801827,1.0,0.9987211,0.09863281,0.006099365,-11.00566,-11.012106,-4.4115434,46.140926,0.39357695,6.312588e-09,0.00292205605506897,1864.2002725601196,115000
1.7517095,-7.736283,0.7736283,0.09619373,5.5172005,0.9780811,-5.3962703,1.0,0.9990654,0.20117188,0.004797993,-11.462854,-11.470329,-3.8159087,23.202726,0.3474055,8.342361e-06,0.04123365,-0.041401256,0.33444038,1.758265,-7.767599,0.77675986,0.10402267,5.8319016,0.9815052,-5.724043,1.0,0.9984875,0.09863281,0.006390961,-11.450602,-11.4576025,-4.2887745,64.11782,0.55853707,6.4504485e-10,0.0029298118591308594,1878.849339723587,120000
1.742114,-7.7031345,0.77031344,0.0879066,5.288916,0.9718005,-5.1397724,1.0,0.999053,0.21777344,0.0047513447,-11.638323,-11.646074,-3.709472,49.46073,0.461837,4.103336e-06,0.04716118,-0.04587734,0.33469966,1.7607805,-7.75955,0.7759551,0.10201059,5.8722734,0.9848254,-5.783165,1.0,0.9985504,0.087890625,0.0064772805,-11.215098,-11.221797,-4.361947,155.02971,0.6133009,6.5317896e-10,0.0029367514610290526,1893.5331044197083,125000
1.745081,-7.701358,0.77013576,0.08746237,5.523327,0.9749452,-5.384942,1.0,0.99907494,0.23242188,0.0047654808,-11.55918,-11.566831,-3.732698,32.567825,0.39860708,1.0183323e-06,0.061597895,-0.05355576,0.37457466,1.7593682,-7.767882,0.7767881,0.10409341,6.1276436,0.98258007,-6.020901,1.0,0.9986944,0.09667969,0.006250367,-11.178406,-11.185052,-4.378347,100.84652,0.5493886,7.452883e-10,0.0029419738292694093,1908.2429809570312,130000
1.7519932,-7.7013235,0.77013236,0.08745392,5.3795295,0.98186076,-5.28195,1.0,0.999074,0.22558594,0.0046949126,-11.690018,-11.697816,-3.7119899,38.29201,0.36441854,3.7153045e-06,0.036338262,-0.033178438,0.3207932,1.7682798,-7.7559977,0.77559984,0.101122364,6.0953274,0.9926799,-6.0507097,1.0,0.9988575,0.08203125,0.0060377065,-11.146547,-11.152955,-4.5911274,42.29548,0.21443096,1.3720034e-09,0.0029444794178009035,1922.9653849601746,135000
1.7417135,-7.6983557,0.7698356,0.0867119,5.389625,0.971878,-5.238059,1.0,0.99907684,0.2421875,0.0046758093,-11.863642,-11.871688,-3.6337209,63.791748,0.5015515,1.488103e-07,0.027370818,-0.021591622,0.3104303,1.7656839,-7.7685785,0.77685785,0.104267664,5.943555,0.9888261,-5.877143,1.0,0.99868107,0.08886719,0.0062786685,-11.372389,-11.37928,-4.322107,77.285995,0.4817503,1.5974527e-08,0.0029510074615478514,1937.7204291820526,140000
1.7476034,-7.6882753,0.7688275,0.08419174,5.386217,0.9787759,-5.2719007,1.0,0.9990692,0.24121094,0.004696047,-11.775473,-11.783386,-3.6791937,21.071648,0.36074632,2.3041498e-06,0.01751505,-0.028127542,0.30281523,1.7626648,-7.760356,0.7760356,0.10221195,6.053259,0.98662925,-5.972323,1.0,0.9986954,0.10058594,0.006286232,-11.310629,-11.317401,-4.3814735,183.70221,0.53450716,4.5513677e-09,0.0029507640838623045,1952.47425699234,145000
1.7502947,-7.693654,0.7693654,0.085536405,5.3355637,0.98092926,-5.2338114,1.0,0.99905396,0.21289062,0.0047081434,-11.7394085,-11.747264,-3.7037814,42.14889,0.377847,9.048831e-06,0.016684782,-0.017035717,0.27409875,1.7647109,-7.8007765,0.7800776,0.11231698,5.9875603,0.98463327,-5.8955517,1.0,0.99872303,0.10253906,0.0059861545,-11.321268,-11.328119,-4.3127394,50.607872,0.35410917,2.2011799e-08,0.0029531023025512696,1967.2397785186768,150000
1.7508241,-7.694381,0.76943815,0.08571825,5.4041104,0.98138595,-5.3035192,1.0,0.9990692,0.22949219,0.0046506324,-11.680658,-11.688516,-3.6418517,35.52449,0.38470513,1.8066105e-06,0.026359344,-0.04072251,0.3312359,1.7607601,-7.7488437,0.7748844,0.09933393,6.1638126,0.9858757,-6.076754,1.0,0.99866104,0.07910156,0.0062580737,-11.338694,-11.345392,-4.486193,26.32302,0.31649953,2.33406e-10,0.0029523287296295167,1982.0014295578003,155000
1.7401977,-7.7022276,0.7702228,0.08767985,5.305692,0.9699749,-5.146389,1.0,0.9990673,0.25195312,0.0044968585,-11.961826,-11.970154,-3.442842,78.374855,0.48561573,7.656447e-06,0.026592042,-0.038893826,0.35142484,1.7639318,-7.757414,0.77574134,0.10147634,6.328497,0.98819035,-6.2537603,1.0,0.99882126,0.09472656,0.006013557,-11.203905,-11.210486,-4.470815,132.45251,0.46674907,4.082955e-10,0.002950575304031372,1996.754312992096,160000
1.7528749,-7.6947618,0.7694762,0.08581345,5.472477,0.9833986,-5.381627,1.0,0.9990692,0.23046875,0.004710178,-11.800975,-11.808891,-3.7020392,23.471945,0.3243853,6.014332e-08,0.033136114,-0.035903823,0.3557079,1.7604597,-7.7362194,0.7736219,0.09617781,6.139953,0.9868377,-6.0591383,1.0,0.9986696,0.09765625,0.0063393572,-11.410318,-11.4171095,-4.462117,284.22778,0.72014594,9.780018e-09,0.0029513238430023195,2011.5109391212463,165000
1.745296,-7.7019587,0.7701959,0.08761273,5.2203054,0.9751001,-5.090321,1.0,0.9990692,0.24804688,0.0045433547,-12.033681,-12.042014,-3.5091333,1213.6088,0.9851521,2.79213e-06,0.022315321,-0.028610727,0.31496543,1.7608228,-7.7370853,0.7737085,0.096394286,6.077395,0.98711425,-5.999084,1.0,0.99858856,0.111328125,0.00626725,-11.452047,-11.459094,-4.2431955,86.62103,0.55997896,2.7881052e-07,0.0029535391330718992,2026.2786421775818,170000
1.7547475,-7.6952085,0.7695209,0.08592512,5.4984937,0.98522663,-5.417263,1.0,0.9990616,0.24707031,0.004758425,-11.768879,-11.776698,-3.7683444,12.574666,0.3135409,1.0341163e-06,0.06144818,-0.01635957,0.331748,1.7626171,-7.738639,0.7738639,0.09678265,6.135992,0.98875314,-6.0669823,1.0,0.99871254,0.0859375,0.006210647,-11.304174,-11.310795,-4.531377,66.98966,0.33468622,1.6956333e-09,0.0029509098529815676,2041.0331983566284,175000
1.7452192,-7.694133,0.76941335,0.08565627,5.2587957,0.9758058,-5.131564,1.0,0.9990616,0.25097656,0.0045786616,-11.974036,-11.982264,-3.557125,22.609951,0.40090215,7.4708446e-06,0.0432499,-0.03139748,0.3347743,1.7633935,-7.774624,0.77746236,0.10577892,6.0293574,0.98593116,-5.9445324,1.0,0.9987793,0.087890625,0.0058655734,-11.324553,-11.331389,-4.329109,70.44476,0.25120005,2.4116846e-07,0.0029521212100982667,2055.7938117980957,180000
