training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
29.253654,-21.396198,1364.7056,595.817,1.7993425,-12.051058,0.57233447,1.0,3.274777,0.5580847,-0.40372702,-0.025392346,-37.352707,-88.52378,0.7037656,631.7865,1.9448776,-11.878365,0.53779596,1.0,4.4923477,0.6421195,-0.45457298,-0.019577265,-40.593216,-88.22735,0.8584014,0.01849261169433594,9588.657749891281,385000
23.683493,-28.49426,1495.9058,645.2096,1.8302169,-12.263796,0.6148821,1.0,6.078287,0.6844281,-0.38752377,-0.0051225126,-38.40856,-91.23976,0.63763654,682.8072,1.9559995,-11.665321,0.49518728,1.0,8.711624,0.75293934,-0.40632945,0.003757663,-34.033432,-90.198,0.8007332,0.018513385725021363,9681.224699258804,390000
23.437828,-16.80618,1503.673,652.0841,1.9507484,-12.036323,0.56938744,1.0,9.670288,0.8328773,-0.455951,0.025687017,-39.558773,-93.244,0.6039866,648.52936,2.0759454,-12.115581,0.58523905,1.0,11.730585,0.78752816,-0.6466515,0.018415019,-35.616714,-87.82988,0.81960964,0.018480421972274782,9773.626822471619,395000
29.545273,-32.701126,1406.2231,645.7406,1.6740054,-12.1161995,0.585363,1.0,3.764352,0.6737981,-0.3466043,0.05907821,-34.81577,-87.33556,0.5797129,643.667,1.6191237,-12.176819,0.5974868,1.0,11.831577,0.7116512,-0.58838075,0.10705437,-37.098236,-87.3374,0.55550057,0.018475441884994507,9866.00404548645,400000
31.559116,-22.930958,1562.8887,614.3273,1.8054916,-11.860935,0.53431,1.0,7.352872,0.6057954,-0.4304897,0.0036020055,-35.38816,-86.992935,0.76226485,642.96436,1.9415023,-12.016003,0.56532353,1.0,9.273686,0.5603416,-0.5539853,0.0008957982,-37.38842,-87.92848,0.7714071,0.13396135096549988,10535.81081199646,405000
15.1578455,-35.336193,1857.3547,664.71716,1.8216299,-12.075522,0.57722753,1.0,7.5990458,0.6836765,-0.39908844,-0.009055406,-33.581326,-88.91741,0.76872486,625.5076,1.5884762,-12.174868,0.59709644,1.0,8.7509985,0.57742196,-0.45008147,-0.013654664,-34.80664,-92.65985,0.652624,0.018378992891311646,10627.705788373947,410000
45.513004,-34.301395,2016.2968,710.5802,2.188644,-12.164846,0.59509236,1.0,7.4395623,0.61401045,-0.5168237,0.03761994,-38.599945,-87.48703,0.79076654,644.81055,1.7776473,-11.810635,0.5242497,1.0,7.317563,0.6652992,-0.3802868,0.029382393,-34.69407,-88.722534,0.556867,0.018388670539855958,10719.649153470993,415000
16.8479,-19.723267,1705.3201,685.261,1.964707,-11.925219,0.5471665,1.0,5.2974696,0.4205351,-0.5133734,0.12237131,-35.924793,-91.73711,0.90412176,647.39734,1.8716269,-12.219576,0.6060383,1.0,4.969763,0.5566,-0.46358627,0.11827977,-35.71606,-85.58581,0.925169,0.018401349115371703,10811.655912399292,420000
32.832718,-24.813385,1496.1686,629.2363,1.797348,-11.8845825,0.53903955,1.0,5.867158,0.5968636,-0.48323333,0.041777857,-38.753216,-93.13776,0.5301354,586.0259,1.5504133,-11.935733,0.5492696,1.0,5.7988477,0.56987727,-0.44044778,0.032828353,-35.915974,-90.51619,0.74276614,0.01843932285308838,10903.852536439896,425000
18.62898,-32.126846,1513.3868,601.1947,1.6297886,-11.816181,0.5253591,1.0,6.0337696,0.59327656,-0.44122326,0.0040414482,-37.20908,-88.499954,0.76630676,611.1167,1.6460805,-12.018784,0.56587964,1.0,4.875189,0.55591655,-0.42718196,0.011593573,-36.932705,-86.65411,0.6543888,0.018503845167160034,10996.371776103973,430000
30.184052,-23.388485,1516.4585,684.93445,2.162469,-11.9439335,0.5509097,1.0,5.525654,0.6076454,-0.5076783,-0.0087105185,-39.345673,-87.80156,0.67401785,712.2546,2.225493,-11.9663725,0.5553974,1.0,6.4236956,0.6523557,-0.5215672,-0.026529267,-42.249535,-90.79436,0.67047054,0.021193811655044557,11102.340854883194,435000
22.40103,-18.332232,1604.721,649.88586,1.8788265,-11.75039,0.512201,1.0,12.029917,0.61284864,-0.6843078,0.085205264,-38.613544,-93.5738,0.9540397,637.26953,2.0029144,-12.135357,0.5891944,1.0,6.530651,0.61896485,-0.2932061,0.054197364,-39.917587,-91.70852,0.63675904,0.01940258626937866,11199.353801250458,440000
18.99013,-17.428417,1210.1217,635.33875,1.784956,-11.9524,0.55260295,1.0,4.054627,0.6252066,-0.39133966,-0.0005629957,-38.89059,-86.8655,0.73163426,644.2596,1.7779987,-12.060406,0.57420397,1.0,7.358802,0.5611379,-0.47896218,-0.002400905,-37.34832,-85.48744,0.67260766,0.018490167474746706,11291.804654836655,445000
30.806183,-28.133764,1477.2825,630.04626,1.76176,-12.143076,0.5907383,1.0,5.8701863,0.7164952,-0.42537653,0.02463729,-36.761658,-87.78096,0.6715829,594.8281,1.5417216,-12.192083,0.6005396,1.0,8.48052,0.70330936,-0.48126763,0.038626812,-38.96211,-87.078354,0.77431476,0.01864174499511719,11385.013394355774,450000
24.537563,-18.98359,1370.7922,622.27844,1.6644309,-12.121283,0.58637947,1.0,6.721959,0.5822059,-0.56109595,0.0033238307,-37.08596,-85.91573,0.6413156,708.4613,2.3149734,-11.823357,0.52679425,1.0,9.191402,0.64115024,-0.3687501,-0.024589993,-37.424294,-88.04367,0.6877198,0.018489787292480468,11477.462350130081,455000
18.038809,-38.409634,1651.6455,617.1574,1.6877272,-12.016624,0.5654479,1.0,7.060858,0.6377879,-0.36678612,0.021015003,-33.760788,-84.233,0.631119,663.6092,1.9466687,-11.986689,0.55946064,1.0,3.478897,0.5175903,-0.43182218,0.045377158,-37.724674,-90.1465,0.6142953,0.01860941095352173,11570.509418964386,460000
24.065735,-20.609632,1499.3281,626.43713,1.7275567,-12.103558,0.58283454,1.0,4.5227537,0.61541593,-0.32352322,-0.0020149648,-36.280216,-85.548416,0.6676253,682.2654,2.0991359,-11.8370495,0.5295326,1.0,5.1431227,0.5184454,-0.6226561,0.011401027,-36.154133,-90.33655,0.6224853,0.01848586926460266,11662.938779592514,465000
23.05031,-25.625053,1956.7543,715.9076,2.2595987,-12.050772,0.5722773,1.0,11.813177,0.56014514,-0.543396,-0.032446593,-37.539886,-86.5092,0.6900444,581.21356,1.5943801,-11.975683,0.5572595,1.0,7.6734915,0.66255724,-0.36497813,-0.024369724,-40.74327,-91.084915,0.8845924,0.018488632011413573,11755.381954908371,470000
46.62417,-62.929657,2040.998,649.2294,1.9971393,-11.84112,0.5303468,1.0,9.669348,0.71055126,-0.4635624,0.0730453,-37.047073,-90.71889,0.86677945,625.9071,1.7659804,-11.881031,0.5383291,1.0,9.179409,0.637284,-0.37936276,0.073967256,-37.617355,-88.19847,0.7848555,0.018543706464767457,11848.100505828857,475000
22.16296,-17.515757,1408.4133,592.24805,1.7798309,-11.707003,0.50352347,1.0,4.7999673,0.66027546,-0.38162696,0.011499204,-38.756622,-87.11994,0.6005209,642.5311,1.7498827,-12.005345,0.5631922,1.0,5.425443,0.7175572,-0.4821712,-0.004348129,-38.416813,-85.33679,0.7022109,0.01848620939254761,11940.531567573547,480000
22.343874,-33.43084,1560.4993,660.53296,2.0123563,-11.836026,0.5293283,1.0,15.079753,0.80934685,-0.44857782,-0.0041160956,-38.540833,-91.26204,0.6143303,638.5675,1.7573024,-11.859666,0.5340563,1.0,5.876114,0.6347437,-0.5501988,0.0008893013,-36.928993,-88.69675,0.66749716,0.01943106188774109,12037.686892271042,485000
22.497423,-18.501183,1478.5923,610.9764,1.9460953,-12.09662,0.5814468,1.0,8.309199,0.75317407,-0.4029483,-0.028930776,-38.626385,-93.55695,0.63657963,679.1239,1.9852805,-11.9591465,0.55395234,1.0,8.037598,0.74700475,-0.4058383,-0.0012937933,-34.813908,-92.094406,0.5437846,0.018484672260284423,12130.110270738602,490000
20.349712,-15.328835,1314.3542,617.73816,1.7895775,-12.197861,0.60169506,1.0,5.098778,0.7371422,-0.40121168,0.0025055707,-36.88806,-86.12566,0.77775455,686.2625,2.1482797,-11.909698,0.54406255,1.0,13.090245,0.788216,-0.5103266,-0.0039098635,-34.573013,-93.26447,0.6435782,0.019056993103027345,12225.395254850388,495000
41.283253,-28.639866,1635.248,639.7617,2.0478911,-11.90819,0.5437608,1.0,10.670513,0.69725186,-0.300368,-0.003738001,-38.56172,-90.25418,0.83180535,668.9073,2.1776476,-11.876865,0.5374961,1.0,5.8180256,0.64795303,-0.46749678,-0.009562947,-37.71727,-88.98924,0.7103637,0.018773708391189574,12319.263813972473,500000
