training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
818.97107,0.14059234,-20.056545,0.07227021,1.0,5.8518267,-6.845271,157.55191,0.19345781,-52.234653,-146.02222,0.40613806,873.16064,0.1697092,-20.098932,0.076306984,1.0,0.19664098,-55.603127,-144.20743,0.32855445,0.0029192360401153563,8199.857875347137,335000
814.1395,0.13324039,-20.041847,0.07087033,1.0,5.375647,-4.2596397,146.93048,0.26187217,-52.62654,-137.62376,0.33689985,830.47894,0.15824057,-20.081224,0.0746206,1.0,0.38540745,-54.71758,-140.7984,0.36851144,0.0029422969341278077,8214.569398641586,340000
854.10205,0.16081533,-20.060856,0.072680786,1.0,6.929628,-6.1800327,166.5633,0.23681489,-51.930054,-141.45982,0.3757043,865.7073,0.19563279,-20.135557,0.07979528,1.0,0.54366183,-52.083363,-147.78839,0.4808494,0.002910947036743164,8229.124178647995,345000
761.6378,0.08447303,-20.03932,0.07062959,1.0,5.1884727,-4.6859384,149.3814,0.48253542,-52.953667,-192.82553,0.39155746,846.55524,0.16616349,-20.100676,0.07647301,1.0,0.5190526,-51.89743,-148.27786,0.31859234,0.0029384320735931398,8243.816381692886,350000
826.6488,0.15041488,-20.073847,0.07391796,1.0,6.3088846,-4.0362654,166.4909,0.31181926,-51.646656,-190.03238,0.5103885,813.8169,0.16774103,-20.110811,0.0774384,1.0,0.3601594,-54.199284,-144.2984,0.4657629,0.0029198651313781738,8258.415765047073,355000
826.29346,0.12142816,-20.050068,0.07165334,1.0,6.300752,-4.975233,156.65388,0.28677726,-53.518845,-149.4794,0.3617602,929.27,0.21970892,-20.138893,0.08011293,1.0,0.3534307,-50.960915,-142.0199,0.4620893,0.002881981134414673,8272.82570886612,360000
848.7549,0.15564126,-20.059975,0.07259685,1.0,6.833704,-4.4245257,162.4266,0.3656816,-52.237503,-147.75418,0.29477912,854.4836,0.16093992,-20.099937,0.07640284,1.0,0.34765634,-54.41802,-145.19534,0.37733376,0.0029166165828704836,8287.408845424652,365000
824.25024,0.12284179,-20.046957,0.071357034,1.0,6.3289857,-5.6317863,161.709,0.21633834,-49.467445,-155.27219,0.49518287,827.3346,0.1661728,-20.116049,0.077937104,1.0,0.22611563,-54.717133,-150.14365,0.6495715,0.0030035913944244383,8302.426871299744,370000
829.76135,0.16305652,-20.06046,0.07264298,1.0,6.149289,-4.756487,157.15047,0.3739485,-53.889534,-200.29938,0.30812603,822.9964,0.13516274,-20.093853,0.07582335,1.0,0.49582034,-55.242172,-146.10869,0.31812865,0.0030011197090148924,8317.432515859604,375000
888.4352,0.19845963,-20.05671,0.07228578,1.0,7.5722265,-5.29556,167.57558,0.27888423,-54.26985,-204.70227,0.4546981,813.4381,0.12146929,-20.115635,0.07789776,1.0,0.13062543,-52.284336,-149.80417,0.37092242,0.0028863888263702393,8331.864505290985,380000
832.5363,0.15624219,-20.056828,0.07229704,1.0,5.340218,-4.524067,158.20465,0.59493273,-53.23565,-148.33014,0.34170273,870.67004,0.18218562,-20.09541,0.0759715,1.0,0.48784572,-53.280945,-147.91792,0.3991109,0.0028837733268737794,8346.283422470093,385000
873.07275,0.1725702,-20.048203,0.07147562,1.0,4.4462075,-4.8655195,177.81638,0.3047523,-51.30426,-149.38025,0.790118,846.84753,0.1539082,-20.131767,0.07943408,1.0,0.49484888,-52.626,-147.8916,0.871542,0.0029157541751861572,8360.862238407135,390000
860.87805,0.1581808,-20.072754,0.07381404,1.0,5.0241203,-4.9118958,166.48883,1.349074,-52.139603,-144.33228,0.37571493,853.1523,0.1423348,-20.131182,0.079378255,1.0,0.33797938,-52.519165,-145.14478,0.35372764,0.0028368013381958007,8375.046296358109,395000
834.90485,0.1572684,-20.048008,0.07145706,1.0,6.8040643,-5.7777004,166.2315,0.19764285,-51.48028,-195.02766,0.36601818,837.7159,0.14187956,-20.11398,0.077740185,1.0,0.31130034,-51.61567,-152.73834,0.3919167,0.0028829254627227782,8389.460990190506,400000
812.95667,0.14096937,-20.059881,0.07258796,1.0,6.0317397,-5.918121,159.62027,0.4679277,-50.63063,-180.83594,0.30616206,884.3318,0.16772196,-20.112274,0.07757762,1.0,0.4480877,-54.867043,-146.28033,0.5161698,0.3663163621902466,10221.0430123806,405000
850.80035,0.18713582,-20.048895,0.07154151,1.0,4.3192506,-6.376148,168.74696,0.37462884,-54.290325,-157.80084,0.44801676,860.3625,0.16203733,-20.09938,0.07634951,1.0,0.47198528,-53.486084,-155.66705,0.4332942,0.0029831128120422364,10235.958615779877,410000
823.0824,0.08250354,-20.060352,0.07263277,1.0,4.742541,-5.402507,168.51443,0.3152861,-54.8385,-156.67648,0.60273767,846.2521,0.15066583,-20.125713,0.078857616,1.0,0.2906752,-52.895508,-148.97539,0.56216437,0.0029540664196014404,10250.729001998901,415000
860.22687,0.15511349,-20.066532,0.07322139,1.0,4.2888546,-5.58589,167.04022,0.5902822,-52.576553,-196.20236,0.3126277,787.2924,0.11400701,-20.086962,0.07516684,1.0,0.13432486,-55.431114,-147.89604,0.40438154,0.002935132122039795,10265.404713869095,420000
852.3651,0.130604,-20.040989,0.07078858,1.0,7.002263,-5.2771645,159.30084,0.31691155,-52.098396,-143.34491,0.32121885,788.57166,0.08939298,-20.111086,0.07746452,1.0,0.22545564,-53.758327,-148.08105,0.32137343,0.002929999351501465,10280.05479335785,425000
