training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0229725,-7.657481,0.022972442,0.0764932,99.07155,1.0,-99.07155,1.0,0.4029079,85.42327,-92.62961,835.5989,298.75226,1225.9462,263.34082,1.0769705,0.05401156,2.085272,0.86798215,0.0026810966,427.1752,-1.713639,320.111,321.82465,1.0232143,-7.738104,0.02321431,0.09664886,100.032036,1.0,-100.032036,1.0,0.49414366,289.10815,1227.3486,274.0029,0.106288984,0.05873234,2.9518447,0.87192744,0.00096625305,427.16666,-3.7301633,310.4665,314.19666,0.1669064875125885,2430.189707994461,105000
1.0230006,-7.6668587,0.023000577,0.07883772,95.470245,1.0,-95.470245,1.0,0.42227978,101.81176,-105.026,765.9787,291.21436,1263.5186,272.87408,2.3441288,0.046878614,2.2589424,0.8506197,0.0043511577,428.24265,1.3367112,312.62646,311.28976,1.0231467,-7.7155886,0.023146765,0.09102008,96.90987,1.0,-96.90987,1.0,0.51474965,298.1245,1263.5057,255.65092,0.8754188,0.068298094,3.2755697,0.8996113,0.0068446444,428.22165,-7.8356395,319.5356,327.37125,0.0059854786396026614,2460.1171085834503,110000
1.0227917,-7.5972567,0.02279177,0.0614371,101.83637,1.0,-101.83637,1.0,0.7663317,147.69595,-91.67313,860.43756,292.82126,1207.0294,269.9828,0.1685963,0.045483995,1.8951004,0.8431335,0.0025076028,437.89087,1.9775176,314.7158,312.73828,1.0229193,-7.639779,0.022919338,0.07206767,102.69827,1.0,-102.69827,1.0,0.88603354,298.78458,1196.3732,249.89037,1.1562792,0.08646171,4.852544,0.9129863,0.0032624996,437.88522,-15.9660425,320.67886,336.6449,0.005981246042251587,2490.023347377777,115000
1.0229992,-7.6664267,0.02299928,0.0787296,93.87174,0.99999994,-93.87174,1.0,0.4484638,62.14784,-77.860664,701.9234,298.3208,1245.5664,266.6825,0.8122256,0.044514608,2.2962997,0.83997333,0.0028906225,429.16583,2.3541434,319.7791,317.42496,1.023193,-7.731012,0.023193035,0.09487596,96.47301,1.0,-96.47301,1.0,0.57765424,289.30518,1280.1376,277.3899,0.7172695,0.14578708,9.384797,0.8826369,0.0027574336,429.09872,-41.10211,310.7601,351.8622,0.005987599611282348,2519.961352825165,120000
1.0229281,-7.64272,0.02292816,0.07280305,98.19834,1.0,-98.19834,1.0,0.47645307,94.63383,-109.45544,919.93695,298.40244,1262.442,265.27014,2.9430985,0.046187498,2.1499832,0.86306894,0.0019506791,426.3844,1.6255919,319.72165,318.09607,1.0231353,-7.711777,0.02313533,0.09006721,96.77052,1.0,-96.77052,1.0,0.4207884,292.59418,1298.388,275.32208,0.47619176,0.048570868,2.8205862,0.8814813,0.0021749565,426.32584,0.60927635,313.9105,313.3012,0.005983013772964478,2549.876428604126,125000
1.022884,-7.628001,0.022884004,0.06912328,100.292175,1.0,-100.292175,1.0,0.52930087,86.59142,-74.42988,665.99915,293.23383,1305.5369,275.3086,1.5986924,0.055353485,3.3653047,0.876982,0.000537541,424.64777,-2.2733452,314.46622,316.73956,1.0231112,-7.703741,0.023111224,0.08805829,104.676956,1.0,-104.676956,1.0,0.4469837,292.85855,1286.9723,275.00104,0.08031676,0.065773815,3.14033,0.87607217,0.0028212925,424.66232,-6.6985445,314.09167,320.79022,0.005983872318267822,2579.795797109604,130000
1.0228533,-7.6177874,0.022853361,0.06656968,94.93106,0.99999994,-94.93106,1.0,0.5484444,109.8624,-80.1573,863.5488,302.05725,1211.6401,239.87218,1.5519029,0.056461014,2.8144894,0.8637693,0.0016779784,452.8474,-2.925853,324.69965,327.6255,1.0231755,-7.725191,0.023175571,0.09342064,96.003624,0.99999994,-96.003624,1.0,0.42429203,287.50363,1217.3666,267.06973,0.10922567,0.22379237,13.148048,0.88337994,0.001452775,452.8457,-78.70113,310.1459,388.84705,0.00598458571434021,2609.7187328338623,135000
1.022816,-7.6053324,0.022815997,0.06345605,94.34184,1.0,-94.34184,1.0,0.48807245,131.05212,-125.28427,884.3177,292.33057,1295.2197,279.18518,1.2222735,0.047764245,2.050142,0.8509649,0.0034057782,433.32742,0.9688141,313.99695,313.02814,1.023073,-7.6910043,0.023073014,0.08487402,95.43698,1.0,-95.43698,1.0,0.5112157,286.03802,1248.9502,287.4936,0.5431813,0.07958524,5.122433,0.8787802,0.0036745202,433.32288,-12.819961,307.7042,320.52414,0.005983847856521607,2639.6379792690277,140000
1.0228643,-7.621461,0.022864383,0.06748818,93.0816,1.0,-93.0816,1.0,0.42310303,63.114956,-98.87188,717.8592,296.6816,1236.5537,254.30586,0.9919489,0.0465763,2.6842294,0.85950625,0.0021358456,448.18048,1.5344363,319.09064,317.5562,1.0229809,-7.660304,0.022980914,0.07719897,97.51628,1.0,-97.51628,1.0,0.49761894,297.8161,1168.4617,250.49254,0.018073918,0.088286534,4.9967422,0.88644516,0.008993622,448.17194,-17.158949,320.2247,337.38364,0.005983044481277466,2669.5532093048096,145000
1.0228201,-7.6067104,0.02282013,0.06380057,94.6281,1.0,-94.6281,1.0,0.43909067,139.80751,-134.71642,897.08264,290.153,1335.9841,282.16156,1.0409186,0.046398096,2.1264782,0.8548655,0.0022808386,425.84512,1.5338537,311.44525,309.9114,1.0230476,-7.6825075,0.023047522,0.08274977,102.85687,1.0,-102.85687,1.0,0.4948361,295.38416,1301.2325,264.5369,1.2771655,0.05766397,3.5724435,0.88523716,0.003493807,425.8498,-3.2636995,316.67664,319.94034,0.005983838653564453,2699.472409963608,150000
