training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0015593,-20.1208,2.0120802,0.07838965,6.2124786,0.98947906,-6.1471186,1.0,0.9990654,0.3251953,0.004375675,-10.609428,-10.616548,-3.3263352,83.028366,0.5483556,5.3371025e-07,0.012851745,-0.013210276,0.3629483,3.017523,-20.198053,2.0198054,0.08574702,7.280329,0.9977177,-7.2637143,1.0,0.998991,0.17480469,0.0057743997,-10.076969,-10.082234,-4.690522,26.782593,0.19572526,7.191108e-07,0.00304180326461792,3628.8564987182617,110000
3.0101874,-20.15598,2.0155983,0.08174022,6.485223,0.9945891,-6.4501324,1.0,0.9990587,0.3173828,0.004550716,-10.664544,-10.671471,-3.5793033,140.89651,0.5647025,3.2442892e-07,0.01245383,-0.013246371,0.37610105,3.0154927,-20.17347,2.0173473,0.08340595,7.4266653,0.99814534,-7.4128923,1.0,0.9990034,0.18261719,0.005871999,-10.202114,-10.2073555,-4.8399982,51.57504,0.17507085,9.0056784e-07,0.003040228843688965,3644.0576503276825,115000
3.0024605,-20.146189,2.0146189,0.08080773,6.436164,0.9878416,-6.357911,1.0,0.9990778,0.29589844,0.004586474,-10.583744,-10.590615,-3.5545793,274.9784,0.8643615,5.1985984e-07,0.011671476,-0.010742849,0.38102245,3.0168023,-20.199228,2.019923,0.08585896,7.599374,0.9968793,-7.5756593,1.0,0.9989872,0.16503906,0.0060528256,-10.11988,-10.124905,-4.9789333,54.00872,0.22434536,1.48927e-07,0.003061428689956665,3659.3648006916046,120000
3.0091863,-20.136002,2.0136003,0.07983756,6.482339,0.99558586,-6.453726,1.0,0.9990721,0.3251953,0.0045128986,-10.710921,-10.718001,-3.4680524,236.2599,0.6655891,2.5327214e-08,0.012281036,-0.01020964,0.38469204,3.0165653,-20.206753,2.0206752,0.08657569,7.4151306,0.9958902,-7.3846564,1.0,0.99899006,0.15039062,0.006070615,-10.180183,-10.185314,-4.9318933,24.670609,0.20590863,8.7945075e-08,0.0030360031604766847,3674.5448236465454,125000
3.0081146,-20.142532,2.014253,0.08045922,6.320277,0.9938616,-6.2814817,1.0,0.9990797,0.33007812,0.004461449,-10.736485,-10.743597,-3.4595048,56.151173,0.4740712,1.3419866e-08,0.009777249,-0.0116325,0.38688344,3.0155537,-20.182491,2.0182493,0.08426513,7.4031243,0.9973045,-7.38317,1.0,0.9990082,0.15625,0.0059314305,-10.206793,-10.212033,-4.845967,56.299915,0.29093134,2.4928644e-07,0.003056719255447388,3689.8284270763397,130000
3.0066023,-20.125929,2.012593,0.07887804,6.533682,0.99400926,-6.4945407,1.0,0.999073,0.31445312,0.004509913,-10.61674,-10.623696,-3.5010872,116.30833,0.5242264,5.3247686e-07,0.015058562,-0.011135109,0.37368375,3.0193596,-20.21259,2.0212588,0.08713143,7.6032667,0.9981009,-7.588828,1.0,0.9990082,0.16308594,0.0060602734,-10.200247,-10.205345,-4.9850426,658.5276,0.59261847,8.42729e-08,0.0030527731895446776,3705.0922996997833,135000
3.005433,-20.126423,2.0126424,0.078925125,6.5250835,0.99279076,-6.4780436,1.0,0.9990711,0.3232422,0.0045338147,-10.679326,-10.686312,-3.5332074,319.19656,0.61473143,4.037757e-07,0.00935089,-0.016772935,0.37874937,3.0186167,-20.195707,2.0195706,0.08552355,7.5562367,0.999046,-7.549029,1.0,0.9989824,0.19042969,0.0058319536,-10.318201,-10.323662,-4.7324142,21.120132,0.16635317,1.8761865e-07,0.003064423227310181,3720.4144229888916,140000
2.9992828,-20.103706,2.0103705,0.076761656,6.524762,0.9889123,-6.4524183,1.0,0.9990797,0.3154297,0.004494233,-10.851103,-10.858328,-3.460195,181.01376,0.86054784,1.5066665e-06,0.014579456,-0.011067502,0.36412287,3.0146449,-20.194717,2.0194716,0.085429356,7.560073,0.99517316,-7.5235825,1.0,0.99891186,0.16796875,0.0060403585,-10.331083,-10.33652,-4.769686,49.421146,0.21142352,5.649266e-07,0.003055340528488159,3735.691133260727,145000
3.0059626,-20.125206,2.0125203,0.07880921,6.3157325,0.9934423,-6.274317,1.0,0.99907684,0.3330078,0.0043747136,-10.750343,-10.757637,-3.2899103,118.82375,0.58381647,3.4015915e-07,0.010489467,-0.009752121,0.3632299,3.0184605,-20.208168,2.0208166,0.08671018,7.5487056,0.9976439,-7.530921,1.0,0.9989891,0.14941406,0.0060403533,-10.231461,-10.236584,-4.990385,120.11324,0.24658728,5.608445e-08,0.0030455750942230226,3750.919017314911,150000
3.0010123,-20.111591,2.0111592,0.07751256,6.541245,0.9898531,-6.474872,1.0,0.99908066,0.33203125,0.0044148443,-10.85865,-10.865905,-3.4369946,363.2901,0.7903489,2.8676618e-08,0.015214192,-0.015764385,0.3720069,3.0144386,-20.175625,2.0175626,0.08361107,7.4750724,0.99687606,-7.451721,1.0,0.9989996,0.16894531,0.0058997106,-10.299091,-10.304415,-4.8518686,93.48944,0.3003221,6.087627e-09,0.0030360339641571045,3766.099194049835,155000
