training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
19.003263,-18.78679,239.29292,576.32355,4.1046925,-9.646089,0.09134068,1.0,178.569,0.4490165,-7.599348,0.06196001,1.0,0.13993324,-37.38035,-100.95155,2.0110755,618.7821,3.5063167,-9.783828,0.1188885,1.0,176.52376,0.4092759,-7.685695,0.08354676,1.0,0.16744658,-38.00309,-100.79471,1.6078598,0.0036709290504455564,8179.883739709854,515000
8.131603,-6.7636385,189.11879,587.3674,3.756536,-9.603471,0.0828172,1.0,177.66164,0.39478874,-7.5797787,0.057067737,1.0,0.061526954,-37.50634,-102.405396,1.3373916,605.1555,3.805882,-9.729719,0.10806668,1.0,181.49359,0.45763433,-7.6854887,0.083495155,1.0,0.029209442,-37.348183,-100.84772,3.4363,0.0038368147373199464,8199.067821025848,520000
9.418054,-7.2718697,186.70871,604.4233,4.02024,-9.565464,0.07521573,1.0,168.31119,0.45434242,-7.583853,0.058086112,1.0,0.18700498,-36.395866,-100.706955,4.3655205,611.60394,3.80384,-9.772093,0.1165416,1.0,190.4967,0.34460533,-7.7102137,0.08967632,1.0,0.17345983,-36.83338,-100.27094,1.5849175,0.0037875640392303466,8218.005648851395,525000
8.97112,-9.068975,212.8121,606.87354,3.604267,-9.656502,0.0934233,1.0,163.211,0.4010166,-7.578874,0.05684148,1.0,0.077528074,-37.47019,-100.52049,1.2505232,634.128,4.127448,-9.702221,0.10256727,1.0,181.7742,0.44621745,-7.6671333,0.0789063,1.0,0.054881506,-37.31454,-100.55128,2.0963762,0.003804465389251709,8237.02798318863,530000
7.8652296,-12.472166,174.76262,626.1315,4.1109605,-9.585161,0.07915513,1.0,164.00024,0.33174008,-7.5849686,0.058365114,1.0,0.13129234,-34.4701,-100.28004,1.2749758,615.26636,3.964727,-9.718299,0.105782785,1.0,178.97533,0.4315251,-7.7107315,0.089805946,1.0,0.14552,-35.31794,-100.54869,3.1964765,0.0037281789779663086,8255.66888475418,535000
8.295916,-18.220348,225.3554,607.4575,3.696635,-9.605116,0.083146036,1.0,179.11327,0.47355112,-7.5980415,0.061633397,1.0,0.06765551,-37.11657,-102.51932,1.4171028,632.4629,4.1669207,-9.778597,0.11784232,1.0,174.07983,0.37375665,-7.7203827,0.092218764,1.0,0.072885275,-36.15526,-100.91905,2.9326015,0.00370550012588501,8274.196392059326,540000
37.000645,-18.90666,297.65625,608.9577,4.1942472,-9.656523,0.093427576,1.0,172.88733,0.3299137,-7.583909,0.058100168,1.0,0.083102696,-39.01912,-100.640274,1.8078716,615.87305,4.3842564,-9.714952,0.10511356,1.0,172.53717,0.3049392,-7.6825194,0.08275285,1.0,0.049139187,-37.87616,-100.84895,1.7602177,0.00372456693649292,8292.819234132767,545000
9.257624,-10.150108,251.79942,592.5102,3.963508,-9.755068,0.11313664,1.0,157.15025,0.26295686,-7.6044054,0.06322439,1.0,0.17328915,-37.70107,-100.60124,1.4834048,610.869,4.0307174,-9.798515,0.12182597,1.0,190.14754,0.3428805,-7.7121964,0.090172,1.0,0.18678817,-36.80198,-100.73244,1.9727143,0.0036928606510162353,8311.283545732498,550000
10.887966,-7.929222,208.04562,613.8527,3.973972,-9.600723,0.08226778,1.0,173.60289,0.44053853,-7.579441,0.056983296,1.0,-0.01103992,-39.804863,-105.20105,1.6976347,610.0427,3.4429462,-9.759919,0.11410668,1.0,174.42274,0.3021076,-7.7075944,0.08902161,1.0,0.10626556,-36.44154,-100.63661,1.7035187,0.0036691120147705077,8329.629113912582,555000
13.919748,-23.944448,270.63858,606.46826,4.09425,-9.602486,0.08261999,1.0,165.83453,0.4245033,-7.5724454,0.05523427,1.0,0.21267565,-34.22783,-100.841324,1.7060375,606.41174,4.0590343,-9.702667,0.10265627,1.0,201.39844,0.5336803,-7.7265787,0.09376763,1.0,0.12978137,-37.493805,-100.65213,3.5778375,0.003677151393890381,8348.014877557755,560000
