training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
308.2567,0.15183431,-7.5971823,0.061418515,1.0,3.7141335,-8.116345,102.10066,0.6990068,-25.777504,-130.76538,0.407345,305.79138,0.06603584,-7.6994114,0.086975716,1.0,0.66456467,-24.429893,-87.737854,0.38060206,0.0020611380100250243,2637.1290311813354,260000
293.1681,0.102067314,-7.6010156,0.062376805,1.0,6.34337,-4.435069,106.21586,0.39143276,-25.329163,-120.09595,0.43824932,292.40982,0.03324093,-7.6946974,0.0857974,1.0,0.5401769,-24.366566,-94.23685,0.5414723,0.0020558599948883056,2647.408358335495,265000
301.23117,0.09864517,-7.604327,0.06320484,1.0,6.127244,-5.502141,84.63615,1.229329,-26.865303,-134.22342,0.3408603,318.11285,0.15233035,-7.684066,0.083139405,1.0,0.7462032,-23.532211,-91.99217,0.55688787,0.002076200294494629,2657.789385318756,270000
303.3969,0.07722354,-7.606204,0.06367403,1.0,8.250351,-17.344723,111.3533,0.43340355,-24.772415,-139.95569,0.4536094,311.04688,0.12775183,-7.6850777,0.08339244,1.0,1.227982,-24.906982,-89.33889,0.4367053,0.0020704559803009035,2668.141688346863,275000
299.1233,0.1462299,-7.602878,0.06284241,1.0,9.959272,-12.834311,106.639854,3.5393763,-24.839157,-138.17148,0.3981546,311.86118,0.11699173,-7.690541,0.08475821,1.0,0.41445807,-23.932892,-95.1942,0.35006768,0.002070035696029663,2678.4919147491455,280000
309.52652,0.14346759,-7.593294,0.060446586,1.0,19.379677,-3.8434253,97.28406,0.5296805,-27.275503,-126.14205,0.36752784,301.8026,0.10384108,-7.6855726,0.083516106,1.0,0.6471025,-25.338053,-82.708954,0.6599871,0.0020376983165740965,2688.680438041687,285000
294.93973,0.10621047,-7.60861,0.06427548,1.0,6.2320495,-5.7071676,86.036934,0.9625108,-25.523014,-134.40443,0.3646713,299.08838,0.055060875,-7.718776,0.091817066,1.0,0.78714824,-24.31462,-90.5798,0.43624228,0.002036671257019043,2698.863825082779,290000
308.88217,0.13598739,-7.5947714,0.06081572,1.0,9.828701,-15.689347,103.687515,0.9789744,-26.321495,-115.515015,0.5380944,304.71207,0.12647665,-7.661358,0.077462524,1.0,1.1551057,-25.183125,-96.89631,0.6478355,0.0020361845016479492,2709.044773578644,295000
296.79126,0.12206246,-7.5864277,0.058729947,1.0,23.354118,-6.253624,119.59158,0.4085651,-25.512138,-124.453445,0.4412585,312.27643,0.09552755,-7.6904287,0.08473017,1.0,0.44431034,-25.267548,-98.874954,0.3805168,0.002032687997817993,2719.208233833313,300000
272.41095,0.07534335,-7.6012125,0.062426105,1.0,3.764919,-5.020621,91.93223,0.5042838,-26.679771,-120.10344,0.5581865,329.74658,0.14477906,-7.7260823,0.09364355,1.0,0.5158427,-24.039787,-100.62707,0.38715446,0.13623745183944702,3400.395545244217,305000
284.8429,0.10967258,-7.5955086,0.061000086,1.0,7.186994,-14.891559,87.86293,0.6369482,-25.651766,-133.90076,0.34480113,308.49667,0.15822439,-7.7067537,0.08881148,1.0,0.6889743,-23.382034,-103.37765,0.3540335,0.0020488091945648195,3410.639613866806,310000
300.65094,0.085322745,-7.596184,0.06116894,1.0,4.250595,-4.853224,91.225266,0.8223642,-26.15036,-126.158646,0.47970194,327.0599,0.16693221,-7.6974354,0.086481795,1.0,0.41252857,-25.846684,-99.16912,0.42841417,0.0020325897216796874,3420.8025875091553,315000
303.07892,0.094084844,-7.604552,0.063260876,1.0,27.5982,-18.932682,128.66075,0.6894931,-26.155947,-138.60849,0.3367597,328.7373,0.18043254,-7.68157,0.08251549,1.0,0.5119205,-25.064075,-99.53451,0.37793398,0.002063051271438599,3431.117869615555,320000
314.6562,0.12532048,-7.6017265,0.062554635,1.0,7.464526,-21.014053,105.23097,0.6407857,-26.908382,-126.956375,0.37929064,324.02594,0.14253536,-7.6820216,0.082628414,1.0,0.8538468,-26.07828,-106.07222,0.56630766,0.002057912349700928,3441.4074556827545,325000
297.79697,0.095813304,-7.5836515,0.058035895,1.0,4.9467545,-13.054121,86.59156,0.9724623,-26.144253,-124.92537,0.26807052,291.1412,0.11298755,-7.6685314,0.07925582,1.0,0.6946405,-25.753489,-103.95962,0.42536765,0.002054589033126831,3451.6804242134094,330000
281.89972,0.06858099,-7.594861,0.06083825,1.0,6.9550085,-6.191478,99.13188,0.6568867,-26.30476,-115.82628,0.34388843,319.21323,0.10616346,-7.686907,0.08384965,1.0,0.6538376,-23.995674,-84.68704,0.44007882,0.002063595008850098,3461.9984209537506,335000
321.55405,0.15491712,-7.6171637,0.06641381,1.0,13.617571,-15.790332,110.539116,0.5235801,-26.122616,-114.92943,0.3137521,320.69592,0.08443381,-7.691392,0.08497097,1.0,0.664725,-24.48365,-92.629395,0.40152028,0.0020729429244995116,3472.363158941269,340000
305.50433,0.10807353,-7.605016,0.063376956,1.0,9.570602,-19.581139,106.14714,0.50133556,-26.459661,-115.71679,0.35104656,300.60498,0.0669243,-7.7069173,0.0888523,1.0,1.1160293,-25.390877,-102.3933,0.42819384,0.0020560698986053466,3482.6435384750366,345000
303.25482,0.12327931,-7.5925894,0.060270358,1.0,9.768317,-15.096687,93.89255,0.79530317,-27.962128,-122.3461,0.37716532,279.3397,0.07601079,-7.690713,0.08480111,1.0,1.066153,-25.194332,-99.0934,0.51786554,0.0020414069175720214,3492.8505969047546,350000
