training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0203313,-20.331245,0.020331247,0.09843209,150.5892,1.0,-150.5892,1.0,0.39286345,1286.0051,-1380.365,5788.174,264.59912,661.5651,251.76904,4.1644273,0.04185876,2.3238835,0.8086341,0.010671173,686.70886,5.590663,298.93457,293.3439,1.0204148,-20.414837,0.020414839,0.106393225,157.83913,1.0,-157.83913,1.0,0.43171638,254.96953,693.7142,265.55118,2.4870586,0.049346123,2.43669,0.80462587,0.008307781,686.68005,0.4490049,289.30353,288.85452,0.39996573433876037,4632.214218378067,105000
1.0203575,-20.357533,0.020357532,0.10093557,157.55554,1.0,-157.55554,1.0,0.40110075,1849.973,-823.8076,6405.8516,264.28812,682.6865,252.39761,2.9171138,0.038722865,3.2462108,0.79194844,0.018408809,691.0119,7.792635,298.8387,291.04608,1.0204483,-20.448376,0.020448375,0.10958725,165.83426,1.0,-165.83426,1.0,0.42356616,256.69904,661.44385,262.68066,2.5431862,0.04956761,2.5856042,0.8166517,0.007176907,690.97565,0.29877147,291.2478,290.94904,0.006170777177810669,4663.068120002747,110000
1.0204324,-20.432331,0.02043233,0.10805921,152.85727,1.0,-152.85727,1.0,0.41745973,961.41095,-975.5845,4841.287,264.29266,647.74603,252.18169,2.0937388,0.040475458,2.2005167,0.80925024,0.018189069,680.77185,6.4840407,298.33127,291.84723,1.0204219,-20.421902,0.020421904,0.10706606,160.02122,1.0,-160.02122,1.0,0.41404864,261.1266,643.0063,256.55078,2.1569054,0.051297106,2.9308667,0.80676174,0.0127168475,680.7874,-0.8830528,295.16595,296.049,0.006176920747756958,4693.9527316093445,115000
1.0203543,-20.354292,0.020354293,0.10062697,152.60933,1.0,-152.60933,1.0,0.44401133,2068.0,-1792.8262,7461.457,261.4115,675.77374,256.47964,3.1363988,0.0525763,2.3383267,0.8261621,0.012412407,689.9392,-1.7774897,295.90845,297.68594,1.0204066,-20.406666,0.020406667,0.10561478,161.87491,0.99999994,-161.87491,1.0,0.41332406,249.58417,694.19543,270.64886,1.6258936,0.048763037,2.7270358,0.7961713,0.013060697,689.9527,0.85344666,284.08182,283.22836,0.006175057792663574,4724.828035593033,120000
1.020381,-20.381027,0.020381028,0.1031731,157.77243,1.0,-157.77243,1.0,0.38683054,1881.4624,-834.2806,5554.814,264.43195,622.08966,250.91049,5.682265,0.050723523,2.3349543,0.816457,0.013396417,689.86584,-0.49913323,298.92523,299.42438,1.0203866,-20.38659,0.02038659,0.10370283,155.89339,1.0,-155.89339,1.0,0.3975895,256.78958,619.18915,260.69693,4.0636425,0.05346878,2.1995919,0.8243979,0.007366872,689.86316,-2.3929822,291.28275,293.67572,0.006173984670639038,4755.697966575623,125000
1.020404,-20.40399,0.020403989,0.10535994,156.08177,1.0,-156.08177,1.0,0.43957138,1525.544,-3195.2869,11993.248,268.1028,664.0161,248.28877,4.3683133,0.06382207,2.4251907,0.84590864,0.013816266,685.3232,-9.472583,302.36896,311.84155,1.020421,-20.420994,0.020420995,0.106979415,156.54117,1.0,-156.54117,1.0,0.43445262,257.13394,661.2691,261.16174,2.9098039,0.053573236,2.3891523,0.83188,0.015601983,685.3532,-2.448928,291.4016,293.85052,0.006176476335525513,4786.580359458923,130000
1.0204412,-20.44117,0.02044117,0.108901024,147.96968,1.0,-147.96968,1.0,0.39613992,658.9428,-1220.7596,4109.0356,268.1046,622.37317,247.22914,2.8750334,0.042173266,2.6885288,0.779688,0.010205519,701.4276,5.4898877,303.176,297.6861,1.0204029,-20.402937,0.020402936,0.10525965,155.37408,1.0,-155.37408,1.0,0.37209713,260.96002,638.58453,255.49722,3.9078114,0.045160286,2.1719587,0.8212644,0.015030241,701.3835,3.394496,296.0292,292.6347,0.006185791254043579,4817.509328365326,135000
1.0204148,-20.414925,0.020414924,0.10640137,150.69855,0.99999994,-150.69855,1.0,0.43396404,688.925,-1044.3063,4172.27,267.81073,657.79425,248.46164,6.4053288,0.0362775,2.212411,0.796718,0.011087822,690.1495,9.470577,302.3182,292.84763,1.0204644,-20.464394,0.020464394,0.1111128,152.24062,1.0,-152.24062,1.0,0.4370249,270.38953,683.83276,245.5344,1.071369,0.045004167,2.7287028,0.80070007,0.020711962,690.1268,3.447759,304.89587,301.44812,0.0061806997299194335,4848.412835121155,140000
1.0204308,-20.43075,0.020430751,0.10790867,158.74355,1.0,-158.74355,1.0,0.4190895,1665.3127,-2311.9238,7748.7534,249.2797,696.9359,270.43323,5.1548343,0.048656512,2.427334,0.825934,0.009606135,687.24316,0.9233034,283.64185,282.71854,1.0204318,-20.431765,0.020431764,0.108005255,154.02184,1.0,-154.02184,1.0,0.41112435,257.67572,682.68463,261.35886,4.8559084,0.047465652,2.8078794,0.8394274,0.015244884,687.1966,1.7415956,292.03555,290.29395,0.006176689624786377,4879.296297550201,145000
1.0203977,-20.3977,0.0203977,0.10476099,158.05142,1.0,-158.05142,1.0,0.44160005,4544.0396,-9477.568,26202.186,262.5703,692.9594,255.45804,5.2822447,0.063900724,4.7455873,0.8315209,0.016209465,690.38873,-9.596903,297.08975,306.68665,1.0204946,-20.494549,0.02049455,0.113984756,162.02426,1.0,-162.02426,1.0,0.4231496,255.28973,703.85297,264.9272,3.3505192,0.06266825,2.8192246,0.8166306,0.01987063,690.4289,-8.746525,289.8112,298.5577,0.006182427883148193,4910.208449602127,150000
