training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.270597,-7.568656,2.270597,0.054286927,41.98903,1.0,-41.98903,1.0,1.1052336,0.0,-34.691772,-87.81435,5.533491,-3.2783163,49.91249,0.37317967,-34.39056,-87.68799,0.08068067,3.2961342,-7.6537805,2.2961342,0.075568035,40.91008,1.0,-40.91008,1.0,1.4439783,0.0,-35.432472,-89.05211,0.841008,-35.102173,-88.90924,0.1277957,0.0028856568336486817,2651.056700706482,155000
3.2629843,-7.5432806,2.2629843,0.047943145,39.670933,1.0,-39.670933,1.0,1.5033634,0.0,-32.238224,-89.14422,4.949418,-7.6316934,90.79138,0.714663,-31.870638,-89.04149,0.09683486,3.2914693,-7.638231,2.2914693,0.07168067,41.00628,0.99999994,-41.00628,1.0,1.6115388,0.0,-34.00576,-89.7385,0.48514616,-33.69763,-89.62409,0.11483906,0.0029206064701080324,2665.6597406864166,160000
3.2668543,-7.55618,2.2668543,0.05116794,41.40639,1.0,-41.40639,1.0,1.4141757,0.0,-33.184875,-90.02125,3.6629438,-3.872402,55.67807,0.778472,-32.910168,-89.79852,0.12878117,3.29223,-7.640786,2.2922359,0.07231945,39.7266,0.999994,-39.72636,1.0,1.8007852,0.0,-33.311554,-88.67097,0.8726802,-32.956863,-88.56837,0.12333527,0.003059480905532837,2680.957153558731,165000
3.2697668,-7.5658894,2.2697668,0.053595312,42.283463,1.0,-42.283463,1.0,1.2112536,0.0,-33.778687,-88.885895,5.284234,-6.0588455,64.46286,0.7023134,-33.41143,-88.86438,0.09832381,3.2918565,-7.6395307,2.2918591,0.07200561,41.14115,0.99999744,-41.141045,1.0,1.2611735,0.0,-34.400047,-89.5116,1.0747569,-34.09268,-89.40556,0.10631917,0.003004177761077881,2695.9780497550964,170000
3.2725677,-7.575226,2.2725677,0.055929366,39.669205,1.0,-39.669205,1.0,1.1685708,0.0,-32.933853,-90.20423,2.5764148,-3.2099485,51.114037,0.5364467,-32.585846,-90.104996,0.12722456,3.2950246,-7.6500816,2.2950246,0.07464332,41.03061,1.0,-41.03061,1.0,1.364406,0.0,-34.156273,-89.46576,0.89765537,-33.867634,-89.20066,0.113860115,0.00299173264503479,2710.936720609665,175000
3.2673402,-7.5578003,2.2673402,0.05157297,39.94169,1.0,-39.94169,1.0,1.4126251,0.0,-33.499775,-89.1811,5.3172464,-5.439455,85.87043,0.49708652,-33.145203,-89.0718,0.097902,3.2902915,-7.6343093,2.290293,0.070700325,40.750572,0.99999857,-40.750515,1.0,1.5425589,0.0,-31.945011,-89.92832,0.8678662,-31.616615,-89.82369,0.09799861,0.0029620220184326173,2725.746838092804,180000
3.269305,-7.5643663,2.2693098,0.053214565,39.799583,0.9999952,-39.799393,1.0,1.1706212,0.0,-34.93454,-90.90328,2.6383946,-3.1274161,55.90081,0.6392554,-34.624866,-90.8122,0.11564453,3.2898567,-7.632861,2.2898583,0.070338294,42.047577,0.99999833,-42.04751,1.0,1.2273129,0.0,-35.998253,-89.940926,1.1624981,-35.71648,-89.8247,0.113365956,0.0029757346630096436,2740.6255185604095,185000
3.2661088,-7.553695,2.2661088,0.05054676,39.82915,1.0,-39.82915,1.0,1.0728939,0.0,-33.31101,-89.96237,5.35534,-3.924248,44.81423,0.5683209,-32.993484,-89.742355,0.10589656,3.2948236,-7.649416,2.2948246,0.07447688,42.395535,0.99999905,-42.395496,1.0,1.4518367,0.0,-33.29864,-90.10406,1.0603282,-32.979553,-90.00246,0.19427177,0.0028834003448486327,2755.0425267219543,190000
3.2656555,-7.552185,2.2656555,0.05016925,41.99001,1.0,-41.99001,1.0,1.3815464,0.0,-34.873627,-90.34503,7.9073715,-4.468412,67.928986,0.7378582,-34.512344,-90.247406,0.13246116,3.2911313,-7.637103,2.2911313,0.07139878,42.236946,1.0,-42.236946,1.0,1.4348711,0.0,-33.15166,-89.90735,0.76429904,-32.86338,-89.80563,0.101390995,0.0028667601108551023,2769.3763344287872,195000
3.267884,-7.559686,2.2679062,0.052044533,41.236042,0.9999779,-41.23513,1.0,1.0894107,0.0,-34.72805,-90.68529,4.840321,-2.2582254,43.458076,0.64033943,-34.465824,-90.59975,0.09588969,3.2935772,-7.645261,2.2935781,0.07343814,42.026512,0.999999,-42.02647,1.0,1.2539299,0.059922695,-35.233086,-90.81565,1.2156328,-34.968117,-90.76244,0.08015837,0.002852230978012085,2783.6374962329865,200000
