training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
41.839092,-47.24033,337.13525,585.6046,4.583918,-10.07754,0.177631,1.0,165.68745,0.24263598,-7.630804,0.06982392,1.0,0.072237246,-33.060143,-99.03241,1.2468997,607.4517,4.9465113,-10.050814,0.17228584,1.0,179.5677,0.33774012,-7.708973,0.08936612,1.0,0.087453574,-33.940163,-99.23434,1.1496427,0.0037990842819213867,2991.83193731308,125000
12.329704,-12.246413,254.9809,594.4525,4.8645186,-10.10972,0.184067,1.0,160.63689,0.225153,-7.6476026,0.074023634,1.0,0.2632928,-33.019596,-99.21888,1.0336928,589.86365,4.5133786,-10.058976,0.17391816,1.0,172.69623,0.35706115,-7.676666,0.081289455,1.0,0.14119704,-30.353325,-99.65324,1.3914974,0.003667674446105957,3010.1703164577484,130000
31.947742,-10.948005,287.51605,597.77496,4.8857493,-10.146133,0.19134958,1.0,166.99933,0.3029583,-7.64098,0.072368026,1.0,0.06539564,-34.465992,-100.18563,1.1981515,558.54175,4.294531,-10.115879,0.18529871,1.0,175.5685,0.30152306,-7.6972218,0.086428314,1.0,0.08220287,-32.609215,-100.07863,1.4190637,0.0037705352783203123,3029.0229997634888,135000
19.576147,-23.18085,226.10233,572.73535,4.509222,-10.066874,0.17549782,1.0,167.30728,0.31089652,-7.647641,0.074033335,1.0,0.23307872,-32.90649,-100.13819,0.9549378,574.0288,4.2734566,-10.0997305,0.18206905,1.0,186.43152,0.42080545,-7.662224,0.0776789,1.0,0.1767456,-34.744568,-100.21275,1.5094454,0.003783362293243408,3047.9398181438446,140000
30.315275,-33.891273,319.87158,593.6697,4.863654,-10.092094,0.18054192,1.0,169.9573,0.29848236,-7.6254745,0.06849159,1.0,0.05282739,-34.64137,-100.28932,1.000255,595.239,5.150654,-10.076872,0.17749742,1.0,175.61987,0.39588973,-7.6657705,0.07856553,1.0,0.07009897,-32.904095,-100.38097,1.300039,0.0038987160682678224,3067.4334053993225,145000
68.51268,-58.39558,445.63248,576.3518,4.309165,-10.299925,0.22210792,1.0,200.21346,0.3201919,-7.6256466,0.06853453,1.0,0.0585718,-32.949696,-99.71692,0.8129177,570.8219,4.393565,-10.247067,0.21153641,1.0,181.67984,0.28649992,-7.695635,0.086031616,1.0,0.07987642,-32.52901,-100.64157,1.1646078,0.0038638378620147705,3086.7526013851166,150000
64.12136,-64.51108,419.3692,578.011,4.7492685,-10.182905,0.19870408,1.0,192.27463,0.35426846,-7.63066,0.069787934,1.0,0.11016842,-33.465897,-100.873024,1.0251449,577.8225,4.524824,-10.24094,0.21031092,1.0,172.34647,0.2734933,-7.717306,0.091449656,1.0,0.10895577,-32.47274,-100.72414,1.9157639,0.00368878755569458,3105.1965458393097,155000
60.81327,-36.159332,381.13654,575.32666,4.22809,-10.146032,0.19132943,1.0,189.17609,0.37588826,-7.623328,0.06795493,1.0,0.081462145,-32.832603,-100.92146,1.3544295,570.9658,4.4769344,-10.288765,0.21987596,1.0,178.45314,0.3330203,-7.681394,0.08247156,1.0,0.29540086,-34.648384,-100.66877,1.6804739,0.003700165557861328,3123.697380065918,160000
90.89945,-98.07455,852.31824,585.26953,4.8935933,-10.2015505,0.20243314,1.0,177.33769,0.23676941,-7.6229615,0.06786342,1.0,0.09842729,-32.37506,-100.69948,1.3473816,601.4962,5.0676537,-10.151163,0.19235563,1.0,183.18712,0.4192224,-7.702668,0.08778992,1.0,0.08040248,-34.014294,-100.659195,1.8922501,0.0037716099739074707,3142.555436849594,165000
36.995552,-26.814028,285.3628,583.6594,4.35453,-10.142777,0.19067839,1.0,185.51761,0.30476335,-7.633383,0.070468605,1.0,0.066254586,-33.643444,-100.80967,1.2696071,592.91296,4.817857,-10.11074,0.18427083,1.0,197.63449,0.47877496,-7.666108,0.078649975,1.0,0.22603267,-33.522236,-100.535034,1.5495455,0.0037913410186767578,3161.512150287628,170000
35.522213,-73.31375,406.55487,606.48126,4.8802404,-10.169228,0.19596843,1.0,189.436,0.34492815,-7.623051,0.067885764,1.0,0.1671005,-34.15663,-100.75274,0.94077516,560.3733,4.53712,-10.216686,0.20546024,1.0,175.11351,0.22826535,-7.6755886,0.08102006,1.0,0.07612103,-33.420654,-100.67883,1.7357587,0.0037838799476623535,3180.4315571784973,175000
55.123333,-22.05838,401.98416,580.8309,4.237622,-10.278432,0.21780924,1.0,180.50961,0.36817282,-7.6440544,0.073136464,1.0,-0.007986758,-34.043304,-100.30557,1.0821077,547.4121,4.083286,-10.280248,0.2181725,1.0,196.63873,0.3558583,-7.679513,0.08200122,1.0,0.00095605105,-32.56661,-100.21692,1.8552166,0.0036167627334594728,3198.5153777599335,180000
21.99652,-52.892487,349.4766,586.00757,4.6765895,-10.098841,0.18189096,1.0,185.90234,0.40487346,-7.620805,0.06732415,1.0,0.115100875,-35.474686,-101.5645,1.4545476,609.8811,4.9862566,-10.171095,0.196342,1.0,193.84088,0.51266694,-7.6908636,0.08483883,1.0,0.21636143,-33.13961,-99.99548,1.6513186,0.0036687804222106934,3216.859286546707,185000
18.482256,-9.13533,240.24937,604.6803,4.9291067,-10.188477,0.19981833,1.0,178.32245,0.37895274,-7.6104536,0.06473638,1.0,0.03409482,-34.607903,-100.89142,0.78176546,575.3798,4.586364,-10.234863,0.20909576,1.0,176.49841,0.21998882,-7.681094,0.08239649,1.0,0.025783278,-33.146458,-99.867226,1.3935988,0.003636585474014282,3235.0422208309174,190000
38.18921,-46.342358,353.8295,587.77374,4.765772,-10.154666,0.1930561,1.0,167.70227,0.36007512,-7.614152,0.06566095,1.0,0.0021605045,-33.145546,-101.738144,1.0722456,578.24,4.783773,-10.241467,0.21041642,1.0,173.45682,0.26101857,-7.686305,0.08369927,1.0,0.048456207,-32.578846,-100.16054,1.1483023,0.00367387490272522,3253.4116027355194,195000
55.50971,-69.76687,411.42862,611.07837,4.912294,-10.208488,0.20382066,1.0,186.34448,0.40881294,-7.6081815,0.064168334,1.0,0.09594155,-32.64962,-100.14273,1.0511432,584.93005,4.6780953,-10.200264,0.20217566,1.0,166.27705,0.23334385,-7.725442,0.09348351,1.0,0.06946757,-33.458435,-100.82384,1.1714971,0.00371444149017334,3271.983817577362,200000
55.112827,-40.54343,367.95178,583.41406,4.752085,-10.189974,0.20011786,1.0,176.63593,0.36320618,-7.6265,0.068747915,1.0,0.05967105,-34.888313,-99.91545,1.3690277,564.7439,4.4811745,-10.202738,0.20267038,1.0,185.78119,0.34854215,-7.713442,0.09048349,1.0,0.050162025,-33.62004,-100.45896,1.8522042,0.2352837139606476,4448.402395486832,205000
23.587921,-14.485446,273.69232,591.0876,5.012898,-10.192444,0.20061193,1.0,196.14188,0.4338485,-7.621638,0.067532435,1.0,0.08227297,-34.48454,-101.27956,1.084528,586.7399,4.8223867,-10.2097435,0.20407176,1.0,191.85641,0.4649948,-7.704436,0.08823198,1.0,0.25833648,-34.467262,-100.2065,1.8879704,0.0036890644550323488,4466.847725152969,210000
14.466353,-19.047527,242.82271,582.8865,4.739664,-10.220745,0.20627189,1.0,181.07864,0.3081098,-7.609289,0.06444516,1.0,0.05296547,-34.236298,-100.09627,0.93379647,563.34424,4.536893,-10.159565,0.19403586,1.0,177.94772,0.38989237,-7.686521,0.08375335,1.0,0.04861722,-33.591274,-100.27669,1.4797789,0.0037021649360656737,4485.358556509018,215000
37.325302,-44.990795,304.56757,598.42755,4.734378,-10.085725,0.17926785,1.0,185.12198,0.46058965,-7.615952,0.06611089,1.0,0.17964913,-32.814716,-100.32045,1.249589,559.0416,4.4988794,-10.269508,0.21602474,1.0,173.53407,0.30275372,-7.691454,0.08498639,1.0,0.443549,-31.455744,-100.0139,1.6023622,0.0036412617206573487,4503.5648720264435,220000
16.151543,-16.14134,243.44365,585.127,4.9147987,-10.145866,0.19129613,1.0,166.405,0.26010373,-7.6274242,0.06897911,1.0,0.1287651,-34.43969,-99.97565,0.9928553,577.68604,4.930766,-10.2463,0.21138301,1.0,191.53143,0.41056636,-7.6987085,0.086800106,1.0,0.10651553,-34.451622,-100.23866,1.2232639,0.003785808277130127,4522.493920087814,225000
35.601414,-44.08299,362.6532,578.46814,4.7009645,-10.1827755,0.19867809,1.0,182.801,0.3717754,-7.624465,0.06823921,1.0,0.27370477,-34.428913,-101.1746,1.0949981,599.3649,4.540585,-10.241217,0.2103663,1.0,178.04008,0.27338174,-7.704513,0.08825128,1.0,0.099004254,-33.66073,-99.91539,1.4116876,0.0038644328594207764,4541.816091299057,230000
62.830036,-38.321236,333.3726,586.20135,4.8906116,-10.082634,0.17864992,1.0,204.46698,0.43409577,-7.6116323,0.0650311,1.0,0.025848925,-33.451263,-101.93375,1.5159523,562.7628,4.7606554,-10.20776,0.20367518,1.0,198.2934,0.32590294,-7.689016,0.08437699,1.0,0.027322598,-34.067772,-99.78754,1.2163904,0.0038149847030639647,4560.891022205353,235000
41.518696,-34.522064,289.57144,583.21747,4.5239325,-10.188005,0.199724,1.0,175.92831,0.27242896,-7.6065307,0.06375562,1.0,0.07313449,-35.350468,-99.518524,1.1967146,587.2656,5.137439,-10.23439,0.20900117,1.0,184.02097,0.30504808,-7.6830587,0.08288772,1.0,0.0978768,-34.55699,-99.668945,1.5640025,0.003690328216552734,4579.342670202255,240000
27.327423,-32.892994,281.20508,589.85016,4.746786,-10.153618,0.19284636,1.0,183.51608,0.28662825,-7.6181684,0.0666651,1.0,0.1075325,-34.310497,-100.616974,1.2994008,590.6023,4.8568554,-10.132032,0.1885294,1.0,194.12372,0.45138517,-7.7026715,0.08779083,1.0,0.10209466,-34.30233,-100.15622,1.3410711,0.003760584878921509,4598.145601511002,245000
24.28607,-29.390942,288.94684,562.5773,4.7015033,-10.129543,0.1880317,1.0,188.49985,0.47675443,-7.6205864,0.06726956,1.0,0.09743362,-34.832783,-100.31933,0.82219845,601.90405,5.3543997,-10.200394,0.20220172,1.0,180.332,0.42126983,-7.68258,0.082767926,1.0,0.01009582,-35.79238,-99.56733,1.9014086,0.0037921226024627687,4617.106221437454,250000
34.969074,-15.163479,281.65604,557.33295,4.6816974,-10.24337,0.21079694,1.0,169.26321,0.19183972,-7.6315613,0.07001325,1.0,0.037422113,-34.63758,-101.391205,1.2478858,589.05414,4.887499,-10.235019,0.20912686,1.0,193.26315,0.41494912,-7.69946,0.086988054,1.0,0.06882388,-35.10106,-100.46725,1.4701269,0.003904323148727417,4636.627852678299,255000
9.526499,-12.5727625,214.26161,576.33386,4.582862,-10.165563,0.19523552,1.0,180.59909,0.35986948,-7.626726,0.06880454,1.0,0.28675854,-33.93225,-100.61023,0.864453,586.2785,4.968214,-10.163872,0.19489746,1.0,189.12753,0.42706096,-7.68524,0.08343289,1.0,0.17696899,-33.313583,-99.86122,1.0799558,0.0038174646854400637,4655.7151844501495,260000
