training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
6.300802,-6.0851135,324.41504,711.56226,15.766649,-9.690962,0.10031539,1.0,525.0282,0.46968228,-20.033623,0.070086956,1.0,0.1414073,-64.12312,-228.14499,2.0671184,719.9691,14.601677,-9.986624,0.15944777,1.0,475.524,0.29698038,-20.07836,0.074347734,1.0,0.11923584,-60.57125,-207.88484,1.7118167,0.003920885372161865,7281.747850894928,255000
6.0899734,-7.7200794,284.99094,681.2398,13.083771,-9.760357,0.1141943,1.0,494.18585,0.31448796,-20.05716,0.07232854,1.0,0.22789282,-61.168633,-183.35278,2.0175593,739.9332,15.257242,-9.91194,0.14451101,1.0,493.90378,0.35735413,-20.11626,0.07795732,1.0,0.23235083,-64.390015,-180.5747,1.7591958,0.0037802972793579102,7300.649344921112,260000
8.256578,-10.490258,304.5582,687.3347,12.823944,-9.734273,0.108977616,1.0,445.33252,0.33156094,-20.064466,0.07302449,1.0,0.074281685,-60.85357,-160.01173,2.4487145,716.4344,14.296323,-9.910594,0.14424174,1.0,425.29324,0.30197987,-20.103764,0.07676734,1.0,0.20450881,-59.669495,-158.73267,1.5382618,0.003763347816467285,7319.466091394424,265000
8.366578,-11.319211,309.4229,688.948,13.598755,-9.795862,0.121295355,1.0,547.8469,0.3476693,-20.05069,0.07171242,1.0,0.11000103,-61.318794,-208.40137,1.7745051,712.9163,14.31217,-9.941963,0.1505157,1.0,515.33234,0.35412222,-20.11937,0.07825352,1.0,0.14315349,-62.682312,-155.81451,1.994774,0.0041073582172393795,7340.002895593643,270000
8.041297,-8.840971,353.145,705.46704,14.364023,-9.782448,0.11861248,1.0,513.1071,0.34278515,-20.05185,0.071822874,1.0,0.057348542,-63.627098,-228.91064,2.2192447,716.69617,13.463646,-10.0638895,0.17490084,1.0,517.4466,0.46400702,-20.105679,0.07694931,1.0,0.222242,-65.29687,-198.01099,1.9597468,0.0040707842826843265,7360.356825590134,275000
8.173218,-8.566004,341.48724,695.9815,15.256516,-9.728153,0.10775371,1.0,559.1165,0.42018545,-20.034552,0.07017548,1.0,0.08671002,-61.7324,-207.2681,3.0974848,711.9009,15.143562,-9.98118,0.15835893,1.0,498.29938,0.28780234,-20.095364,0.07596717,1.0,0.06317927,-64.93016,-166.80417,2.0195417,0.0041884233951568605,7381.298951148987,280000
5.835029,-8.00893,341.81076,697.5807,14.527673,-9.73984,0.110090844,1.0,489.05554,0.35800087,-20.059475,0.07254913,1.0,0.31802285,-62.943413,-228.03094,2.5463502,698.4973,12.979862,-9.979797,0.15808235,1.0,473.17847,0.33464938,-20.10158,0.076559156,1.0,0.27130494,-61.10633,-218.50473,2.0393782,0.0042504413604736325,7402.5511655807495,285000
8.624264,-6.777511,295.1341,681.08777,14.750642,-9.797664,0.12165568,1.0,477.0909,0.36214712,-20.056805,0.07229502,1.0,0.16625878,-60.48823,-232.95303,1.9924248,725.39954,13.475427,-9.978031,0.15772913,1.0,488.88486,0.33989227,-20.105091,0.076893516,1.0,0.10565343,-62.916203,-202.97433,1.6599027,0.0041951560497283935,7423.526953220367,290000
13.235144,-10.318658,305.30414,692.17163,13.70677,-9.856056,0.13333409,1.0,524.9345,0.38540766,-20.057854,0.072394654,1.0,0.13909659,-64.638824,-230.88849,1.6606787,705.1359,13.97772,-10.087397,0.17960234,1.0,509.29407,0.42227566,-20.113865,0.0777292,1.0,0.17419356,-66.78054,-210.07918,2.219666,0.004205418777465821,7444.5540544986725,295000
7.4701867,-7.760704,311.32678,703.8137,15.195684,-9.760266,0.11417623,1.0,476.52277,0.34677827,-20.037148,0.070422634,1.0,0.16793886,-63.639057,-192.31598,1.7591324,714.2158,15.321458,-10.012066,0.16453628,1.0,487.25656,0.41597,-20.101088,0.07651233,1.0,0.099027485,-63.35616,-198.22162,2.72765,0.0042192897319793705,7465.65051150322,300000
