training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
4159.3364,-5059.8955,19346.803,594.3817,3.7501054,-9.602488,0.0826205,1.0,179.5882,0.2625391,-7.57897,0.056865525,1.0,1461.5143,80.2264,-506.92444,289.92844,235.30057,598.14044,3.9969945,-9.61259,0.08464092,1.0,184.50629,0.26404974,-7.7129297,0.09035544,1.0,1395.5548,81.16021,-115.13014,285.06815,678.7226,0.015242183780670167,11931.537082910538,545000
9216.676,-6260.945,40787.395,559.3635,3.5199618,-9.613772,0.08487745,1.0,169.91077,0.3607938,-7.5965233,0.061253835,1.0,1509.3965,81.33246,-379.37723,287.74927,441.47086,614.0303,3.7312717,-9.656357,0.0933943,1.0,181.72916,0.24778199,-7.715786,0.09106947,1.0,1434.9495,87.874855,-113.456764,299.29346,601.84424,0.015218057823181152,12007.627379894257,550000
404.7264,-1175.2384,9402.552,595.52527,3.6752071,-9.619885,0.08609998,1.0,181.27112,0.35147715,-7.5866814,0.05879333,1.0,1434.4688,88.144485,-601.57794,306.86865,226.93942,607.6647,3.3148491,-9.682003,0.09852355,1.0,185.54396,0.3015736,-7.6884937,0.08424645,1.0,1427.9877,91.86611,-117.830055,305.72546,1550.5143,0.01525401201248169,12083.897451162338,555000
978.55975,-769.20013,8140.126,608.36926,3.8674853,-9.5579605,0.07371521,1.0,177.80049,0.3995701,-7.583546,0.058009483,1.0,1686.6973,91.585594,-700.74066,302.78973,147.94647,601.6551,3.8732486,-9.626627,0.087448485,1.0,216.80234,0.45532537,-7.742095,0.0976468,1.0,1533.2542,100.65185,-114.185,327.57654,369.46527,0.015250033950805665,12160.147631168365,560000
11887.66,-9574.663,40220.98,606.60236,3.9164968,-9.551463,0.07241563,1.0,165.0447,0.23907149,-7.598137,0.061657097,1.0,1587.0824,98.12307,-380.00888,324.52216,480.07855,594.1809,3.7727468,-9.563484,0.074819736,1.0,182.44835,0.41880944,-7.716003,0.09112371,1.0,1608.6854,101.60459,-116.24862,326.608,518.53,0.015227089452743531,12236.28308749199,565000
9819.289,-7737.4365,43575.15,588.92474,3.4603868,-9.560476,0.07421817,1.0,183.37793,0.33429182,-7.5883465,0.05920954,1.0,1619.1195,107.27252,-721.72876,345.86652,552.802,604.3987,4.093211,-9.6328745,0.08869784,1.0,205.48428,0.35276514,-7.689956,0.08461206,1.0,1672.1161,114.51493,-113.941414,355.55557,765.973,0.015239102697372437,12312.478612422943,570000
5235.6665,-6349.071,23013.203,599.94275,3.657652,-9.58072,0.07826709,1.0,187.59454,0.38483465,-7.5887766,0.059317037,1.0,1787.7035,108.92112,-500.5492,341.40448,252.88223,585.55444,3.7501638,-9.611248,0.0843725,1.0,192.85289,0.34004524,-7.7110214,0.089878306,1.0,1778.8593,117.74701,-114.66817,362.4474,657.2897,0.015231996536254884,12388.638604402542,575000
13225.931,-24044.805,107679.79,574.04425,3.7216144,-9.579512,0.07802528,1.0,181.22124,0.3410762,-7.5844526,0.058236122,1.0,1928.9064,108.6572,-321.74634,341.76572,692.2173,593.62555,3.7289028,-9.620602,0.08624338,1.0,199.54869,0.38982284,-7.701394,0.08747159,1.0,1812.3065,117.73618,-115.84429,360.8,1207.4595,0.015237227916717529,12464.824754476547,580000
27199.46,-17971.65,156858.25,606.164,3.9442549,-9.539219,0.06996653,1.0,174.44066,0.2400087,-7.5889187,0.05935264,1.0,1795.7455,110.58154,-398.8554,341.96857,1379.3894,604.2944,3.849275,-9.582445,0.0786119,1.0,201.46414,0.31590968,-7.7161303,0.09115559,1.0,1822.7977,127.2641,-118.68794,383.17365,688.4867,0.015218514251708984,12540.917334794998,585000
17561.08,-10930.832,71132.56,526.9841,2.699242,-9.611245,0.08437208,1.0,162.574,0.23402089,-7.602562,0.062763356,1.0,1938.746,131.62767,-374.34497,391.25098,859.4033,585.1531,3.26998,-9.641494,0.09042173,1.0,184.19052,0.37647754,-7.7125635,0.09026387,1.0,1965.7584,138.44516,-115.77451,403.87225,863.07263,0.015236696195602417,12617.100825548172,590000
