training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0238371,-7.94571,0.02383713,0.1485504,47.457813,1.0,-47.457813,1.0,0.5619005,59.76768,-84.467155,760.6922,292.31973,1397.3328,298.71082,0.45692325,0.037660334,2.554185,0.70027536,0.0031952576,373.82065,4.612822,311.01077,306.39795,1.0239964,-7.9987664,0.023996301,0.16181464,47.821785,1.0,-47.821785,1.0,0.5441968,306.5451,1409.9879,275.3912,0.0721519,0.04835461,3.0554996,0.73029226,0.0064689126,373.8196,0.61507905,325.23608,324.621,0.15623027596473693,2385.3687307834625,105000
1.0235733,-7.857763,0.023573287,0.12656364,63.720276,1.0,-63.720276,1.0,0.53884184,118.50218,-112.952095,1089.7047,272.50977,1537.8479,352.42877,0.26824328,0.047395404,3.3155305,0.7652161,0.0028472433,364.74365,0.95001,290.74695,289.79694,1.0238698,-7.9565663,0.0238697,0.15126467,56.60065,1.0,-56.60065,1.0,0.97306323,289.9867,1577.871,329.8546,0.0,0.057236854,3.9660358,0.7700922,0.0,364.74103,-2.6395774,308.22372,310.8633,0.005985904455184937,2415.298261165619,110000
1.0236312,-7.87708,0.023631241,0.13139305,62.389366,1.0,-62.389366,1.0,1.0665605,181.01567,-269.29123,1285.2567,271.77667,1564.2784,372.0781,0.54579175,0.04125593,2.2358732,0.76307905,0.0042833006,354.3312,3.0982976,289.49323,286.39493,1.0237229,-7.9076123,0.023722839,0.13902606,57.095512,1.0,-57.095512,1.0,1.1313834,293.59912,1586.3821,337.52057,1.20903,0.05140678,2.8166897,0.7750304,0.0,354.326,-0.49845788,311.31543,311.81387,0.005983747959136963,2445.2170085906982,115000
1.0234741,-7.8247166,0.02347415,0.1183021,59.35217,1.0,-59.35217,1.0,0.5868431,108.57561,-119.54789,1037.2039,276.325,1560.5433,365.33963,0.6453857,0.04099299,3.012373,0.7321359,0.004014948,355.3825,3.200934,294.09412,290.8932,1.0236208,-7.8736157,0.023620848,0.13052689,57.38898,1.0,-57.38898,1.0,0.69474125,294.48938,1560.0276,340.86188,0.32215786,0.051202163,3.9328823,0.76525027,0.0042298767,355.34286,-0.4271798,312.25653,312.68372,0.005989536476135254,2475.1647028923035,120000
1.0235007,-7.833561,0.023500685,0.12051323,65.41408,1.0,-65.41408,1.0,1.0079285,142.28593,-116.17809,962.903,276.53302,1564.5367,373.11,0.69014233,0.046259597,2.9721005,0.77083886,0.003096944,350.90973,1.3125441,294.0785,292.76596,1.0235534,-7.851143,0.023553427,0.12490867,59.42282,1.0,-59.42282,1.0,0.4833261,287.91672,1548.7887,357.11243,0.41948232,0.09603442,4.809638,0.79799473,0.004091069,350.90018,-16.153486,305.46173,321.6152,0.005993307542800903,2505.1312506198883,125000
1.0234971,-7.8323493,0.023497047,0.1202102,58.498978,1.0,-58.498978,1.0,1.3315051,195.47713,-209.16359,2092.2717,291.4812,1370.5328,297.90012,0.65696555,0.053088352,4.95359,0.72909105,0.0033635357,390.7668,-1.2068253,311.01956,312.22638,1.023697,-7.8989964,0.02369699,0.13687213,56.57045,1.0,-56.57045,1.0,0.4799127,299.01132,1353.7306,291.8081,0.7460267,0.040457033,4.218783,0.7187572,0.004292209,390.76144,3.729024,318.5494,314.82037,0.0059910062789917,2535.0862901210785,130000
1.0233852,-7.795048,0.023385145,0.11088503,62.58175,1.0,-62.58175,1.0,0.4918126,172.57297,-205.4768,1405.569,272.30228,1456.7937,366.01038,0.6538222,0.04385843,3.371697,0.7401711,0.0025973583,358.8726,2.204041,290.2459,288.04187,1.0235275,-7.842493,0.02352748,0.12274631,51.04258,1.0,-51.04258,1.0,0.9800917,279.71332,1524.5608,370.67975,0.10285084,0.056272767,2.941562,0.7776861,0.003470613,358.8531,-2.2510018,297.65598,299.90698,0.005984085941314697,2565.0067281723022,135000
1.0233124,-7.770803,0.023312408,0.10482371,62.922062,1.0,-62.922062,1.0,0.45359656,374.45822,-391.80945,1926.4333,274.09674,1523.0742,377.15613,0.51044583,0.062862374,3.747306,0.76694363,0.0021513177,353.10266,-4.541738,291.75186,296.2936,1.0235077,-7.8359003,0.023507701,0.12109797,60.250824,1.0,-60.250824,1.0,0.5793359,292.56757,1502.6487,344.30124,0.57442856,0.06790109,4.523041,0.8017724,0.0,353.12354,-6.3212957,310.22375,316.54504,0.005983224725723267,2594.9228591918945,140000
1.0232215,-7.7404943,0.023221482,0.09724647,59.772575,1.0,-59.772575,1.0,0.56024444,202.67798,-241.78365,1381.041,268.34497,1481.35,392.43835,1.0450265,0.045596782,3.1374729,0.7646916,0.0056836046,356.59076,1.570147,286.17453,284.60437,1.0234263,-7.8087697,0.02342631,0.114315435,60.510807,0.99999994,-60.510807,1.0,0.49928355,281.62534,1476.5581,367.09467,0.6763264,0.06975549,4.579218,0.78748727,0.0025643078,356.56476,-7.0441103,299.45358,306.49768,0.005985678768157959,2624.8512613773346,145000
1.0233098,-7.7699575,0.023309872,0.104612276,62.875397,1.0,-62.875397,1.0,0.5573311,153.76898,-163.7194,1310.4514,264.0891,1455.245,407.54654,0.41297218,0.054036528,3.7000816,0.7617245,0.003013563,352.56427,-1.4231353,281.71735,283.14047,1.0234966,-7.8322277,0.023496684,0.12017988,63.838398,1.0,-63.838398,1.0,1.666236,282.7729,1450.2941,367.6414,0.59006494,0.07736566,4.0277877,0.80079114,0.0059965816,352.60126,-9.649165,300.40295,310.05212,0.005983404779434204,2654.7682929039,150000
