training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0235214,-7.840478,0.023521433,0.12224239,94.48271,0.99999994,-94.48271,1.0,0.45430577,102.45173,-61.21097,805.3903,307.48434,1020.47656,231.61504,0.72979814,0.049761035,2.9211872,0.84148955,0.002796566,450.09427,0.10755732,329.98904,329.8815,1.0237542,-7.918088,0.023754263,0.14164494,92.40948,1.0,-92.40948,1.0,0.5333766,299.09204,1029.5679,241.15063,0.4085565,0.06482463,4.380521,0.874531,0.0024687385,450.08224,-6.6723037,321.59616,328.26846,0.005975231838226318,1319.113864660263,55000
1.0238119,-7.9373198,0.02381196,0.14645295,92.08986,1.0,-92.08986,1.0,0.5074145,98.12017,-80.95389,938.7081,292.98642,1151.5275,273.96896,2.2512648,0.04592338,2.0273647,0.8165486,0.003691091,423.40024,1.7260429,314.15643,312.4304,1.0239177,-7.9725604,0.02391768,0.15526304,94.67182,1.0,-94.67182,1.0,0.4894865,302.05133,1159.7329,253.83769,0.03512734,0.052111167,2.3215697,0.85625625,0.0042345296,423.36368,-0.8937913,323.2195,324.1133,0.00597760853767395,1349.0019149780273,60000
1.0237491,-7.916381,0.02374914,0.14121805,97.09717,1.0,-97.09717,1.0,0.53953385,125.88771,-160.21082,1159.2533,306.03458,1089.449,235.48872,1.1701236,0.049084723,2.2299235,0.8406685,0.0022128427,438.41824,0.40127447,327.95547,327.5542,1.0238861,-7.962016,0.02388605,0.15262702,93.9001,1.0,-93.9001,1.0,0.6341566,299.8296,1097.7369,245.77849,0.4432135,0.058744743,2.6901634,0.87203246,0.0045491005,438.41592,-3.8338344,321.7504,325.58423,0.005974684906005859,1378.8753476142883,65000
1.0234288,-7.8096027,0.023428809,0.11452361,96.84822,1.0,-96.84822,1.0,0.5002073,128.67877,-98.87759,883.2387,295.8059,1056.338,249.6288,2.844243,0.044630185,1.9399117,0.8163934,0.0027042022,436.09012,2.3417237,317.6104,315.26868,1.0236658,-7.888578,0.023665734,0.1342674,94.23677,1.0,-94.23677,1.0,0.52351,297.09116,1061.1107,245.48395,3.113341,0.052033275,2.410114,0.8538352,0.0030383286,436.0899,-0.88669056,318.89566,319.78235,0.005973995923995972,1408.7453365325928,70000
1.0234295,-7.809828,0.023429483,0.11457986,91.40174,1.0,-91.40174,1.0,0.8577307,88.80731,-208.65256,1403.3615,299.36902,1184.191,255.32552,1.6121709,0.0681859,4.7622857,0.85105413,0.0016840115,425.34995,-7.7353725,320.6365,328.3719,1.0236429,-7.8809586,0.023642875,0.1323626,94.908714,1.0,-94.908714,1.0,0.5761225,294.01855,1176.09,267.52094,0.020749068,0.056472294,2.6250546,0.8479845,0.0040758885,425.3522,-2.7530043,315.2862,318.03918,0.005974311304092407,1438.6169004440308,75000
1.0233697,-7.789885,0.023369655,0.10959422,94.619125,1.0,-94.619125,1.0,0.5223913,119.13327,-143.45729,1189.2499,301.96454,1181.6234,253.33237,0.19363594,0.04743811,2.1504362,0.84494746,0.006176766,422.76352,1.0830735,323.10272,322.01965,1.0235384,-7.8461266,0.02353838,0.12365464,96.10509,0.99999994,-96.10509,1.0,0.5884813,298.50964,1166.3481,254.99316,0.01928561,0.057654724,3.3803406,0.8637403,0.0017278439,422.7815,-3.2362752,319.64874,322.885,0.005972427797317505,1468.4790472984314,80000
1.0232768,-7.7589407,0.02327682,0.101858094,97.508705,0.99999994,-97.508705,1.0,0.41185725,157.92764,-149.91672,1275.1573,296.02487,1226.4675,265.57013,1.2114788,0.05546874,2.2009573,0.8762602,0.0018382521,423.4834,-2.315921,317.19904,319.51495,1.0236397,-7.8799124,0.023639739,0.13210104,101.97742,1.0,-101.97742,1.0,0.43743807,290.8436,1191.2123,268.2819,0.31855282,0.055265434,2.9334571,0.87726295,0.005300355,423.5105,-2.2299664,312.0191,314.24908,0.005970642614364624,1498.332267999649,85000
1.0228256,-7.6085377,0.022825614,0.06425751,95.75543,1.0,-95.75543,1.0,0.92584544,51.737537,-42.22651,688.54376,298.0467,1222.8522,255.81882,2.0572355,0.052235372,3.0124376,0.8569211,0.0011119832,437.7769,-0.978594,319.93552,320.91412,1.022927,-7.6423492,0.02292705,0.072710305,100.57561,1.0,-100.57561,1.0,0.9728366,293.76144,1181.7427,264.9781,0.11442416,0.08149804,4.943063,0.8770913,0.0048056236,437.77106,-13.788931,315.65,329.43893,0.005976245403289795,1528.2135035991669,90000
1.0233668,-7.788955,0.023366867,0.10936178,95.15033,1.0,-95.15033,1.0,0.6720165,132.76361,-86.754555,987.31866,293.86584,1229.3145,265.90747,1.7451987,0.046515238,2.46106,0.84070146,0.004347728,435.02115,1.5159457,315.6169,314.10095,1.0236449,-7.881637,0.023644913,0.13253224,95.83069,1.0,-95.83069,1.0,0.5950172,294.87842,1206.3398,263.32108,0.3140044,0.048286848,2.7134233,0.86444485,0.0036551824,435.0112,0.74524075,316.62897,315.88373,0.0059763415336608885,1558.0952208042145,95000
1.023179,-7.726332,0.023178997,0.09370597,95.53735,1.0,-95.53735,1.0,0.5890644,188.88219,-130.71167,1244.6572,291.66687,1290.1788,286.62927,1.6295065,0.050867975,2.2439985,0.84237045,0.0031348376,422.1109,-0.3663813,312.7724,313.1388,1.0234715,-7.823808,0.023471426,0.118075065,90.30089,1.0,-90.30089,1.0,0.5173285,295.4322,1285.6809,272.673,0.024690859,0.079696946,5.3746824,0.8879441,0.0053919107,422.1288,-12.535936,316.5386,329.07455,0.005974790906906128,1587.9691832065582,100000
1.0230924,-7.697453,0.023092361,0.08648625,92.59186,1.0,-92.59186,1.0,0.50269127,52.572186,-67.59574,763.2164,288.89005,1292.8982,279.2215,0.111538015,0.04614989,2.0846248,0.85308695,0.0043959576,429.72018,1.65447,310.37607,308.7216,1.0234008,-7.8002687,0.023400806,0.11219008,100.23628,1.0,-100.23628,1.0,0.42007607,289.5208,1282.0887,275.26538,0.8134676,0.04907252,2.0046926,0.86053675,0.00536174,429.7101,0.3985483,311.00632,310.60776,0.17419490661621093,2458.9437255859375,105000
1.0229821,-7.660696,0.022982089,0.07729697,105.78978,1.0,-105.78978,1.0,0.43763372,109.74013,-80.3249,797.0186,292.65912,1322.8096,273.58856,0.9669574,0.04855712,2.099425,0.865286,0.006522012,423.5202,0.6110886,313.8351,313.22403,1.0231745,-7.7248445,0.023174535,0.09333412,97.352554,1.0,-97.352554,1.0,0.41663986,295.66327,1308.7957,272.1421,0.24606776,0.06027186,3.7206047,0.8690845,0.0036275245,423.55228,-4.350669,316.84088,321.19156,0.0059766562461853025,2488.827015399933,110000
1.0230658,-7.688594,0.023065783,0.084271535,95.959915,1.0,-95.959915,1.0,0.4369114,80.13776,-50.993652,676.899,298.4699,1214.1412,250.61862,0.43067744,0.036638677,2.0188932,0.8284973,0.007972444,447.03412,5.9729676,320.8216,314.84863,1.0232351,-7.7450457,0.023235137,0.09838436,93.552124,0.99999994,-93.552124,1.0,0.48255274,300.78705,1116.4233,247.42517,0.010450244,0.048775062,2.9846916,0.8444361,0.0037032764,447.03287,0.5475879,323.13867,322.5911,0.0059777064800262455,2518.71555519104,115000
1.0228207,-7.606915,0.022820745,0.063851684,91.78815,0.99999994,-91.78815,1.0,0.72097063,168.25157,-100.554474,1117.2843,297.5536,1306.1278,268.08014,1.6262497,0.05286782,2.4634845,0.86724776,0.003228593,428.16467,-1.2278984,318.96182,320.18973,1.0229986,-7.666207,0.022998622,0.07867476,103.87338,1.0,-103.87338,1.0,0.4878769,295.5919,1295.3103,268.51776,0.5348084,0.08669029,6.690583,0.8851331,0.0015658297,428.16342,-15.70944,317.00006,332.7095,0.00597483196258545,2548.5897238254547,120000
1.022828,-7.6093307,0.022827992,0.06445564,92.63733,1.0,-92.63733,1.0,0.4466163,140.03134,-93.672386,849.25525,292.42154,1278.5658,272.92575,0.46301967,0.04695752,2.3851528,0.83995736,0.0027397529,442.4372,1.3461071,314.5434,313.1973,1.0230321,-7.677373,0.023032118,0.08146615,101.43718,0.99999994,-101.43718,1.0,0.4638257,302.81958,1263.7594,247.81812,0.5922384,0.0729202,3.8666317,0.9064261,0.009129026,442.43362,-10.140668,324.94128,335.08194,0.0059742834091186525,2578.4611489772797,125000
1.0227951,-7.5983505,0.022795051,0.061710592,92.15723,1.0,-92.15723,1.0,0.44780692,137.4688,-105.134544,924.64984,285.51434,1356.7842,304.0239,1.3582233,0.044175483,2.1191483,0.84012896,0.0074599213,423.74118,2.468088,306.7014,304.2333,1.0230292,-7.676414,0.023029244,0.0812265,100.65071,0.99999994,-100.65071,1.0,0.6115793,290.5421,1348.849,283.20428,0.46124208,0.06296599,4.503201,0.89038956,0.0039308374,423.7327,-5.4941134,311.72876,317.22287,0.005982131910324096,2608.371817111969,130000
1.0228188,-7.606271,0.022818811,0.06369063,95.88313,1.0,-95.88313,1.0,0.6653549,184.749,-193.78859,1434.4751,292.88147,1366.1412,280.41943,0.06453559,0.054678276,2.1406758,0.8641414,0.0042467494,426.41162,-1.994871,314.20206,316.19693,1.023078,-7.692643,0.02307793,0.0852837,94.25548,1.0,-94.25548,1.0,0.44728208,290.97495,1356.877,282.75705,0.1494738,0.25264362,15.090755,0.8794408,0.0027625596,426.40247,-86.40774,312.29507,398.70282,0.005973730945587158,2638.240479707718,135000
1.0227895,-7.5965056,0.022789516,0.061249368,92.429665,1.0,-92.429665,1.0,0.55438036,116.80395,-126.34604,862.4515,282.2641,1332.1699,299.0499,0.7955242,0.044122808,2.0305796,0.8368828,0.0037475277,439.03516,2.5802944,304.21585,301.63556,1.0229686,-7.6562157,0.022968648,0.07617691,96.52814,1.0,-96.52814,1.0,0.43158567,291.79346,1288.2524,274.13116,0.36893374,0.048794642,2.068518,0.8761488,0.00645881,439.02844,0.5291867,313.74487,313.2157,0.0059834049224853515,2668.1575117111206,140000
1.0227679,-7.58932,0.022767961,0.0594531,94.931145,0.99999994,-94.931145,1.0,0.3845327,148.00278,-188.48184,862.34576,289.35165,1377.8163,292.63507,1.803313,0.047591243,2.2853234,0.865836,0.006046888,422.87222,1.0185968,310.49527,309.47668,1.0229818,-7.660592,0.022981776,0.07727106,103.161285,1.0,-103.161285,1.0,0.46994004,296.62073,1355.5803,270.76874,1.2939404,0.08076767,3.9795861,0.91816664,0.007921732,422.84277,-13.009886,317.76288,330.77277,0.005979975652694702,2698.0573976039886,145000
1.0227892,-7.596393,0.02278918,0.061221242,98.54296,1.0,-98.54296,1.0,0.48460162,102.59414,-124.814384,959.8796,289.79007,1378.5845,287.84137,0.3843049,0.048757683,2.122325,0.85839146,0.004257835,422.97043,0.52546346,310.93857,310.41312,1.0229403,-7.646761,0.022940282,0.073813185,108.96111,1.0,-108.96111,1.0,0.48364878,296.4584,1353.5057,270.0816,0.03556767,0.058553018,3.0023658,0.89008665,0.0037216297,422.97284,-3.617694,317.60703,321.22473,0.00597752594947815,2727.9450359344482,150000
1.0227644,-7.588155,0.022764465,0.05916173,99.69138,1.0,-99.69138,1.0,0.42638326,78.669655,-64.51563,674.06683,289.0904,1401.2183,293.18982,1.0933231,0.049196277,2.1082664,0.87874174,0.0036355897,425.25787,0.34178993,310.3533,310.0115,1.0229871,-7.6623955,0.022987187,0.077721775,106.74758,0.99999994,-106.74758,1.0,0.4451624,288.74417,1379.4111,291.2866,0.01503687,0.0798439,4.502565,0.90457666,0.0029558474,425.2585,-12.691373,310.0071,322.6985,0.005976675128936767,2757.8284199237823,155000
1.0227458,-7.581955,0.022745866,0.05761178,100.371,0.99999994,-100.371,1.0,0.61767703,48.878036,-86.49549,560.7728,292.0413,1430.2855,294.29498,1.6732695,0.044799067,2.177401,0.8603109,0.003419708,424.0921,2.205675,313.2459,311.04022,1.0229346,-7.644864,0.022934593,0.07333897,99.69737,1.0,-99.69737,1.0,0.43887356,288.27213,1415.5361,285.62927,0.12326033,0.08782604,4.9686184,0.9027821,0.005165172,424.06802,-16.040815,309.47556,325.51636,0.005980853748321534,2787.7326974868774,160000
1.0227087,-7.5695443,0.022708634,0.054509073,96.159805,1.0,-96.159805,1.0,0.40607098,128.68878,-91.026085,894.63965,287.32654,1419.0034,298.62424,1.5426791,0.05267001,2.5830173,0.8720873,0.0030906545,425.6547,-1.1365018,308.60928,309.7458,1.0229899,-7.6632833,0.02298985,0.077943824,104.79437,1.0,-104.79437,1.0,0.4578259,293.4411,1401.5244,275.10062,0.42748046,0.059235938,2.994597,0.87988424,0.0038889213,425.65228,-3.9312978,314.72372,318.65503,0.005972458696365357,2817.594999074936,165000
1.0227318,-7.5772743,0.022731822,0.05644156,101.81562,1.0,-101.81562,1.0,0.41620028,71.102135,-59.09263,683.72205,288.21906,1447.4675,303.3175,1.4210852,0.05034648,2.3061721,0.8613802,0.0037901222,425.31082,-0.14736088,309.4846,309.63196,1.0229747,-7.6582317,0.022974696,0.076681025,97.97837,1.0,-97.97837,1.0,0.42427993,294.9974,1416.9551,279.34402,0.033217374,0.07066239,4.5190325,0.9091391,0.0049227597,425.26495,-8.786988,316.26065,325.04764,0.005974968433380127,2847.469848394394,170000
1.0227494,-7.583125,0.022749376,0.057904214,93.97122,1.0,-93.97122,1.0,0.43826807,94.3997,-100.89063,686.8413,297.00043,1476.8514,287.51147,1.7905389,0.049583465,2.5265136,0.86829317,0.0044451896,424.30203,0.17673703,318.2155,318.0388,1.0229757,-7.658567,0.022975702,0.07676473,99.59352,1.0,-99.59352,1.0,0.49668738,293.35022,1433.7823,284.98615,0.7022552,0.088220015,4.881387,0.909688,0.0047814287,424.26422,-16.215385,314.56342,330.7788,0.005973513126373291,2877.337422609329,175000
1.022728,-7.575998,0.022727992,0.056122396,95.56482,1.0,-95.56482,1.0,0.40894252,91.500755,-94.70604,676.90344,290.19168,1389.2333,279.48468,1.0815595,0.04193234,1.8554311,0.85316896,0.0064278757,447.50568,3.6103237,312.56696,308.95663,1.0229989,-7.666317,0.022998951,0.078702286,86.444786,1.0,-86.444786,1.0,0.4137335,298.1829,1299.0597,261.6307,0.022826921,0.08823531,7.6531625,0.86636496,0.0047200746,447.50165,-17.110365,320.55798,337.66833,0.005972461891174317,2907.199739217758,180000
1.0227233,-7.574435,0.022723304,0.055731636,103.38898,1.0,-103.38898,1.0,0.40086848,229.19963,-166.96068,997.6167,297.47623,1438.4742,272.6679,0.38119814,0.053011227,2.1507168,0.89541656,0.0064431424,425.52563,-1.2813542,318.75253,320.03387,1.0230045,-7.6681848,0.023004554,0.079169184,96.55794,1.0,-96.55794,1.0,0.54780924,290.7663,1445.1569,282.12402,0.0634599,0.07183417,3.169241,0.88073796,0.0071571246,425.52786,-9.291047,312.0427,321.33374,0.005973219156265259,2937.065843105316,185000
1.0227348,-7.5782423,0.022734728,0.056683615,98.82239,1.0,-98.82239,1.0,0.4480558,82.608185,-83.715775,761.3405,298.82773,1462.9994,279.16003,0.45677245,0.0464655,2.063464,0.8699592,0.0073092263,424.998,1.5021552,320.07764,318.57547,1.0229809,-7.660303,0.022980912,0.07719886,97.23093,1.0,-97.23093,1.0,0.49975383,292.8684,1454.4606,276.44147,0.0,0.08805531,4.718209,0.9111522,0.0063032717,425.00046,-16.173525,314.11844,330.29196,0.00597178111076355,2966.9247558116913,190000
1.0227485,-7.5828476,0.022748541,0.057834893,89.89653,0.99999994,-89.89653,1.0,0.5038836,182.62457,-144.57445,1370.37,307.5872,1191.547,230.2992,1.0481898,0.051483884,3.4652371,0.861997,0.009034209,447.6747,-0.6642972,329.97092,330.63522,1.0230031,-7.6677,0.023003101,0.07904801,88.82514,1.0,-88.82514,1.0,0.5422009,297.421,1123.7574,245.90376,0.7871351,0.94947416,31.097166,0.9195452,0.0039969175,447.67493,-402.67203,319.80478,722.4768,0.005973703002929687,2996.7932777404785,195000
1.0227137,-7.571236,0.022713708,0.054931983,96.65806,1.0,-96.65806,1.0,0.41967216,104.22336,-90.50273,762.9781,294.53632,1377.6633,263.6964,0.8202554,0.052067667,2.283034,0.8800057,0.003890305,444.61893,-0.9193237,316.76727,317.68658,1.0230215,-7.673828,0.023021486,0.08058009,97.201004,1.0,-97.201004,1.0,0.47179246,290.305,1306.6442,270.9986,0.8732171,0.06701723,3.2392194,0.89456224,0.0029950577,444.61768,-7.5661597,312.5359,320.10205,0.0059845453262329104,3026.7160127162933,200000
1.0226947,-7.564895,0.022694685,0.0533467,97.88968,1.0,-97.88968,1.0,0.4875937,88.46629,-91.81498,751.62787,291.88962,1436.3019,284.23718,0.09122301,0.044018075,2.2677422,0.8595848,0.0042301477,425.9887,2.5482328,313.18903,310.6408,1.0229541,-7.651387,0.022954162,0.07496981,105.921196,1.0,-105.921196,1.0,0.51746416,282.59497,1419.3031,293.40536,0.38121238,0.06544226,3.290482,0.9007628,0.006338925,425.97876,-6.578073,303.89392,310.472,0.12368886637687683,3645.160353899002,205000
1.0227036,-7.567896,0.022703687,0.054096855,94.73603,1.0,-94.73603,1.0,0.41488138,108.73479,-86.47019,931.7864,302.91913,1415.4305,248.66672,1.4377468,0.046739917,2.268645,0.8730699,0.0047700023,449.7135,1.4661036,325.4048,323.9387,1.0230021,-7.667373,0.023002122,0.0789663,95.77675,1.0,-95.77675,1.0,0.41526252,289.7774,1392.2543,265.02396,0.36610448,0.17449763,11.752094,0.8894967,0.0036464494,449.71173,-55.98805,312.263,368.25104,0.005971594333648682,3675.018332719803,210000
1.0226853,-7.561777,0.022685332,0.052567277,94.47102,0.99999994,-94.47102,1.0,0.5474925,193.75706,-148.82527,1055.2043,293.18384,1403.4349,271.46985,2.069739,0.04674539,2.2784786,0.85188514,0.0040327418,447.2339,1.4555724,315.54553,314.08997,1.0230352,-7.6784077,0.023035223,0.08172487,101.26745,1.0,-101.26745,1.0,0.44628277,293.9493,1299.3207,266.1496,1.866879,0.09447873,4.5020566,0.919222,0.004033663,447.22665,-19.89207,316.31067,336.20273,0.005972961854934692,3704.883150100708,215000
1.0226916,-7.563876,0.02269163,0.053091973,95.57775,1.0,-95.57775,1.0,0.39191306,252.58777,-77.4756,899.84375,293.62662,1458.4104,288.29352,1.3068515,0.05036102,2.2788372,0.88569295,0.008640749,426.05777,-0.15381448,314.9295,315.0833,1.0230135,-7.671185,0.023013555,0.079919174,91.56224,0.99999994,-91.56224,1.0,0.4262305,287.86978,1455.9658,290.44635,0.081819035,0.07894052,3.7910364,0.894835,0.0048729456,426.04498,-12.329963,309.17203,321.50198,0.0059720920085906985,3734.743618249893,220000
1.022708,-7.5693636,0.022708092,0.054463867,99.02093,1.0,-99.02093,1.0,0.4971969,88.5873,-82.29133,624.7011,287.99603,1461.6182,289.50128,1.5000478,0.042240523,1.8838489,0.87002087,0.0037917313,433.21194,3.3614986,309.65665,306.29514,1.0230334,-7.6777954,0.023033386,0.081571765,101.955154,1.0,-101.955154,1.0,0.4322266,281.69733,1434.0104,291.592,0.02184992,0.10917756,7.32856,0.89676535,0.0038298517,433.19687,-25.635532,303.35718,328.9927,0.005977029848098755,3764.6287758350372,225000
1.022736,-7.578665,0.022735994,0.05678915,98.70509,1.0,-98.70509,1.0,0.41225517,189.52124,-198.36548,1104.039,283.3859,1495.7217,315.65894,2.4457662,0.064155236,2.968429,0.8737691,0.0057029105,430.11725,-6.088411,304.89175,310.98016,1.0230056,-7.6685243,0.023005575,0.079254106,95.578156,1.0,-95.578156,1.0,0.45348263,282.28967,1469.155,296.75452,0.56665367,0.16276675,6.656106,0.9075814,0.0014190417,430.12503,-48.503803,303.79593,352.29974,0.005977704811096191,3794.51730799675,230000
1.0226954,-7.565154,0.022695463,0.053411476,99.660965,1.0,-99.660965,1.0,0.5011061,115.9754,-159.06458,963.4291,285.80188,1516.828,305.2217,0.33918902,0.05040752,2.955832,0.86527896,0.0028991473,426.45654,-0.17378986,307.1247,307.2985,1.0229897,-7.66327,0.02298981,0.07794063,102.33412,1.0,-102.33412,1.0,0.45834744,289.54456,1501.5514,287.7605,0.63888127,0.098770514,5.336157,0.91234934,0.0067901285,426.4716,-20.799238,310.86813,331.66736,0.005974283885955811,3824.388735294342,235000
1.022687,-7.562331,0.022686992,0.052705675,99.31604,1.0,-99.31604,1.0,0.4722847,70.60879,-65.9651,586.5029,288.6569,1485.5603,293.46243,0.029324993,0.04817896,2.313618,0.88309175,0.0034065144,436.1556,0.7942573,310.46466,309.6704,1.0229965,-7.6655006,0.022996502,0.07849817,96.48345,1.0,-96.48345,1.0,0.49977005,287.9277,1447.3622,284.9593,1.1832317,0.12136907,5.621614,0.8867193,0.0,436.14813,-31.127485,309.73514,340.8626,0.005976387453079224,3854.270679950714,240000
