training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.388587,-4.628623,1.388587,0.0135721285,42.18593,1.0,-42.18593,1.0,0.6647349,211.17227,-192.04242,4048.1396,208.13129,901.8687,326.87073,6.2813883,0.09062716,8.9212265,0.6899824,0.020493675,856.94086,-34.815075,250.97832,285.7934,2.3935852,-4.6452847,1.3935853,0.02023669,48.635536,1.0,-48.635536,1.0,0.89916265,226.9512,838.3077,303.30014,8.003641,0.98641,24.030169,0.945282,0.015760677,857.04175,-802.5425,269.80334,1072.3458,0.1649280993461609,2209.824117898941,105000
2.3888288,-4.6294293,1.3888289,0.0138946865,40.121185,1.0,-40.121185,1.0,0.7260215,98.31404,-77.93648,1146.8903,215.43,961.037,318.1775,5.761957,0.03510357,2.9632587,0.7152995,0.008698919,866.45575,12.907098,258.75278,245.84569,2.3960497,-4.653499,1.3960497,0.023522576,46.934967,1.0,-46.934967,1.0,1.1078529,219.24814,947.5491,314.19742,2.719171,7.4467654,60.607132,1.1353276,0.008941817,866.38916,-6408.477,262.56787,6671.045,0.006047608375549317,2240.062169313431,110000
2.3885798,-4.6285996,1.38858,0.013562893,42.841316,1.0,-42.841316,1.0,0.68357897,48.362,-70.633224,950.2987,200.64911,970.40173,343.60016,10.498739,0.031059347,2.2558286,0.72086525,0.013306749,860.96246,16.307192,243.69724,227.39005,2.3979146,-4.6597157,1.3979146,0.026009077,49.93733,1.0,-49.93733,1.0,0.93536294,221.70743,847.6127,310.75998,3.370141,1.2620289,29.16669,0.98029625,0.01940357,860.94855,-1043.4946,264.75476,1308.2494,0.00603709659576416,2270.247660636902,115000
2.3881557,-4.627186,1.3881557,0.012997319,43.88227,1.0,-43.88227,1.0,0.6887967,49.548054,-40.010773,977.24396,202.06299,1054.6571,339.11398,7.163192,0.03833953,2.6247802,0.74456185,0.025507472,842.57574,9.82483,244.19177,234.36694,2.3960962,-4.6536546,1.3960963,0.023584709,51.00644,1.0,-51.00644,1.0,1.0391793,210.10497,917.2875,329.9525,4.8095775,3.3082922,41.96535,1.0710526,0.021992765,842.5621,-2745.3135,252.23291,2997.5464,0.006037078905105591,2300.4330639839172,120000
2.388078,-4.6269264,1.388078,0.012893453,40.97248,1.0,-40.97248,1.0,0.66398054,86.182945,-39.74215,1538.487,189.38802,967.2336,354.70215,13.901415,0.045866713,3.3002315,0.7383087,0.022826483,840.62897,3.4745615,231.41946,227.9449,2.3998137,-4.6660447,1.3998135,0.028540894,49.27992,1.0,-49.27992,1.0,0.896691,202.31111,991.22253,340.9114,7.0557547,0.77952605,13.645769,1.014823,0.020410944,840.6334,-613.264,244.34277,857.60675,0.006039906263351441,2330.6326072216034,125000
2.3881435,-4.6271453,1.3881435,0.012981062,42.70678,1.0,-42.70678,1.0,0.6209158,49.614346,-60.62337,1116.5927,203.40625,933.9365,334.91406,13.611888,0.044270694,2.812058,0.70896536,0.029754942,841.20325,4.8195114,245.4664,240.6469,2.3958597,-4.6528664,1.3958598,0.023269396,48.37662,1.0,-48.37662,1.0,0.90098214,214.35982,866.8043,317.9643,5.8948665,1.1233715,15.932878,1.0131536,0.022606581,841.2004,-902.92053,256.4198,1159.3403,0.006039001417160034,2360.8276233673096,130000
2.3885715,-4.6285715,1.3885715,0.013551581,45.28925,1.0,-45.28925,1.0,0.67269003,102.62382,-80.94162,1388.1538,192.01651,1022.852,360.35535,15.803953,0.044866957,2.6479838,0.74762654,0.021038154,818.41595,4.200965,232.9373,228.73634,2.3967896,-4.6559644,1.3967894,0.024508774,51.309334,1.0,-51.309334,1.0,1.0101196,196.68382,994.2196,349.85352,11.431639,3.0742414,33.855434,1.1462674,0.019505993,818.43317,-2475.1394,237.60547,2712.7449,0.00603770694732666,2391.016167640686,135000
2.3886204,-4.6287346,1.3886204,0.0136167575,41.791405,1.0,-41.791405,1.0,0.6318246,78.18781,-58.10686,1496.0015,195.87723,959.67456,348.03412,9.258236,0.04193691,3.1840045,0.72655475,0.008309742,829.72284,6.6901293,237.36337,230.67325,2.3963044,-4.6543474,1.3963044,0.023862068,48.629433,1.0,-48.629433,1.0,0.89006805,199.25749,1022.58795,346.0028,12.29545,0.9011168,14.297894,0.99065053,0.018817047,829.70667,-706.17725,240.74286,946.9201,0.006037906742095947,2421.205709218979,140000
2.3881223,-4.6270742,1.3881223,0.012952543,43.71248,0.99999994,-43.71248,1.0,0.67636836,83.91334,-43.194534,1206.3296,191.21361,983.6379,358.50964,8.310163,0.043126438,2.7285874,0.7472495,0.033715382,808.4373,5.5568447,231.63547,226.07863,2.3959725,-4.653241,1.3959725,0.023419434,51.60101,1.0,-51.60101,1.0,0.97016275,201.63684,1017.80994,344.30756,10.319919,0.872977,7.9094133,1.1135789,0.022452343,808.42346,-665.3139,242.05804,907.37195,0.00603931794166565,2451.402307510376,145000
2.3877513,-4.6258373,1.3877513,0.012457967,44.692665,1.0,-44.692665,1.0,0.66040397,52.745213,-43.421192,978.7085,185.79045,959.953,365.62808,16.714907,0.03574615,2.325375,0.74475086,0.021412602,819.6087,11.68258,226.77089,215.0883,2.3971095,-4.657032,1.3971095,0.024935653,55.146145,1.0,-55.146145,1.0,0.9874487,190.12709,970.6584,360.60834,3.4236052,4.1720166,57.650005,1.1366075,0.038379584,819.6224,-3378.4968,231.10864,3609.6055,0.006037346458435059,2481.5890486240387,150000
