training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
14.282797,-4.621521,13.864563,0.010731319,2.0749295,0.4182336,-0.8678056,1.0,0.99968815,0.89941406,0.00075198873,-19.944893,-19.965704,1.3474846,74.58566,5.919132,0.0018968956,0.07772595,-0.084384635,0.69407195,15.001281,-4.6731057,14.019318,0.031365316,8.617729,0.9819635,-8.4622965,1.0,0.9988146,0.35742188,0.005140334,-19.65724,-19.67282,-3.7172775,141.55687,1.8146297,1.7296961e-10,0.002988725471496582,7224.425091505051,670000
14.143335,-4.6223288,13.866987,0.01105455,1.9415389,0.2763485,-0.5365416,1.0,0.99965954,0.9033203,0.00076111837,-19.797453,-19.818201,1.4265251,159.10028,6.604231,0.00204546,0.058208473,-0.07889349,0.7149403,14.974099,-4.665102,13.995304,0.028163671,8.385026,0.97879547,-8.207226,1.0,0.99880505,0.34570312,0.0050563314,-19.470724,-19.486279,-3.560072,413.95383,2.2937264,1.4507269e-11,0.0029897049903869627,7239.373623847961,675000
14.220245,-4.621657,13.86497,0.010785702,2.0315685,0.35527524,-0.72176635,1.0,0.9996691,0.89160156,0.0007889456,-19.949856,-19.97066,1.3342292,102.144745,5.9631944,0.0007765757,0.06907305,-0.07856463,0.6312158,15.000198,-4.6714773,14.014432,0.030713785,8.61567,0.9857662,-8.493037,1.0,0.99886894,0.3515625,0.005088349,-19.664507,-19.67997,-3.8455646,435.42395,1.8017884,1.1592187e-09,0.0029912645816802977,7254.329954147339,680000
14.22985,-4.620777,13.862331,0.010433843,2.1269681,0.36751887,-0.78170127,1.0,0.99968815,0.8925781,0.0007526682,-19.897757,-19.918602,1.4261713,64.51168,6.2517395,0.010730849,0.045825806,-0.08514617,0.74711066,15.044993,-4.687614,14.062841,0.037168495,8.552831,0.98215234,-8.400184,1.0,0.9988432,0.35058594,0.0051809773,-19.58298,-19.59841,-3.7975287,585.98846,2.5851321,9.888222e-10,0.0029912495136260988,7269.286208868027,685000
14.290237,-4.621146,13.863439,0.010581526,2.1065269,0.42679915,-0.8990643,1.0,0.999712,0.91503906,0.00069859275,-20.035767,-20.05657,1.2458858,109.43551,5.6466417,0.0018447306,0.06081955,-0.0727613,0.6851359,15.095389,-4.7032976,14.109893,0.043442048,8.706522,0.9854964,-8.580247,1.0,0.9987669,0.33203125,0.0054571014,-19.596598,-19.611773,-4.073082,87.02759,1.4040052,1.2327045e-09,0.0029912588119506834,7284.2425100803375,690000
14.2075205,-4.6210017,13.863005,0.01052358,2.166478,0.3445157,-0.74638605,1.0,0.9996805,0.9013672,0.00074668124,-19.956694,-19.977491,1.3201165,75.17157,5.894618,4.6669808e-07,0.06604613,-0.057661258,0.7013374,15.016087,-4.6763124,14.02894,0.032648154,8.62921,0.9871459,-8.5182905,1.0,0.9987726,0.34960938,0.0051249964,-19.668823,-19.684422,-3.7097657,490.33337,2.1611905,4.5912724e-10,0.002990853261947632,7299.196783542633,695000
14.231131,-4.62149,13.8644705,0.010718965,2.0792408,0.36666006,-0.7623749,1.0,0.9996996,0.9042969,0.00073638157,-19.97457,-19.995304,1.2373536,66.68963,5.329251,0.0052041677,0.055323042,-0.07400372,0.6479242,15.036138,-4.683038,14.049114,0.035338234,8.645621,0.98702323,-8.53343,1.0,0.9988127,0.3642578,0.0050848844,-19.700047,-19.715666,-3.7208948,136.77983,1.7461878,9.850517e-10,0.002991989850997925,7314.156740188599,700000
14.2998085,-4.621626,13.864878,0.010773289,2.2373605,0.43493077,-0.9730973,1.0,0.9997072,0.89941406,0.0007227438,-20.004625,-20.025557,1.4091421,79.11161,6.325333,0.0027415445,0.10910547,-0.05283977,0.68469024,14.973035,-4.663492,13.990478,0.02752002,8.535525,0.98255694,-8.386641,1.0,0.9987478,0.35253906,0.00525931,-19.62109,-19.63665,-3.7046463,495.94818,2.2557344,1.8146638e-10,0.1553100860118866,8090.707177400589,705000
14.256746,-4.6213675,13.864103,0.010670018,2.0704064,0.3926426,-0.8129301,1.0,0.999691,0.9091797,0.00073752366,-19.999104,-20.019974,1.3506724,85.83182,5.745264,0.001517408,0.05080146,-0.087031856,0.6792631,15.091719,-4.702677,14.108029,0.043193564,8.582857,0.98368937,-8.442866,1.0,0.9988079,0.36328125,0.0052131717,-19.721825,-19.737366,-3.8235483,248.14891,1.7858307,8.081911e-11,0.0029290985584259034,8105.352677345276,710000
14.231595,-4.620826,13.862478,0.010453396,2.1211412,0.36911717,-0.78295004,1.0,0.99967194,0.8955078,0.0007715464,-20.028982,-20.049812,1.282243,109.29893,5.6548386,0.0021224357,0.07903842,-0.044655144,0.59536153,15.0118475,-4.6757503,14.027251,0.032423127,8.581615,0.98459595,-8.449425,1.0,0.99879456,0.3486328,0.005370004,-19.730251,-19.745676,-3.952622,509.24985,2.410546,9.6905456e-11,0.0029344563961029055,8120.0249671936035,715000
14.254153,-4.621241,13.863722,0.010619282,2.123764,0.39043096,-0.82918364,1.0,0.99967194,0.91503906,0.00075516244,-19.993439,-20.014269,1.3171256,428.88046,5.9793677,0.0025725095,0.072560824,-0.08619598,0.66071725,15.009114,-4.6747956,14.024386,0.032041162,8.452122,0.98472804,-8.323042,1.0,0.998806,0.3310547,0.0053385827,-19.692507,-19.707817,-4.027293,174.38498,1.7934835,3.011283e-10,0.0029468969821929932,8134.759459257126,720000
14.1896715,-4.621714,13.865143,0.0108086495,2.0311494,0.32452863,-0.65916646,1.0,0.99971294,0.9140625,0.000721497,-19.941767,-19.962612,1.3838304,87.53066,6.3965874,0.0034096127,0.061117433,-0.076075464,0.6594997,15.166772,-4.7269096,14.180729,0.05288679,8.590741,0.98604256,-8.470838,1.0,0.99877834,0.3564453,0.0054218173,-19.657047,-19.672405,-3.9437637,227.92598,1.9593426,1.6936252e-10,0.0029513306617736817,8149.51611995697,725000
