training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.622058,-4.622058,4.622058,0.010945952,42.41358,1.0,-42.41358,1.0,0.5852095,0.0,-32.686455,-72.28292,1.9316084,-0.86275923,23.104008,0.6097262,-32.352814,-71.79653,0.09415802,5.6439304,-4.6439304,4.6439304,0.01969536,42.69234,1.0,-42.69234,1.0,0.55161077,0.0,-33.14628,-75.21653,0.52833897,-32.83042,-74.45766,0.08841999,0.08881512274742126,5913.771745681763,605000
5.622971,-4.622971,4.622971,0.011311344,41.93548,1.0,-41.93548,1.0,0.46823823,0.0,-32.959,-71.47349,0.3853377,-0.41358364,18.48748,0.56257445,-32.59529,-71.7933,0.12538211,5.6485343,-4.6485386,4.6485386,0.021538297,42.55993,0.9999956,-42.559742,1.0,0.7501897,0.0,-32.712456,-71.14251,0.57458234,-32.420883,-70.90643,0.12968078,0.002754187870025635,5927.542694330215,610000
5.6230936,-4.6230936,4.6230936,0.011360253,41.794884,1.0,-41.794884,1.0,0.5657618,0.0,-32.392548,-73.2001,0.46720737,-0.3775862,19.384909,0.4418304,-32.048378,-73.133995,0.12840003,5.6521006,-4.6521006,4.6521006,0.022963142,41.552845,1.0,-41.552845,1.0,0.57688856,0.0,-33.488064,-75.19733,0.4157319,-33.151062,-75.071434,0.1326068,0.002961199426651001,5942.348700284958,615000
5.62097,-4.62097,4.62097,0.0105107175,42.47444,1.0,-42.47444,1.0,0.530784,0.0,-32.867744,-71.947044,0.3676512,-0.47369882,18.851036,0.7036384,-32.49176,-70.83106,0.15765248,5.6500483,-4.6500483,4.6500483,0.022142297,42.99114,1.0,-42.99114,1.0,0.4668272,0.0,-32.366776,-75.75901,0.7033909,-32.07495,-74.98581,0.14131026,0.0028298437118530273,5956.497928142548,620000
5.6218514,-4.6218514,4.6218514,0.010863617,41.077606,1.0,-41.077606,1.0,0.4633963,0.0,-30.632324,-71.548904,0.8114979,-0.3834805,16.887287,0.5414313,-30.30851,-71.59653,0.091492586,5.6512785,-4.6512785,4.6512785,0.022634221,42.781975,1.0,-42.781975,1.0,0.4344622,0.0,-32.696873,-76.26322,0.6445074,-32.32271,-71.88816,0.17543419,0.002743056488037109,5970.213219404221,625000
5.6222515,-4.6222515,4.6222515,0.0110236835,43.005257,1.0,-43.005257,1.0,0.42891335,0.0,-32.715706,-75.89957,0.4147408,-0.5195319,15.503098,0.33422372,-32.43926,-75.71487,0.08454463,5.6592546,-4.6592555,4.6592555,0.02582517,43.048416,0.9999989,-43.04837,1.0,0.94473755,0.0,-32.32,-73.029015,0.3930425,-31.979052,-72.669525,0.13671796,0.0028270543098449707,5984.348500967026,630000
5.622385,-4.622385,4.622385,0.011076996,42.10142,1.0,-42.10142,1.0,0.47390226,0.0,-30.888075,-72.076775,0.3145252,-0.45327684,14.831172,0.43672827,-30.544655,-72.42459,0.13143928,5.659745,-4.659745,4.659745,0.026020909,41.80402,0.99999976,-41.80401,1.0,0.4468216,0.0,-33.595177,-72.98387,0.3314496,-33.24593,-72.69789,0.1269106,0.003005450963973999,5999.37576508522,635000
5.6227236,-4.6227236,4.6227236,0.011212505,42.901863,1.0,-42.901863,1.0,0.48562136,0.0,-33.027916,-71.49975,0.59372425,-1.0864753,20.10875,0.40910834,-32.68689,-70.88688,0.13023077,5.654624,-4.654624,4.654624,0.023972575,43.351223,1.0,-43.351223,1.0,0.5087801,0.0,-31.965008,-71.334404,0.52893174,-31.642479,-71.38346,0.14050889,0.002817259502410889,6013.462069272995,640000
5.6226544,-4.6226635,4.6226635,0.011188361,42.447166,0.999991,-42.446785,1.0,0.7151245,0.0,-30.800375,-73.0378,1.1828315,-2.4156215,26.296432,0.82982963,-30.46453,-72.87831,0.11184546,5.6414347,-4.6414394,4.6414394,0.018698862,42.157635,0.99999547,-42.157444,1.0,0.70856386,0.0,-32.36958,-74.89918,0.8381749,-32.008728,-74.65841,0.12360236,0.00271982889175415,6027.061222076416,645000
5.622819,-4.622819,4.622819,0.011250553,42.065132,1.0,-42.065132,1.0,0.4863531,0.0,-31.757553,-73.043434,0.79892296,-0.7280582,19.04243,0.44583982,-31.426014,-73.72397,0.12569305,5.6448083,-4.6448083,4.6448083,0.020046363,43.247902,0.99999994,-43.247902,1.0,0.4690855,0.0,-33.95735,-75.91443,0.47259408,-33.649174,-76.66102,0.15946415,0.002832112741470337,6041.221796274185,650000
