training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
27.852652,-1.3471103,-1.7241559,0.99946594,0.98046875,0.0020342602,-18.624973,-18.713762,4.016234,591999.9,2789.4397,0.00046399434,4.1942434,-5.2469726,162.13806,0.9994812,0.96484375,0.001857202,-18.465975,-18.555079,4.2556047,337649.28,3254.255,0.0010751289,53.764732,-1.1197841,-1.7591673,0.9972992,0.67578125,0.017113494,-18.64338,-18.705336,-2.8442378,121649.65,444.16342,1.27064115e-14,0.9973602,0.62890625,0.017264225,-18.191032,-18.251255,-2.834489,7717.7544,82.482185,2.918269e-13,0.014690993881225587,5030.334411144257,225000
38.671764,-0.88748956,-1.7678928,0.9997101,0.984375,0.0013103483,-18.829552,-18.921162,4.5306177,122959.61,1634.2063,0.0019336464,8.894882,-9.495591,263.90607,0.99954224,0.98046875,0.0014919182,-18.716728,-18.807861,4.523219,330873.62,3533.3428,0.0027910534,43.459312,-1.5707827,-1.7571582,0.9977722,0.7109375,0.014073119,-18.454662,-18.520882,-1.5680971,35787.414,397.89667,2.335387e-10,0.9977112,0.73046875,0.012932152,-18.000011,-18.064928,-1.4461577,190542.2,1107.2273,7.296776e-11,0.014646472072601318,5103.566782951355,230000
33.722187,-1.0955081,-1.7320893,0.9997101,0.97265625,0.0016921567,-19.019829,-19.112352,4.5734243,522943.0,4145.693,6.823629e-05,4.0901136,-5.2193995,158.52682,0.9995117,0.9609375,0.0016964353,-19.24376,-19.335981,4.2734013,134436.78,2403.4194,0.0005143029,41.957375,-1.2208089,-1.7211165,0.99772644,0.75390625,0.0138059985,-19.324638,-19.39455,-1.496429,6249.6465,121.25046,1.37996e-10,0.9976654,0.69140625,0.013711798,-18.920355,-18.988518,-1.5385091,14591.575,146.7651,4.4752127e-12,0.01468906764984131,5177.012134552002,235000
32.38584,-1.3725972,-1.8201892,0.9997406,0.984375,0.0012610776,-19.190187,-19.283024,4.483034,352038.16,2380.5493,5.2878426e-05,3.4844317,-6.929811,169.84421,0.9996033,0.984375,0.0011475843,-19.063805,-19.156897,4.67505,102846.3,1968.134,0.0018439724,44.717236,-1.5963933,-1.8049688,0.9974365,0.69921875,0.01628175,-18.641651,-18.705357,-2.39637,297010.38,1109.3401,2.155568e-09,0.9971924,0.6015625,0.016550977,-18.26638,-18.327803,-2.6040983,43033.04,305.51776,2.3698474e-11,0.014668988513946534,5250.357090473175,240000
36.4331,-0.8976116,-1.7403269,0.9996033,0.96484375,0.0021678798,-18.935856,-19.026907,4.282256,185236.52,1934.6067,4.9392757e-09,12.303814,-10.240551,369.9233,0.9994507,0.94921875,0.001962076,-18.66903,-18.759056,4.2885313,362862.3,3669.7554,1.2864562e-07,47.508545,-1.1564574,-1.7836939,0.99754333,0.7421875,0.014509172,-18.462938,-18.528711,-1.6902866,269985.75,1493.6257,2.07864e-12,0.9974518,0.67578125,0.015401147,-18.395142,-18.458376,-2.2698941,13062.713,211.88243,7.568281e-11,0.014733313274383545,5324.023669958115,245000
39.512596,-1.0905823,-1.7288494,0.9997406,0.98828125,0.0015475047,-19.3554,-19.448593,4.4091516,288932.1,3121.5083,6.677629e-05,6.264062,-8.10683,256.96234,0.99949646,0.96875,0.0013547415,-19.44437,-19.537441,4.289257,141413.66,1543.2043,0.005293671,39.166115,-1.712331,-1.6617069,0.99746704,0.66796875,0.017015895,-18.950777,-19.014912,-2.596321,17962.979,169.07603,2.5075194e-12,0.99754333,0.640625,0.01649729,-19.081808,-19.146687,-2.5375972,40072.055,463.948,3.770671e-12,0.014683081579208375,5397.439089775085,250000
32.852627,-1.2829285,-1.7202752,0.9998627,0.99609375,0.00090402307,-19.219482,-19.313145,4.664958,198575.2,2143.8926,1.2422651e-05,4.193129,-5.8131924,200.54999,0.99967957,0.98828125,0.00099822,-19.465094,-19.560188,4.7839875,130914.914,2270.337,0.0007885193,51.10562,-1.1814098,-1.7557836,0.99768066,0.71875,0.014349919,-18.632206,-18.698475,-1.7325922,57384.367,400.79068,3.7666762e-11,0.99746704,0.671875,0.015017474,-18.754677,-18.820591,-1.946164,68766.87,398.78625,3.5491735e-10,0.014654947280883788,5470.713837385178,255000
49.70353,-0.76473665,-1.7963868,0.99975586,0.98046875,0.0014202766,-19.139729,-19.232864,4.6098275,193122.8,2244.8516,0.0005538508,13.454021,-12.603451,391.38074,0.99964905,0.9765625,0.0012715058,-19.242712,-19.33531,4.3700595,493563.34,4907.893,0.00025108486,52.74191,-1.2192328,-1.7430708,0.99772644,0.76171875,0.014073133,-18.543808,-18.610031,-1.6568471,31300.965,353.2841,5.970912e-11,0.9975586,0.671875,0.014820367,-19.010672,-19.077492,-1.9711983,11601.2,203.74303,1.3335942e-12,0.014700083589553834,5544.214267015457,260000
37.09896,-1.131622,-1.636617,0.9997864,0.9765625,0.0014274856,-19.347973,-19.441761,4.5684,330976.2,2366.6492,1.01493846e-07,6.1841908,-6.093629,272.57977,0.99961853,0.96875,0.0014541518,-19.161924,-19.255413,4.6785736,377489.2,2974.2202,0.00030597224,42.55368,-1.5661092,-1.8269804,0.997345,0.671875,0.017134782,-18.635485,-18.6979,-2.7191992,360390.62,837.9441,4.83443e-12,0.9971924,0.63671875,0.017818488,-18.758467,-18.821226,-2.7543378,25502.143,400.27295,8.282564e-12,0.014701740741729736,5617.722983837128,265000
35.275883,-1.093137,-1.6644748,0.99975586,0.96875,0.0015160944,-19.368067,-19.460861,4.29492,124561.805,1545.5369,0.00033653976,4.516211,-8.527162,237.96156,0.99954224,0.9765625,0.0013458217,-19.451614,-19.543526,3.9858556,87586.695,888.13104,0.0012224576,41.463455,-1.2014611,-1.6507146,0.99775696,0.66015625,0.016605578,-18.917374,-18.980877,-2.7234397,35777.043,196.71902,4.5238817e-12,0.9974518,0.625,0.01882052,-18.920319,-18.980635,-3.5392494,20151.838,130.04109,3.2673808e-11,0.014706428050994874,5691.255138874054,270000
29.208496,-1.4504966,-1.6350482,0.9997864,0.98046875,0.0013352176,-19.650244,-19.74535,4.6023707,128599.92,1238.7524,0.00032175618,4.053028,-4.8538613,189.40004,0.9996948,0.9765625,0.0014887492,-19.726562,-19.822134,4.644433,149976.78,2145.852,2.7398612e-05,47.046616,-1.3743289,-1.7706609,0.9975891,0.7421875,0.015390664,-19.055405,-19.123142,-1.7827985,23242.32,257.10626,5.813241e-10,0.9975281,0.65625,0.016203126,-19.223053,-19.290373,-2.0566885,68618.945,433.0098,3.1324603e-08,0.014712407112121581,5764.817186832428,275000
33.510994,-1.1757528,-1.6930108,0.9996948,0.9765625,0.0013884648,-18.88972,-18.982899,4.871033,62825.645,1469.7755,0.00034860615,4.712773,-6.093698,186.4686,0.999588,0.98046875,0.0012852672,-19.243942,-19.3395,5.1236534,41501.777,2260.3538,0.017264169,39.56153,-1.3711264,-1.5959822,0.99783325,0.7265625,0.0136659285,-18.672142,-18.739065,-1.6064878,70557.055,458.29352,4.1867207e-10,0.99768066,0.67578125,0.015952017,-19.136688,-19.20312,-2.1965384,31556.932,263.73517,5.690115e-13,0.014680891370773316,5838.221655368805,280000
32.01667,-1.2850587,-1.6124129,0.9996643,0.98046875,0.0013698438,-19.05086,-19.143963,4.6913776,604225.5,3165.185,0.00023576243,7.1608996,-10.318651,265.8015,0.99961853,0.96484375,0.0014417875,-19.669151,-19.76588,4.997023,592933.8,5293.035,4.731907e-05,46.4073,-0.9888878,-1.6820002,0.9975128,0.6796875,0.017507775,-18.560347,-18.62159,-2.9429414,29416.707,164.85446,4.744513e-13,0.99739075,0.64453125,0.017994694,-19.022211,-19.084837,-3.0525768,20653.543,183.41255,8.300593e-12,0.014698906898498535,5911.716202259064,285000
38.856865,-1.248354,-1.7559025,0.9998169,0.984375,0.000971523,-19.142225,-19.235025,4.5215645,288988.3,1762.794,0.002141316,7.1960464,-6.1490297,288.05206,0.9996338,0.98828125,0.0011978478,-18.992245,-19.085308,4.7393923,63443.816,1589.4335,7.092623e-05,33.71154,-1.8007838,-1.5745335,0.9974518,0.7421875,0.014717417,-18.952837,-19.019548,-1.9405389,161232.47,478.40363,5.608011e-10,0.99746704,0.66015625,0.0153456945,-18.76763,-18.833368,-2.003897,5336.7734,125.402794,4.2072257e-12,0.014744757032394409,5985.439998626709,290000
35.150154,-1.3086128,-1.7413288,0.99957275,0.96875,0.0018556844,-19.278168,-19.370895,4.3680253,246964.48,2829.772,1.6924267e-05,5.237249,-7.1875634,226.9967,0.9996338,0.9765625,0.0014130019,-19.275543,-19.3693,4.6331205,364418.03,4833.068,1.917886e-05,42.267014,-1.7095642,-1.6566837,0.99757385,0.69140625,0.01647598,-18.882404,-18.946173,-2.6212807,28781.293,255.72548,6.161739e-12,0.99742126,0.64453125,0.01633005,-19.130398,-19.195335,-2.5711167,63806.3,486.88885,3.4577457e-13,0.014686583805084228,6058.872930765152,295000
39.352943,-1.0456502,-1.6761836,0.9996948,0.98046875,0.001463165,-19.679148,-19.77631,5.097428,1083715.0,6375.89,0.00038674532,11.397127,-13.249453,419.77484,0.999588,0.9765625,0.0013934338,-19.544767,-19.6412,5.0457907,186284.58,3445.5078,0.0011190996,47.24185,-1.247458,-1.7040827,0.99757385,0.74609375,0.014945754,-18.800442,-18.866076,-2.0635452,36390.91,197.23093,2.9064647e-13,0.99739075,0.6796875,0.01604066,-18.90863,-18.97326,-2.428043,7280.0767,110.30141,6.128793e-11,0.014678046035766602,6132.263170480728,300000
45.049606,-0.9917108,-1.7580886,0.99946594,0.9453125,0.0026551588,-19.345062,-19.43784,4.313363,53820.71,1482.532,1.3748313e-07,7.6278944,-7.147555,270.1871,0.9994354,0.9296875,0.0023606527,-18.9612,-19.051714,4.1200213,49839.098,1125.578,8.8190944e-07,39.876358,-1.1437433,-1.5199561,0.9978485,0.69140625,0.0156834,-18.914652,-18.980595,-2.0988312,12503.293,151.82924,4.8536782e-11,0.99757385,0.62890625,0.017477984,-18.675709,-18.738731,-2.6045642,21578.775,272.45294,6.670655e-12,0.1289517014503479,6777.021691799164,305000
32.48069,-1.3126028,-1.6874907,0.99949646,0.95703125,0.002059015,-18.722162,-18.812008,4.189228,1160915.8,3594.8809,1.9071302e-07,12.3912945,-9.23172,269.60754,0.99949646,0.9609375,0.0019899933,-18.583511,-18.672905,4.2120175,55241.082,1331.641,5.9085547e-08,45.453896,-1.2749703,-1.6544218,0.99760437,0.73828125,0.015289191,-19.08305,-19.149012,-2.2621787,127729.664,550.12744,8.425227e-13,0.99757385,0.66796875,0.016320057,-18.840893,-18.905191,-2.444493,52618.797,432.69196,2.2518776e-14,0.014687248086929321,6850.457944393158,310000
39.694263,-0.92246646,-1.6174712,0.9997101,0.98046875,0.0017456438,-19.235596,-19.327526,4.207102,86974.984,1002.7913,2.9449848e-06,14.009821,-15.270441,297.0741,0.9994507,0.9609375,0.0019333187,-19.655338,-19.748789,4.1746655,36402.258,1087.9338,2.4485682e-05,50.456875,-0.91866755,-1.5914496,0.9976349,0.7109375,0.015496253,-18.741169,-18.805363,-2.3713927,9852.302,112.035324,9.124324e-10,0.9973755,0.67578125,0.016418774,-19.00344,-19.067236,-2.7355876,22022.938,186.18216,6.622734e-12,0.01465889596939087,6923.752443552017,315000
45.22721,-0.81212914,-1.6686058,0.99964905,0.9765625,0.0017364894,-19.224115,-19.31691,4.4387636,171419.08,2247.4434,0.00049982424,5.284071,-7.1244736,259.11728,0.9994812,0.96875,0.0019044188,-19.088003,-19.180414,4.4769206,839924.7,4484.6084,7.600679e-05,45.191765,-1.3896077,-1.5924345,0.9977417,0.74609375,0.014813924,-19.176008,-19.243353,-2.0030224,33582.152,421.74243,2.3394786e-11,0.99765015,0.69140625,0.01447523,-19.395779,-19.464033,-1.9904699,7261.9575,122.6832,2.897628e-11,0.014708708238601684,6997.295999288559,320000
34.93406,-1.0287634,-1.608603,0.9995575,0.9609375,0.0018675186,-19.257572,-19.350086,4.3338327,180704.8,1496.237,0.010619138,8.08912,-10.424638,366.07507,0.99928284,0.95703125,0.0023253055,-19.358341,-19.449825,3.9703343,98376.97,1084.0579,0.0075935363,41.395157,-1.5580964,-1.7384462,0.9974518,0.6875,0.017672632,-19.199728,-19.263418,-2.958421,19499.262,150.41959,6.3457844e-13,0.9971924,0.609375,0.018157817,-19.356712,-19.420444,-3.1046205,43921.652,272.79333,3.0353537e-09,0.014694997596740722,7070.770999670029,325000
26.637741,-1.2314799,-1.5406148,0.9997101,0.98046875,0.0015489643,-19.48556,-19.579525,4.475519,362121.16,3488.088,4.1340795e-06,6.14813,-10.204443,289.2267,0.999588,0.98046875,0.0016367105,-19.175947,-19.268608,4.452571,185862.95,2514.6055,2.783666e-05,49.331482,-1.0500562,-1.5985193,0.99757385,0.75390625,0.014726628,-19.166506,-19.23445,-1.8411748,16292.927,204.57703,1.3149223e-10,0.9975281,0.67578125,0.015427218,-18.798943,-18.863678,-2.2911563,28865.266,258.63925,4.4474616e-13,0.014731235837936401,7144.427192211151,330000
27.545918,-1.4324143,-1.5849487,0.9996338,0.98046875,0.0015483691,-19.076359,-19.167944,4.278722,112000.09,1202.9662,8.7436245e-05,4.0456142,-4.7633657,231.87686,0.99964905,0.984375,0.001370591,-19.272339,-19.365398,4.4579363,230602.7,2008.5999,0.0012811844,44.63878,-1.2796686,-1.7268683,0.9977112,0.75,0.01479045,-18.58702,-18.652405,-1.9137121,11772.649,140.2115,2.4618943e-10,0.9975891,0.6953125,0.015381262,-19.057102,-19.123657,-2.0857096,3655.458,98.477264,1.6468231e-11,0.014775947046279908,7218.306939840317,335000
42.791904,-0.94641244,-1.713409,0.99983215,0.984375,0.001052063,-19.29411,-19.389185,4.9505157,3809779.5,11935.031,0.009607138,15.683434,-8.218924,337.4181,0.99961853,0.984375,0.001195662,-19.56511,-19.660278,4.703309,56244.246,1991.5544,0.033600137,49.994118,-0.9904202,-1.6519641,0.9977722,0.7890625,0.013164886,-19.042671,-19.111404,-1.5154966,29756.764,170.79391,1.2784057e-10,0.99749756,0.7265625,0.014229664,-19.339401,-19.406912,-2.124292,149845.53,639.3539,1.636668e-11,0.014751208591461182,7292.062995195389,340000
37.43987,-0.79109365,-1.6371825,0.9996948,0.97265625,0.0018321883,-19.042515,-19.135565,4.685703,443694.9,4304.7646,8.390965e-07,6.900134,-6.00701,266.00034,0.99957275,0.953125,0.0018577526,-19.039972,-19.133326,4.765866,58409.344,2171.046,5.596026e-05,45.030636,-1.4398026,-1.7391694,0.9977875,0.74609375,0.015117987,-18.919182,-18.985552,-1.9948621,253536.27,784.4064,1.6852744e-12,0.9974365,0.671875,0.015272672,-18.697723,-18.762936,-2.068234,135889.48,953.8705,4.4321577e-10,0.014709275484085084,7365.609386205673,345000
26.495758,-1.5041625,-1.6221883,0.9996033,0.9609375,0.0020847023,-19.152355,-19.244427,4.325612,461991.84,2886.919,1.2291302e-05,15.904837,-7.400479,250.66495,0.999527,0.94921875,0.0018134357,-19.048313,-19.14103,4.5947866,238163.47,2752.3328,4.0313236e-05,39.79788,-1.6156743,-1.59724,0.99728394,0.65234375,0.018269502,-18.706585,-18.767635,-3.1390216,184102.02,468.67987,9.362892e-10,0.9970856,0.5859375,0.018414121,-18.529613,-18.589512,-3.25596,5771.4956,106.360756,6.884542e-09,0.014730047798156738,7439.259639501572,350000
30.394447,-1.0793008,-1.6181961,0.99980164,0.98046875,0.0010224163,-18.950766,-19.04471,5.0054855,174671.03,2651.7231,0.0018762297,8.271232,-5.8460226,245.25595,0.99972534,0.98046875,0.0010193838,-19.28389,-19.378428,4.823724,64713.46,1288.4973,0.0013348459,49.373363,-1.1375471,-1.665643,0.99760437,0.69921875,0.015675515,-18.521057,-18.585335,-2.1299314,39606.973,215.48251,1.6652958e-10,0.99757385,0.65234375,0.015565861,-19.021255,-19.086834,-2.2984123,10741.068,182.45573,3.9332101e-10,0.014743501663208008,7512.9771609306335,355000
41.521564,-1.2067041,-1.6071477,0.9996948,0.984375,0.0015008224,-19.39087,-19.485703,4.792061,153631.2,2233.591,0.0008099602,10.897009,-7.8081994,366.17685,0.99954224,0.95703125,0.0018859522,-19.089724,-19.182865,4.661788,187677.25,2577.3213,0.0011223541,39.855164,-1.7131536,-1.6152357,0.9975891,0.71484375,0.015969042,-19.339489,-19.40692,-2.1441221,8058.8174,127.35028,7.2107644e-14,0.9974365,0.68359375,0.015400418,-19.283749,-19.35232,-1.7977085,126935.62,879.494,1.0519916e-09,0.014712669658660889,7586.54052066803,360000
27.972013,-1.4932928,-1.6585429,0.99975586,0.98828125,0.0011085484,-19.192745,-19.28674,4.7761307,108919.55,1685.9846,0.0039906553,6.908627,-9.613541,232.73033,0.99967957,0.9921875,0.0011895874,-19.078075,-19.171938,4.856998,57051.016,1470.4165,0.012588827,39.163197,-1.4859295,-1.6507874,0.9976196,0.765625,0.014389744,-18.756819,-18.823252,-1.8158705,14122.908,157.4603,1.9704125e-09,0.9974365,0.6953125,0.0153381545,-18.892155,-18.957651,-2.1905625,31159.018,208.12482,1.1581612e-11,0.014683052778244018,7659.95579791069,365000
35.960365,-0.81346107,-1.5348426,0.99964905,0.94921875,0.0018618996,-19.348003,-19.44192,4.601057,91549.4,1535.74,0.00011084856,10.711626,-9.192289,384.98038,0.99964905,0.9609375,0.0017050818,-19.288486,-19.382187,4.6052017,95903.43,1366.2579,0.005421153,34.568016,-1.8676375,-1.606324,0.9975586,0.7109375,0.016207196,-19.13197,-19.197609,-2.3925796,270478.78,1118.4756,1.1764574e-12,0.997406,0.6640625,0.016548578,-19.13254,-19.197449,-2.580462,6125.349,118.63049,9.907228e-11,0.014703770923614502,7733.474663257599,370000
29.081604,-1.2731295,-1.5158551,0.9997101,0.98046875,0.0015597818,-19.27043,-19.364323,4.6717954,152457.89,2241.952,3.8112226e-05,2.9247308,-5.7568474,244.21155,0.99949646,0.98828125,0.001439055,-19.49213,-19.587372,4.7951665,97740.97,2006.0659,0.0002526647,46.78136,-1.1066632,-1.6239696,0.99780273,0.7578125,0.015295026,-19.364897,-19.432114,-2.2238786,29628.064,278.96606,1.9918893e-14,0.9974518,0.66015625,0.016569387,-19.311132,-19.376791,-2.567963,16898.717,244.89569,2.2468824e-15,0.014633103275299071,7806.640189886093,375000
34.05129,-0.6621517,-1.506739,0.99967957,0.9765625,0.0014798456,-19.392162,-19.487186,4.8388243,210190.95,3691.8135,0.00076481205,7.158736,-10.775882,336.32516,0.99957275,0.96875,0.0014714008,-19.368969,-19.46254,4.4917054,44642.086,1673.2323,0.025993537,40.446312,-1.2549648,-1.6405988,0.9977722,0.74609375,0.012656031,-18.800283,-18.868404,-1.429092,11600.371,173.87814,2.8796518e-10,0.99754333,0.6875,0.013932258,-18.681107,-18.74708,-1.8571744,6094.444,123.038635,1.2096207e-09,0.014652044343948364,7879.900422096252,380000
39.4234,-1.006233,-1.5929263,0.9998474,0.9921875,0.000981183,-19.45327,-19.550104,5.239401,542138.44,4499.114,0.008822091,8.121756,-11.006147,287.92493,0.99975586,0.9921875,0.00083632837,-19.445866,-19.541945,5.054346,52196.367,1486.6677,0.055066366,52.48536,-0.58208764,-1.6210408,0.9974823,0.6875,0.016081609,-18.624054,-18.687004,-2.571313,85210.87,393.27216,1.3425492e-09,0.9972687,0.62109375,0.01792191,-18.66276,-18.723543,-3.1624122,19616.057,167.2547,1.5859539e-10,0.014658039379119874,7953.190629482269,385000
41.6526,-0.85512936,-1.6519393,0.999527,0.9453125,0.002563031,-19.473274,-19.568205,4.7346807,64018.35,1342.0923,1.0418955e-09,11.202546,-19.282589,326.4934,0.99949646,0.95703125,0.0020413375,-19.559586,-19.654135,4.5510645,92752.75,1738.9674,1.8786986e-07,35.211514,-1.7360337,-1.5817747,0.9977417,0.734375,0.0153447725,-19.147732,-19.214054,-2.2359529,55267.223,413.50058,3.8300252e-10,0.9975586,0.67578125,0.016262505,-18.91498,-18.978441,-2.7324867,23126.947,170.53307,4.465335e-10,0.014633470726013184,8026.357993364334,390000
41.707947,-0.70745754,-1.6312096,0.9997406,0.98046875,0.0013116768,-19.272316,-19.365366,4.455742,93988.95,1318.8663,1.1647829e-07,12.04074,-9.301533,316.48395,0.99961853,0.9765625,0.0014339829,-19.292429,-19.38483,4.2704196,663487.9,4024.9312,2.5141133e-05,42.74387,-1.2136052,-1.6499915,0.997406,0.6953125,0.016934052,-19.221567,-19.28547,-2.9264863,57126.86,198.79051,1.2806007e-12,0.9973297,0.63671875,0.01657623,-19.153694,-19.218706,-2.5746026,4326.614,120.54825,2.4620114e-14,0.014652083349227905,8099.618419647217,395000
31.855915,-1.4832145,-1.6267943,0.9997711,0.984375,0.001202774,-19.368526,-19.46355,4.8625894,419254.25,2478.5225,0.0001720631,12.062298,-16.081106,287.13666,0.99972534,0.99609375,0.0011325917,-19.241947,-19.336979,4.9913235,60417.68,1942.3981,0.0052410066,36.42816,-1.7134348,-1.5320761,0.9974365,0.734375,0.0145179825,-19.055885,-19.122908,-1.9648266,29594.121,211.78879,9.752054e-10,0.9974518,0.65625,0.014867974,-18.91563,-18.98086,-2.2819033,8021.5215,111.59227,3.8242252e-12,0.01467884874343872,8173.012674570084,400000
36.435028,-0.7985935,-1.6569283,0.9997101,0.984375,0.0011885889,-19.19894,-19.292952,4.7743983,271400.94,3195.4253,0.00022772321,9.12892,-9.239164,361.54202,0.9996033,0.97265625,0.0012538425,-19.20855,-19.301645,4.531087,55630.4,1407.1321,0.0062718354,47.58116,-1.3469019,-1.5626798,0.9974518,0.6796875,0.017549105,-19.078236,-19.141607,-2.9180522,35018.83,174.90916,7.407037e-14,0.99749756,0.62890625,0.018218307,-18.893692,-18.955208,-3.2067509,12851.208,110.42259,1.0472567e-13,0.12960231866836547,8821.02427649498,405000
28.722801,-1.2981977,-1.4934998,0.99954224,0.98046875,0.001639937,-19.439344,-19.533184,4.490161,216168.1,2696.255,0.0002811411,9.222279,-9.789454,267.15732,0.999588,0.97265625,0.0014706299,-18.973,-19.065643,4.6509805,125077.71,2409.9062,1.2236857e-05,38.869423,-1.4217899,-1.6350386,0.99742126,0.69921875,0.017420424,-19.147583,-19.212261,-2.6535687,32955.65,271.9381,1.8976425e-10,0.9975128,0.62109375,0.017111218,-18.800167,-18.863506,-2.6484861,17125.379,285.09604,1.7157005e-08,0.014681857633590699,8894.43357372284,410000
41.1141,-0.6757101,-1.6717631,0.9996338,0.953125,0.0019477394,-18.772583,-18.865198,4.8444624,243027.17,2182.981,4.6853856e-05,12.682653,-9.2142935,375.78247,0.9994507,0.94921875,0.002205165,-19.237995,-19.331562,4.621999,44551.07,1825.5558,0.0004161577,53.69355,-0.7404605,-1.7874649,0.9976959,0.71875,0.016070273,-18.534409,-18.59797,-2.3264325,76254.06,384.60297,6.531566e-10,0.9973602,0.671875,0.017400783,-19.114498,-19.177946,-2.9355445,6721.0376,106.14545,9.415398e-10,0.014701332807540893,8967.940249204636,415000
32.683044,-1.0923533,-1.5942185,0.99972534,0.98828125,0.001503914,-19.446072,-19.541216,4.8158283,221793.84,2653.6367,5.7798297e-06,7.4245825,-10.592346,298.15607,0.99954224,0.96875,0.001559581,-19.699823,-19.794771,4.511733,54020.125,1473.3838,1.9648058e-05,47.191925,-1.0439241,-1.5311162,0.99765015,0.73046875,0.01475554,-18.82043,-18.886017,-2.0955157,14937.891,146.73657,1.197227e-11,0.997345,0.68359375,0.016412964,-18.871674,-18.935432,-2.6125276,14661.978,193.97244,5.217554e-12,0.014664928102493285,9041.264898777008,420000
39.15053,-0.9965799,-1.610121,0.99975586,0.984375,0.0014124578,-19.506775,-19.603235,5.0908523,158745.52,2020.1389,0.0005515942,10.94296,-14.581547,320.42346,0.99967957,0.98046875,0.0015375663,-19.424278,-19.519997,4.9843597,365735.16,3779.1558,4.698431e-06,42.905304,-1.4176733,-1.5660441,0.9976349,0.7109375,0.016310453,-19.028557,-19.093801,-2.3912194,39796.703,417.73074,1.6871535e-11,0.99749756,0.65625,0.016815405,-19.118587,-19.182478,-2.8260746,4193.258,59.322666,5.011974e-11,0.014715198469161988,9114.840899705887,425000
33.1103,-0.9359609,-1.6018419,0.9997864,0.98046875,0.0013977295,-18.853537,-18.946253,4.7896748,659760.7,3013.0264,6.699112e-05,8.4417305,-8.885242,333.41394,0.9996643,0.9765625,0.0013163702,-18.839363,-18.933077,5.0579505,401556.25,3173.7676,0.002138512,50.16614,-1.017034,-1.6327946,0.9976654,0.6953125,0.016731242,-18.447872,-18.509804,-2.655203,15453.25,172.1847,5.4162393e-11,0.9974365,0.63671875,0.017432276,-18.473122,-18.533834,-2.9911802,4225.981,81.97539,2.7843054e-11,0.014644732522964478,9188.064573049545,430000
35.195076,-1.2942137,-1.5652688,0.99983215,0.9921875,0.0009981885,-18.962482,-19.05551,4.7598596,126431.94,1572.7158,6.2585255e-05,6.459261,-8.453335,288.9179,0.9997101,0.9765625,0.0010467923,-18.80881,-18.901112,4.7284083,24056.133,1127.2971,0.00018855759,39.160812,-1.3129237,-1.4547994,0.99760437,0.6953125,0.016621014,-18.835482,-18.899218,-2.5822763,52072.32,254.49113,9.561908e-12,0.997345,0.625,0.017722452,-18.781271,-18.844301,-2.7086744,14305.01,212.94777,7.985228e-14,0.014624827766418456,9261.188721179962,435000
33.805004,-1.2576952,-1.646316,0.99980164,0.98828125,0.0012968249,-19.328548,-19.423748,4.947894,83459.6,1811.0116,3.4095958e-06,5.6236196,-8.284708,326.02023,0.9996948,0.98046875,0.0012058178,-19.324646,-19.419987,4.9867907,95719.86,1693.5037,0.0037037423,39.647125,-1.6366692,-1.6981544,0.99768066,0.7109375,0.015494109,-18.909206,-18.974531,-2.2506106,249715.53,725.46674,1.2620143e-09,0.9977417,0.63671875,0.015366807,-18.975384,-19.041769,-2.0463715,93539.8,510.37778,9.202726e-11,0.014642989921569824,9334.403680324554,440000
36.040237,-1.042071,-1.553875,0.99972534,0.9609375,0.0015673819,-19.033922,-19.127216,4.7562485,243154.44,1799.131,0.00013018375,15.560268,-10.526451,327.10144,0.9996643,0.9609375,0.0013856173,-18.540401,-18.631456,4.6778545,46560.797,1407.8341,0.0002508333,45.371994,-1.3713679,-1.5992188,0.9973755,0.671875,0.01591916,-18.66362,-18.727043,-2.490422,14520.584,142.93521,6.2891824e-11,0.9973755,0.609375,0.016962301,-18.330608,-18.390995,-2.9316294,2930.057,34.042843,7.135667e-10,0.014696654129028321,9407.886961460114,445000
32.974464,-1.3456333,-1.6324885,0.99980164,0.9921875,0.00096324563,-19.392942,-19.488556,4.9887238,58231.867,1663.6804,0.0022688203,10.157434,-10.613468,242.04074,0.9998169,0.9921875,0.0009191322,-19.47498,-19.570925,4.9907427,191546.1,2620.7605,2.914454e-05,38.510635,-1.6892505,-1.5730543,0.99728394,0.66796875,0.019372853,-19.091265,-19.152546,-3.4645405,19006.951,117.515915,2.636151e-12,0.99723816,0.6328125,0.01846241,-19.173761,-19.236725,-3.118095,11444.805,174.79085,1.0294742e-09,0.014677372550964355,9481.273833751678,450000
