training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0229012,-7.6337414,0.022901226,0.070558354,49.47063,1.0,-49.47063,1.0,1.7484502,510.61966,-279.40558,5698.9204,327.90604,1009.103,199.2515,0.79255676,0.12312397,9.183739,0.75533813,0.0043919045,395.27618,-28.904167,347.66983,376.574,1.0230901,-7.6966934,0.02309008,0.086296275,49.54141,1.0,-49.54141,1.0,0.77251714,330.3576,1015.8371,195.23169,0.035557415,0.038448572,3.2553089,0.7498457,0.0052535417,395.27618,4.5660048,350.12143,345.55542,0.005995996236801147,1331.682864665985,55000
1.0239353,-7.978464,0.023935392,0.15673903,55.91185,0.99999994,-55.91185,1.0,1.4298978,902.81396,-318.68497,4634.9688,302.2484,1351.6272,287.60828,0.9087122,0.07007535,4.3763175,0.76939994,0.0066400105,390.48187,-7.8390594,321.77252,329.61157,1.0240289,-8.009647,0.02402894,0.16453457,53.5076,1.0,-53.5076,1.0,1.6526368,309.85114,1363.5817,277.8647,0.7993257,0.063213825,4.528891,0.77279234,0.008321497,390.4837,-5.159783,329.3753,334.5351,0.005993345594406128,1361.6496000289917,60000
1.0235748,-7.858276,0.023574827,0.12669192,56.070457,1.0,-56.070457,1.0,1.2122211,127.473145,-122.550095,1689.6459,288.45703,1410.4907,320.80133,0.8168724,0.060153805,5.4456596,0.74350166,0.0038197276,371.72568,-3.7744296,307.0433,310.81775,1.0238208,-7.940258,0.023820773,0.14718741,54.748604,0.99999994,-54.748604,1.0,0.77566653,290.01608,1408.5698,320.2727,0.79615724,0.095803306,5.0744743,0.7854297,0.009506293,371.72107,-17.026052,308.6021,325.62817,0.005993258810043335,1391.6159024238586,65000
1.0237349,-7.9116507,0.023734953,0.14003566,56.167343,0.99999994,-56.167343,1.0,0.5923339,119.582886,-114.76188,1231.9407,287.41214,1425.2683,318.84793,0.4835374,0.05633331,3.2085662,0.7481613,0.0006391627,364.80298,-2.3104105,305.65228,307.9627,1.0238408,-7.9469595,0.02384088,0.14886293,56.218925,0.99999994,-56.218925,1.0,0.65402687,303.5473,1423.6345,295.6099,0.7014749,0.040699914,2.6213334,0.7563913,0.0030628287,364.82608,3.392914,321.7886,318.3957,0.005991040277481079,1421.5711135864258,70000
1.0241894,-8.06311,0.02418933,0.17790043,47.879684,1.0,-47.879684,1.0,0.6619473,62.819733,-60.85663,859.6968,321.79858,1180.8992,215.25882,0.64986646,0.034934398,3.0194058,0.7284635,0.0020920725,364.88803,5.497258,340.04297,334.54572,1.0243981,-8.132705,0.024398115,0.19529918,43.07069,1.0,-43.07069,1.0,0.7303097,330.97128,1161.0446,202.00974,0.9747176,0.06674535,5.5942936,0.73459256,0.0051903254,364.88733,-6.110165,349.21564,355.3258,0.005989830398559571,1451.520273923874,75000
1.0238204,-7.940138,0.023820415,0.14715743,61.153763,1.0,-61.153763,1.0,0.98073846,85.45091,-125.00609,993.3754,286.93628,1453.3787,321.01013,0.117468305,0.039869905,2.2625299,0.7537452,0.0028342644,360.0754,3.6475985,304.94006,301.29245,1.023897,-7.965701,0.023897104,0.15354829,55.051857,1.0,-55.051857,1.0,0.7023279,290.68878,1450.6401,318.6332,0.7490382,0.123047575,5.825486,0.7771697,0.0043929243,360.073,-26.30246,308.69244,334.9949,0.005991322565078735,1481.476893901825,80000
1.0235313,-7.843754,0.023531262,0.12306145,59.14705,1.0,-59.14705,1.0,0.48906687,169.25656,-114.887856,1312.5176,270.9474,1458.2736,356.95605,0.44487286,0.041443028,2.2985904,0.73878056,0.003342524,352.45938,3.0159855,288.57037,285.55438,1.0236534,-7.88447,0.02365341,0.13324048,54.42274,1.0,-54.42274,1.0,0.64021814,285.87775,1460.7926,340.5716,0.28830257,0.044463046,2.967731,0.76926905,0.004029915,352.4646,1.9515805,303.50098,301.5494,0.005992283058166504,1511.438316822052,85000
1.0231771,-7.7257247,0.023177173,0.09355417,56.27761,1.0,-56.27761,1.0,1.3104668,101.04144,-95.34815,1105.6821,284.81622,1417.9003,305.69724,0.623683,0.053732377,3.1011627,0.7748265,0.0,361.73834,-1.3501434,302.90314,304.2533,1.0233945,-7.7981677,0.023394505,0.11166492,52.011963,1.0,-52.011963,1.0,0.6382979,297.17267,1418.3134,288.78143,0.8950756,0.07055615,5.58557,0.7609808,0.00353655,361.73816,-7.435943,315.25958,322.69553,0.0059918212890625,1541.397430896759,90000
1.023307,-7.768969,0.023306908,0.104365185,57.40928,1.0,-57.40928,1.0,1.0527033,126.804054,-158.58257,1157.4048,278.18353,1471.1383,360.37823,0.7576304,0.034601536,2.3422282,0.72161365,0.0030467112,352.32364,5.4252434,295.7997,290.37448,1.0235547,-7.8515787,0.023554735,0.12501764,59.819115,1.0,-59.819115,1.0,0.63984394,293.32336,1468.9279,336.2085,0.0,0.108096,7.6129494,0.76572305,0.002371042,352.31302,-20.467978,310.939,331.40698,0.005992470407485962,1571.3597922325134,95000
1.0233688,-7.7896156,0.023368847,0.1095269,59.39076,1.0,-59.39076,1.0,0.7361476,69.18096,-59.85939,977.55896,280.52557,1444.9006,326.3461,0.6941706,0.050176974,2.9457846,0.75279003,0.0056696036,366.9107,-0.06493352,298.8711,298.93604,1.0235262,-7.8420534,0.023526158,0.12263624,57.378113,1.0,-57.378113,1.0,1.2233589,289.45557,1437.467,313.88696,0.37206313,0.06346796,4.5057306,0.77606046,0.0057556536,366.90564,-4.941469,307.80084,312.7423,0.005992874813079834,1601.3241736888885,100000
1.0233204,-7.7734866,0.023320459,0.10549457,57.809822,1.0,-57.809822,1.0,0.55099267,74.88319,-46.272995,579.0502,272.15784,1483.3708,373.86578,0.6513886,0.036362648,2.277339,0.7254593,0.0046447627,351.04358,4.787305,289.71,284.9227,1.0234547,-7.8182306,0.023454692,0.11668056,54.725166,1.0,-54.725166,1.0,0.7672555,288.9496,1481.2715,343.40424,0.1524177,0.1519923,11.013759,0.77022254,0.008164266,351.04193,-35.803577,306.50168,342.30527,0.17512349338531494,2476.9416494369507,105000
1.0232618,-7.7539244,0.02326177,0.10060392,63.03218,1.0,-63.03218,1.0,1.1101182,346.55573,-204.64445,3294.783,283.19916,1471.9949,344.721,0.78275454,0.08899681,7.9117146,0.754494,0.0020919656,352.15396,-13.732882,300.80685,314.53973,1.0234597,-7.8198833,0.02345965,0.117093846,56.92486,1.0,-56.92486,1.0,1.0724095,280.31708,1481.8004,365.21167,0.11038397,0.062446594,3.177632,0.7723402,0.006744666,352.1496,-4.383063,297.92456,302.30762,0.005986832857131958,2506.8758211135864,110000
1.0233523,-7.784111,0.023352332,0.10815076,58.326786,0.99999994,-58.326786,1.0,0.6136075,109.09396,-164.24727,863.552,280.3963,1400.2103,307.89188,0.6495863,0.04284826,4.1051774,0.72945654,0.0016969336,368.72562,2.6370304,298.83258,296.19556,1.0234798,-7.8266125,0.023479838,0.11877613,58.130188,0.99999994,-58.130188,1.0,1.4861226,294.7295,1399.3593,290.4737,0.29739848,0.106584035,6.1675553,0.77002037,0.003454753,368.7244,-20.863914,313.1657,334.02963,0.005989578676223755,2536.8237216472626,115000
1.0232787,-7.7595606,0.023278682,0.10201301,61.69721,1.0,-61.69721,1.0,0.68604517,69.86246,-69.58215,861.3157,282.0816,1447.314,334.974,0.6747114,0.043876335,2.8757768,0.7512846,0.0027148565,364.12845,2.229801,300.28802,298.05823,1.023523,-7.8410096,0.023523029,0.12237534,58.734894,1.0,-58.734894,1.0,0.61903435,288.21094,1449.6577,328.8097,0.54453194,0.04190804,3.4023557,0.7664007,0.0061115944,364.12796,2.946509,306.41733,303.47083,0.005990686273574829,2566.7771604061127,120000
1.023318,-7.7726774,0.023318032,0.10529238,58.44149,1.0,-58.44149,1.0,0.45579255,54.637913,-75.97964,687.11786,273.12714,1467.4446,369.8043,0.31850344,0.042970426,2.3594198,0.74324286,0.0030245646,351.57596,2.4714293,290.70593,288.2345,1.0235944,-7.8647985,0.023594394,0.12832254,60.514915,1.0,-60.514915,1.0,0.49609125,292.59073,1465.2253,332.23798,0.88227,0.06849259,3.362673,0.7958,0.0060298764,351.56976,-6.5014358,310.16922,316.67065,0.005990366744995117,2596.729001760483,125000
1.0232824,-7.760785,0.023282357,0.1023193,60.23293,1.0,-60.23293,1.0,0.7480913,105.27018,-56.664845,829.8143,277.60333,1462.0785,354.8303,0.6440137,0.055593804,4.2299256,0.7497779,0.0033031728,352.39233,-1.9712132,295.22293,297.19415,1.0235015,-7.833854,0.023501564,0.120586514,56.01473,1.0,-56.01473,1.0,0.8355446,285.61548,1458.352,352.67645,0.09496084,0.077334255,6.4545937,0.77086204,0.006672663,352.37653,-9.631949,303.23428,312.86624,0.005991078519821167,2626.6844017505646,130000
1.0230402,-7.6800756,0.023040228,0.08214176,64.55743,1.0,-64.55743,1.0,0.5764494,114.308395,-116.62954,964.8592,271.19934,1453.2845,380.58014,0.5581959,0.040535737,2.3242424,0.77103597,0.0033872628,353.48456,3.3454711,288.87357,285.5281,1.0233291,-7.776392,0.023329178,0.10622104,60.6539,1.0,-60.6539,1.0,0.63293135,285.50497,1451.5876,357.50482,0.31056175,0.063372254,4.919506,0.77766895,0.003854578,353.46872,-4.7266736,303.1784,307.9051,0.005991210222244262,2656.6404600143433,135000
1.0231735,-7.724474,0.023173422,0.093241364,61.21292,1.0,-61.21292,1.0,0.64241946,123.8509,-96.08745,1467.0548,275.2918,1441.9559,371.88974,0.28568545,0.05069814,3.7526507,0.74914527,0.007659581,355.00125,-0.24783987,293.04187,293.2897,1.0233637,-7.7879114,0.023363736,0.10910082,55.78066,1.0,-55.78066,1.0,0.7521894,288.3449,1441.5552,350.10638,0.21735199,0.08690177,5.585482,0.76191556,0.009175936,355.00296,-13.100237,306.09503,319.19528,0.0059901570320129395,2686.591253757477,140000
1.0231289,-7.709651,0.023128953,0.08953574,62.66381,0.99999994,-62.66381,1.0,0.62385404,317.7521,-154.8045,1536.597,274.09534,1428.8966,362.85635,0.86100024,0.059817158,3.6740797,0.7598314,0.0051802644,357.77277,-3.5123115,291.98398,295.49628,1.0233076,-7.769195,0.023307584,0.104421705,58.33651,1.0,-58.33651,1.0,0.6763437,276.35895,1408.4022,373.9928,0.35210103,0.066070765,4.305203,0.7833557,0.0,357.8318,-5.7506304,294.25052,300.00116,0.005988062572479248,2716.5315749645233,145000
1.0229722,-7.6574187,0.022972256,0.07647759,66.7525,1.0,-66.7525,1.0,1.1250917,120.9736,-148.81595,972.2365,271.4132,1421.6854,368.45044,0.46404028,0.04013425,1.9556988,0.7503053,0.0,354.0409,3.492879,289.11526,285.62238,1.0231872,-7.7290587,0.023187175,0.09438767,62.704376,1.0,-62.704376,1.0,0.71225363,279.24347,1422.2378,369.08377,0.28014076,0.052067038,3.6216798,0.77074504,0.0027312995,354.0529,-0.7318404,296.9461,297.67795,0.005989863348007202,2746.4808990955353,150000
1.0228635,-7.621151,0.022863453,0.067410715,63.607803,1.0,-63.607803,1.0,0.57098687,82.46596,-94.00061,769.62085,276.22928,1426.5303,375.97693,0.07304501,0.045691315,2.8353605,0.7533646,0.0038375712,354.30823,1.5266027,293.9447,292.4181,1.0230236,-7.6745386,0.023023617,0.08075766,60.464443,1.0,-60.464443,1.0,0.74240386,280.9164,1424.7478,382.65985,0.40975302,0.057891063,3.7077906,0.7675126,0.0024490256,354.26328,-2.7955136,298.62958,301.42508,0.0059903526306152345,2776.432671070099,155000
1.022924,-7.6413,0.022923902,0.07244801,63.596703,1.0,-63.596703,1.0,0.7585807,246.43747,-202.91408,1376.9214,271.66766,1418.1007,383.57416,0.8351961,0.04406067,2.4333906,0.75555646,0.0044612815,354.08496,2.1030278,289.37192,287.2689,1.0230926,-7.697526,0.02309258,0.08650452,56.779358,1.0,-56.779358,1.0,0.73141694,271.6988,1416.194,395.59116,0.24618462,0.06252072,3.8447902,0.76382476,0.0045804884,354.17868,-4.4345717,289.4077,293.8423,0.005990406608581543,2806.384711742401,160000
1.0229566,-7.6521854,0.022956558,0.075169325,59.612213,1.0,-59.612213,1.0,0.5269916,43.73079,-54.060097,524.10986,286.12524,1384.0918,338.4754,0.6376803,0.0335901,2.4871328,0.73190594,0.0041961637,366.84634,6.019912,304.46756,298.44766,1.0231045,-7.701503,0.023104507,0.08749871,57.126057,1.0,-57.126057,1.0,0.5761801,284.48907,1379.3013,346.74274,0.011421184,0.050014146,3.132711,0.7607535,0.0049758493,366.83795,-0.0051888963,302.83096,302.83615,0.0059911195278167725,2836.3403170108795,165000
1.0229001,-7.6333804,0.022900142,0.0704681,61.081413,1.0,-61.081413,1.0,0.46698618,78.45036,-83.48548,676.86005,264.21973,1404.1367,404.66495,0.3667447,0.0417526,2.892272,0.72337115,0.003688809,351.1283,2.895896,281.77615,278.88025,1.023104,-7.7013164,0.023103949,0.087452054,61.13517,1.0,-61.13517,1.0,1.0504535,276.4358,1396.2262,381.27496,0.466598,0.06227756,4.309859,0.77707684,0.0069351154,351.1201,-4.3108974,293.99182,298.3027,0.00599101185798645,2866.2953839302063,170000
1.022844,-7.614664,0.022843994,0.06578911,62.14037,1.0,-62.14037,1.0,0.9638421,146.54008,-266.33337,1834.3855,273.18024,1374.1681,369.52255,0.7204233,0.04748494,3.067285,0.75296694,0.003967283,358.28833,0.90111625,291.09467,290.19354,1.0230662,-7.688735,0.023066208,0.084306866,61.67959,1.0,-61.67959,1.0,1.146073,290.55713,1249.9796,332.88998,0.4763714,0.11874251,6.5033636,0.81973016,0.0026178346,358.28067,-24.629114,308.47116,333.10028,0.005990824508666992,2896.249513864517,175000
1.0228199,-7.6066093,0.022819828,0.06377523,60.887882,1.0,-60.887882,1.0,0.50197136,79.61925,-133.85168,942.5881,282.62354,1387.1422,361.86703,0.67388904,0.057531513,3.5901902,0.7583364,0.0030975335,352.69577,-2.6563327,300.2583,302.91464,1.0230855,-7.695157,0.023085471,0.08591219,59.039207,1.0,-59.039207,1.0,0.82633626,280.93115,1384.868,374.71466,0.80785924,0.07899586,4.020751,0.7620486,0.008239744,352.7622,-10.228643,298.56927,308.7979,0.005992283010482788,2926.2109367847443,180000
1.0228302,-7.610094,0.022830281,0.064646535,62.211487,0.99999994,-62.211487,1.0,1.1970885,126.78066,-320.99017,1567.2992,272.99683,1351.4891,373.11267,0.59763855,0.056888297,4.356298,0.7757506,0.0015587804,351.8688,-2.4237766,290.59027,293.01404,1.0230579,-7.6859665,0.0230579,0.08361468,62.724598,1.0,-62.724598,1.0,0.7421243,275.4239,1378.8845,383.0827,0.8905238,0.19664198,9.202775,0.8217764,0.007831573,351.86227,-51.597782,293.017,344.61478,0.005991239404678344,2956.167142391205,185000
1.0228008,-7.6002493,0.022800747,0.06218531,61.901978,1.0,-61.901978,1.0,1.59125,151.1952,-157.88165,818.3617,278.52356,1385.819,369.378,0.3598213,0.04630149,3.3817556,0.77223253,0.0023603437,354.98874,1.3129292,296.273,294.96008,1.0229939,-7.6646295,0.022993889,0.078280374,60.787323,1.0,-60.787323,1.0,1.6219554,286.82736,1375.2042,361.5384,0.583229,0.084515736,5.468738,0.7989049,0.0,354.99484,-12.252908,304.57712,316.83002,0.005991214418411255,2986.123221874237,190000
1.0227702,-7.5900373,0.022770114,0.059632346,63.98525,1.0,-63.98525,1.0,0.9332746,90.92787,-124.67016,1191.0559,282.4333,1273.4781,338.93573,0.49871656,0.059546076,3.365013,0.80824065,0.0032721756,367.25955,-3.5058873,300.79626,304.30215,1.0229965,-7.6655436,0.02299663,0.078508765,64.30032,0.99999994,-64.30032,1.0,0.61302817,285.9151,1291.9103,331.53882,0.9952039,0.051576003,4.670543,0.7812395,0.006183624,367.25885,-0.5788009,304.27805,304.85684,0.005988406038284302,3016.0652594566345,195000
1.0228056,-7.601864,0.022805592,0.062588945,64.52037,1.0,-64.52037,1.0,1.5669643,316.10574,-358.47168,2070.7114,270.95062,1354.0049,384.46915,0.23598526,0.08430308,6.752847,0.8041729,0.0031433103,355.48758,-12.194319,288.725,300.9193,1.0230328,-7.67758,0.02303274,0.08151792,57.88223,1.0,-57.88223,1.0,0.5267056,279.25708,1328.8113,378.50446,0.5919494,0.07637827,6.4306846,0.7813353,0.009338378,355.49622,-9.377376,297.0319,306.40927,0.005986896419525147,3045.9997487068176,200000
1.0227654,-7.5884776,0.022765432,0.059242312,61.06491,1.0,-61.06491,1.0,1.0691593,118.82176,-82.23534,677.1912,266.88058,1333.325,398.03174,0.51377106,0.044895153,2.5970955,0.75954425,0.0,357.17752,1.8233367,284.73947,282.91614,1.0230108,-7.670315,0.023010947,0.07970174,61.83983,0.99999994,-61.83983,1.0,0.53195244,269.79977,1327.0022,401.2401,0.87564754,0.06667362,3.2318282,0.7820046,0.004749775,357.16116,-5.9551697,287.65784,293.613,0.14321705689430236,3762.0850427150726,205000
1.0227854,-7.595148,0.022785444,0.060909916,62.79647,0.99999994,-62.79647,1.0,0.5487579,107.224846,-195.65892,989.0574,271.92932,1350.697,389.9465,0.46078753,0.05584778,2.635006,0.7957368,0.0040540695,354.4125,-2.0725257,289.64993,291.72247,1.022981,-7.660346,0.022981036,0.07720934,65.62121,1.0,-65.62121,1.0,1.2478268,287.80362,1344.2087,358.33563,0.55419827,0.4687662,21.433147,0.83040965,0.012298584,354.43854,-148.42688,305.52554,453.95242,0.005991598176956177,3792.0430409908295,210000
1.0227413,-7.580467,0.022741402,0.05723972,65.80217,0.99999994,-65.80217,1.0,0.6864278,126.825294,-145.8002,829.71106,268.78137,1330.4312,386.39297,0.65977144,0.039547034,3.320036,0.744591,0.0059006214,356.15692,3.7228966,286.58923,282.86633,1.022955,-7.651661,0.022954985,0.07503826,65.86793,1.0,-65.86793,1.0,0.76833904,290.95758,1326.8445,347.8651,0.48777914,0.07654275,6.154854,0.7997471,0.006729126,356.13843,-9.452893,308.76453,318.2174,0.005990170335769653,3821.9939000606537,215000
1.0227485,-7.5828133,0.022748439,0.057826206,54.03022,1.0,-54.03022,1.0,0.7931262,112.461586,-90.993706,648.5982,265.0453,1348.6824,398.87524,0.082372665,0.035112247,2.2416077,0.720748,0.0024957657,361.7366,5.3854456,283.1321,277.74667,1.02301,-7.6700206,0.023010062,0.07962816,57.888947,0.99999994,-57.888947,1.0,0.8529232,288.60028,1303.595,342.96515,0.26403427,0.11362671,6.400688,0.8143893,0.00667572,361.7159,-23.014791,306.68607,329.70087,0.005989818096160888,3851.942997932434,220000
1.0227232,-7.5744066,0.02272322,0.055724688,63.77859,1.0,-63.77859,1.0,0.72168577,147.62279,-120.72175,953.84705,274.92947,1369.8059,383.08618,0.69202423,0.057956975,2.7141623,0.81166637,0.002793312,354.6867,-2.822233,292.66382,295.48605,1.0229846,-7.6615534,0.022984661,0.077511355,62.65876,1.0,-62.65876,1.0,0.7607292,280.9173,1341.4188,376.51602,1.5888557,0.07066257,4.4942894,0.8080685,0.006839752,354.71667,-7.329359,298.65314,305.98248,0.005990218019485473,3881.894096136093,225000
1.0227212,-7.5737195,0.02272116,0.055552855,65.158844,1.0,-65.158844,1.0,0.6697904,82.40322,-89.56288,786.90985,273.79016,1360.315,386.2442,0.7952728,0.04995321,3.1944103,0.78671855,0.0045876503,356.55096,0.016682893,291.6177,291.601,1.0229414,-7.6470976,0.022941293,0.073897354,59.31192,1.0,-59.31192,1.0,0.7664342,276.63757,1319.0614,381.27106,0.7866998,0.0526217,4.1375904,0.78778106,0.002981186,356.53262,-0.9347213,294.4642,295.39893,0.0059898036479949955,3911.8431220054626,230000
1.0226989,-7.566304,0.022698913,0.053699046,63.651054,1.0,-63.651054,1.0,0.55385846,65.73074,-91.49824,829.50714,263.27216,1356.2681,410.42123,0.86711884,0.050073445,2.8424377,0.76485384,0.0043754578,356.59128,-0.026189525,281.1017,281.1279,1.0230311,-7.6770563,0.023031171,0.0813871,64.932396,0.99999994,-64.932396,1.0,0.7241163,283.5456,1346.298,369.80197,0.30677032,0.085653014,4.573086,0.80810624,0.002202034,356.56287,-12.712541,301.37372,314.08627,0.0059903485298156735,3941.7948722839355,235000
1.0227256,-7.57522,0.02272566,0.055928074,67.39435,0.99999994,-67.39435,1.0,1.1055415,97.62523,-107.13447,1130.5283,271.64963,1357.0298,382.2033,1.0087237,0.0586406,3.3184004,0.80486125,0.0021896362,359.55383,-3.1067603,289.62732,292.73407,1.0229719,-7.6573033,0.022971911,0.07644881,61.1815,1.0,-61.1815,1.0,0.88754874,280.85028,1326.199,373.76813,0.4767685,0.05020843,2.7806702,0.7955077,0.014282227,359.53445,-0.07493776,298.827,298.90195,0.005990113735198975,3971.745448589325,240000
