training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
17.373816,0.1433742,-1.4889898,132.50108,-138.06453,2319.8784,411.22748,616.5455,94.00267,3.4351826,0.06976709,4.732559,0.8519818,0.045794368,331.52472,-6.553278,427.8037,434.357,20.663673,0.2673044,-1.6372902,401.0617,604.22437,104.89986,1.7560554,0.04006134,3.0381267,0.8580378,0.043779038,331.57608,3.2954223,417.6405,414.3451,0.012029423713684081,5553.405582666397,330000
23.581398,0.38467327,-1.5561037,85.64022,-235.86525,2312.065,427.1267,320.53052,74.53993,3.8503156,0.039528586,2.4696887,0.92238665,0.049751773,334.7834,3.5056558,443.86588,440.36023,19.050188,0.20903829,-1.6661215,434.8584,313.99182,66.714905,0.5974745,0.027367966,2.95044,0.8226968,0.046294082,334.76248,7.576356,451.59653,444.02017,0.012045862483978272,5613.634905099869,335000
15.15855,0.15487185,-1.6084493,183.78674,-111.655266,1604.1216,416.9632,473.50946,85.97182,3.6673696,0.014856593,1.9771351,0.83294046,0.07159142,334.43954,11.7533455,433.68518,421.93182,20.60281,0.2258451,-1.7717358,409.29822,482.6837,94.14169,6.7656198,0.04519541,3.0469754,0.87585783,0.042390395,334.42075,1.6067554,426.01926,424.4125,0.012032755470275878,5673.79869222641,340000
18.250822,0.10816094,-1.5077791,318.73807,-219.12654,3216.8418,402.7396,651.82715,101.92566,3.0779085,0.03170585,2.7023304,0.8408002,0.0393782,332.9102,6.0903096,419.3851,413.2948,22.937737,0.21278684,-1.7906291,400.8023,696.2739,105.92809,2.711393,0.028400008,2.1735919,0.8797617,0.0818679,332.9124,7.190906,417.44794,410.25702,0.012039756059646606,5733.997483968735,345000
20.373638,0.25443655,-1.5199496,236.73572,-190.59973,2775.5024,414.6235,407.14307,87.86035,3.37102,0.027659882,1.9206375,0.88609266,0.062348127,334.89865,7.4816756,431.36844,423.88675,19.73226,0.18775547,-1.6263076,418.54413,414.64017,83.79496,2.192876,0.024795892,2.7441175,0.84853595,0.05281916,334.88254,8.440416,435.28827,426.84784,0.01204519944190979,5794.223491668701,350000
18.761002,0.2527525,-1.5681925,182.92874,-201.99344,2461.0413,401.95233,608.4032,103.06499,0.4805604,0.023864882,2.2001565,0.8795694,0.066410415,333.8317,8.724731,418.64392,409.9192,22.429436,0.23637824,-1.6099973,401.05798,582.0502,104.62683,4.1720476,0.025723645,2.0377762,0.87865925,0.06567087,333.83154,8.104213,417.74957,409.64536,0.012054839754104615,5854.4977016448975,355000
18.301258,0.2087569,-1.4866136,203.30843,-351.07516,4071.3755,401.36887,587.8732,103.139565,2.0286634,0.09630722,4.57912,0.8984068,0.07118318,333.91098,-15.462488,418.06442,433.52692,20.863848,0.29010978,-1.6676103,402.42206,595.1088,102.241806,1.3254119,0.0715806,3.7902548,0.9194067,0.049303137,333.8981,-7.2057223,419.11697,426.3227,0.012028933906555175,5914.642382383347,360000
18.40553,0.32159138,-1.6218377,96.72645,-145.01317,1779.3418,408.02875,518.44086,96.145584,4.5582232,0.02344423,2.3226275,0.86893404,0.04615375,333.05295,8.844478,424.6814,415.8369,19.598074,0.20998804,-1.7416525,403.3927,532.65186,100.43315,7.6106453,0.03730659,2.8810198,0.87675613,0.038463797,333.03897,4.2274013,420.04465,415.81726,0.012035450649261474,5974.819647073746,365000
20.243088,0.2787265,-1.5796885,377.88095,-487.78342,3827.246,406.5542,546.84344,97.005005,4.0870733,0.038255747,2.5370603,0.8769583,0.030696673,333.67654,3.9187818,423.23804,419.31924,21.754112,0.22974294,-1.7982254,400.00323,553.3349,104.15054,1.1695011,0.11754631,4.669629,0.9399601,0.035723317,333.69006,-22.539532,416.68774,439.22726,0.012048318433761597,6035.061249256134,370000
13.391832,0.19144003,-1.5366282,536.76886,-357.96707,4958.8135,405.37592,520.868,98.7163,6.1823344,0.06082979,3.386024,0.84451574,0.019178297,334.87024,-3.6265736,422.11942,425.746,16.020144,0.1446848,-1.6580057,415.442,539.03375,87.728,1.1320575,0.066754974,3.455971,0.8527034,0.036892384,334.88812,-5.6110415,432.18637,437.79742,0.012035517692565919,6095.238847732544,375000
18.33046,0.2542103,-1.5036483,291.1382,-211.94867,2941.5457,398.08334,615.7119,107.42607,4.8998175,0.017800873,1.8718245,0.8402187,0.0389192,337.0152,10.851596,414.9341,404.08252,22.983892,0.21391848,-1.6930916,403.11774,588.1163,102.36563,2.9145293,0.07462351,3.4877398,0.8735374,0.035339065,337.01294,-8.298441,419.96838,428.2668,0.012050794982910156,6155.492834806442,380000
17.442665,0.22142886,-1.5018265,300.35657,-320.07132,3547.3818,408.52423,580.153,95.42017,4.2460003,0.03565608,2.250633,0.8594745,0.043825097,334.04825,4.7915616,425.22665,420.4351,16.328733,0.15026993,-1.6392324,414.2467,542.40826,88.80967,2.1339715,0.14738503,6.7452345,0.8556179,0.03096178,334.04077,-32.53057,430.94873,463.4793,0.012046038770675659,6215.723038673401,385000
19.605465,0.2446894,-1.6082599,228.55696,-312.45706,3306.0085,415.63977,495.42737,87.23129,2.1178634,0.025028395,2.257823,0.8922392,0.043192547,332.8521,8.3118515,432.28238,423.97052,21.033695,0.32530445,-1.5760288,405.89313,494.2474,97.81312,0.41894972,0.016798161,2.1622915,0.8811028,0.0319493,332.8505,11.051249,422.53564,411.4844,0.012065882682800294,6276.052463054657,390000
14.453455,0.15124959,-1.5856938,728.83154,-1020.89185,7058.6943,411.72208,475.76968,91.52954,2.3257165,0.061230015,3.4765673,0.8361055,0.0323275,335.67392,-3.7696228,428.50577,432.2754,14.590212,0.20389128,-1.5741816,414.36707,539.0627,89.42267,2.3877902,0.01415656,2.1433055,0.8063319,0.043070663,335.6987,12.032596,431.152,419.11942,0.012040434932708741,6336.254648685455,395000
20.181116,0.3113761,-1.5338975,256.9013,-245.76065,3160.9385,414.07767,597.6409,89.08244,3.5000985,0.04261756,3.2685518,0.88430136,0.0247636,334.62793,2.470371,430.80905,428.33868,20.723068,0.35178947,-1.5779195,420.70743,488.1474,82.2327,2.4016333,0.0123859495,1.833102,0.86722684,0.04895349,334.62045,12.586431,437.43845,424.85202,0.012043369197845459,6396.471505403519,400000
19.206366,0.22078499,-1.5184644,348.17053,-501.92685,7085.791,405.43073,525.3982,98.589874,2.8363538,0.11747151,5.973721,0.93324065,0.06383859,335.24826,-22.619705,422.1931,444.81284,21.635084,0.11756729,-1.7181947,404.28958,560.1849,100.22604,1.3654375,0.035910085,2.3908057,0.8723768,0.024663234,335.2601,4.723787,421.05258,416.3288,0.08831789021492005,6838.060968160629,405000
22.097157,0.22374633,-1.5386502,360.57257,-448.11148,3814.4766,405.9096,501.64362,97.31053,1.3959303,0.029971588,2.3644555,0.87449634,0.040072426,337.4336,6.7582593,422.7813,416.02304,20.73562,0.2018259,-1.6395582,417.5288,421.84537,84.88493,3.1897342,0.020845322,2.0540667,0.8737398,0.03224477,337.42377,9.8374815,434.40002,424.56253,0.012063210678100586,6898.377031326294,410000
16.050777,0.057113193,-1.5214678,470.45312,-796.18555,6776.8066,411.97964,572.4289,91.828094,1.8340888,0.059755284,2.6973352,0.88022316,0.020771533,337.4072,-3.291503,428.85,432.1415,19.901268,0.40395463,-1.5257292,406.88458,568.25665,97.41016,0.68346137,0.057541747,3.6192448,0.91559845,0.035484336,337.42682,-2.5447874,423.75592,426.30072,0.012059248113632202,6958.673283576965,415000
16.583897,0.15156877,-1.4731096,417.2833,-479.11664,7921.7876,420.79965,608.0338,82.775986,3.4873748,0.07037968,4.520695,0.82574546,0.044122532,331.97873,-6.7656207,437.3986,444.1642,19.146852,0.18331835,-1.6522968,410.65762,611.39636,95.191574,0.9069554,0.01216924,1.6524069,0.8352585,0.041401308,331.98743,12.559338,427.257,414.69766,0.012046982765197754,7018.908210515976,420000
16.837498,0.16424854,-1.5877059,140.44966,-217.40834,2398.5718,406.1137,565.43274,97.93707,8.802819,0.029626653,2.4523313,0.8417616,0.036446217,334.91272,6.823293,422.85934,416.03604,19.677452,0.20145765,-1.5631366,407.05164,559.82983,97.38844,0.86230457,0.0232846,2.0769734,0.84320843,0.03334211,334.90985,8.947251,423.79715,414.84988,0.012076250505447387,7079.28947353363,425000
23.862495,0.3354103,-1.679301,187.32564,-301.0921,2745.8994,418.77222,399.89517,83.24296,3.319786,0.032000825,2.6474223,0.9161061,0.048317585,335.5537,6.0396905,435.54993,429.51022,24.395996,0.31644902,-1.7621691,410.50165,460.1836,92.07515,4.55136,0.13609706,3.9980342,0.9336705,0.026582118,335.53452,-28.888536,427.27835,456.1669,0.012090298557281495,7139.740976333618,430000
18.308681,0.22346312,-1.4053369,224.71797,-162.75243,2714.192,412.0315,599.4468,91.95183,2.8784904,0.031814937,2.360512,0.8698057,0.04557219,335.27,6.096906,428.79498,422.6981,22.961538,0.31905663,-1.7373254,410.68573,636.3354,94.03398,4.5034504,0.213346,7.6274567,0.920511,0.07104325,335.25098,-54.76191,427.4483,482.2102,0.012068589782714844,7200.083936452866,435000
19.221643,0.22339177,-1.5797992,248.91113,-158.59686,2602.713,399.9484,603.13446,105.43979,1.4763006,0.03455787,2.5214195,0.8964168,0.033419475,335.73376,5.184444,416.73508,411.55063,23.346096,0.40768224,-1.6685237,412.7794,547.2792,90.301094,3.2962112,0.036870882,2.7220178,0.92151606,0.049922273,335.72546,4.4077797,429.56567,425.1579,0.012087546873092651,7260.521680355072,440000
20.709929,0.3448452,-1.5631155,141.29453,-170.20267,2496.499,401.7088,618.8544,105.09856,5.5514226,0.04848859,3.2615263,0.90397197,0.040825803,334.7264,0.5059088,418.44513,417.9392,24.977177,0.21083444,-1.7874482,405.28333,653.2216,101.23142,3.3850687,0.050802514,3.814589,0.87191796,0.046310972,334.70645,-0.26860633,422.01865,422.28726,0.012061936140060426,7320.831370592117,445000
16.160662,0.21288711,-1.4995542,614.04675,-374.3895,5193.761,409.45273,597.03625,95.68989,6.940236,0.015683185,1.9113616,0.8624511,0.049745444,336.68576,11.553983,426.28702,414.73303,18.543697,0.17030641,-1.5643301,415.21027,526.3213,88.66771,3.9266446,0.023895038,1.9550453,0.83657944,0.0610352,336.6668,8.788674,432.0436,423.25494,0.012061833095550537,7381.140545606613,450000
18.378452,0.29369572,-1.4820181,629.5892,-1145.3246,7423.7305,410.50226,639.7751,95.20503,7.6195,0.030644923,3.117281,0.8551339,0.018793367,336.07028,6.5046663,427.3058,420.80112,20.094854,0.19901437,-1.5225561,404.7174,644.13007,101.91847,3.1482537,0.15450002,6.6414146,0.9123835,0.027642334,336.0687,-35.119186,421.5208,456.64,0.012055740022659302,7441.419258117676,455000
18.94662,0.2450019,-1.5256906,236.72015,-407.6789,3862.9739,405.3029,580.34155,98.77289,5.390202,0.036835395,2.6829338,0.89361703,0.051952265,336.73456,4.4329777,422.13962,417.70663,21.323168,0.27966392,-1.5787895,410.28668,518.01843,93.69636,5.0832686,0.08544134,4.3094845,0.8736583,0.037047833,336.73438,-11.934319,427.12338,439.0577,0.01205281720161438,7501.683354854584,460000
17.285007,0.0462986,-1.5560651,145.51909,-177.75983,3925.1833,407.12524,571.6253,96.4113,6.599391,0.05700524,4.4163675,0.8238181,0.042745214,339.0036,-2.3748019,424.0754,426.45023,22.85852,0.11115611,-1.7398041,420.08386,471.70865,82.597824,1.9770119,0.05672657,3.461837,0.874959,0.051311962,339.0123,-2.28039,437.0345,439.31488,0.012033489656448364,7561.850816965103,465000
18.88586,0.12014526,-1.6520338,467.92764,-496.22626,5319.1655,402.29852,560.8988,101.62204,6.0259304,0.017431295,1.8313609,0.84064466,0.04096309,337.66165,10.997204,419.18158,408.1844,20.534134,0.34874085,-1.5401273,406.5794,552.6295,97.242676,4.990761,0.040725492,2.689951,0.9120454,0.055082697,337.64734,3.131513,423.46176,420.33026,0.012046742582321166,7622.084540605545,470000
17.602188,0.16669136,-1.4506063,706.29803,-298.15503,5623.838,401.84894,711.66724,104.18895,3.4028614,0.13310981,4.5095963,0.9187837,0.06744503,333.00467,-27.675955,418.49915,446.1751,20.612434,0.08109019,-1.8034275,401.65912,666.7691,106.03105,4.732628,0.049343448,3.4054024,0.88088566,0.079821125,333.01608,0.21864258,418.3099,418.09128,0.012053752374649047,7682.353313446045,475000
21.45153,0.29046893,-1.6227956,105.973946,-174.96217,1814.471,403.2401,569.98425,100.590546,6.8058887,0.014930874,2.1246946,0.87518096,0.059361655,336.9755,11.817436,420.0889,408.27145,19.727451,0.27250257,-1.5709403,406.12766,520.2621,98.07021,7.268205,0.025266046,2.6549823,0.87671244,0.052711964,336.9652,8.334482,422.9759,414.64142,0.012027130603790284,7742.488976955414,480000
17.590843,0.084620915,-1.5852983,148.37273,-123.16679,2040.977,402.58023,584.62384,102.40023,3.71037,0.0096830735,1.843501,0.8404233,0.04591571,336.3555,13.560821,419.398,405.8372,20.584593,0.37278914,-1.4656658,406.778,627.5992,98.337616,0.22350731,0.0330984,2.2074156,0.8928485,0.03439694,336.35678,5.684968,423.59586,417.9109,0.012045518732070923,7802.71658039093,485000
18.056936,0.3301112,-1.530194,162.07603,-127.95868,1818.8795,397.96503,735.36304,109.81058,2.0517008,0.017666992,2.0248847,0.8859065,0.049287718,334.80237,10.825168,414.70514,403.87997,20.128876,0.263901,-1.5768912,403.74045,645.06177,102.71427,2.9053788,0.065919094,3.9688275,0.9236456,0.07219568,334.78946,-5.3295445,420.47992,425.80948,0.012070785665512085,7863.070522069931,490000
23.121109,0.2974891,-1.5175183,180.01535,-153.84358,2228.2727,400.54123,651.01514,105.95137,9.522269,0.035725728,2.8001015,0.91150045,0.047493566,335.87372,4.794353,417.3349,412.54056,20.554459,0.10292724,-1.685178,405.90637,647.5666,99.94916,2.5026016,0.025468294,2.20976,0.8661922,0.033777058,335.86636,8.239375,422.6997,414.46033,0.012094060754776,7923.5408363342285,495000
17.322985,0.14137448,-1.6698818,226.11612,-293.32275,2809.9946,404.52234,662.85626,101.61221,2.3197522,0.026587466,2.0510154,0.86374134,0.03948644,333.63837,7.81132,421.20425,413.39294,24.57716,0.37612632,-1.620472,405.2629,594.5984,99.93283,1.0259125,0.027299657,2.55625,0.8807825,0.05814713,333.614,7.5731525,421.9436,414.37045,0.01203943305015564,7983.738012075424,500000
