training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
369.20224,-401.27768,2413.3367,496.9695,3.766982,-11.339979,0.43011865,1.0,32.680202,0.50147295,-2.111745,0.273868,1.0,0.52242565,-35.101055,-113.58886,2.8156414,2.4020073,485.47522,3.0221882,-11.3190975,0.4259424,1.0,34.837685,0.42965043,-2.0975027,0.25962564,1.0,0.45804793,-35.34466,-113.687965,2.627617,2.3628936,0.0052259064674377445,9729.536825180054,440000
24.852737,-44.693787,450.11935,484.00928,3.1616921,-11.6506815,0.49225932,1.0,36.947517,0.4259732,-2.1212788,0.28340173,1.0,0.5718059,-33.554302,-111.581825,2.7155676,2.522399,560.9335,4.1123695,-11.231649,0.4084529,1.0,35.169807,0.44312358,-2.0976448,0.25976795,1.0,0.56677794,-36.325428,-112.843216,2.63805,2.86779,0.0052327776908874515,9755.700724124908,445000
32.045795,-21.990452,406.08728,470.76907,3.8853843,-11.384489,0.43902063,1.0,32.269226,0.4082911,-2.0798402,0.24196291,1.0,0.7259547,-34.659737,-107.83827,2.7017179,3.4827418,518.31934,3.9919825,-11.395875,0.44129792,1.0,34.865044,0.47656322,-2.1072237,0.2693468,1.0,0.76129127,-35.530506,-110.357994,2.6197295,2.5394232,0.005237228393554687,9781.886874437332,450000
37.153484,-42.299583,500.00488,480.97235,3.458084,-11.524553,0.46703362,1.0,34.478462,0.43686187,-2.089873,0.25199622,1.0,0.51755905,-33.445477,-108.38518,2.7611194,4.864008,493.04047,3.0994217,-11.4270115,0.4475254,1.0,36.02368,0.5305009,-2.1059914,0.26811427,1.0,0.7221189,-38.66263,-108.23671,2.7253702,2.2640798,0.005226061296463013,9808.017192840576,455000
121.83149,-109.63852,1176.1133,523.2634,3.851325,-11.556314,0.47338572,1.0,43.56658,0.32710558,-2.1152139,0.27733696,1.0,0.8290174,-33.536777,-108.392586,3.0588484,9.790495,578.9573,4.4446206,-11.135723,0.3892676,1.0,45.45059,0.44587216,-2.0804935,0.2426162,1.0,1.0582489,-34.741974,-106.33496,2.7457354,5.43018,0.00522688512802124,9834.15162563324,460000
62.41925,-64.99162,691.50946,541.1543,3.7814062,-11.269606,0.41604415,1.0,52.36406,0.6224685,-2.0849485,0.2470717,1.0,0.9942665,-35.31842,-109.68471,2.9078708,6.243846,529.213,3.7456303,-11.297865,0.421696,1.0,52.469162,0.5503291,-2.092,0.25412303,1.0,0.9752294,-36.89917,-108.9322,2.7672963,5.042796,0.00523015251159668,9860.302398204803,465000
93.832344,-55.67473,677.22723,489.51517,3.6186767,-11.390402,0.44020328,1.0,33.096428,0.40317008,-2.0883331,0.25045633,1.0,0.95428693,-33.64146,-111.35752,2.7688594,3.602468,508.5152,3.7519164,-11.308233,0.42376968,1.0,35.23493,0.45348537,-2.1003861,0.26250923,1.0,0.7779473,-36.648758,-112.02254,2.721965,4.8439403,0.00522689118385315,9886.436861276627,470000
127.11342,-108.5434,1110.5802,504.0011,3.029437,-11.440199,0.45016265,1.0,49.840607,0.46841013,-2.0655494,0.22767228,1.0,1.2087661,-33.74736,-112.62183,2.7127554,5.7351484,556.582,4.137497,-11.0672,0.37556297,1.0,46.192,0.55622184,-2.0898454,0.2519685,1.0,1.5261089,-36.65594,-110.820145,2.8468077,3.6187508,0.005237649440765381,9912.625116109848,475000
24.989735,-58.07695,376.3447,496.583,4.1590495,-11.334141,0.42895126,1.0,32.097153,0.42792684,-2.098865,0.26098797,1.0,0.57995576,-35.655632,-112.686485,2.8235135,2.3763137,495.42346,3.5120306,-11.317865,0.4256961,1.0,36.67817,0.45492753,-2.0985985,0.2607215,1.0,0.7856551,-33.76823,-112.73287,2.6137311,4.576755,0.005239054584503174,9938.82039642334,480000
53.30029,-45.344276,620.09674,491.30164,3.21833,-11.263603,0.41484347,1.0,36.5748,0.46044022,-2.0979264,0.26004934,1.0,0.55703133,-35.19189,-114.61987,2.972721,5.839837,527.5981,3.7579882,-11.179344,0.39799175,1.0,38.9777,0.4603436,-2.0863822,0.24850512,1.0,0.78311425,-36.029552,-110.89231,2.7047198,3.8993857,0.005230329704284668,9964.972052574158,485000
