training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0202421,-20.242083,0.020242084,0.0899404,145.53049,1.0,-145.53049,1.0,0.4056316,1494.4261,-1265.3087,6722.209,266.33588,676.0509,249.30568,9.133219,0.05469601,2.8151014,0.8343992,0.0076114163,685.2248,-3.217821,300.5971,303.81494,1.0202746,-20.274614,0.020274615,0.09303861,156.17241,1.0,-156.17241,1.0,0.4119419,260.9899,689.105,258.06143,5.910921,0.040820032,2.5438282,0.8133245,0.019759463,685.2546,6.2906156,295.25262,288.962,0.32786556220054625,3907.6016497612,105000
1.020241,-20.240984,0.020240985,0.08983574,152.79105,1.0,-152.79105,1.0,0.4022216,1612.9896,-1046.496,6131.731,258.6595,654.8541,259.39594,5.2623315,0.044117145,2.2419174,0.8172767,0.019664718,685.6733,4.0337167,292.94315,288.90942,1.0203103,-20.310303,0.020310305,0.09643764,164.52217,1.0,-164.52217,1.0,0.3990665,258.13672,679.51074,260.38675,8.65327,0.04430276,2.2867153,0.82122153,0.027448745,685.65234,3.9063253,292.4193,288.513,0.0060719377040863035,3937.961347103119,110000
1.0202541,-20.25415,0.02025415,0.09108964,156.74878,1.0,-156.74878,1.0,0.41799754,2117.5127,-1828.487,9346.959,258.75333,662.968,259.80872,2.579183,0.06172059,2.522364,0.8322793,0.01429627,683.0062,-8.005236,292.90363,300.90887,1.0202793,-20.279343,0.02027934,0.09348883,164.41971,1.0,-164.41971,1.0,0.41160893,254.90436,694.0773,265.67285,4.549398,0.056922108,2.4907942,0.8250112,0.0126560815,683.0242,-4.7279663,289.05557,293.78354,0.00607159309387207,3968.3193204402924,115000
1.0202724,-20.272352,0.020272354,0.09282319,154.70488,1.0,-154.70488,1.0,0.40384635,888.48157,-1099.8234,4787.636,256.784,704.9733,261.579,1.0265628,0.047577895,2.61136,0.8192755,0.02757858,682.9981,1.6542935,290.9339,289.2796,1.0202568,-20.256718,0.020256717,0.0913341,149.66486,1.0,-149.66486,1.0,0.41627824,256.62274,672.8679,262.5631,1.4150563,0.050170295,2.6287866,0.84314007,0.01850855,682.99457,-0.11631001,290.7725,290.8888,0.006069480180740356,3998.6667273044586,120000
1.0202469,-20.246899,0.0202469,0.090399,159.80197,1.0,-159.80197,1.0,0.3697077,2329.892,-1895.0513,7049.192,261.69864,675.64825,255.89572,3.463659,0.045669746,2.1716566,0.8319479,0.009864182,686.8258,2.9741309,296.03992,293.0658,1.0202966,-20.296574,0.020296574,0.09512984,167.46341,1.0,-167.46341,1.0,0.41012675,249.38815,688.3171,270.99155,6.4099627,0.048418887,2.3287184,0.8310095,0.020808732,686.81433,1.0859317,283.72888,282.64294,0.006070288038253784,4029.018175125122,125000
1.0202507,-20.250675,0.020250678,0.09075875,150.2688,1.0,-150.2688,1.0,0.39289635,1167.661,-1814.3011,6084.9326,258.71143,688.06104,259.931,4.0488195,0.045071326,2.4973505,0.8022655,0.011423723,683.1411,3.3669803,292.86847,289.5015,1.0203078,-20.307823,0.020307824,0.09620148,166.0701,1.0,-166.0701,1.0,0.42764574,255.65025,660.17993,263.99542,5.1548047,0.06374394,2.969377,0.841213,0.019361002,683.0975,-9.388452,289.8051,299.19357,0.0060695251941680906,4059.3658084869385,130000
1.0202447,-20.244701,0.020244703,0.090189844,154.24849,1.0,-154.24849,1.0,0.39785475,2247.211,-2076.058,9135.124,263.04456,672.4829,254.14137,1.3095474,0.05408231,2.4455006,0.8308116,0.009486527,684.60986,-2.7947903,297.27502,300.06982,1.0202868,-20.286854,0.020286854,0.09420427,162.29276,0.99999994,-162.29276,1.0,0.38848218,253.42262,667.3847,267.38098,5.599792,0.042737737,2.1287208,0.831983,0.0027096225,684.60596,4.971789,287.65292,282.68112,0.006069939756393433,4089.7155148983,135000
1.0202779,-20.277882,0.020277882,0.09334973,154.78302,1.0,-154.78302,1.0,0.38714975,1286.7036,-1747.0654,6784.108,268.0884,631.39374,247.03078,1.305685,0.044588298,2.5298655,0.8293185,0.007835941,690.28534,3.7356193,302.6027,298.86707,1.0203342,-20.334255,0.020334257,0.098718666,163.77887,1.0,-163.77887,1.0,0.4220138,259.53174,649.69714,258.5159,2.6694658,0.05696985,2.3569777,0.8666606,0.037023466,690.27747,-4.8111305,294.04562,298.85675,0.006069710206985474,4120.064072608948,140000
1.0202647,-20.264698,0.020264698,0.092094116,154.26256,1.0,-154.26256,1.0,0.38742718,1082.3632,-1332.2354,5922.561,268.08075,696.5118,248.83405,6.900834,0.059236374,2.896635,0.834914,0.005855911,686.23035,-6.3382792,302.39224,308.73053,1.0203092,-20.309155,0.020309154,0.09632806,155.41922,1.0,-155.41922,1.0,0.41533363,259.3708,666.5962,258.72714,2.9153354,0.050359793,2.426261,0.84340036,0.02185163,686.22406,-0.2468981,293.682,293.9289,0.006069936609268189,4150.413766145706,145000
1.0202678,-20.267836,0.020267837,0.09239298,155.65808,1.0,-155.65808,1.0,0.41590464,2695.1562,-2580.708,8827.904,263.63657,672.9137,253.05078,1.2873033,0.040774617,2.3801172,0.79204166,0.018491741,688.949,6.3558183,298.084,291.7282,1.0202967,-20.296713,0.020296711,0.09514318,165.27087,1.0,-165.27087,1.0,0.4112728,261.34283,699.71606,257.02908,6.1356816,0.10449823,8.271258,0.8484663,0.0129092755,688.9467,-37.546375,295.79016,333.33655,0.006068532514572143,4180.756438493729,150000
